K,alpha_c,beta_c,final_order,mean_closure,closure_range,closure_separation,fusion_gap,fusion_fraction,fragmentation,mean_phase_separation,order_stability,sync_time
0.23738366797644744,0.05951931779917537,0.05044415654814519,0.307178806407047,0.26912855909579625,0.07343000384332121,0.2718335450687411,0.025065138935641273,0.0,0.1666318573609809,0.5312031495674174,0.6,500
1.454475510086075,0.2839912774441913,1.095069338398893,0.9410779554900169,0.8853113823927588,0.030389089795607394,0.03428714828592917,0.02147920601947395,1.0,0.029322475961457848,0.14926430570500338,0.6,22
1.0269618598947354,0.2746599992845362,0.9568258663008771,0.9479656817655109,0.8978259034588507,0.03256256967574567,0.03622789413437996,0.016576914510874063,1.0,0.027602843967953625,0.14066606811709528,0.6,44
0.5973731657883531,0.05614985931014756,0.5159660988905369,0.6061470405281889,0.4327294537933257,0.0400459257037456,0.0923292742826446,0.02539097403398133,0.0,0.0743324837710971,0.3841027265997346,0.0,22
0.1342525426698742,0.052099700062600354,0.03552191147709404,0.7048431923602847,0.407069160537315,0.14184156164258105,0.3475919656751681,0.07103695803617954,0.0,0.2503302966672585,0.3976533659668943,0.2,164
1.2267920574575575,0.15220446074507865,0.9081275576958218,0.9565002547958572,0.892332226212606,0.008669362647902634,0.009704522453709617,0.003689916039141483,1.0,0.0,0.12573582817664164,0.0,75
0.7459911895683686,0.1657660147316357,0.35066345457647746,0.495565349611863,0.4238075849245595,0.23506470858904427,0.5533439536650194,0.1331707237564469,0.0,0.4813762328871505,0.4326465677087817,0.4,0
1.1383025457871576,0.2811586684921498,0.32876703024733844,0.9845110124322823,0.9683681556581136,0.020567714188909236,0.021217649939145784,0.012670092728478521,1.0,0.0,0.07555207861484481,0.4,38
0.7357454911769465,0.2833701651481002,0.6940932155770497,0.7713674564232994,0.650648623424068,0.20698835747809263,0.31763798777089186,0.1661769555198479,0.8,0.2973254747372894,0.25790552045064247,0.2,127
0.9012439358896533,0.248143923799451,0.4198948204595024,0.9434834146761844,0.884464594288105,0.030342496334107127,0.03426731743972424,0.014607484661565584,1.0,0.022471002069923005,0.14748058465499492,0.2,112
0.691635093843743,0.08021560995196804,0.5643719584111623,0.9449925995585008,0.8266422225778234,0.014355425117354326,0.017344964678870624,0.007377122149836324,1.0,0.0,0.14618193615897385,0.2,71
0.17227763853519218,0.14024181442753209,0.04528459093467264,0.17615707746195933,0.1302353627838436,0.19201083441641886,1.463102858432128,0.09884719388080793,0.0,1.1407186629010666,0.5857869951923936,0.2,500
1.3828803779532093,0.11417145012186351,0.006977375642395927,0.9540398143635772,0.8848200422446032,0.10926713156653556,0.1233513878164922,0.05611030268462647,1.0,0.08995943856164801,0.13140418459876393,0.4,25
0.7567561798982264,0.05552404234407722,0.5527383175960251,0.9705035565686146,0.8056106289463416,0.006350010592331534,0.007872460843500684,0.0033992603453267822,1.0,0.0,0.10515252960005446,0.2,31
1.1474745880831145,0.21776282953358028,1.146535840336319,0.7933133612930742,0.6411445716130466,0.0942391006862493,0.1467568283720342,0.07674640376572561,1.0,0.13431640943477036,0.276408267841573,0.6,23
0.9558832240802717,0.06683137776543595,0.13897871025831846,0.8322965386557415,0.6553837397480138,0.17447826693791146,0.26581747287782265,0.13864671377871762,1.0,0.24683446603206083,0.2343834482603459,0.0,36
0.3167154058200561,0.24703106011581472,0.06236422337177447,0.827229456414796,0.4882705045263873,0.20390734040043818,0.41675788447092266,0.06399828791980533,0.4,0.27311400204358866,0.34363954001222546,0.0,47
1.3704121418196804,0.15489714450111658,1.3675298746465236,0.9761955967451698,0.9419349095272249,0.006908148637486455,0.0073262200473096385,0.004227990639189438,1.0,0.0,0.09300680110000455,0.6,3
0.7898666841509767,0.18131068145316698,0.1558883696164448,0.8899943242611239,0.7914345727825587,0.1852154610365475,0.23372965718315522,0.11927955509575416,1.0,0.20939630152170596,0.19635210348328092,0.0,13
0.19558836807037194,0.2963709275615237,0.10057918527881804,0.33587803454986687,0.1425646478883798,0.24220190213026685,1.6870581002544345,0.12453954681171628,0.0,1.2397126400808416,0.5145068133255023,0.2,500
0.042900588975239184,0.17344281444359205,0.019135581841440652,0.3559225645998547,0.22731411267664953,0.31232962736850306,1.3679821352560924,0.14851145376530495,0.0,1.0766573979807217,0.490774061129113,0.4,500
0.96573651808404,0.21533277065499928,0.6952094591577739,0.7838959645703809,0.667769939005894,0.16026523954553862,0.23964181132867304,0.13520033250941754,1.0,0.22476848242015057,0.2604760979948601,1.0,0
0.21949216595474697,0.05379426849483705,0.16873868072159073,0.10354953118646827,0.14986959430625074,0.05285789771646944,0.3503548740853177,0.030619832668974584,0.0,0.28109912230783995,0.582043790883498,0.2,500
0.004065481170208829,0.09847431776902064,0.0033727939773946264,0.13396834870285168,0.15575350792094905,0.129938685199332,0.8289363786669464,0.0693649839633193,0.0,0.6215071872128346,0.5903912114258331,0.2,500
0.7622019178796837,0.06291438645771132,0.4946968327799751,0.9504109066961719,0.8162710997088624,0.012066297307003482,0.014764130667659576,0.005813643044126127,1.0,0.0,0.1367088977753403,0.6,35
0.2916412085679295,0.10975053654368395,0.07793921641591221,0.1707499599721356,0.22543331004169218,0.18273010615300342,0.8069930440859524,0.09272822591920085,0.0,0.6187307436982029,0.5185691216137844,0.0,203
0.3143953233267094,0.2621452915876302,0.2024436028959519,0.3953418114331912,0.22106364338259182,0.3148952333918933,1.4180404707193,0.22588997762803387,0.0,1.238774191780021,0.5347536344217075,0.4,340
1.0596606013438061,0.22217908753361837,0.26366148666392525,0.9823472561341626,0.9626388510876331,0.022732381935230972,0.023590146774980635,0.01117790594081558,1.0,0.0,0.08139662257231838,0.0,29
1.194931830425718,0.15101771566971328,1.1552222760817237,0.8347294969320626,0.6994249581355895,0.02369266622135824,0.03382613075985189,0.010294197025970231,1.0,0.0,0.2556310979858941,1.0,15
0.46163296639579215,0.1421829783166101,0.2165863845841288,0.3626479964499945,0.405001439251165,0.19237659503624976,0.47383229820828215,0.1026665355909625,0.0,0.382113232204135,0.4603961580298289,0.6,8
0.3319103473176623,0.17197089309342595,0.2429244620451745,0.7911831127492032,0.3627520865924082,0.043167402553030254,0.1186725908775342,0.0159740522953431,0.0,0.07966068012080436,0.4287197822392058,0.2,55
0.39362772363504644,0.26593047422209953,0.3199111569104728,0.31458775088607355,0.22407725233708042,0.16959357657238525,0.7534905229711901,0.09208913306001493,0.0,0.5564172582021863,0.4985189878267642,0.2,83
0.11768456988282006,0.17401282433508708,0.028461264557394186,0.21855628292045387,0.1293929437896188,0.24203376062473292,1.8561875634561935,0.14908028929597084,0.0,1.5271396050333614,0.5524195743274951,0.0,500
1.324016277892716,0.15131792483420747,0.37423680342145116,0.9617553477316827,0.9159134758225755,0.016004289663126392,0.017454525519726632,0.01079070979297203,1.0,0.0,0.12094991325602786,0.4,12
0.1731198094837363,0.18543236768417048,0.07132950433330433,0.5589561204249025,0.2675347270811909,0.3404702537513963,1.2678816533418258,0.1959874460420946,0.0,1.0791983087785255,0.4622246673305177,0.0,87
0.03330649010855474,0.23366287524346513,0.02877196767675045,0.3010152121478796,0.1527536154562233,0.28239213565565136,1.8366536280641415,0.12665188821606796,0.0,1.4332825148754458,0.539772704989154,0.2,198
0.8238275482995283,0.22496969813624312,0.5289856916818985,0.8841020077460668,0.7083496533717225,0.1119857145637575,0.15787096537153492,0.09901911323121881,1.0,0.14864065402027266,0.174158451781966,0.0,172
1.297238178613931,0.17313767364044697,0.16372556675087152,0.9730356579956068,0.9405493233964867,0.052250181360453674,0.05549383347435226,0.045890067983555105,1.0,0.05196355227351085,0.08655389552763287,0.6,9
1.3984072675609183,0.14373329620597874,0.6617633058075628,0.9844542931333496,0.9481613020543923,0.0077921491466852455,0.008209509942956683,0.005959532164636627,1.0,0.0,0.07451375436794656,0.6,29
0.7702356229252141,0.2618004177128101,0.5489552791278821,0.9619786248030809,0.919874530872119,0.027897904071610413,0.03029501103173041,0.013157956644363145,1.0,0.01893454086398241,0.12076287823001064,0.0,133
1.2955834037289584,0.05005359245807191,0.4126007462260494,0.968050905223786,0.7331362256797117,0.007790972622164105,0.010612434517790903,0.005739171370591767,1.0,0.0,0.11166663213172164,0.0,38
0.01985449736922784,0.06772255002737941,0.009388112900639652,0.4791722858925146,0.3523381134219049,0.15651968416111223,0.44297424539146507,0.09334997441520299,0.0,0.34278401595328695,0.47490325185806903,0.2,129
0.9436674438881878,0.11732526322408372,0.8458623901308002,0.958434032065499,0.8736082944406274,0.008805712799031418,0.0100681789265025,0.0035659855238941995,1.0,0.0,0.1268675149162029,0.2,92
0.22118365954754632,0.23574564871181325,0.17875907508290256,0.23757449379999251,0.10154217532293466,0.18403789937724488,1.7947532202984464,0.07042680987667202,0.0,1.3343470437880278,0.5808465991525193,0.0,27
1.3737319621751873,0.11709768922687318,0.4720517061379266,0.9507824260394954,0.8712937209756614,0.03632969737054492,0.041648468281888035,0.03221905379560919,1.0,0.038902505628005554,0.11795512756490018,0.2,76
1.3194310548002142,0.11517267223710444,0.06235518919525582,0.9368217646406666,0.8600709768795509,0.09962660865203143,0.11570080902397839,0.0414681114850568,1.0,0.08077754354860103,0.15882950946132665,0.4,37
0.11149689467363016,0.26198385816630193,0.10703481012054496,0.2373714674113457,0.13312891167762916,0.23879681150827814,1.7803530090679631,0.19630399799332143,0.0,1.654240809736787,0.5523841860690349,0.2,7
1.3683016909805612,0.05740822796852525,1.2773004259117422,0.9529199655171446,0.7830055161901115,0.006510801411056311,0.008304535206200671,0.004849990335522358,1.0,0.0,0.12819680864873598,0.6,32
0.06514864974403112,0.050936709047045683,0.03923216907007877,0.23918607574728445,0.11041378816801399,0.1256897264522448,1.1281343944853794,0.07418612394350511,0.0,0.8622347075824766,0.5810968145691068,1.0,500
0.4647184288214505,0.21230810686449542,0.21625990626649652,0.7852568754310834,0.3938609523447176,0.15214495287860386,0.38531273344491096,0.10070108713711223,0.0,0.32172317700898434,0.352964999705125,0.0,447
0.6625544046719395,0.06824904457111482,0.5314898919316591,0.8887621218120971,0.6969317249996718,0.026880402434189432,0.0385143724971122,0.016809339762082764,1.0,0.0,0.2075890745702922,0.2,130
1.4946367995298813,0.15591706451412068,0.19058201327975696,0.9953539855431341,0.9779847277351095,0.002527065613033952,0.002581312600126401,0.0008480682029214925,1.0,0.0,0.03971693713394857,0.6,13
0.6163120342786174,0.166310788200554,0.1703354965428572,0.511701870297151,0.4375762088175736,0.3697711802919345,0.84311728009337,0.2299426120850192,0.6,0.7554574213065952,0.4199442005887877,0.2,252
0.14033419619017007,0.12436535504387779,0.1041916257795447,0.291221552707955,0.1476654038090668,0.13387114852611878,0.9004862267622904,0.03959963409468903,0.0,0.5993281861183198,0.5725098897280926,0.4,500
1.4820777853462332,0.0536528011056656,1.3167317313114364,0.9435184457702384,0.8238396644336881,0.003119823351695139,0.0037823391456776306,0.001674020418971467,1.0,0.0,0.14762498618706107,1.0,30
0.6656268720928872,0.0548965708398861,0.5780248928329862,0.8130520241977915,0.434910017274693,0.03270996713603169,0.07503834699769972,0.014163810124478593,0.0,0.05191339949717071,0.32506765999649684,1.0,19
0.4551090491182136,0.27343274162404324,0.0356068909478839,0.8762171787812945,0.556053930953372,0.15818254716095592,0.2839627159442782,0.06957734667295301,0.8,0.17143254668557925,0.3289597145076246,0.0,155
1.0100850802551076,0.1837559526793942,0.8327986704924434,0.9205064824260241,0.8354096793768336,0.03324153100485272,0.039743120894558864,0.019567334705066997,1.0,0.030510333764438985,0.17637954137802542,1.0,120
1.2945395109357785,0.28467837585767863,0.36402415180453906,0.974487342882607,0.9492099580716319,0.031933550516645925,0.033606836305370105,0.02176441202810875,1.0,0.030174338838156983,0.0961907495981563,0.6,1
0.09885582337036503,0.18082236938400426,0.05157301712425416,0.24501630169122213,0.11908356724433533,0.19149225926332694,1.5946583171841953,0.06869532839429024,0.0,1.0234913111325148,0.5460724853600978,0.2,35
1.4529341756591545,0.25100498565476703,0.9888865268321333,0.9821424659591079,0.9632257207647401,0.011420169120330836,0.011843875219666771,0.005890587474518982,1.0,0.0,0.07945808206860144,1.0,30
0.70211876383404,0.17680465299365183,0.10061765838255622,0.7833957287524993,0.5496792871728718,0.22277433548560588,0.40454460640658074,0.11110178650558755,0.8,0.3308496555840289,0.2426603151252968,0.6,0
0.7552530149805992,0.18954664144107808,0.3227656747348121,0.4286759600595776,0.334344862351286,0.2281871384435797,0.6804551494948664,0.12509840700147187,0.0,0.5969242388107328,0.4860744206531796,0.6,13
0.6233560825459747,0.2708797839051583,0.5029554768553961,0.6708027309457065,0.4719872676816502,0.1621761876903262,0.3428764340427888,0.07471904514101796,0.4,0.245670192342599,0.34189335655955816,0.0,243
1.3414378632517083,0.29934669181621676,0.8102095291319417,0.9700938097119476,0.9403460402052591,0.018444254453571785,0.019593490242493655,0.016895148871919563,1.0,0.0,0.10805080108493552,0.6,57
0.10342793690772845,0.11872264481295912,0.06723777430686209,0.48879656636661456,0.2548968274415189,0.2778695256538064,1.08586545770017,0.156810668009843,0.0,0.8459136955246135,0.45554456327025733,0.0,66
1.1304389992822026,0.28692461014852666,0.42504904380332315,0.8907189042548977,0.7932297579967221,0.12282349490627342,0.15464479096838415,0.072474495464389,1.0,0.1364420365003302,0.20437233414491454,0.6,13
1.4131539835181628,0.05218510977583095,1.1812291275761813,0.9642088920044629,0.8366009177488742,0.004787951912251676,0.005716268703620473,0.003979006748840996,1.0,0.0,0.10797817202861432,0.4,33
0.9859542730298716,0.23757028877126052,0.6176622780197821,0.8758173829857641,0.767006442647866,0.10839204560374527,0.14113429209010353,0.0845030950802852,1.0,0.1286849562478952,0.21011899966158643,0.6,25
1.1932476109919015,0.24462056797135023,0.5205299950255063,0.9176211278798876,0.8408225451458261,0.05153373443862197,0.061216861838375866,0.03844577838259611,1.0,0.05156783114289433,0.17354695615214796,0.4,31
0.6439563074194325,0.05452352541976384,0.20583366682661663,0.4920364478515382,0.34323779941685706,0.08626833138727136,0.25060679429571925,0.05071305351110167,0.0,0.189986920454294,0.4333678802738526,0.2,500
0.5635979150092194,0.25153376203226874,0.558029198324923,0.8680635518579048,0.7562862970254013,0.09811413429961102,0.12956016064862194,0.07325878245239925,1.0,0.1195007558246593,0.2221252008865656,0.0,58
1.3037732203221388,0.2674387026565538,0.7131788157151997,0.9836459183634767,0.9670439685573078,0.01576290700798455,0.016283255223909172,0.011232287445009481,1.0,0.0,0.07243795448215953,0.6,12
0.872346524861868,0.25148799035114394,0.07726575672064219,0.8692285251353787,0.7548359331878683,0.20707487864860874,0.2739680260704658,0.10738990080617139,1.0,0.2011829049131922,0.2294407199346245,0.0,74
0.7569131391292094,0.057845470219339876,0.3921389808333982,0.5443481809865031,0.5335571682505031,0.046482468535952504,0.08695509348060969,0.02368614114780576,1.0,0.06382686107417898,0.39749929408052564,0.4,6
1.4725371662117315,0.26309429789875494,0.9296479820739766,0.9293144136806903,0.8605030287410683,0.03510572581700455,0.040749393380897635,0.019704929491758394,1.0,0.03063185210079257,0.16640903321051526,0.6,110
1.0356784272889616,0.20717696872090724,0.6660555437051949,0.9150382148415517,0.8338064791681674,0.03397501225046784,0.04069806967037656,0.01954149432077701,1.0,0.033364160733569515,0.18375186362218832,0.6,52
0.0027555030411679504,0.28024549821346134,0.0021003335014667056,0.3948937366988089,0.1966557608683715,0.3537067480134452,1.7895089243009497,0.11451356125032154,0.0,1.1753336624251656,0.5112774830522486,0.2,500
0.5780788156828081,0.1922037904362094,0.3928996103106995,0.2572533936558027,0.2627027150124473,0.08540149383877979,0.3238551936590743,0.0582512085184331,0.0,0.27312140657941675,0.4611167354034187,0.2,223
0.9822282630773898,0.18844824931079007,0.1945315807734889,0.7556217093200982,0.45315690305999035,0.22318213182385116,0.4914207630008668,0.12479792015782154,0.4,0.3967427467689955,0.3654778815329164,0.6,17
0.19065016272790897,0.16024610696651803,0.03393769282721867,0.6647833545369664,0.42497344993877384,0.3068348757226931,0.7203145542681009,0.19949228649433476,0.4,0.5772556777521156,0.43834970829696857,0.0,137
0.8833602390670275,0.21889621498721162,0.006372206203780045,0.9630789794461886,0.9248617010568996,0.10193063944115655,0.11009272694269522,0.06015029756888901,1.0,0.08837214096971956,0.11619637352721739,0.0,27
0.017349340901526955,0.1979123182836926,0.008259888971096556,0.13437548145986816,0.10806209743927338,0.13024134855370387,1.1941944232846178,0.04842789318394669,0.0,0.7307994480104221,0.5694438528437533,0.0,106
0.765505775823997,0.13458635299691912,0.41085889118452196,0.4869872850402723,0.30857171232604275,0.0983207315446884,0.3176024411466136,0.0456749644702073,0.0,0.2410378278713023,0.520907013846357,0.6,19
0.8590952269394629,0.2132805415263589,0.8384104688036267,0.9109013935473134,0.825558094246228,0.05136013257267469,0.06213735359946126,0.026797241503157765,1.0,0.04333163602294032,0.18417005559692406,0.6,60
1.3209674662295763,0.07991740667226378,1.286429070049386,0.9512370049727507,0.8431539934608614,0.003966857740952068,0.00469921101088292,0.0018657246848184927,1.0,0.0,0.13359940025830175,0.6,31
0.766653993107401,0.14533700128021892,0.24422471714841953,0.8747937847217915,0.7572352765392634,0.13019637380497118,0.17170972893692488,0.06663806422895546,1.0,0.14752361480837875,0.21784773923781178,0.0,50
0.35271517871724556,0.11805529463181767,0.31603523467561284,0.7766119821312238,0.5366824070722552,0.05012487801411303,0.09322395033724269,0.031200481363971022,1.0,0.07819675803251692,0.22559119810865405,0.2,239
0.15937930768000297,0.249699657877836,0.008480910883465868,0.8871647965688813,0.4949224877337163,0.1732339513406077,0.34931658802620186,0.10171973406082291,0.6,0.28570029317900353,0.3119813388445298,0.2,450
0.16528673793774873,0.2647197030264881,0.05091190233602464,0.8174246559855455,0.4271719362834746,0.1471439165689784,0.3436561439457831,0.06797983201035535,0.0,0.2339680795184168,0.41023575429761044,0.2,469
1.019083958572564,0.27710482482474047,0.27230997834918835,0.9457166363153882,0.8928841001686548,0.07924592810845699,0.08865347095166493,0.04259369770164667,1.0,0.06310646821111365,0.14266313487781374,0.0,71
0.7205391258296756,0.1282399578866774,0.13881457186754906,0.9291084986163295,0.847392703488007,0.11658914774678031,0.1374235625406088,0.08613454338325,1.0,0.1252901883415747,0.1528071014816627,0.0,27
1.239147801622102,0.1439167253065221,0.22556240415371934,0.9343571767783522,0.8590781156275151,0.047223062962535756,0.05490555114064458,0.01487560616806749,1.0,0.031893934546623766,0.1620542464089475,0.4,40
0.5092264663718963,0.15622826598998618,0.374729924589771,0.6310228009617991,0.5368361622697327,0.21083463443283118,0.39200531541628564,0.17835039947371084,0.8,0.3652737299332964,0.32351846985239097,0.0,160
1.4017959814093808,0.05245637444604541,1.3536570816989633,0.9362053227427052,0.7916864859257225,0.005409978493237211,0.006824865302098949,0.002326510809988025,1.0,0.0,0.1611262027838547,1.0,33
1.4955210538603412,0.17701776968204652,0.39965817769983564,0.9657799887438188,0.9254043107783527,0.02115692328044494,0.022837677927760473,0.007023091180085039,1.0,0.0,0.11640910126986632,0.4,10
0.2609874814536705,0.26353547288100504,0.0478893871764405,0.5840543087920217,0.316307855160587,0.16241329782757727,0.5118477062138319,0.07755197871735997,0.0,0.39975591644229586,0.4253795192875685,0.4,500
1.4557809517458575,0.18750028004575903,1.021110847277178,0.9524662499887822,0.903434091187299,0.02370650179250311,0.026211419962489824,0.01575774377849426,1.0,0.0,0.12977576861328652,0.6,27
0.2574184455821921,0.1931114974042057,0.22132821209167725,0.3995859168760041,0.13613347040823517,0.210633560658683,1.535974842842116,0.09158798986244338,0.0,1.1239970429136832,0.5339937201152616,0.0,500
1.1707175568303256,0.06234634805720686,0.6024057382749138,0.9832204328445125,0.7593669747861872,0.0038287850291254255,0.0050354436161592474,0.0015982220697364768,1.0,0.0,0.08068955934783975,0.2,103
1.3499986503176802,0.21028169929355373,0.5976816493101774,0.9971063110819303,0.9887020205410362,0.001408753159552023,0.0014234114211284584,0.0006768376733984338,1.0,0.0,0.03400291818379476,0.6,43
0.6398351411090712,0.07142194772664677,0.16477618869272376,0.6497126377641185,0.47088844700127785,0.1295567897625119,0.2745496114300104,0.0970341883867798,0.4,0.24907681884672553,0.30766372901245737,0.0,351
1.216610777370525,0.203994256231963,0.9966840089945456,0.9409934271817447,0.8737354289587872,0.01977779809903979,0.022610034353566365,0.01493533586416973,1.0,0.0,0.14586414497894826,0.0,118
0.9089944872716271,0.059826077965242294,0.07192684941890587,0.3698845833930561,0.38152016870095834,0.10950346908495617,0.2862684847620737,0.043426033708697076,0.0,0.21570635952434858,0.5354388152848405,0.2,273
0.3734280938478551,0.2187664522186899,0.1443166340862205,0.9267375965002722,0.550698870864206,0.07375529761802191,0.13368759936464666,0.05328548071018169,1.0,0.11535370787460769,0.26002725600545196,0.0,434
1.1068450696435908,0.23074640359649995,0.7940851949345156,0.9691380941633045,0.9365220061662003,0.019517428244323898,0.020818101458904767,0.01342809713017834,1.0,0.0,0.10598728055789712,0.0,44
1.4272140289087343,0.25707680743286987,0.054122027311481184,0.9763646593748194,0.9517283336771378,0.05221329609283609,0.05480397112922457,0.022455096878341574,1.0,0.038896632631424316,0.0964310437524028,0.0,39
1.1142715626428756,0.1635583720721091,0.6392031130615385,0.961729751621115,0.917910816240321,0.02521154878632681,0.027436339131885115,0.016160796013766854,1.0,0.0,0.11570084705943916,0.4,16
0.8945841975024482,0.09174263376866872,0.3389379748966199,0.9316909924747803,0.5000404393337308,0.02945324710407715,0.05878417147973772,0.013865407666760254,0.6,0.04632230488875984,0.3135252416128637,0.0,134
0.3719047033931921,0.2861696639204414,0.35070649867923076,0.48564236444603304,0.3715205614238679,0.2038691282345469,0.5472694646848686,0.07787790257710259,0.0,0.34677172928055006,0.4128234701367029,0.0,259
0.7112206075172529,0.24791395676268962,0.4431747045120582,0.8531965542913814,0.7304949394288717,0.11981108028585952,0.1637893494921568,0.05508170014317415,1.0,0.11331814514945152,0.240703670543712,0.6,14
0.6171934546238502,0.08885119943486929,0.21592124824064635,0.6623591976224544,0.32033660166952393,0.14722480723031411,0.4581638271687652,0.09794574846878301,0.0,0.378027926902461,0.39536506206426447,0.2,500
0.8598688167108001,0.2801778740126864,0.01953391139173435,0.9546132929091349,0.9103444237344016,0.0637460672138761,0.06994728398366103,0.02715207787258722,1.0,0.05415580580548921,0.13131577034686523,0.0,57
0.3340000614076185,0.29181615112090215,0.119813335822253,0.46617024891736447,0.29810527690563776,0.31975548987193503,1.0690399486760376,0.14283349619670357,0.0,0.7033581254654333,0.4841854678186859,0.4,96
1.2159381125625486,0.23642015962207186,0.4349519837883978,0.9000999862627406,0.8100475477742878,0.08981822928021232,0.11074348171903786,0.06607541132870287,1.0,0.09436187744182357,0.19419578494220355,0.6,8
0.9341930373779226,0.28703738409759094,0.009713223830861376,0.8929979727869194,0.7973800178896192,0.12652143185911624,0.1584726934844311,0.039964528423784285,1.0,0.10204336303141853,0.19715232163649626,0.0,6
0.8981971034216402,0.16417544944307794,0.030723441875365805,0.9724574230984507,0.924662734170331,0.06567732313225072,0.07095167679091795,0.030722728841520608,1.0,0.05205808662672653,0.10150203870617577,0.2,74
0.5782703044555526,0.18622497253972298,0.15906949554332697,0.527942603981127,0.32408932205764407,0.36644009204737865,1.1271981796510755,0.31647477707943067,0.0,1.0385989890816434,0.4316327411053237,1.0,6
0.820282285579883,0.2563448694974886,0.6079747382435858,0.5796990899421501,0.393141561385232,0.19303561500607846,0.4897621411140817,0.10974952995045728,0.0,0.3861297733844358,0.4087361709815267,0.6,500
