K,perturbation_type,pre_pert_sync,post_pert_sync,recovery,collapse_depth,post_closure_range,post_fragmentation,irreversible_split
0.7362072642047306,desync,0.9093105331263637,0.914014906356057,0.9948530671694035,0.0,0.05831677597854579,0.07050792045455384,0
0.7362072642047306,closure_collapse,0.9093105331263637,0.9093065036073924,1.0,4.029518971271351e-06,0.06438485440483965,0.10369125310564241,0
0.7362072642047306,coupling_break,0.9093105331263637,0.21409792555987261,1.0,0.6952126075664911,0.06654419951636814,0.21311871708079097,0
0.7362072642047306,temporal_shift,0.9093105331263637,0.9093065036073925,1.0,4.0295189711603285e-06,0.0664404321721691,0.08113411581332518,0
0.7362072642047306,continuity_block,0.9093105331263637,0.9093065036073924,1.0,4.029518971271351e-06,0.061328765757391435,0.07590157363578401,0
1.21971633582841,desync,0.9255273192871354,0.9256968536374869,0.999816857484535,0.0,0.05175568491762084,0.06170611688508405,0
1.21971633582841,closure_collapse,0.9255273192871354,0.9255273190925868,1.0,1.9454859945255976e-10,0.051998815597029124,0.06353193706651498,0
1.21971633582841,coupling_break,0.9255273192871354,0.37013694328880503,1.0,0.5553903759983303,0.20307651838312635,0.9699627971308432,0
1.21971633582841,temporal_shift,0.9255273192871354,0.925527319092586,1.0,1.94549376608677e-10,0.05249047767775783,0.06120664128222647,0
1.21971633582841,continuity_block,0.9255273192871354,0.9255273190925868,1.0,1.9454859945255976e-10,0.05256697292468626,0.061377278659886174,0
1.0938205522082027,desync,0.9586807358205699,0.9583248113362154,1.0,0.0003559244843545084,0.021384797018296653,0.02499544389315271,0
1.0938205522082027,closure_collapse,0.9586807358205699,0.9586807366484229,0.9999999990321564,0.0,0.02139696803159763,0.0267058091650485,0
1.0938205522082027,coupling_break,0.9586807358205699,0.24534340958596304,1.0,0.7133373262346069,0.06042477931843715,0.23235220180571994,0
1.0938205522082027,temporal_shift,0.9586807358205699,0.9586807366484235,0.9999999990321559,0.0,0.021169878431104516,0.0230417151360612,0
1.0938205522082027,continuity_block,0.9586807358205699,0.9586807366484229,0.9999999990321564,0.0,0.02116087480678508,0.02289207233632285,0
1.313432593752927,desync,0.9785952493150094,0.9785771052358809,1.0,1.8144079128479262e-05,0.026391949233758316,0.028360121088621643,0
1.313432593752927,closure_collapse,0.9785952493150094,0.9785952493147084,0.9999999998981203,3.0098146197587994e-13,0.025177841640391163,0.027653144574158156,0
1.313432593752927,coupling_break,0.9785952493150094,0.07019062534368671,0.0,0.9084046239713227,0.08994201089398565,0.5467218672684726,0
1.313432593752927,temporal_shift,0.9785952493150094,0.9785952493147029,0.9999999998981259,3.065325770990057e-13,0.025148826494790333,0.026234720962649522,0
1.313432593752927,continuity_block,0.9785952493150094,0.9785952493147084,0.9999999998981203,3.0098146197587994e-13,0.026525914753133817,0.027988767261387656,0
1.3603932442115942,desync,0.939021180379715,0.9389285283466521,1.0,9.265203306296765e-05,0.01719559986817143,0.020224218946392515,0
1.3603932442115942,closure_collapse,0.939021180379715,0.9390211806305845,0.9999999996263456,0.0,0.016528695566195517,0.02595029839187006,0
1.3603932442115942,coupling_break,0.939021180379715,0.5956143594287073,1.0,0.3434068209510077,0.1256372300205693,0.24422452647067405,0
1.3603932442115942,temporal_shift,0.939021180379715,0.9390211806305828,0.9999999996263473,0.0,0.017086804469423345,0.019570573189211866,0
1.3603932442115942,continuity_block,0.939021180379715,0.9390211806305845,0.9999999996263456,0.0,0.01711789030644295,0.019343551053275697,0
0.34099274763650017,desync,0.4758061194428545,0.4560611605826436,1.0,0.01974495886021088,0.16919606702515805,0.7248584423326416,0
0.34099274763650017,closure_collapse,0.4758061194428545,0.5853006453874311,0.8129260118047693,0.0,0.15707642374324082,0.9103716662599574,0
0.34099274763650017,coupling_break,0.4758061194428545,0.5380659978680276,0.8842895132561924,0.0,0.14183052934026305,0.558151393939955,0
0.34099274763650017,temporal_shift,0.4758061194428545,0.5853006453874344,0.8129260118047646,0.0,0.18796188616300202,0.6830743076564812,0
0.34099274763650017,continuity_block,0.4758061194428545,0.5853006453874311,0.8129260118047693,0.0,0.18343138632299014,0.7506652518280263,0
0.14510527036265797,desync,0.2990783356404029,0.5651861675651839,0.5291678260207826,0.0,0.18822137050742022,0.6201160060746477,0
0.14510527036265797,closure_collapse,0.2990783356404029,0.40989673118769443,0.729643134017794,0.0,0.16738743547055474,1.5620992685275703,0
0.14510527036265797,coupling_break,0.2990783356404029,0.2817977425746342,1.0,0.017280593065768735,0.16282835363129955,1.629182474735789,0
0.14510527036265797,temporal_shift,0.2990783356404029,0.4098967311876664,0.7296431340178439,0.0,0.17372867324611094,1.2633684790906656,0
0.14510527036265797,continuity_block,0.2990783356404029,0.40989673118769443,0.729643134017794,0.0,0.1687748502685313,1.2296442565467884,0
1.4107890426666243,desync,0.9771423567089572,0.9771399205167881,1.0,2.4361921691085087e-06,0.004628374720087147,0.004898975738652108,0
1.4107890426666243,closure_collapse,0.9771423567089572,0.9771423567089639,0.999999999897654,0.0,0.005009533993011517,0.005580406505100342,0
1.4107890426666243,coupling_break,0.9771423567089572,0.7661931106875222,1.0,0.21094924602143506,0.029688011196309705,0.061072487337751453,0
1.4107890426666243,temporal_shift,0.9771423567089572,0.977142356708965,0.9999999998976528,0.0,0.0045397414658612245,0.004749929776412536,0
1.4107890426666243,continuity_block,0.9771423567089572,0.9771423567089639,0.999999999897654,0.0,0.004561267688928283,0.00478577398570331,0
1.041426638081985,desync,0.8592076318109094,0.8059293351864902,1.0,0.053278296624419186,0.21478167456717767,0.31270062364121287,0
1.041426638081985,closure_collapse,0.8592076318109094,0.7511436037918857,1.0,0.1080640280190237,0.2827584716307753,0.5033107644944962,0
1.041426638081985,coupling_break,0.8592076318109094,0.8802068116550966,0.9761429022546239,0.0,0.14104109263726866,0.24304683246833886,0
1.041426638081985,temporal_shift,0.8592076318109094,0.7511436037918843,1.0,0.10806402801902515,0.2831194246237846,0.4770365813818747,0
1.041426638081985,continuity_block,0.8592076318109094,0.7511436037918857,1.0,0.1080640280190237,0.28412587963285907,0.4772850017632764,0
0.15871611237821615,desync,0.6220848997197226,0.3746613790829785,1.0,0.2474235206367441,0.2385823334706474,1.5955006800971012,0
0.15871611237821615,closure_collapse,0.6220848997197226,0.29527699779484284,1.0,0.32680790192487974,0.13100519290422422,0.7249023429206337,0
0.15871611237821615,coupling_break,0.6220848997197226,0.22106766588252388,1.0,0.40101723383719867,0.13345131537006738,0.6754053193936405,0
0.15871611237821615,temporal_shift,0.6220848997197226,0.2952769977948468,1.0,0.3268079019248758,0.11796744950192067,0.5031544548194556,0
0.15871611237821615,continuity_block,0.6220848997197226,0.29527699779484284,1.0,0.32680790192487974,0.1167880060050435,0.5142984923472758,0
1.189657012213853,desync,0.9376566084585624,0.9377482337695888,0.9999022920996093,0.0,0.06912193285719004,0.07868656372696303,0
1.189657012213853,closure_collapse,0.9376566084585624,0.937656606510058,1.0,1.948504357862646e-09,0.06927439982159522,0.08965695817515903,0
1.189657012213853,coupling_break,0.9376566084585624,0.21404080387221522,1.0,0.7236158045863471,0.08327884466409133,0.32078662458699875,0
1.189657012213853,temporal_shift,0.9376566084585624,0.9376566065100589,1.0,1.9485034696842263e-09,0.0698050051791731,0.07936499226669423,0
1.189657012213853,continuity_block,0.9376566084585624,0.937656606510058,1.0,1.948504357862646e-09,0.07188941597390486,0.08470598195393782,0
0.23762178825795716,desync,0.30835395455464026,0.04806800640702206,0.0,0.2602859481476182,0.06161601451527557,0.2642586247024452,0
0.23762178825795716,closure_collapse,0.30835395455464026,0.30064309652817206,1.0,0.007710858026468204,0.10978212542861657,0.4451646846776658,0
0.23762178825795716,coupling_break,0.30835395455464026,0.22622221647299764,1.0,0.08213173808164262,0.11559313809394534,0.4092190326881406,0
0.23762178825795716,temporal_shift,0.30835395455464026,0.3006430965281755,1.0,0.007710858026464762,0.11106672245629845,0.3327824643936306,0
0.23762178825795716,continuity_block,0.30835395455464026,0.30064309652817206,1.0,0.007710858026468204,0.10259731048270243,0.3239093210882075,0
1.2611165898381478,desync,0.9721112356667247,0.9721181112319145,0.9999929271298317,0.0,0.013113791836791067,0.014832993843825236,0
1.2611165898381478,closure_collapse,0.9721112356667247,0.972111235667196,0.9999999998966463,0.0,0.013446688807069895,0.017160946982912047,0
1.2611165898381478,coupling_break,0.9721112356667247,0.5818832521248041,1.0,0.3902279835419207,0.11409278887535534,0.2497868686875655,0
1.2611165898381478,temporal_shift,0.9721112356667247,0.9721112356672009,0.9999999998966412,0.0,0.012916920529572162,0.013686609564928641,0
1.2611165898381478,continuity_block,0.9721112356667247,0.972111235667196,0.9999999998966463,0.0,0.012892530664093904,0.0135562038176897,0
0.8864363651730747,desync,0.9587431416955162,0.9583645822618523,1.0,0.0003785594336639386,0.029352367674020163,0.03276266065990876,0
0.8864363651730747,closure_collapse,0.9587431416955162,0.9587430213282796,1.0,1.2036723662234294e-07,0.02958553372499928,0.03566864601387278,0
0.8864363651730747,coupling_break,0.9587431416955162,0.2955634727306988,1.0,0.6631796689648175,0.08890084072018994,0.33947819067432816,0
0.8864363651730747,temporal_shift,0.9587431416955162,0.9587430213282802,1.0,1.2036723606723143e-07,0.028793413230014275,0.031317551260535086,0
0.8864363651730747,continuity_block,0.9587431416955162,0.9587430213282796,1.0,1.2036723662234294e-07,0.028844747116704705,0.031489026227345056,0
0.9979457597957433,desync,0.8047152427927748,0.8183420059351876,0.9833483272984684,0.0,0.048798704098262036,0.07223049527542659,0
0.9979457597957433,closure_collapse,0.8047152427927748,0.8043247017288548,1.0,0.00039054106392000243,0.05797963657691446,0.16538377059038167,0
0.9979457597957433,coupling_break,0.8047152427927748,0.46498205234407364,1.0,0.3397331904487012,0.07838232300360914,0.17398611190698607,0
0.9979457597957433,temporal_shift,0.8047152427927748,0.8043247017288535,1.0,0.0003905410639213347,0.06328975536061021,0.09772481753972405,0
0.9979457597957433,continuity_block,0.8047152427927748,0.8043247017288548,1.0,0.00039054106392000243,0.08209027480783748,0.13874158210561263,0
0.28343526045695067,desync,0.4723158302101465,0.6506883691078709,0.7258710199248376,0.0,0.06831520757023371,0.265606326306032,0
0.28343526045695067,closure_collapse,0.4723158302101465,0.698774630763417,0.6759201169432062,0.0,0.06592145989510156,0.23549335506158853,0
0.28343526045695067,coupling_break,0.4723158302101465,0.5013258407822735,0.9421334224043332,0.0,0.07512811635874464,0.3007393547316128,0
0.28343526045695067,temporal_shift,0.4723158302101465,0.6987746307634097,0.6759201169432132,0.0,0.06609503521119026,0.1999925259856948,0
0.28343526045695067,continuity_block,0.4723158302101465,0.698774630763417,0.6759201169432062,0.0,0.06352690315077714,0.19165419606032227,0
0.40474255505770806,desync,0.32872446366268177,0.487541202261926,0.6742496061259112,0.0,0.16083558155415548,0.6443668581608576,0
0.40474255505770806,closure_collapse,0.32872446366268177,0.27314899060092396,1.0,0.05557547306175781,0.07477492533492419,0.4515116390793794,0
0.40474255505770806,coupling_break,0.32872446366268177,0.49597555850791003,0.6627835947911146,0.0,0.1289470577491535,0.4893582855783934,0
0.40474255505770806,temporal_shift,0.32872446366268177,0.2731489906009274,1.0,0.055575473061754366,0.09749695071781275,0.3537604950882182,0
0.40474255505770806,continuity_block,0.32872446366268177,0.27314899060092396,1.0,0.05557547306175781,0.11204526772325557,0.4004792124809835,0
1.1271455720193337,desync,0.9662955874003409,0.9662741151664043,1.0,2.1472233936670193e-05,0.006409674998340331,0.007022270795361489,0
1.1271455720193337,closure_collapse,0.9662955874003409,0.966295587392815,0.9999999999043004,7.525979839329011e-12,0.005489208932383471,0.007981939624596283,0
1.1271455720193337,coupling_break,0.9662955874003409,0.672936873294203,1.0,0.2933587141061379,0.06267978149932818,0.12124703342939558,0
1.1271455720193337,temporal_shift,0.9662955874003409,0.9662955873928021,0.9999999999043138,7.538858426414663e-12,0.006373051954183806,0.006873569909665391,0
1.1271455720193337,continuity_block,0.9662955874003409,0.966295587392815,0.9999999999043004,7.525979839329011e-12,0.006049266980904244,0.006801780069689941,0
0.7051196366517365,desync,0.47519299021473094,0.6600322624165352,0.7199541858801581,0.0,0.1613498266948189,0.5168809414673671,0
0.7051196366517365,closure_collapse,0.47519299021473094,0.4906969986947437,0.9684041096275422,0.0,0.2619519586485578,0.7381579705677576,0
0.7051196366517365,coupling_break,0.47519299021473094,0.1513828390218975,1.0,0.3238101511928334,0.08777083661459839,0.7903118144363326,0
0.7051196366517365,temporal_shift,0.47519299021473094,0.49069699869472866,0.968404109627572,0.0,0.26183961227292574,0.7073673518780079,0
0.7051196366517365,continuity_block,0.47519299021473094,0.4906969986947437,0.9684041096275422,0.0,0.26180336523298214,0.7132720993693038,0
0.5162441170532732,desync,0.629492827338747,0.807068280297497,0.7799746844575646,0.0,0.10208130123190173,0.19128016725669764,0
0.5162441170532732,closure_collapse,0.629492827338747,0.6041534559299799,1.0,0.025339371408767075,0.1739568096184642,0.8566833875791541,0
0.5162441170532732,coupling_break,0.629492827338747,0.18263709514613408,1.0,0.44685573219261293,0.04759243832291077,0.2529468459751126,0
0.5162441170532732,temporal_shift,0.629492827338747,0.6041534559299453,1.0,0.025339371408801714,0.17409783770038068,0.5568571740567779,0
0.5162441170532732,continuity_block,0.629492827338747,0.6041534559299799,1.0,0.025339371408767075,0.17397729275769436,0.5795906321750954,0
0.7046518622868804,desync,0.9248938111500703,0.929598989178436,0.9949384861831467,0.0,0.05472611633994262,0.06908098353113726,0
0.7046518622868804,closure_collapse,0.9248938111500703,0.9248938556245294,0.9999999518058652,0.0,0.06488159031476382,0.09593970161485754,0
0.7046518622868804,coupling_break,0.9248938111500703,0.32908909434710387,1.0,0.5958047168029664,0.167984025812219,0.4860735128759096,0
0.7046518622868804,temporal_shift,0.9248938111500703,0.9248938556245285,0.9999999518058662,0.0,0.06504300759628057,0.0761447206752996,0
0.7046518622868804,continuity_block,0.9248938111500703,0.9248938556245294,0.9999999518058652,0.0,0.062339162636901646,0.07429573088520183,0
0.21234169061681107,desync,0.7675411549901979,0.931397090857093,0.8240751044234864,0.0,0.044088975326597835,0.06088189146982155,0
0.21234169061681107,closure_collapse,0.7675411549901979,0.6827787567221175,1.0,0.08476239826808041,0.20479903517939665,0.5895361193150246,0
0.21234169061681107,coupling_break,0.7675411549901979,0.07059372504646605,0.0,0.6969474299437319,0.15355418866024328,0.5966990929360567,0
0.21234169061681107,temporal_shift,0.7675411549901979,0.6827787567220984,1.0,0.0847623982680995,0.23228915907410597,0.470125593103893,0
0.21234169061681107,continuity_block,0.7675411549901979,0.6827787567221175,1.0,0.08476239826808041,0.24482235669182817,0.4647924270174266,0
1.0075388084550037,desync,0.8102252579436771,0.7224271877775443,1.0,0.08779807016613272,0.2732850529746135,0.6820556610425893,0
1.0075388084550037,closure_collapse,0.8102252579436771,0.8045062258650155,1.0,0.0057190320786615345,0.21899662230720196,0.3631060419234236,0
1.0075388084550037,coupling_break,0.8102252579436771,0.4164449551708004,1.0,0.3937803027728767,0.26865678401769977,1.2917606466773932,0
1.0075388084550037,temporal_shift,0.8102252579436771,0.8045062258650133,1.0,0.005719032078663755,0.2197014012870782,0.3376313315021706,0
1.0075388084550037,continuity_block,0.8102252579436771,0.8045062258650155,1.0,0.0057190320786615345,0.22046738573029112,0.3347421131843287,0
1.4156113355159594,desync,0.9101288662318404,0.9109197459581649,0.9991317788095527,0.0,0.05262161941314136,0.06625276170920079,0
1.4156113355159594,closure_collapse,0.9101288662318404,0.9101288659843954,1.0,2.474450644385229e-10,0.05344594212574083,0.06959495787603927,0
1.4156113355159594,coupling_break,0.9101288662318404,0.5560752581810007,1.0,0.35405360805083974,0.18208896112873568,0.47970878674368345,0
1.4156113355159594,temporal_shift,0.9101288662318404,0.9101288659843889,1.0,2.474515037320657e-10,0.05406856231670232,0.06520187694649557,0
1.4156113355159594,continuity_block,0.9101288662318404,0.9101288659843954,1.0,2.474450644385229e-10,0.05404039741863165,0.064786889529752,0
0.5870047319833538,desync,0.21781630266039767,0.2560499400340108,0.8506789829608922,0.0,0.17185569864287636,1.0564569577359575,0
0.5870047319833538,closure_collapse,0.21781630266039767,0.6442017047972476,0.3381181716914893,0.0,0.3130487817792593,1.0190555894620805,0
0.5870047319833538,coupling_break,0.21781630266039767,0.573918561242624,0.37952475722485546,0.0,0.33912015959062586,1.2001875124484633,0
0.5870047319833538,temporal_shift,0.21781630266039767,0.6442017047972548,0.3381181716914855,0.0,0.313507273282996,1.0029753888034993,0
0.5870047319833538,continuity_block,0.21781630266039767,0.6442017047972476,0.3381181716914893,0.0,0.3184722307972969,1.0205766190555532,0
1.2646022705438635,desync,0.9572570527499691,0.9572647722465268,0.9999919357770382,0.0,0.017964952935376588,0.019570660668677135,0
1.2646022705438635,closure_collapse,0.9572570527499691,0.957257052613385,1.0,1.3658407738148526e-10,0.018096125760320048,0.020643007919733534,0
1.2646022705438635,coupling_break,0.9572570527499691,0.6332922510463063,1.0,0.3239648017036628,0.13712326076510745,0.3851533846313743,0
1.2646022705438635,temporal_shift,0.9572570527499691,0.9572570526133793,1.0,1.3658973951891085e-10,0.017974434125602734,0.01959514004388427,0
1.2646022705438635,continuity_block,0.9572570527499691,0.957257052613385,1.0,1.3658407738148526e-10,0.01798686628318935,0.019686556693685808,0
1.1884175423027807,desync,0.9610891800377399,0.9620029438981345,0.9990501443201443,0.0,0.08756562040141491,0.10735888131651104,0
1.1884175423027807,closure_collapse,0.9610891800377399,0.9610891800495165,0.999999999883698,0.0,0.059104441497956794,0.07494796756759774,0
1.1884175423027807,coupling_break,0.9610891800377399,0.1790986964157745,1.0,0.7819904836219654,0.11799078040227132,0.44071628018147385,0
1.1884175423027807,temporal_shift,0.9610891800377399,0.9610891800495202,0.9999999998836941,0.0,0.06241205746640288,0.06756677005473825,0
1.1884175423027807,continuity_block,0.9610891800377399,0.9610891800495165,0.999999999883698,0.0,0.043917129545094635,0.04797015798588762,0
1.1646075925319261,desync,0.8603710761573764,0.8532754136112711,1.0,0.007095662546105275,0.044515462929389016,0.06473169408342713,0
1.1646075925319261,closure_collapse,0.8603710761573764,0.8603708345023644,1.0,2.416550120010186e-07,0.04262650138816193,0.06596280094739429,0
1.1646075925319261,coupling_break,0.8603710761573764,0.44147200689324423,1.0,0.4188990692641322,0.11357834723737562,0.4331024457823091,0
1.1646075925319261,temporal_shift,0.8603710761573764,0.8603708345023624,1.0,2.4165501399942e-07,0.04299718967217503,0.05802093275785132,0
1.1646075925319261,continuity_block,0.8603710761573764,0.8603708345023644,1.0,2.416550120010186e-07,0.04304747629466099,0.05676953475853402,0
0.9807386184535166,desync,0.8432636484953611,0.8539160048036396,0.9875252877951612,0.0,0.10441775519327368,0.1536586933470584,0
0.9807386184535166,closure_collapse,0.8432636484953611,0.8430818710090859,1.0,0.00018177748627512536,0.1105617612321883,0.1954160001794456,0
0.9807386184535166,coupling_break,0.8432636484953611,0.09047515677667917,0.0,0.7527884917186819,0.03859083478915451,0.17854031006052276,0
0.9807386184535166,temporal_shift,0.8432636484953611,0.8430818710090878,1.0,0.00018177748627323798,0.11134541772105955,0.1568449211138582,0
0.9807386184535166,continuity_block,0.8432636484953611,0.8430818710090859,1.0,0.00018177748627512536,0.1130939875284267,0.15620480325235733,0
0.5010983467599233,desync,0.8572616382850536,0.8759254030192913,0.9786925179155971,0.0,0.03626087444550907,0.050593662569025026,0
0.5010983467599233,closure_collapse,0.8572616382850536,0.8560158596251328,1.0,0.0012457786599208154,0.05930073440820016,0.10124777041664924,0
0.5010983467599233,coupling_break,0.8572616382850536,0.5068490581705728,1.0,0.35041258011448084,0.159815404564679,0.48691410504159194,0
0.5010983467599233,temporal_shift,0.8572616382850536,0.8560158596251353,1.0,0.0012457786599183729,0.05908146382078272,0.08046613854522225,0
0.5010983467599233,continuity_block,0.8572616382850536,0.8560158596251328,1.0,0.0012457786599208154,0.060998689310622134,0.085477613667446,0
0.7020507338480816,desync,0.24775438508846437,0.5327670359018554,0.4650332478295477,0.0,0.32063257317391514,1.0611012096959045,0
0.7020507338480816,closure_collapse,0.24775438508846437,0.771290672783397,0.3212205123163983,0.0,0.18114567088429334,0.39691437874877544,0
0.7020507338480816,coupling_break,0.24775438508846437,0.5650695721806118,0.4384493471990212,0.0,0.4428645518672356,1.4102976288980618,0
0.7020507338480816,temporal_shift,0.24775438508846437,0.7712906727833908,0.32122051231640086,0.0,0.18472911914912604,0.3912826532176107,0
0.7020507338480816,continuity_block,0.24775438508846437,0.771290672783397,0.3212205123163983,0.0,0.1835212133431866,0.3855592517803366,0
1.2225217732457518,desync,0.9141950353322589,0.9146257651593673,0.9995290642976952,0.0,0.013530958332075071,0.016473359431464846,0
1.2225217732457518,closure_collapse,0.9141950353322589,0.9141950303627516,1.0,4.969507250152105e-09,0.013840691636629154,0.021825502260617212,0
1.2225217732457518,coupling_break,0.9141950353322589,0.3887759448261263,1.0,0.5254190905061326,0.07644011508078463,0.2118369548861768,0
1.2225217732457518,temporal_shift,0.9141950353322589,0.9141950303627517,1.0,4.969507139129803e-09,0.013580324643792663,0.016318952403695828,0
1.2225217732457518,continuity_block,0.9141950353322589,0.9141950303627516,1.0,4.969507250152105e-09,0.013576046635420447,0.016249620155828707,0
1.170602155408383,desync,0.9612870618377076,0.9612343234988532,1.0,5.2738338854441125e-05,0.030636175737562832,0.03527234250071902,0
1.170602155408383,closure_collapse,0.9612870618377076,0.9612870620440434,0.9999999996813275,0.0,0.018141027770570473,0.0322031419081956,0
1.170602155408383,coupling_break,0.9612870618377076,0.848368537793222,1.0,0.11291852404448566,0.07304379424298846,0.11706695835805145,0
1.170602155408383,temporal_shift,0.9612870618377076,0.9612870620440418,0.9999999996813291,0.0,0.019021963934297448,0.02126818517458652,0
1.170602155408383,continuity_block,0.9612870618377076,0.9612870620440434,0.9999999996813275,0.0,0.05024288431969959,0.05745999400486591,0
0.4367749258281127,desync,0.6116747748860528,0.8149980047044607,0.7505230335291552,0.0,0.36849651848714715,0.6055482751279565,0
0.4367749258281127,closure_collapse,0.6116747748860528,0.6679103333964354,0.9158037302462507,0.0,0.35337601247400474,0.7747003592869309,0
0.4367749258281127,coupling_break,0.6116747748860528,0.22651490684372524,1.0,0.3851598680423276,0.28777893111175945,1.1742842096091801,0
0.4367749258281127,temporal_shift,0.6116747748860528,0.667910333396432,0.9158037302462553,0.0,0.45050672439120576,0.8247311001784854,0
0.4367749258281127,continuity_block,0.6116747748860528,0.6679103333964354,0.9158037302462507,0.0,0.4396350256716026,0.8289018781424587,0
0.7683561371368107,desync,0.9806567639370924,0.9817478233345528,0.9988886560566609,0.0,0.0027721544342510507,0.0034357247657369147,0
0.7683561371368107,closure_collapse,0.9806567639370924,0.9806567691381332,0.9999999945943975,0.0,0.003228152924737382,0.007394208258231517,0
0.7683561371368107,coupling_break,0.9806567639370924,0.3429998373235922,1.0,0.6376569266135003,0.04203951568597164,0.0647406289058777,0
0.7683561371368107,temporal_shift,0.9806567639370924,0.9806567691381328,0.9999999945943978,0.0,0.003216995083866747,0.003736165826688153,0
0.7683561371368107,continuity_block,0.9806567639370924,0.9806567691381332,0.9999999945943975,0.0,0.0032813274703270556,0.003562068249402265,0
1.385081043203836,desync,0.9157410819398164,0.9158266785891823,0.9999065360822548,0.0,0.035444956264159555,0.04206597960862788,0
1.385081043203836,closure_collapse,0.9157410819398164,0.9157410818276907,1.0,1.121257531266906e-10,0.03620291947296239,0.05248834812575109,0
1.385081043203836,coupling_break,0.9157410819398164,0.23188572291864631,1.0,0.6838553590211701,0.07026310459566198,0.19688157004143111,0
1.385081043203836,temporal_shift,0.9157410819398164,0.9157410818276793,1.0,1.1213707740154177e-10,0.03581327721743688,0.042691743446881404,0
1.385081043203836,continuity_block,0.9157410819398164,0.9157410818276907,1.0,1.121257531266906e-10,0.03561343648547233,0.041773785103094825,0
0.251349373474469,desync,0.2508953906196881,0.2520615871739065,0.9953733662204105,0.0,0.19783596259426095,1.1444226667435133,0
0.251349373474469,closure_collapse,0.2508953906196881,0.4700631494219347,0.533748265259369,0.0,0.2638895862323475,1.10432659114043,0
0.251349373474469,coupling_break,0.2508953906196881,0.5566822994663457,0.4506976255848893,0.0,0.2502797240673719,0.9042239309242296,0
0.251349373474469,temporal_shift,0.2508953906196881,0.47006314942193755,0.5337482652593658,0.0,0.28736916262951095,1.119342294696151,0
0.251349373474469,continuity_block,0.2508953906196881,0.4700631494219347,0.533748265259369,0.0,0.2845910474619661,1.112993770794696,0
0.6703095773757395,desync,0.989847578086204,0.9874734725536005,1.0,0.002374105532603532,0.0072421893863747755,0.008116892192439511,0
0.6703095773757395,closure_collapse,0.989847578086204,0.9898474706077538,1.0,1.074784502508308e-07,0.0042557295252519944,0.004723651494328208,0
0.6703095773757395,coupling_break,0.989847578086204,0.7899222439943212,1.0,0.19992533409188284,0.09285561198423886,0.1260964461328127,0
0.6703095773757395,temporal_shift,0.989847578086204,0.9898474706077536,1.0,1.0747845047287541e-07,0.00444672997261808,0.004536398822208363,0
0.6703095773757395,continuity_block,0.989847578086204,0.9898474706077538,1.0,1.074784502508308e-07,0.0044331948077538375,0.004589588076850921,0
0.97881705895044,desync,0.9777797472671863,0.9779279169669184,0.999848485970033,0.0,0.00492655569182765,0.005679880213935115,0
0.97881705895044,closure_collapse,0.9777797472671863,0.9777797456983212,1.0,1.5688651489043082e-09,0.005980968966406208,0.010007584193819499,0
0.97881705895044,coupling_break,0.9777797472671863,0.19363356398516746,1.0,0.7841461832820189,0.040544562109349425,0.07561498007784552,0
0.97881705895044,temporal_shift,0.9777797472671863,0.9777797456983215,1.0,1.5688648158374008e-09,0.0062768866265940915,0.006806231520169869,0
0.97881705895044,continuity_block,0.9777797472671863,0.9777797456983212,1.0,1.5688651489043082e-09,0.006043790543296956,0.006750551953305678,0
0.8451974434147524,desync,0.8541798069937211,0.8626796881710868,0.9901471178782469,0.0,0.040685705238251324,0.05543329148384536,0
0.8451974434147524,closure_collapse,0.8541798069937211,0.8539259236283003,1.0,0.0002538833654207595,0.044052737086157756,0.06298745712627361,0
0.8451974434147524,coupling_break,0.8541798069937211,0.7585031946618611,1.0,0.09567661233185998,0.11169593031393321,0.1881816615287285,0
0.8451974434147524,temporal_shift,0.8541798069937211,0.8539259236283011,1.0,0.00025388336541998235,0.0442432779174835,0.06058497500358304,0
0.8451974434147524,continuity_block,0.8541798069937211,0.8539259236283003,1.0,0.0002538833654207595,0.044265141156405896,0.0604601566198042,0
0.9929090526778694,desync,0.9183402102713876,0.8390749527816499,1.0,0.07926525748973767,0.2983049129324572,0.4196892871561375,0
0.9929090526778694,closure_collapse,0.9183402102713876,0.7644131664359618,1.0,0.15392704383542577,0.44387779141099337,0.7690544126484271,0
0.9929090526778694,coupling_break,0.9183402102713876,0.18863634614142452,1.0,0.729703864129963,0.18402935298048959,0.6832571360444541,0
0.9929090526778694,temporal_shift,0.9183402102713876,0.7644131664359709,1.0,0.15392704383541667,0.45038040193984735,0.7057058780666682,0
0.9929090526778694,continuity_block,0.9183402102713876,0.7644131664359618,1.0,0.15392704383542577,0.45041776137220857,0.7283749449452216,0
0.5655880209474967,desync,0.6933847685665606,0.20205489058592943,1.0,0.4913298779806312,0.15956206259231726,0.8132036053142879,0
0.5655880209474967,closure_collapse,0.6933847685665606,0.57542698024666,1.0,0.11795778831990067,0.2302201226068813,0.7075985168599536,0
0.5655880209474967,coupling_break,0.6933847685665606,0.6385145328253341,1.0,0.054870235741226514,0.16705279284290647,0.5972489162101977,0
0.5655880209474967,temporal_shift,0.6933847685665606,0.5754269802466596,1.0,0.117957788319901,0.2525099642947983,0.6033782531555629,0
0.5655880209474967,continuity_block,0.6933847685665606,0.57542698024666,1.0,0.11795778831990067,0.25497089754320446,0.6271681039044589,0
1.0750292175511422,desync,0.9440377362770552,0.9437131017097725,1.0,0.0003246345672827111,0.02513532005574326,0.03173167486657577,0
