N,sim,K,alpha_c,beta_c,collective_closure,cross_prediction_error,closure_convergence,high_closure_frac,final_order
5,89,0.910309363493243,0.294648964173338,0.5626941154074294,0.37460071695870023,0.05543928858953566,0.8423457864789998,1.0,0.8835222706063339
5,90,0.5051745552605064,0.1403128278490694,0.16525085455601884,0.22212698207100115,0.27398803346993084,0.2648269338706488,0.0,0.36268348069909345
5,91,0.7115683529216364,0.12835081319189856,0.15008602203510593,0.4243695573202266,0.2516121204112622,0.5991588464237985,0.4,0.7322119971025326
5,92,0.17259768543881848,0.1870499869664365,0.0020823671487338667,0.10321117576087689,0.27169938390181625,0.0,0.0,0.2639952019812034
5,93,0.3840000316168475,0.16440174290350207,0.11504244752183092,0.3363671333101228,0.38856280520063996,0.4826387101249826,0.0,0.6703268687403232
5,94,0.9921568199672468,0.29590962323775793,0.13308871527094104,0.9789298835863046,1.2015815699072141e-05,0.9788709541009827,1.0,0.9897587448826273
5,95,0.4211204856275702,0.24915191108349377,0.25211913586961693,0.21681559521354477,0.5012888429306578,0.0,0.0,0.32757992582473
5,96,0.9074684169560607,0.17230018357323662,0.48790320152972966,0.7863828282602158,0.00028435347687342713,0.9124385082576528,1.0,0.8910834057538398
5,97,0.21680147333227884,0.2636567189593633,0.16307458598502475,0.1952421103739018,0.2920252571334542,0.0,0.0,0.19952036739481652
5,98,0.5079748327390193,0.07263022666579004,0.38160668682694004,0.3700477704285463,0.20630345820989465,0.9001846771407638,0.0,0.335530169670138
5,99,0.7469853646570042,0.26315071150585473,0.003373677837649423,0.46751456104795935,0.17490928635335443,0.3164345219956247,0.6,0.788321915520757
5,100,0.2756920196499535,0.0845512385555676,0.197765271072271,0.285859630648378,0.37797187112823344,0.7239163590586211,0.0,0.810240346972404
5,101,0.15916877224249448,0.1269619408105599,0.13214046540651347,0.28003481677751774,0.5170282151093967,0.4482952476087396,0.0,0.2949659277213416
5,102,0.37135368161678683,0.08256603522258939,0.23967473695193306,0.2915537923957445,0.24979740137712278,0.8577951049176279,0.0,0.8023474084503102
5,103,0.9520697855530934,0.10339527031850053,0.20494221551738004,0.7886525183048982,0.020512682139113766,0.9622657552320505,1.0,0.9669381274248237
5,104,0.3890708134543699,0.22624502594150375,0.26221279156982036,0.22228351053671677,0.5240284444624035,0.04382434799941071,0.0,0.5715988357439807
5,105,0.9016139485203497,0.17725696589986534,0.19816016003287681,0.8337751391820227,0.006887391708117049,0.8962654651816869,1.0,0.924634258840981
5,106,0.6633945045701145,0.2757107060168517,0.6339308738467685,0.7530221101672948,0.0005769002113709849,0.8850601105184587,1.0,0.8702349025270152
5,107,0.10456613931340575,0.29281433244741184,0.0944747453792709,0.2965758295239075,0.4197345224943093,0.0,0.0,0.47297274576075493
5,108,0.5903781086240584,0.28366575716925774,0.08785183129995812,0.7108632131760991,0.003381127276472573,0.7184400016735794,1.0,0.8417313268557468
5,109,0.8771259181146173,0.2093849240318359,0.2551252204261394,0.7081649738423932,0.001380311144471899,0.7711766997984693,1.0,0.8405570521862568
5,110,0.8034835050247913,0.1900715537588653,0.26013178972462514,0.8700590041828363,4.199956249294595e-05,0.9241414336261634,1.0,0.9348182608588776
5,111,0.11660924172899667,0.2467365514825493,0.0048439066795041875,0.21139200232172864,0.4992384797011199,0.09160714125962577,0.0,0.7070739904406744
5,112,0.9837620801362331,0.08674203939778684,0.17152273209270655,0.7859580442975767,5.580614277584551e-05,0.9241428278757112,1.0,0.9038138694513556
5,113,0.9489318354855587,0.1353042154622764,0.11696041406879558,0.7401879952932094,5.4825063273155005e-06,0.864570511363794,1.0,0.8656831635656768
5,114,0.495098484557866,0.12635224625042568,0.35498835010724394,0.4100480500927488,0.1596417799091437,0.38459435622057847,0.0,0.5574878865030402
5,115,0.04441966426558985,0.07488448701491886,0.016936300364020766,0.12853138422266738,0.09447968960783425,0.0,0.0,0.18124761743521595
5,116,0.5901226056931611,0.10560584825719753,0.5146049223557343,0.44790288350215246,0.15054115432184798,0.844298072028482,0.0,0.6625243434582395
5,117,0.9920868647810506,0.20163806182675692,0.21461759093638846,0.5633748312759188,0.06974791884694638,0.6885287825258455,0.6,0.632765085701558
5,118,0.5350243279410595,0.14067864386828138,0.41345740344509085,0.4439013833098325,0.09737885418276153,0.7713677346219635,0.4,0.7282138092324272
5,119,0.3836337460223719,0.20098511678898262,0.15827723004996488,0.24789161052137815,0.664607151875762,0.0,0.0,0.3744759970242758
5,120,0.6502550662155823,0.299441932625141,0.62094579151959,0.8077267632219483,0.0010836069410780317,0.8802634428412998,1.0,0.898256180294826
5,121,0.6952105969883692,0.19042150063306934,0.1657729047616102,0.45196781787478235,0.17855231098311553,0.5412093142029928,0.2,0.5611365369893434
5,122,0.4895729215104806,0.2684944111379092,0.4063884455712198,0.4618677814175559,0.16703292258860192,0.8424983950447678,1.0,0.8277799608024223
5,123,0.802767193167946,0.07416086466971362,0.34093941289681257,0.407552846919984,0.18129704538394545,0.8173887404407822,0.0,0.699817129057593
5,124,0.14085857053781203,0.21208506778269154,0.0797078892019955,0.35546677442933716,0.1682400876722447,0.2750930053135142,0.0,0.4456983521655517
5,125,0.4116218085442568,0.08369591428172048,0.06203182161876332,0.2928202601588297,0.2490760864496308,0.12277558625329155,0.0,0.41681381800049805
5,126,0.5103481164602293,0.05941484584262112,0.28342026323837444,0.44137833065433313,0.34244600240901696,0.8703140793357788,0.0,0.5930935270398934
5,127,0.3563224323485027,0.13334722775839364,0.33907622103281937,0.5268240565075566,0.034539361424228414,0.7288326042711994,0.8,0.70122343404468
5,128,0.8527647030433022,0.23257166864383766,0.3543666318156646,0.5397957620053166,0.2529824111969796,0.551115734755762,0.6,0.6132630978069625
5,129,0.022396356691555597,0.15259155010297387,0.015375719083606831,0.2971046531073117,0.4421696668467323,0.25704115163141916,0.0,0.17582689152026018
5,130,0.8011647180203161,0.13804687197994175,0.28215071602827946,0.6534945895573906,0.00022709241902527287,0.7639145461391748,1.0,0.7873322357653373
5,131,0.055007977633924954,0.2901490577884435,0.01290267191665526,0.18667848693068934,0.37643704871114425,0.0,0.0,0.46080908628699097
5,132,0.8195842288251058,0.2844989692119661,0.1442517488359243,0.3406726302261602,0.14090310010020743,0.4721509116202094,0.2,0.726853402423764
5,133,0.3876675474777902,0.1073581313973211,0.18618824241496243,0.32089959954247965,0.43939214338530663,0.4955264920595436,0.0,0.26201166435427825
5,134,0.8688884403123454,0.2399610931775777,0.5891029832303746,0.5602341702343054,0.0927788535456597,0.8986686554780178,1.0,0.9227138507018963
5,135,0.8462776999174655,0.13636756533758343,0.43476584400622736,0.8963425692944902,0.0008411379458339475,0.9898522507357398,1.0,0.9834762093344732
5,136,0.5186327696174687,0.2227848506522963,0.29414060525198715,0.3288218002165332,0.1773429966095802,0.857044080833037,0.4,0.865904478031847
5,137,0.9893259573955626,0.2048129089860748,0.6268413341877371,0.8838512544509015,2.6838703273653487e-07,0.9700408890974497,1.0,0.94062427756292
5,138,0.6517600456787536,0.10160738499247697,0.34518876362667034,0.6039342624136066,0.04769376162683795,0.853490144689105,1.0,0.833417167439331
5,139,0.12709075398941783,0.19452238343352285,0.08170993010845054,0.4340355588518691,0.035487550254287056,0.48440786904158095,0.0,0.2411894803351188
5,140,0.035403721245068964,0.29442922126732696,0.032691647752179503,0.289102075015476,0.4086312933905788,0.1923261009904742,0.0,0.7501343476249303
5,141,0.48209560832983334,0.10024964364857071,0.21410433329025833,0.46847933268405506,0.17315568371305676,0.8180590268823987,0.4,0.7831977512422447
5,142,0.6854864095579096,0.15333441316637814,0.18428366726932083,0.5645020129791494,0.05489781621910075,0.403436233886038,0.8,0.6263952281424564
5,143,0.8911195200995081,0.23940907602460204,0.13942150078233992,0.6498257960716397,0.06767010776654125,0.6869022505024196,1.0,0.8408354182062454
5,144,0.4074299827612894,0.11944856407106084,0.041429063145536606,0.20551066561995668,0.35164563298539053,0.4830279430472345,0.0,0.25974565625149504
5,145,0.6846778552084626,0.08778276314751764,0.35871551891120307,0.6208238130805905,0.06741118346502067,0.727538913020417,0.8,0.6767121844170195
5,146,0.5759531549736457,0.21701012762869426,0.42196264084042523,0.4740457944296779,0.08566447139171,0.7304792001665509,0.2,0.6398117474965155
5,147,0.030996139355361607,0.2696939360744845,0.014306941429000047,0.10938434730225687,0.47908043486898755,0.0,0.0,0.41020536587816525
5,148,0.19069725017060668,0.23854801964927413,0.16990697024845317,0.21616743309593633,0.42706774801179764,0.0,0.0,0.46537665455522464
5,149,0.735355920721915,0.17388686633551548,0.5924786154157132,0.6915292104366052,0.0021889356654835367,0.8338657951639383,1.0,0.8223906323911998
5,150,0.3841620780372119,0.1743597432939002,0.2902160242514474,0.34305206365361324,0.5162426586233572,0.5811592132615153,0.0,0.6014944101851956
5,151,0.4289754158310898,0.13175894678348016,0.23479649907049444,0.2545490743439168,0.3747578555783765,0.8764353035868166,0.0,0.8561850794845164
5,152,0.31090717165814075,0.060994947194218455,0.09932452979612817,0.5490769784634005,0.10850038121743555,0.6554317559522697,0.8,0.5896979739085085
5,153,0.6718778669444159,0.10527309955151747,0.3789861597921851,0.294494264027123,0.4123985172567227,0.6589399208925246,0.0,0.3624879827036572
5,154,0.4782672995874877,0.2969846456547543,0.20964915806689874,0.5895395716116935,0.0538613654106279,0.8048980171332192,1.0,0.9425903968318203
5,155,0.784041433130437,0.2846586336880046,0.7590923197786157,0.7095489436030086,0.00016824014565611648,0.8805310608120087,1.0,0.840218958786656
5,156,0.08748965704991352,0.15719896425364838,0.05194987627952735,0.163583690497494,0.19150430962972242,0.0,0.0,0.3397820966939118
5,157,0.7211905250244042,0.2316113662530191,0.6579602469309944,0.5207314737174726,0.15829745737009604,0.6709813704087224,0.2,0.576588503945142
5,158,0.16296394252811752,0.28220820605373226,0.06921634603509144,0.2050098078231119,0.3157068660509773,0.0,0.0,0.4127118375770798
5,159,0.7782912909445732,0.29436860988621155,0.018357124444601407,0.5060468806282046,0.13090914862474562,0.23057204808003529,0.8,0.7429413827792319
5,160,0.2566137645876082,0.19518759894955023,0.0441360676990442,0.27554619604747177,0.30596163571341367,0.0,0.0,0.3367432208102954
5,161,0.6883370541019969,0.21933717486947119,0.34541820931912787,0.6017697631171609,0.09890299237642293,0.5418747507165269,0.8,0.6832672707515712
5,162,0.2428745801874339,0.058518542761274425,0.03851878973586148,0.3478064903712903,0.19035914758147937,0.62265090258367,0.0,0.3597893631786274
5,163,0.4744767592519967,0.17374810097065108,0.09921102615353151,0.22152454479473596,0.5498001059186175,0.11577300300134719,0.0,0.389000265991352
5,164,0.12834001377800686,0.26094754721070446,0.03740003430890142,0.09333335511407781,0.29200030872514743,0.0,0.0,0.35104285998614004
5,165,0.788873361279507,0.09866662835319255,0.3187011540612884,0.7375061282941271,0.00022026590030031296,0.8853563728758328,1.0,0.8807542357779324
5,166,0.9095151084301614,0.2167562926655066,0.18680806054123256,0.46769976969689436,0.02840162663228028,0.8543131535648973,1.0,0.8786197716791697
5,167,0.958318140878964,0.17332938181860585,0.45950189093135396,0.7766017532540832,1.9017176905187484e-05,0.8973283442470132,1.0,0.8878429299254452
5,168,0.06636516958305505,0.22569992613666862,0.00953452464215191,0.15652596233614435,0.4879152365220141,0.0,0.0,0.5747413153918977
5,169,0.679421887788113,0.1346149582851215,0.06509344224660515,0.4683850889285553,0.07063472540550311,0.4875933547066379,0.4,0.7361516286601261
5,170,0.9395694955443389,0.2100305667717492,0.7396196279499818,0.858558609697617,1.1629259753833141e-05,0.9537547498316438,1.0,0.9279915047028828
5,171,0.3511155424550265,0.18693153804354407,0.1287109349320181,0.36585280712751866,0.2444393065276736,0.49288803329279063,0.2,0.6589920607472401
5,172,0.6575237558012034,0.06030203007463779,0.2891516319149569,0.3556369184455167,0.1137204123537779,0.916464042626533,0.0,0.7129907784354101
5,173,0.4626686242598861,0.12105788050776418,0.0025805024068115082,0.5454280638000305,0.036112420162585,0.1868981588888825,0.6,0.6621781627430514
5,174,0.22586320551893413,0.2513633972033661,0.18872289566017472,0.20783978367071432,0.1996683771886897,0.0,0.0,0.5769798556070659
5,175,0.8820854521238868,0.2717162424099359,0.8437584988656038,0.8832552016067986,5.2459756255168786e-05,0.9623227065083466,1.0,0.9404296897907674
5,176,0.14636850278124958,0.21074153738317142,0.0303352087288056,0.11217270826447528,0.3960589319527311,0.0,0.0,0.25923871128483517
5,177,0.7190142906954052,0.20936405134781827,0.6897729615635197,0.2951693144642885,0.27563638437709803,0.7855079252829451,0.0,0.7093971165408012
5,178,0.3393598911117205,0.06762278627757355,0.02327867419914802,0.2361117184214561,0.4144491572099377,0.6535713483253215,0.0,0.42871368234832175
5,179,0.8097741332478519,0.05626347161246405,0.8079163142646207,0.43947530135236695,0.07248751807128731,0.9647267598336434,0.0,0.8295668474350206
5,180,0.1494730687717134,0.050901666209205734,0.06469286305513754,0.34681113737270036,0.43574430090162786,0.5765493753165096,0.0,0.433647943746707
5,181,0.7133868365185793,0.11021381491424696,0.07395275167812985,0.7791595913364822,0.00015967032461104962,0.8871774181120338,1.0,0.9078506801487449
5,182,0.47515774512137143,0.09940041862085229,0.3902578497829534,0.23673546980898208,0.31774954747731166,0.6034245781306055,0.0,0.5692193989753026
5,183,0.27538758097764204,0.207580357187663,0.15733364169599434,0.49910254317931346,0.25029546698056293,0.14288729750986118,0.6,0.5773709119521113
5,184,0.002203944864497487,0.08341789090700659,0.0014347531423599513,0.24381220655526462,0.23736072768896105,0.0,0.0,0.45505802084458247
5,185,0.545741831106242,0.2943977998586722,0.3462716951772512,0.5279057640404328,0.1356607493451436,0.25977357439482696,0.4,0.5853030172537685
5,186,0.5714104705781418,0.17992109539679496,0.17015721302826756,0.2585952947400663,0.24685204904815175,0.6300881171200918,0.0,0.4215631133628679
5,187,0.0657366506383148,0.11035025873450253,0.002745386153765394,0.25812668830721236,0.3614226862798863,0.3521024747840714,0.0,0.7593348485650315
5,188,0.8893340613070008,0.10391137056423887,0.6485149761502115,0.41711389198890225,0.08813020028121137,0.9558897372292935,0.0,0.7036686939911911
5,189,0.20847533651116956,0.10097826885071805,0.1152398799721606,0.32208488130676133,0.19973996149310277,0.39431136739057804,0.0,0.5579383455231216
5,190,0.6154463930154759,0.2517598625100443,0.45462128498361337,0.18049493093789562,0.409613957128767,0.0,0.0,0.5328503764200022
5,191,0.0802880700217583,0.13416866310715703,0.013379159210038478,0.10842533236867892,0.0932283596727794,0.0,0.0,0.5719124982768652
5,192,0.37645783789867193,0.19253570629557115,0.2616510425057497,0.6952225006816001,0.0028217423660451347,0.8161720828151267,1.0,0.8869619317734428
5,193,0.4319519047603335,0.29755235412737424,0.24493164683797616,0.2555461006171681,0.11852237859068611,0.0,0.0,0.32669807430659303
5,194,0.5842524078352153,0.11157341932726368,0.25644114905805887,0.653921516168128,0.0411258333475418,0.5860632456366757,0.8,0.6608421881910752
5,195,0.5048788182858424,0.15534279299126058,0.49436389272080994,0.5827293021716704,0.103826469001064,0.6113387113556938,0.8,0.6323984202914251
5,196,0.33977083149214693,0.28054198409668163,0.3003092220722679,0.3623308073339485,0.3979232104688693,0.05699425440204631,0.0,0.27588484806289204
5,197,0.16733878581386008,0.15266241554434068,0.05883685362688047,0.377523751138625,0.34995105652896663,0.5178372221336399,0.0,0.33785893702011627
5,198,0.3209704121911222,0.17599076933041718,0.11170870607279186,0.2544580588096176,0.286373289123624,0.2388730621928069,0.0,0.558469635547535
5,199,0.789974589369992,0.1845766757137302,0.4229544976783771,0.3163229026942687,0.15560742007827602,0.7869009631556431,0.0,0.7745272665256044
5,200,0.3039084869584616,0.20200944343032246,0.29646303761868975,0.1592006437206639,0.3062028128068026,0.0,0.0,0.3920125274270046
5,201,0.41451898324619285,0.26135534370324137,0.06952873925820358,0.23696999163900806,0.09323839552362485,0.2033687308490787,0.0,0.671566677338954
5,202,0.933281571101935,0.16953576564074835,0.5494531593530267,0.9181734067117242,4.004592550272132e-05,0.9896216466040789,1.0,0.9696308011786497
5,203,0.19536152571118304,0.07402769331218552,0.1290242127317888,0.2471659348158929,0.24487653974280693,0.7578016915750478,0.0,0.6538953651239054
5,204,0.29362417611479597,0.09540497463701793,0.07527449280079723,0.3593438932275537,0.2122739952531801,0.623553179616728,0.0,0.31322071745005603
5,205,0.8638522406330931,0.12843885446146636,0.5177826137118527,0.6785401524855272,0.0019719744218762276,0.8479474819265945,1.0,0.8244803685590202
5,206,0.595405644423157,0.2733900439817452,0.053599190343710815,0.8008430931645422,0.003344444472801454,0.7565506865262657,1.0,0.9065637579919981
5,207,0.8804944524032029,0.20509620603574896,0.3066735943702291,0.7314277204672034,1.6677134411076825e-05,0.870091499250859,1.0,0.8566611995357772
5,208,0.5268793762781383,0.051109201969351134,0.4630261838851844,0.4009105827183955,0.12930627444285273,0.9272690750929702,0.0,0.6850448693307847
5,209,0.9357423399824456,0.09628020676726355,0.11664147822648224,0.8072358979492037,1.5433829467409955e-05,0.9172150609808714,1.0,0.9294404137903097
5,210,0.260035652988875,0.2417694238938548,0.16525015317858258,0.12758045729761977,0.45707116734506964,0.0,0.0,0.29244916856959363
5,211,0.16804005768152863,0.28625012980515097,0.0852728381912237,0.2005638047088074,0.44100106675266026,0.0,0.0,0.19320894665985286
5,212,0.8367290199391941,0.15439199821134708,0.16307812195351565,0.49263253630659054,0.05604493679897279,0.7937368873243369,0.8,0.7809515963994845
5,213,0.3371444345229655,0.16121777014059646,0.09406547652387746,0.5336343002972935,0.03773731475467642,0.6686466196636565,0.4,0.6221446646944577
5,214,0.13052242398891645,0.05080841454235861,0.12200506047499667,0.3659809257633244,0.16398796065919358,0.8364524383105127,0.0,0.36051432334977035
5,215,0.560110135131384,0.29635704037930843,0.3024729985576728,0.6283574738491798,0.041903597281070334,0.7839972506308396,1.0,0.9032182723617025
5,216,0.10794058912861848,0.211020943196018,0.05330694098424766,0.2156797147545685,0.34606923474651935,0.0,0.0,0.33864300713728157
5,217,0.4177079286074531,0.09223464256944468,0.026735688712362423,0.37764684898000644,0.07868550530638861,0.23011179632570877,0.0,0.2948574672116541
5,218,0.5077777152284391,0.1583732186243178,0.09171819467448622,0.5174695062524642,0.1262130740820421,0.2660684979633061,0.8,0.7329574000500283
5,219,0.5079205653166072,0.18390328267491912,0.1602245074057338,0.42966709304289835,0.3281574240818034,0.7756890439554494,0.0,0.6321673852912577
5,220,0.5314821903902911,0.24891761915903765,0.4462959581035167,0.3716118888161731,0.27134099126155037,0.8188423905720403,0.6,0.8215273650730996
5,221,0.10318776455223488,0.19168479845838815,0.04479839034437586,0.10604437183582911,0.03727154739063809,0.0,0.0,0.13048398302433745
5,222,0.6449948045674232,0.05577051283006114,0.5164007210293284,0.5230514850911538,0.04830283029439761,0.8411218205729214,0.8,0.6335853923615627
5,223,0.0647848040160175,0.0548207505733989,0.03149896222028192,0.27703763362008255,0.1673019588063322,0.5882914543579933,0.0,0.27835425559502075
5,224,0.17171531387926697,0.06295683695810363,0.10542105618699707,0.2742013406761817,0.40499362904082553,0.40083794780000936,0.0,0.34991283947910956
5,225,0.13475756287976393,0.22440329967401967,0.024752588735759643,0.3053589362528869,0.37670940811571263,0.0,0.0,0.5433128085612963
5,226,0.34252817115964973,0.25549835441755026,0.26986243713284913,0.23708823149251312,0.35699545433240687,0.44861947482119313,0.0,0.19846240880684193
5,227,0.9579304226805883,0.12825437717273858,0.6749168570561955,0.5515438861349423,0.047384761673330375,0.7602349982190526,0.8,0.6093095035182785
5,228,0.3076349900469897,0.1472232339868833,0.1584450729647099,0.24679254167173273,0.19740448986021455,0.09488656255109962,0.0,0.2438958177246789
5,229,0.46317202948334757,0.16905792578322254,0.3834446713558115,0.22424271474165494,0.18427910403486908,0.8693397133004817,0.0,0.8752706511020402
5,230,0.12044797215263814,0.07611825528205744,0.009236496777355333,0.3190228482805582,0.2273306192855371,0.0,0.0,0.31526062113695874
5,231,0.8750398135384952,0.2067278614122141,0.26747120817599396,0.8657953884486168,0.00016107353402914824,0.9534111176144158,1.0,0.9331595235989246
5,232,0.4993220340336121,0.09667803632674875,0.0034210809053195437,0.4724896844830931,0.21928431975048798,0.0494692714394791,0.6,0.44256630287087256
5,233,0.04428041142652295,0.10288254763529774,0.014916272929604957,0.1544182001382871,0.18965127727721312,0.49197870406612654,0.0,0.8804227204566542
5,234,0.31192919989795365,0.2827798377599561,0.05015756824103236,0.3617727418370559,0.18229639880313492,0.6149650197042096,0.6,0.7911339443521949
5,235,0.07377205536781695,0.22830001564167268,0.05282667844626351,0.2508788405469727,0.4166890253870785,0.0,0.0,0.3178799117062089
5,236,0.4535521165123857,0.22731548148182568,0.21151680656391997,0.28405323538737937,0.029912074733672123,0.0,0.0,0.46709067255598063
5,237,0.717203886103754,0.27106796573034764,0.28307557271135286,0.460997973747949,0.03906034614566254,0.8864919060353627,1.0,0.8975232704831795
5,238,0.3234629929952567,0.20603441563428287,0.19531902082871816,0.5620800116054443,0.157056377544239,0.7137953379133537,1.0,0.8680537396763323
5,239,0.519024292039088,0.07478855476777703,0.11339604316829623,0.3206227721443787,0.5959600541705786,0.6143212612264741,0.0,0.5628097764370412
5,240,0.9331930339883798,0.26992313566446435,0.09562823312065308,0.9134948821046875,1.351133648263283e-05,0.9057221921444503,1.0,0.9565448098885035
5,241,0.19534801257136492,0.17833476921250624,0.14811252704292113,0.1710009478878543,0.5322386672944571,0.0,0.0,0.6336458784798508
5,242,0.34676613190965255,0.19082472352748947,0.18324461362728053,0.3624210126611892,0.1199288198478566,0.6938949559849014,0.0,0.7823987707323617
5,243,0.9760698079848164,0.2146347822261367,0.07874685888932684,0.5830093955102943,0.005189472344228585,0.17398140809284202,0.8,0.7064986934255897
5,244,0.8147217793019629,0.18834661136601988,0.7809040187039626,0.6423594392959571,0.013520653617489595,0.8973697651155071,1.0,0.7978161275764997
5,245,0.3330292917147121,0.112069372164646,0.03067873610185902,0.33957340493545873,0.20012356991372574,0.6574654530509966,0.2,0.879413258467194
5,246,0.23067120141163733,0.2926221349456304,0.0038233116972673903,0.49784051144868124,0.24544404137420903,0.7612622158053637,1.0,0.9117665453227086
5,247,0.7892036298310278,0.2840514150716017,0.7272085802815113,0.8221777533720044,0.00018582280639028683,0.9233326854187842,1.0,0.9066342123476951
5,248,0.9616024857830359,0.14702885033209118,0.199020647949814,0.6510628305434335,0.04359999509102961,0.6989081256143885,1.0,0.8098160908462515
5,249,0.701115353921778,0.2134932958712663,0.28302702784378425,0.4252265782524161,0.059752366651195654,0.8432647525878788,0.0,0.24164711815998177
5,250,0.5050737289368119,0.18313238278374255,0.2721611758194176,0.39095467737430756,0.09272649212220063,0.3378470870078085,0.0,0.3311773689429204
5,251,0.7073565381842077,0.22087428829195865,0.5174680987635916,0.19376868707787578,0.10065957652600263,0.5762277559441752,0.0,0.1898070521973703
5,252,0.2614570432029596,0.054387827667708596,0.1345137756454468,0.24184419761764145,0.44647640777552644,0.6662303826077125,0.0,0.4591928995922316
5,253,0.9447342920051742,0.20829801217613253,0.8385465070438224,0.774395875127152,7.202548952979493e-05,0.9324479806588519,1.0,0.8814496610195115
5,254,0.22506135188528908,0.22378632577507646,0.025845155278593514,0.35247230037819294,0.08716788051830385,0.0,0.0,0.27730963512601653
5,255,0.20037713933923595,0.2972973831471692,0.0521721873183877,0.42266603549273496,0.3950948701985141,0.47587390414522024,0.4,0.7547997309712597
5,256,0.755894125561577,0.20706213465500467,0.2782060186850028,0.9262716426370237,6.683266765783302e-05,0.963120042320891,1.0,0.9683536696209671
5,257,0.03548714232887229,0.14109191458399634,0.020668868355623305,0.12463646965292743,0.37178125303209686,0.0,0.0,0.5036776273260485
5,258,0.22735103300164805,0.24915740172866413,0.19782297437850327,0.1737566084510704,0.3877076004484628,0.0,0.0,0.10205401305693272
5,259,0.9740353743727577,0.20769022939503612,0.787730827304525,0.9258308203465581,1.2881541968939861e-05,0.9830736098967673,1.0,0.9650756286658807
5,260,0.9327611595291033,0.251814129095205,0.12273830170207779,0.8644312852314797,3.2075091173362216e-05,0.8339880859239877,1.0,0.9301442697986194
5,261,0.00021433707723506057,0.17237350677839886,0.00017398683458052312,0.17500934150818087,0.10928155685307941,0.0,0.0,0.3452651755597266
5,262,0.13741977087315582,0.2144461203739242,0.03495076432777537,0.4496593153253537,0.1286927439081839,0.0,0.4,0.5694375549258615
5,263,0.06316881620589843,0.12355939444919826,0.022658357200070138,0.19765762384856342,0.19890438439257122,0.07116652497289644,0.0,0.2773073375636078
5,264,0.09984580983943081,0.29723867060529147,0.06974100626592453,0.12515212869895473,0.44081075820042975,0.0,0.0,0.4531046670885771
5,265,0.6704835539178355,0.1945037470681253,0.12145991956236739,0.8108466236274958,0.0001970234863775947,0.8909037460254325,1.0,0.9054208197384267
5,266,0.5684175869434985,0.19250289230685558,0.5014660409808052,0.4508096030304778,0.059777000480372,0.6475432223508182,0.0,0.566044347500051
5,267,0.38733611670113244,0.2041470388016618,0.2898700665578672,0.244162630100016,0.24244104125976537,0.5675230553842645,0.0,0.12810241215905654
5,268,0.24274172364086666,0.057838418603566574,0.18742778530397292,0.3063391884822773,0.2443746424367271,0.8056199045636988,0.0,0.45381228588193756
5,269,0.5690879105132556,0.23535748627375802,0.12983334267619698,0.3831657574584831,0.1103331367091169,0.5535155565790805,0.6,0.8320392122638269
5,270,0.6585322489872881,0.11440714254774316,0.4227720406465925,0.7832445966848798,8.265479587121901e-05,0.9595590220811019,1.0,0.9047521844885567
5,271,0.4106901493920333,0.05269154639110833,0.30406261434697573,0.251258328743035,0.43858377386518627,0.7654561841117768,0.0,0.37112772930768634
5,272,0.3425317785947085,0.26377369124585104,0.28181960517596116,0.45155592977293507,0.1937813432933097,0.3554723725551153,0.0,0.34872397185271625
5,273,0.9029941675290685,0.24390284425162284,0.8661168140127662,0.35898119011690877,0.07389745688205901,0.8235389678255312,0.0,0.6398187865675004
5,274,0.308969384004502,0.19637094228118773,0.10110693763511996,0.5172273217573141,0.011358318564305298,0.6585224529071522,0.8,0.7610640868234541
5,275,0.20749698253330795,0.2862513754941019,0.14996011981989776,0.5371158106761307,0.031344427593223215,0.79138703553442,0.8,0.7101062396649368
5,276,0.9358695945692062,0.09398888428712741,0.6772916006849129,0.8847001943253145,1.1965379933091767e-05,0.9880834056339609,1.0,0.9706037474538699
5,277,0.05193849905275749,0.07433440034937173,0.0066084928324135666,0.3160061178007717,0.32604734025471244,0.42419481808493575,0.0,0.4930445303861055
5,278,0.15176236538378673,0.22916237993999872,0.04474162060960361,0.2570249558553583,0.4171350717469641,0.0,0.0,0.6068598354982654
5,279,0.5174856095214231,0.21537396113910356,0.02246440875046217,0.4657813803964225,0.09979858350184825,0.0,0.2,0.5212551902472398
5,280,0.03349181288976266,0.2289316235321357,0.023713923197458294,0.12052785783694667,0.3971448470724341,0.0,0.0,0.6656364048750312
5,281,0.49065356442915364,0.19266127239716235,0.21428687606316038,0.2896086336180988,0.4171007068997932,0.6810327311114331,0.0,0.7129741785707489
5,282,0.8932408336267816,0.22779358998721744,0.4902977301471169,0.6834551191246961,0.01187255086725649,0.9010950801857919,1.0,0.8217935084362046
5,283,0.08069847650361128,0.22133874519685043,0.04500031557680278,0.1844841541084124,0.20177251492099563,0.0,0.0,0.3327546024772309
5,284,0.005696604883601353,0.2008572226258627,0.0031725205340247553,0.12809681749830992,0.24477802867245577,0.0,0.0,0.20260261602602914
5,285,0.11683378679450185,0.2618033941129868,0.05334490082626569,0.4295298242453468,0.4773550985262537,0.0,0.0,0.44070927009869254
5,286,0.40760451289412447,0.09759684085744937,0.004447619137282297,0.4901738951482677,0.13153574843614374,0.48180956988920165,0.6,0.799228849675506
5,287,0.08156646658822875,0.23815402857201184,0.038191944193217364,0.7200496077940887,0.13274917747632514,0.6537158453913716,1.0,0.8609561304334153
