K,N,final_order,shared_closure,continuity_overlap,collective_persistence,closure_divergence,sync_time,cross_prediction_error,closure_convergence,high_closure_frac,closure_separation,fusion_fraction,fragmentation,mean_phase_separation,order_stability,persistence_gain,collapse_suppression,buffering,identity_cluster
0.369717564408425,3,0.9371567140020852,0.8786365121689615,0.9547308811214118,0.9992765740588592,0.000348609764895,14,0.0194464140584725,0.922247826308223,1.0,0.1294973283385489,0.0,0.1040033343546748,0.3291090964118249,0.0,0.1091296728906003,0.999999985714286,0.8261428910418983,3
0.5385049778546118,3,0.6079195876540385,0.3028192882757007,0.9583986655485954,0.8168919128042647,0.0323844825770745,43,0.5226684924884125,0.8737703017757127,0.0,0.2139327341546265,0.8,0.1929911312995318,0.2120099337757965,0.0,2.55891058523577e-07,0.0,0.9999995999988622,0
0.8241206347442852,3,0.2494090999689405,0.2127259129321667,0.9184118167373426,0.7326218671012041,0.0818054599352714,16,0.2592794935339845,0.2482146874149355,0.0,0.5342386511185985,0.0,0.4329340466655706,0.4586251635192698,0.6,0.3892143853068902,0.9999999982142856,0.4234114925826621,1
0.5080810564755927,3,0.7612937533832848,0.6377940986117362,0.8514542456431756,0.9835707722625564,0.0118061249010565,51,0.0702112496164335,0.6359101357333736,0.6666666666666666,0.278030705208689,1.0,0.2583016510054454,0.2292465266023362,0.0,0.2943016331984565,0.9999999986666668,0.7206657660623056,3
0.6219002679944076,3,0.9042555570573556,0.508664608517588,0.9833739415613704,0.7825190357540002,0.0577086195829655,230,0.3393147985305689,0.9497827739746848,1.0,0.2173572215585373,0.4,0.1556093986418652,0.3271566624190458,0.0,0.2239543487028012,-0.0730088495413698,0.8934792006841622,4
0.1367959956983978,3,0.3706308920145772,0.2487994171437678,0.8638280703479241,0.7910448273399422,0.0499266029251606,147,0.5045609256653801,0.0,0.0,0.1751220060392053,1.0,0.1528518265406097,0.3173749105467133,0.0,0.0001786421167334,0.0,0.9996655579539588,1
0.8808026480482273,3,0.9235363711042628,0.8446707075436212,0.986050116068782,0.9999926420103664,0.0025293270460145,0,0.0014399126893435,0.9752684957072236,1.0,0.6017560570903754,0.0,0.521601749524357,0.508532797405319,0.4,0.0581635494606902,0.0,0.9139435007189648,4
0.8267153423168839,3,0.8810968771207475,0.6540090659342296,0.9895646276791604,0.9995855972748248,0.0114953555321861,94,0.0116454768181309,0.9763603709504182,1.0,0.769003907128391,0.0,0.669784355434535,0.590744018571916,0.6,0.0202049721772405,0.999999995652174,0.9696139965713966,2
0.8160240830945041,3,0.6647146662658561,0.5997030936871187,0.80963978717091,0.8016981000072606,0.0190043282826671,0,0.1942233786280337,0.4302655936100309,0.6666666666666666,0.9969407575736636,0.0,0.9087657614957484,0.3785134206213617,0.2,5.162006150206487e-05,0.0,0.99992025339751,2
0.8939032208221751,3,0.9156662856987146,0.8344725578175609,0.9308970875954264,0.9999848216614832,0.0015244682586885,28,0.0252897120471652,0.8753941109362612,1.0,0.0108506248185983,1.0,0.0,0.1172356838316925,0.0,0.0679497915451584,0.0,0.8805281091936317,4
0.8098912829793365,3,0.9669836324723876,0.9348686227141564,0.989552096225072,0.999999702428041,0.000102438491174,0,0.0012325789335548,0.9832377702202142,1.0,0.0703164646418623,1.0,0.0571661370648726,0.1607965670656568,0.0,0.4897358165516714,-0.0714285714081633,0.6699596295757054,4
0.9715465427330038,3,0.9663063813668394,0.9317698443019804,0.990445483326815,0.999999833134798,0.0009759296384581,23,0.0047798501613681,0.9846252355164304,1.0,1.5344297271396428,0.0,1.1564600216979488,0.4608697658965418,0.0,6.432135560802027e-10,0.0,0.9999999989945748,2
0.2488978411731476,3,0.9767107664957227,0.9434405809227102,0.981182311405497,0.998367820149747,0.0051635723796781,92,0.0150013430245553,0.9707970061569132,1.0,0.0297634314561027,1.0,0.0,0.1662694591959993,0.4,9.45564475364546e-10,0.0,0.9999999985226872,4
0.0285587605471597,3,0.6747103074824082,0.4881179712752058,0.7524135605094934,0.7719081826435715,0.0651731823748394,82,0.4072488318017153,0.4067853556815801,0.6666666666666666,0.0225869320948049,1.0,0.0,0.2115408483318256,1.0,4.8609944572911435e-12,0.0,0.9999999999923976,1
0.6821167948475526,3,0.4427131518458648,0.2684440068295329,0.9070793907180492,0.7932447771313763,0.0464276272067351,32,0.4035066098364813,0.20104134089972,0.0,0.3072050977342412,0.6,0.21434753531391,0.2668268835070013,0.0,0.1719397098049647,0.0,0.76470907803146,1
0.8454202647872426,3,0.5037031556230819,0.4898520722480819,0.8950340488782647,0.7937086713458565,0.0599531844617218,16,0.1480666043759149,0.6642752591839247,0.6666666666666666,0.9891793450781392,0.0,0.8961068893275578,0.3632981608576467,0.4,4.5930493167144724e-08,0.0,0.999999928306029,2
0.4090755899279154,3,0.956695347873233,0.915048902527304,0.9667302474760454,0.9993617136595052,0.000424483603292,78,0.0072061011815415,0.9451518693971483,1.0,0.1175046913809197,1.0,0.1090897244829804,0.2637407181022809,0.2,0.0323653832390783,0.9999999990825688,0.948908394422159,3
0.0819012047818423,3,0.1681269185686443,0.0702456255097748,0.9387516651144184,0.8997113352591543,0.047175177135777,500,0.3312720660025908,0.0,0.0,0.0383167907444536,1.0,0.0343559817125817,0.1462502526132287,0.2,5.637762989977575e-09,0.0,0.9999999911760736,1
0.8440210220847204,3,0.4210501146915206,0.4684148851934003,0.9174083849874172,0.7972558524571625,0.0792860574043904,87,0.0679581863326619,0.6649973165337508,0.0,0.8977167058061597,0.0,0.8165626889399196,0.4593853731392323,0.0,0.357687674517367,0.0,0.521232184579705,2
0.1826412080837439,3,0.9294936574280342,0.4868410223011888,0.8956654566667956,0.78037612911934,0.022110999328235,56,0.159464901786026,0.74775782860794,0.6666666666666666,0.3072271018973332,0.2,0.1943798989043792,0.4103756325808624,0.0,0.0901529456821931,0.9999999989690722,0.8610654052666525,3
0.7731744470297086,3,0.7024163028151276,0.3006385108546563,0.9310741566914064,0.7999573151399202,0.0456969033868091,127,0.2653599079456191,0.726199259266656,0.0,0.4928121048417966,0.0,0.342498951454289,0.5520967193145089,0.0,1.4283757157592554e-05,0.0,0.9999779462359348,0
0.6780329945367463,3,0.8224216870094555,0.5777673326797788,0.9740163267241058,0.7552435890426685,0.0470356377134784,39,0.1549200952402949,0.9119651004584364,1.0,0.0100965936199755,1.0,0.0,0.1154077032039114,0.0,5.150340357220552e-11,0.0,0.9999999999195716,4
0.4573445338462647,3,0.4129815503422101,0.471692355876317,0.8162577235029368,0.7747960382622325,0.0820515583314465,85,0.3704391440397696,0.1929914718518741,0.0,0.1081578871273436,1.0,0.1018093496626076,0.2447746864617802,0.2,3.873056192615216e-10,0.0,0.999999999394666,1
0.8524017663139615,3,0.8944563147289876,0.7991284888723701,0.9353892085946696,0.999971862309306,0.0006093411882335,69,0.0419973480866495,0.8787394877350932,1.0,0.0808098425229009,1.0,0.0646338676554256,0.2316768960462183,0.2,1.6104066434454687e-06,0.0,0.9999974717300024,4
0.2485960342417446,3,0.3948473557141331,0.3898129271425214,0.8240675112914239,0.7784781428668127,0.1071616395209566,0,0.060441908707947,0.2321106779780043,0.0,0.6165003872360847,0.8,0.5224522842276241,0.3200049366893847,0.4,0.0003209929539187,0.0,0.9988849340812764,1
0.8285943684830649,3,0.9475738653177932,0.8431168798003003,0.9827908203798482,0.9999990388154494,0.0098055028943514,14,0.0016934535548889,0.9695767975419872,1.0,0.1520940058764397,1.0,0.122096067998784,0.2047505662001187,0.0,3.1646363390571265e-07,0.0,0.9999995044115026,4
0.2154385506740538,3,0.9137984869480316,0.8195543626484967,0.9577357862284236,0.9979473251255802,0.005814414986848,81,0.0184217332635841,0.9243408593153802,1.0,0.1257416705283323,1.0,0.1146413000416063,0.1361474446585023,0.4,0.013277115929003,0.9999999986111112,0.9790577108331392,3
0.0613046808827774,3,0.5538419366357508,0.4201362828046851,0.8554730030919384,0.762501342768414,0.0351188971520257,247,0.464571111541433,0.4645519921393386,0.3333333333333333,0.0111371395065152,1.0,0.0,0.1014072471627594,0.6,0.3232096656174592,-0.0998650472199911,0.5643103912624922,1
0.4388168246968681,3,0.4014339605047914,0.4831532379736385,0.8744446554169746,0.7766810456848229,0.052285521637571,150,0.4295899232207809,0.5035093946964209,0.6666666666666666,0.0663548274168857,1.0,0.0549175524440962,0.2739673362559209,0.6,3.568459375454388e-05,0.0,0.999943761361922,0
0.9817635056530865,3,0.7747826525325237,0.6208206430770721,0.904832468391532,0.995235689110452,0.0050074465376707,13,0.0782748036762312,0.7669473987924754,1.0,0.0353194426389856,1.0,0.0316027927839831,0.1076615678389027,0.2,2.3363004316196186e-10,0.0,0.9999999996349864,0
0.0254095075041883,3,0.5331417260080764,0.5878076799220874,0.8596444733300295,0.7638379684506854,0.0288137706002778,173,0.4960094024648283,0.505027868252107,0.6666666666666666,1.1737926346105547,0.8,1.1477651917218272,0.3589289202138199,0.2,0.1565973405005097,0.9999999970588236,0.7629556486622328,2
0.0280068840943398,3,0.4821599810410372,0.2702541658207177,0.899929064688307,0.773496654945613,0.0228398469709088,500,0.6510131642536259,0.5663923109138594,0.0,0.0437639855498983,1.0,0.0279676836728008,0.1446155611715652,0.6,0.0220863028394208,0.9999999992537312,0.95351937287972,1
0.464070225034463,3,0.4674409246553185,0.4741193790169519,0.9610648217028332,0.7800042400716298,0.0162386029824605,13,0.0882983783112408,0.8351771358608755,0.0,0.0642035489388217,1.0,0.0394198531382572,0.1455834621571858,0.4,0.0169657097880278,0.0,0.974917096188187,0
0.2257129374519451,3,0.6235912686632838,0.5849488647339223,0.8732135176085841,0.8748074619025452,0.0376656627958526,293,0.3909634823462488,0.5490475105543073,0.6666666666666666,0.0281431763071818,1.0,0.0,0.1572652391341313,0.2,1.6004899435078233e-14,0.0,0.9999999999999744,0
0.2497320239720357,3,0.8811705601589063,0.5766045306316188,0.9791842672754396,0.837136087857133,0.0245734236281253,345,0.3487987340539257,0.9402444620844465,1.0,0.6848502112343037,0.4,0.5376351691693992,0.3626788958699356,0.0,0.2265753710871252,0.7959183670220741,0.6264432366396349,3
0.4194445422592551,3,0.9875406780917664,0.9716653606435508,0.995273932271472,0.9999446009987404,0.00128141561182,1,0.0039045723216387,0.9927047155590216,1.0,0.0494853952983206,1.0,0.0436130807942005,0.0853401267088054,0.0,0.0454273928358924,0.9999999980392156,0.9337081277141952,3
0.1791667058541413,3,0.3279012016358352,0.361796419218792,0.8403389577121998,0.7394006050361863,0.1009379785352306,87,0.3921004838772484,0.3243023359822912,0.0,0.6099373442215136,0.0,0.4396787710825383,0.582561732238559,0.2,2.383232431407458e-08,0.0,0.9999999627260124,1
0.2395817420742799,3,0.4622289127636811,0.3118667056963563,0.917841494017616,0.8676049885153354,0.0640778387575785,12,0.6379403920133019,0.2251233921593859,0.0,0.4426061293817716,0.0,0.3703095368008764,0.4650830236378392,0.0,0.3762023066125628,0.9999999992805756,0.4593327780515311,1
0.8585035775881165,3,0.9903214617106636,0.900726539629749,0.998042620375757,0.9999950218289352,0.0156233008478556,111,0.0175254924041051,0.996801689307385,1.0,0.0332352229957779,1.0,0.0,0.2153230736948999,0.0,0.3992719310290072,0.9999999988636364,0.4800656159273704,3
0.1847742228054378,3,0.4187245675767361,0.3139288812697087,0.9472030242222044,0.9256568654150792,0.0148529944193289,9,0.4407242436800726,0.6708067356807783,0.0,0.0207227540720974,1.0,0.0,0.1134916507013303,0.0,0.0002945044326777,0.0,0.9995476566058448,0
0.9744881454389696,3,0.6775560491640168,0.5855227165304175,0.8775944178345273,0.892817560305082,0.0137580515751283,41,0.0151693154583604,0.6411611145837759,0.6666666666666666,0.742696586750136,0.6,0.6401603078940946,0.4198979490551606,0.4,1.5706204822816751e-06,0.0,0.9999975562177468,2
0.4180920162920024,3,0.6555969655183357,0.5133249014777936,0.8285452024094447,0.9619490102067494,0.0263669636085192,12,0.0310943680974956,0.4492292287888281,0.6666666666666666,0.1059291944937503,1.0,0.1001887603964468,0.1949439921176066,1.0,0.1604277401601681,0.22979797973995,0.7397701970075031,1
0.6685248105069882,3,0.7433031620264156,0.6507999354350807,0.8840015509793326,0.792643559428649,0.0342544753914153,20,0.1550334662035097,0.6574229733124491,0.6666666666666666,0.5404646110832592,0.8,0.5037907220807818,0.4174261442476121,0.4,8.653471950632143e-06,0.0,0.9999864697624976,0
0.0471231744822583,3,0.5092895142779085,0.4118482815317489,0.9216458299614564,0.8197658583844241,0.0540639000815119,0,0.5681227700616277,0.5166994327655317,0.0,0.3217724995023476,0.0,0.2196324117733386,0.3727302986470356,0.2,0.1358907350888073,0.0,0.999910216079153,1
0.2608447965057696,3,0.739206356728697,0.301250518985544,0.7779085168472947,0.8410324246789479,0.0536906467284231,481,0.4129340259053836,0.3488016063450559,0.3333333333333333,0.8070918758105103,0.0,0.6892824363037611,0.4722003480967148,0.4,0.2239584557137988,0.0409683426366912,0.7105862274786878,1
0.7423999866534954,3,0.8832515659399525,0.7764629702797401,0.9279643058103744,0.9997832747163868,0.001867532212078,81,0.034633910945664,0.8610963294729927,1.0,0.2272870510902992,0.8,0.2113179248210507,0.2998414607814648,0.4,-4.267983680065095e-16,0.0,0.9999999999999998,4
0.7353736355854978,3,0.8110225063768727,0.4367377239062826,0.986054141194813,0.7853624315966755,0.0343352133360843,94,0.3378118252728483,0.9260268771696082,0.0,0.0672795136908855,1.0,0.0629888872188487,0.1242644482454004,0.2,4.6137778625202276e-09,0.0,0.9999999927807334,0
0.1860225641777256,3,0.6831734751299805,0.3884528222500027,0.926826233882639,0.8063447550119511,0.0518635811503168,173,0.495703999699023,0.6728269230604808,0.0,0.5446465377772408,0.0,0.4406603261385987,0.4870878215467851,0.4,5.822983509308043e-14,0.0,0.9999999999999094,0
0.9040010705022412,3,0.9593522960277396,0.9198729025862462,0.9837304948385536,0.999999522076652,0.0001504545906369,0,0.0329812636720701,0.9734722100697288,1.0,0.4162471290432011,0.0,0.3288948271174173,0.5532225677641317,0.2,3.742180534966108e-08,0.0,0.9999999415306722,4
0.6912955021951963,3,0.8608493226215677,0.6481848023436421,0.8866198760006605,0.7639189620260995,0.0819569121734348,95,0.4531097176868046,0.7297432387278942,1.0,0.5456636676303666,0.0,0.377100175238845,0.4480782145385878,0.2,0.0325049790320131,0.9999999993975904,0.9434052232173848,3
0.7387460651496639,3,0.377769396765881,0.3781907589816894,0.93587418580457,0.8805889954769536,0.0319403835988091,500,0.0394963351990145,0.7162925519141723,0.0,0.0823143121093742,1.0,0.0626464360650784,0.1809478782526218,0.4,2.688795355972702e-05,0.0,0.999957639455086,0
0.078559477921321,3,0.894280778317945,0.4998317507764129,0.8755476512802324,0.779430273507647,0.0267672761109859,21,0.111222408109412,0.7218199382251398,0.6666666666666666,0.7630350596423866,0.0,0.6290314312817135,0.5480328646422096,0.2,0.0167831775629152,0.0,0.9735946504015568,2
0.6822978168971333,3,0.9098178321305552,0.8248529979189233,0.9325407178672084,0.9998232694761512,0.0015747924067498,94,0.0462594971529961,0.8771583152118252,1.0,0.0752335526477939,1.0,0.0691985774458221,0.1279492979324853,0.6,1.2920743952855184e-06,0.0,0.9999979804311931,4
0.0690053727044344,3,0.2000002398863995,0.4031278516075661,0.9504914504651396,0.7902022946531633,0.0374092815812121,100,0.4553818036841751,0.8728749284876316,0.0,0.0077903119688372,1.0,0.0,0.0814350381550933,0.6,0.1785458704099221,-0.1330049260865344,0.7438616998851755,0
0.5417242832752831,3,0.956490704833103,0.9110968795011164,0.9715980890706304,0.9999197599996134,0.001305262058161,15,0.0435172539086777,0.9533400310154388,1.0,0.5456989893119872,0.4,0.4850230151349959,0.3799680563368933,0.6,0.0786584251529332,0.0,0.8875669140896123,4
0.5370082388527874,3,0.1816862825410362,0.1897518835377639,0.9169322715565148,0.8012242417745807,0.0769381771921206,500,0.4284342846496599,0.4993186767943898,0.0,0.0143498500085093,1.0,0.0,0.1073765861923737,1.0,5.346081931400902e-05,0.0,0.9999169101166157,1
0.2215447596602037,3,0.9774894035858774,0.6130683256439172,0.8856138618285095,0.7309820048754474,0.1532396089628125,419,0.6532286425590371,0.8321432599925069,1.0,0.1013379537857634,0.0,0.0,0.5563258928341158,0.0,5.89596560551717e-07,0.0,0.999999079637026,4
0.0163392562960967,3,0.4227614182831631,0.3716193888301867,0.8613673508448315,0.7750715775867139,0.080393038311419,52,0.4729354060925448,0.4017042350005522,0.0,0.0128607141536046,1.0,0.0,0.1648684972550891,0.6,1.1630219853113418e-13,0.0,0.9999999999998176,1
0.3328815367941939,3,0.74529575953237,0.4350234684543661,0.935392204438344,0.7891805273209225,0.08441948352454,7,0.522616528883015,0.7562110113159798,0.0,0.0228918982174192,1.0,0.0,0.082564761570665,0.2,0.0002720664165304,0.0,0.999589200527409,0
0.1969156570821187,3,0.6217674129001965,0.5108282472780161,0.9420275793751676,0.8735882306886172,0.0114519722762078,278,0.439620696985409,0.7748998391599492,0.6666666666666666,0.3777956555852242,0.0,0.2407549550026993,0.3936764172779727,0.4,0.4826857392291087,0.5601851849258402,0.480318754709241,3
0.6189370976708128,3,0.9720957722996526,0.9392345911631744,0.99060176036003,0.9999369489478742,0.0025776514052505,76,0.0217581005688386,0.9850047136807863,1.0,0.7198390517767195,0.0,0.4379814233162616,0.4742970422014159,0.4,6.276172068463262e-07,0.0,0.9999990182538891,4
0.0973097065165604,3,0.9496206278268836,0.5011283987510986,0.9084816152705212,0.7796799305373072,0.1266703234999799,437,0.5794720482125715,0.7779454820716035,1.0,0.5971267534555087,0.2,0.4483336800370094,0.3864848840334801,0.4,0.0129072284053788,0.0,0.9797741311063548,2
0.9999658221839444,3,0.901133109179184,0.7908241913019979,0.9523026290844212,0.9999964789383328,0.0027969868077072,0,0.0027269642080101,0.9117201918561876,1.0,0.0088935149323835,1.0,0.0,0.0833590931159881,0.6,7.311857681439084e-06,0.0,0.9999884620755032,4
0.2336024603015702,3,0.5052638721407969,0.5202876741947718,0.9052359176340806,0.9017203684889245,0.0340624505487325,63,0.0375359066932955,0.684101325534245,0.6666666666666666,0.1314134730937806,1.0,0.1158716407258453,0.2459869221576292,0.4,0.0457412553111837,0.999999999328859,0.9295019019487156,3
0.942544542222145,3,0.9431126075592816,0.8785673576108665,0.9568693886016624,0.9999661245157336,0.0045066272400587,114,0.0254044958096536,0.9273152006617438,1.0,0.0437870387735142,1.0,0.0327125534921021,0.1129119380710225,0.2,1.4142551275469955e-09,0.0,0.9999999977913034,4
0.478069795809666,3,0.5907889232578853,0.5067014645295209,0.9175426223515204,0.8639312894432595,0.01158914830089,49,0.2411033417606425,0.7036433932382212,0.3333333333333333,0.0262403270870822,1.0,0.0,0.1436661610112831,0.2,2.896079990588865e-13,0.0,0.9999999999995428,0
0.7458504350270584,3,0.8456951655154,0.7176359343842366,0.958785909366852,0.9987573326270296,0.0014250156379006,47,0.0572465440798225,0.913645987139718,1.0,0.3151671420441858,0.8,0.3098134078177685,0.3067848355524579,0.0,1.4220251710706032e-08,0.0,0.9999999777802092,4
0.0302292480549711,3,0.810537215537814,0.4134623864687223,0.7950338383880352,0.8228349565432298,0.0674169608028426,256,0.5873302569507556,0.6095546432698022,0.3333333333333333,0.0432814526356663,1.0,0.0347651850415631,0.1683075123062523,0.2,0.4079614243828191,0.9999999995535714,0.5687816556998416,3
0.4469177987096411,3,0.4197771326789982,0.464990257203451,0.8764346500752674,0.7803248229040951,0.0740990644402938,105,0.2411316496030174,0.5055014799329168,0.0,0.0051001218226061,1.0,0.0,0.085943415478395,0.2,0.1128430349897488,0.9999999995327102,0.8132801166088008,1
0.1501801347788643,3,0.5141539794656425,0.229834391424515,0.8192421421461838,0.8425743314819074,0.0388087789235165,28,0.3072334165794927,0.0,0.0,0.5420954200197321,0.0,0.4663937769268541,0.3635426378922693,0.0,6.918097605968674e-05,0.0,0.9998905498789624,1
0.7528781093108584,3,0.9139447494262264,0.8351188117059287,0.9771792754411548,0.9999580046424624,0.0001088168308613,15,0.0055224296384736,0.9590128652753492,1.0,0.1327240044938574,1.0,0.1072971187429169,0.2566176469022011,0.4,0.0324243203033246,0.9999999986842106,0.9442150999623736,3
0.3388928083278455,3,0.4445617874151041,0.502490972485236,0.8511825829337047,0.794438236195166,0.0804083546162448,76,0.302684665920076,0.366054922496463,0.3333333333333333,0.1705263266881395,1.0,0.1375071823808462,0.2324381980823542,0.2,1.0666415659791322e-12,0.0,0.999999999998336,1
0.6348521280450317,3,0.7888805843591835,0.6357284367918,0.9728476531725266,0.9932261280547672,0.0014863143190364,59,0.0305834275037744,0.935303230616204,1.0,0.1313877564586788,1.0,0.1117469792279909,0.2085376691391138,0.0,6.600357458651264e-08,0.0,0.9999998967803194,4
0.8185914911148267,3,0.8149658705332513,0.5741425011624289,0.9510654431989204,0.7468290561027859,0.0682580041725127,0,0.2131042506908277,0.8258895303103082,1.0,0.0333599640492082,1.0,0.0252910298927946,0.1257629112823656,0.0,2.1021266924610694e-05,0.0,0.999967070985673,4
0.4482668650027169,3,0.900339323285875,0.5137863628136593,0.9004683082795144,0.7809463456129017,0.0798801642465198,317,0.4053363194034436,0.8588233890476809,1.0,0.923300806445071,0.0,0.8016954305589513,0.4798639736641498,0.6,0.0367895567664535,0.0,0.9311921053923444,2
0.0435673983090322,3,0.430137717580476,0.2823892044434899,0.9096672989542012,0.7337321660835361,0.0541129392199716,179,0.5035077087694936,0.4933562233199017,0.0,0.5302129009842295,0.6,0.369870877638988,0.2801907544795121,0.0,7.856810350392669e-07,0.0,0.9999987736128254,1
0.4053577037029167,3,0.7253888755889707,0.249679726793013,0.9401991428719711,0.7318297972180099,0.0403405371778833,151,0.3790147144182739,0.7755512721780997,0.0,0.0894463773996182,1.0,0.0706608068986647,0.2174268862329428,0.4,0.1434769883847448,0.9999999995024876,0.7507275147743804,3
0.8014594498572869,3,0.7275939348450704,0.6270451087941428,0.9529950557671276,0.8953441942577225,0.0178576336325048,21,0.071530110900129,0.8668726591355553,1.0,0.3810219981855369,1.0,0.3438659921464212,0.2069592236174211,0.0,1.2366183576487938e-07,0.0,0.999999806688024,4
0.9634006393445784,3,0.7040173974684859,0.5768690055182891,0.9609409644482516,0.9089762917593092,0.0088046014698435,0,0.0740627795516141,0.8859597429776687,1.0,0.0166363958115553,1.0,0.0,0.1567135196785011,1.0,0.142896506277204,0.0,0.8019678315450396,4
0.760368299611078,3,0.9279626533868108,0.5543344233040038,0.9333169625867817,0.7775519953095335,0.043606820068813,71,0.0734158463704104,0.8777277692087517,1.0,0.9414604579137352,0.0,0.7339185290207906,0.5209340389915397,0.2,6.553669466804628e-10,0.0,0.9999999989743852,2
0.2011908210965333,3,0.6106661881000656,0.4038581421103646,0.9605740212599324,0.8339994961599511,0.0439519343077969,217,0.7121675416531419,0.7359100943647034,0.0,0.0102473775443412,1.0,0.0,0.1032599036295903,0.6,7.559151412380244e-14,0.0,0.999999999999882,0
0.0671786886191274,3,0.5469158981488446,0.3153761190703468,0.8832459942180363,0.7653403712179823,0.0693213436932438,70,0.517152869368656,0.572811322878942,0.0,1.242435292142199,0.0,1.1214537815223633,0.4796137833868661,0.0,0.1542884706714653,0.9999999991071428,0.7497491881262613,2
0.5543297810695887,3,0.5153425682925244,0.4913783983192978,0.933250468628351,0.7716209450097271,0.041676506975546,17,0.1895726199783388,0.8381611922408372,0.6666666666666666,0.4052489708049855,0.0,0.25075113752092,0.4964254352410212,0.2,0.2104357138450377,0.99999999875,0.6832105163000425,3
0.8868750306390012,3,0.9835970307415128,0.960165296879201,0.995036949218112,0.9999990967847394,0.0031908819330394,72,0.0075944560085013,0.9922542184834652,1.0,0.0150209192441334,1.0,0.0,0.1828855095562214,0.6,0.0162767907560754,0.0,0.9757997850264112,4
0.0577477978181341,3,0.5403464582127299,0.2452108927872519,0.7530254740526814,0.9102415775016456,0.00786489261526,500,0.2764766585717569,0.0,0.0,0.0084745334782036,1.0,0.0,0.1627875605025174,0.6,0.1762665646938569,0.0,0.7144112422356532,1
0.228078554175461,3,0.889967269349585,0.5923645291083636,0.957365849049694,0.7690937193925577,0.094381316973532,184,0.1829370996444831,0.9053328114546172,1.0,0.2718335450687411,0.0,0.1666318573609809,0.5312031495674174,0.6,0.00140102503514,0.999999998,0.9975189890694935,3
0.793445547659653,3,0.6065959740399636,0.5601212846194056,0.9452475689305952,0.8662672958546127,0.0236543367754451,73,0.2240870141392805,0.8169528255057578,0.6666666666666666,0.0342871482859291,1.0,0.0293224759614578,0.1492643057050033,0.6,5.171737084079603e-10,0.0,0.9999999991920836,0
0.5331700964529609,3,0.9159133643577096,0.449826987405275,0.8381310236763022,0.7873823077595663,0.0680178320665887,220,0.3911671629643925,0.7054558432788358,0.6666666666666666,0.0362278941343799,1.0,0.0276028439679536,0.1406660681170952,0.6,2.5336351122390813e-11,0.0,0.9999999999604596,0
0.3239395986912834,3,0.4541946128564825,0.4859188831315565,0.9196619772292088,0.769342650564095,0.0389078719751623,0,0.4748793267365894,0.6091057234731496,0.3333333333333333,0.0923292742826446,0.0,0.0743324837710971,0.3841027265997346,0.0,0.0016242324981293,0.0,0.9974522281751552,0
0.7812756719650976,3,0.9371673165609749,0.5858041493206055,0.9523643207858676,0.7778383195370311,0.0979247794441016,42,0.1011193957766773,0.9084202354202708,1.0,0.3475919656751681,0.0,0.2503302966672585,0.3976533659668943,0.2,0.0001011576989514,0.0,0.9998373437675356,4
0.1638459168690094,3,0.6466118761720335,0.3847869653909717,0.9519975892382572,0.827568576633693,0.0400139217214662,33,0.5478300198675986,0.8790731071170759,0.0,0.0097045224537096,1.0,0.0,0.1257358281766416,0.0,0.1498149252023326,0.9999999980392156,0.7722256516755921,3
0.5606738958142763,3,0.9412085621814704,0.5347515598971335,0.858439072748507,0.7758954935321947,0.111846382816896,187,0.465317008791676,0.7354157981433843,1.0,0.5533439536650194,0.0,0.4813762328871505,0.4326465677087817,0.4,0.4539559748673807,-0.4272388058904408,0.4376280760255316,2
0.5283885272821819,3,0.4803001559152893,0.5358494214248879,0.9136959683845592,0.7847843813056601,0.0512472365346545,24,0.0756143312140234,0.664796692164628,0.6666666666666666,0.0212176499391457,1.0,0.0,0.0755520786148448,0.4,0.0681199753080605,0.0,0.8914752706599405,0
0.0810893767465692,3,0.3459584691054062,0.215671640703337,0.876019259966362,0.8196202941514037,0.0611420492939321,171,0.3959956372953661,0.0990823900132772,0.0,0.3176379877708918,0.8,0.2973254747372894,0.2579055204506424,0.2,0.5500821456459768,-0.0037523452150556,0.3648839904065578,1
0.6337382893489875,3,0.9903870110481598,0.9743653734289998,0.9933046889086784,0.9998702059430388,0.0039715460806188,132,0.0048575314702725,0.9898015007509404,1.0,0.0342673174397242,1.0,0.022471002069923,0.1474805846549949,0.2,0.3644690585489201,0.0920398009721294,0.6083800704856235,4
0.8728581999081753,3,0.7488713472005735,0.6147377006262409,0.903212690375998,0.8074253490932082,0.0610868004318283,94,0.2965112600927007,0.6842032585900351,0.6666666666666666,0.0173449646788706,1.0,0.0,0.1461819361589738,0.2,0.0335360082955326,0.0,0.9508030191858872,0
0.9903839318171864,3,0.9333663733056334,0.8581999475725657,0.9443488206416668,0.9999719468107208,0.0046048086790739,95,0.0235491607942461,0.9027961670376744,1.0,1.463102858432128,0.0,1.1407186629010666,0.5857869951923936,0.2,0.0781475413615698,0.0,0.8778138550831862,2
0.0966200973377245,3,0.3057971949573199,0.3005681077661324,0.9499462965628752,0.8649470052030912,0.0155447080888825,500,0.4007558926761974,0.8199026093162398,0.0,0.1233513878164922,1.0,0.089959438561648,0.1314041845987639,0.4,4.5730838854839185e-08,0.0,0.9999999285334747,0
0.6604220207610952,3,0.6981246829464695,0.5385871833254365,0.7740567657491568,0.9754510040961336,0.0179333294757429,33,0.0389155769114273,0.3291011239338435,0.6666666666666666,0.0078724608435006,1.0,0.0,0.1051525296000544,0.2,0.0299088091439412,0.0,0.9551632695447316,1
