domain_A,domain_B,operator_A,operator_B,property,val_A,val_B,comp_val,invariance
lotka_volterra,population,branching,hierarchical_nesting,mean_continuity,0.9536,0.8583,0.9059,0.9499790268456376
lotka_volterra,population,branching,hierarchical_nesting,mean_reconstruction,0.0,0.8299,0.4149,0.0
lotka_volterra,coupled_map_lattice,branching,hierarchical_nesting,cg_rate,0.0,0.168,0.084,0.0
lotka_volterra,coupled_map_lattice,branching,hierarchical_nesting,mean_coherence,0.5289,0.5952,0.5621,0.9372282094913973
lotka_volterra,coupled_map_lattice,branching,hierarchical_nesting,mean_fertility,0.1908,0.1219,0.1564,0.819706498951782
lotka_volterra,coupled_map_lattice,branching,hierarchical_nesting,mean_reversibility,0.1048,0.2613,0.183,0.25381679389312983
lotka_volterra,coupled_map_lattice,branching,hierarchical_nesting,mean_recursive_closure,0.1048,0.2613,0.183,0.25381679389312983
lotka_volterra,coupled_map_lattice,branching,hierarchical_nesting,mean_continuity,0.9536,0.846,0.8998,0.9435822147651007
lotka_volterra,coupled_map_lattice,branching,hierarchical_nesting,mean_reconstruction,0.0,0.8314,0.4157,0.0
cellular_automata,population,branching,hierarchical_nesting,cg_rate,0.0,0.238,0.119,0.0
cellular_automata,population,branching,hierarchical_nesting,mean_coherence,0.5745,0.5972,0.5859,0.9801566579634465
cellular_automata,population,branching,hierarchical_nesting,mean_fertility,0.0026,0.0932,0.0479,-16.423076923076923
cellular_automata,population,branching,hierarchical_nesting,mean_reversibility,0.0845,0.3661,0.2253,-0.6662721893491121
cellular_automata,population,branching,hierarchical_nesting,mean_recursive_closure,0.0845,0.3661,0.2253,-0.6662721893491121
cellular_automata,population,branching,hierarchical_nesting,mean_continuity,0.9465,0.8583,0.9024,0.9534072900158478
cellular_automata,population,branching,hierarchical_nesting,mean_reconstruction,0.0,0.8299,0.4149,0.0
cellular_automata,coupled_map_lattice,branching,hierarchical_nesting,cg_rate,0.0,0.168,0.084,0.0
cellular_automata,coupled_map_lattice,branching,hierarchical_nesting,mean_coherence,0.5745,0.5952,0.5849,0.9818973020017407
cellular_automata,coupled_map_lattice,branching,hierarchical_nesting,mean_fertility,0.0026,0.1219,0.0623,-21.961538461538463
cellular_automata,coupled_map_lattice,branching,hierarchical_nesting,mean_reversibility,0.0845,0.2613,0.1729,-0.04615384615384599
cellular_automata,coupled_map_lattice,branching,hierarchical_nesting,mean_recursive_closure,0.0845,0.2613,0.1729,-0.04615384615384599
cellular_automata,coupled_map_lattice,branching,hierarchical_nesting,mean_continuity,0.9465,0.846,0.8963,0.9469624933967248
cellular_automata,coupled_map_lattice,branching,hierarchical_nesting,mean_reconstruction,0.0,0.8314,0.4157,0.0
lotka_volterra,coupled_map_lattice,branching,constraint_propagation,cg_rate,0.0,0.168,0.084,0.0
lotka_volterra,coupled_map_lattice,branching,constraint_propagation,mean_coherence,0.5289,0.5952,0.5621,0.9372282094913973
lotka_volterra,coupled_map_lattice,branching,constraint_propagation,mean_fertility,0.1908,0.1219,0.1564,0.819706498951782
lotka_volterra,coupled_map_lattice,branching,constraint_propagation,mean_reversibility,0.1048,0.2613,0.183,0.25381679389312983
lotka_volterra,coupled_map_lattice,branching,constraint_propagation,mean_recursive_closure,0.1048,0.2613,0.183,0.25381679389312983
lotka_volterra,coupled_map_lattice,branching,constraint_propagation,mean_continuity,0.9536,0.846,0.8998,0.9435822147651007
lotka_volterra,coupled_map_lattice,branching,constraint_propagation,mean_reconstruction,0.0,0.8314,0.4157,0.0
lotka_volterra,cellular_automata,branching,constraint_propagation,cg_rate,0.0,0.0,0.0,0.0
lotka_volterra,cellular_automata,branching,constraint_propagation,mean_coherence,0.5289,0.5745,0.5517,0.9568916619398753
lotka_volterra,cellular_automata,branching,constraint_propagation,mean_fertility,0.1908,0.0026,0.0967,0.5068134171907757
lotka_volterra,cellular_automata,branching,constraint_propagation,mean_reversibility,0.1048,0.0845,0.0946,0.9026717557251909
lotka_volterra,cellular_automata,branching,constraint_propagation,mean_recursive_closure,0.1048,0.0845,0.0946,0.9026717557251909
lotka_volterra,cellular_automata,branching,constraint_propagation,mean_continuity,0.9536,0.9465,0.9501,0.9963296979865771
lotka_volterra,cellular_automata,branching,constraint_propagation,mean_reconstruction,0.0,0.0,0.0,0.0
cellular_automata,coupled_map_lattice,branching,constraint_propagation,cg_rate,0.0,0.168,0.084,0.0
cellular_automata,coupled_map_lattice,branching,constraint_propagation,mean_coherence,0.5745,0.5952,0.5849,0.9818973020017407
cellular_automata,coupled_map_lattice,branching,constraint_propagation,mean_fertility,0.0026,0.1219,0.0623,-21.961538461538463
cellular_automata,coupled_map_lattice,branching,constraint_propagation,mean_reversibility,0.0845,0.2613,0.1729,-0.04615384615384599
cellular_automata,coupled_map_lattice,branching,constraint_propagation,mean_recursive_closure,0.0845,0.2613,0.1729,-0.04615384615384599
cellular_automata,coupled_map_lattice,branching,constraint_propagation,mean_continuity,0.9465,0.846,0.8963,0.9469624933967248
cellular_automata,coupled_map_lattice,branching,constraint_propagation,mean_reconstruction,0.0,0.8314,0.4157,0.0
lotka_volterra,gray_scott,branching,resonance_locking,cg_rate,0.0,0.35,0.175,0.0
lotka_volterra,gray_scott,branching,resonance_locking,mean_coherence,0.5289,0.5911,0.56,0.9411987143127245
lotka_volterra,gray_scott,branching,resonance_locking,mean_fertility,0.1908,0.1448,0.1678,0.879454926624738
lotka_volterra,gray_scott,branching,resonance_locking,mean_reversibility,0.1048,0.7321,0.4185,-1.9933206106870225
lotka_volterra,gray_scott,branching,resonance_locking,mean_recursive_closure,0.1048,0.7321,0.4185,-1.9933206106870225
lotka_volterra,gray_scott,branching,resonance_locking,mean_continuity,0.9536,0.9054,0.9295,0.9747273489932886
lotka_volterra,gray_scott,branching,resonance_locking,mean_reconstruction,0.0,0.9582,0.4791,0.0
lotka_volterra,kuramoto,branching,resonance_locking,cg_rate,0.0,0.358,0.179,0.0
lotka_volterra,kuramoto,branching,resonance_locking,mean_coherence,0.5289,0.572,0.5504,0.9593495934959351
lotka_volterra,kuramoto,branching,resonance_locking,mean_fertility,0.1908,0.2218,0.2063,0.9187631027253668
lotka_volterra,kuramoto,branching,resonance_locking,mean_reversibility,0.1048,0.5897,0.3472,-1.3129770992366412
lotka_volterra,kuramoto,branching,resonance_locking,mean_recursive_closure,0.1048,0.5897,0.3472,-1.3129770992366412
lotka_volterra,kuramoto,branching,resonance_locking,mean_continuity,0.9536,0.9617,0.9577,0.9957005033557047
lotka_volterra,kuramoto,branching,resonance_locking,mean_reconstruction,0.0,1.0,0.5,0.0
cellular_automata,gray_scott,branching,resonance_locking,cg_rate,0.0,0.35,0.175,0.0
cellular_automata,gray_scott,branching,resonance_locking,mean_coherence,0.5745,0.5911,0.5828,0.9855526544821585
cellular_automata,gray_scott,branching,resonance_locking,mean_fertility,0.0026,0.1448,0.0737,-26.346153846153847
cellular_automata,gray_scott,branching,resonance_locking,mean_reversibility,0.0845,0.7321,0.4083,-2.831952662721893
cellular_automata,gray_scott,branching,resonance_locking,mean_recursive_closure,0.0845,0.7321,0.4083,-2.831952662721893
cellular_automata,gray_scott,branching,resonance_locking,mean_continuity,0.9465,0.9054,0.926,0.9783412572636028
cellular_automata,gray_scott,branching,resonance_locking,mean_reconstruction,0.0,0.9582,0.4791,0.0
cellular_automata,kuramoto,branching,resonance_locking,cg_rate,0.0,0.358,0.179,0.0
cellular_automata,kuramoto,branching,resonance_locking,mean_coherence,0.5745,0.572,0.5732,0.9977371627502176
cellular_automata,kuramoto,branching,resonance_locking,mean_fertility,0.0026,0.2218,0.1122,-41.15384615384615
cellular_automata,kuramoto,branching,resonance_locking,mean_reversibility,0.0845,0.5897,0.3371,-1.9893491124260354
cellular_automata,kuramoto,branching,resonance_locking,mean_recursive_closure,0.0845,0.5897,0.3371,-1.9893491124260354
cellular_automata,kuramoto,branching,resonance_locking,mean_continuity,0.9465,0.9617,0.9541,0.9919704173269942
cellular_automata,kuramoto,branching,resonance_locking,mean_reconstruction,0.0,1.0,0.5,0.0
graph_diffusion,gray_scott,synchronization,recursive_feedback,cg_rate,0.0,0.35,0.175,0.0
graph_diffusion,gray_scott,synchronization,recursive_feedback,mean_coherence,0.4913,0.5911,0.5412,0.8984327294931813
graph_diffusion,gray_scott,synchronization,recursive_feedback,mean_fertility,0.0004,0.1448,0.0726,0.0
graph_diffusion,gray_scott,synchronization,recursive_feedback,mean_reversibility,0.0008,0.7321,0.3665,0.0
graph_diffusion,gray_scott,synchronization,recursive_feedback,mean_recursive_closure,0.0008,0.7321,0.3665,0.0
graph_diffusion,gray_scott,synchronization,recursive_feedback,mean_continuity,0.9917,0.9054,0.9486,0.956539275990723
graph_diffusion,gray_scott,synchronization,recursive_feedback,mean_reconstruction,0.0,0.9582,0.4791,0.0
graph_diffusion,kuramoto,synchronization,recursive_feedback,cg_rate,0.0,0.358,0.179,0.0
graph_diffusion,kuramoto,synchronization,recursive_feedback,mean_coherence,0.4913,0.572,0.5317,0.9177691837980868
graph_diffusion,kuramoto,synchronization,recursive_feedback,mean_fertility,0.0004,0.2218,0.1111,0.0
graph_diffusion,kuramoto,synchronization,recursive_feedback,mean_reversibility,0.0008,0.5897,0.2952,0.0
graph_diffusion,kuramoto,synchronization,recursive_feedback,mean_recursive_closure,0.0008,0.5897,0.2952,0.0
graph_diffusion,kuramoto,synchronization,recursive_feedback,mean_continuity,0.9917,0.9617,0.9767,0.9848744580014117
graph_diffusion,kuramoto,synchronization,recursive_feedback,mean_reconstruction,0.0,1.0,0.5,0.0
coupled_map_lattice,gray_scott,synchronization,recursive_feedback,cg_rate,0.168,0.35,0.259,0.45833333333333337
coupled_map_lattice,gray_scott,synchronization,recursive_feedback,mean_coherence,0.5952,0.5911,0.5932,0.9966397849462365
coupled_map_lattice,gray_scott,synchronization,recursive_feedback,mean_fertility,0.1219,0.1448,0.1334,0.9056603773584906
coupled_map_lattice,gray_scott,synchronization,recursive_feedback,mean_reversibility,0.2613,0.7321,0.4967,0.09911978568694979
coupled_map_lattice,gray_scott,synchronization,recursive_feedback,mean_recursive_closure,0.2613,0.7321,0.4967,0.09911978568694979
coupled_map_lattice,gray_scott,synchronization,recursive_feedback,mean_continuity,0.846,0.9054,0.8757,0.9648936170212765
coupled_map_lattice,gray_scott,synchronization,recursive_feedback,mean_reconstruction,0.8314,0.9582,0.8948,0.9237430839547751
coupled_map_lattice,kuramoto,synchronization,recursive_feedback,cg_rate,0.168,0.358,0.263,0.43452380952380953
coupled_map_lattice,kuramoto,synchronization,recursive_feedback,mean_coherence,0.5952,0.572,0.5836,0.9805107526881721
coupled_map_lattice,kuramoto,synchronization,recursive_feedback,mean_fertility,0.1219,0.2218,0.1719,0.5898277276456111
coupled_map_lattice,kuramoto,synchronization,recursive_feedback,mean_reversibility,0.2613,0.5897,0.4255,0.3716035208572521
coupled_map_lattice,kuramoto,synchronization,recursive_feedback,mean_recursive_closure,0.2613,0.5897,0.4255,0.3716035208572521
coupled_map_lattice,kuramoto,synchronization,recursive_feedback,mean_continuity,0.846,0.9617,0.9039,0.9315602836879432
coupled_map_lattice,kuramoto,synchronization,recursive_feedback,mean_reconstruction,0.8314,1.0,0.9157,0.8986047630502767
graph_diffusion,replicator,synchronization,competitive_exclusion,cg_rate,0.0,0.0,0.0,0.0
graph_diffusion,replicator,synchronization,competitive_exclusion,mean_coherence,0.4913,0.591,0.5412,0.8984327294931813
graph_diffusion,replicator,synchronization,competitive_exclusion,mean_fertility,0.0004,0.0167,0.0085,0.0
graph_diffusion,replicator,synchronization,competitive_exclusion,mean_reversibility,0.0008,0.0199,0.0104,0.0
graph_diffusion,replicator,synchronization,competitive_exclusion,mean_recursive_closure,0.0008,0.0199,0.0104,0.0
graph_diffusion,replicator,synchronization,competitive_exclusion,mean_continuity,0.9917,0.9397,0.9657,0.9737823938691136
graph_diffusion,replicator,synchronization,competitive_exclusion,mean_reconstruction,0.0,0.0,0.0,0.0
coupled_map_lattice,graph_diffusion,synchronization,competitive_exclusion,cg_rate,0.168,0.0,0.084,0.5
coupled_map_lattice,graph_diffusion,synchronization,competitive_exclusion,mean_coherence,0.5952,0.4913,0.5433,0.9128024193548387
coupled_map_lattice,graph_diffusion,synchronization,competitive_exclusion,mean_fertility,0.1219,0.0004,0.0612,0.502050861361772
coupled_map_lattice,graph_diffusion,synchronization,competitive_exclusion,mean_reversibility,0.2613,0.0008,0.131,0.5013394565633372
coupled_map_lattice,graph_diffusion,synchronization,competitive_exclusion,mean_recursive_closure,0.2613,0.0008,0.131,0.5013394565633372
coupled_map_lattice,graph_diffusion,synchronization,competitive_exclusion,mean_continuity,0.846,0.9917,0.9189,0.9138297872340424
coupled_map_lattice,graph_diffusion,synchronization,competitive_exclusion,mean_reconstruction,0.8314,0.0,0.4157,0.5
coupled_map_lattice,replicator,synchronization,competitive_exclusion,cg_rate,0.168,0.0,0.084,0.5
coupled_map_lattice,replicator,synchronization,competitive_exclusion,mean_coherence,0.5952,0.591,0.5931,0.9964717741935484
coupled_map_lattice,replicator,synchronization,competitive_exclusion,mean_fertility,0.1219,0.0167,0.0693,0.5684987694831829
coupled_map_lattice,replicator,synchronization,competitive_exclusion,mean_reversibility,0.2613,0.0199,0.1406,0.5380788365862994
coupled_map_lattice,replicator,synchronization,competitive_exclusion,mean_recursive_closure,0.2613,0.0199,0.1406,0.5380788365862994
coupled_map_lattice,replicator,synchronization,competitive_exclusion,mean_continuity,0.846,0.9397,0.8928,0.9446808510638297
coupled_map_lattice,replicator,synchronization,competitive_exclusion,mean_reconstruction,0.8314,0.0,0.4157,0.5
graph_diffusion,cellular_automata,synchronization,diffusion,cg_rate,0.0,0.0,0.0,0.0
graph_diffusion,cellular_automata,synchronization,diffusion,mean_coherence,0.4913,0.5745,0.5329,0.9153266843069408
graph_diffusion,cellular_automata,synchronization,diffusion,mean_fertility,0.0004,0.0026,0.0015,0.0
graph_diffusion,cellular_automata,synchronization,diffusion,mean_reversibility,0.0008,0.0845,0.0426,0.0
graph_diffusion,cellular_automata,synchronization,diffusion,mean_recursive_closure,0.0008,0.0845,0.0426,0.0
graph_diffusion,cellular_automata,synchronization,diffusion,mean_continuity,0.9917,0.9465,0.9691,0.9772108500554603
graph_diffusion,cellular_automata,synchronization,diffusion,mean_reconstruction,0.0,0.0,0.0,0.0
graph_diffusion,coupled_map_lattice,synchronization,diffusion,cg_rate,0.0,0.168,0.084,0.0
graph_diffusion,coupled_map_lattice,synchronization,diffusion,mean_coherence,0.4913,0.5952,0.5433,0.8941583553836759
graph_diffusion,coupled_map_lattice,synchronization,diffusion,mean_fertility,0.0004,0.1219,0.0612,0.0
graph_diffusion,coupled_map_lattice,synchronization,diffusion,mean_reversibility,0.0008,0.2613,0.131,0.0
graph_diffusion,coupled_map_lattice,synchronization,diffusion,mean_recursive_closure,0.0008,0.2613,0.131,0.0
graph_diffusion,coupled_map_lattice,synchronization,diffusion,mean_continuity,0.9917,0.846,0.9189,0.9265907028335182
graph_diffusion,coupled_map_lattice,synchronization,diffusion,mean_reconstruction,0.0,0.8314,0.4157,0.0
coupled_map_lattice,cellular_automata,synchronization,diffusion,cg_rate,0.168,0.0,0.084,0.5
coupled_map_lattice,cellular_automata,synchronization,diffusion,mean_coherence,0.5952,0.5745,0.5849,0.9826948924731184
coupled_map_lattice,cellular_automata,synchronization,diffusion,mean_fertility,0.1219,0.0026,0.0623,0.5110746513535686
coupled_map_lattice,cellular_automata,synchronization,diffusion,mean_reversibility,0.2613,0.0845,0.1729,0.6616915422885572
coupled_map_lattice,cellular_automata,synchronization,diffusion,mean_recursive_closure,0.2613,0.0845,0.1729,0.6616915422885572
coupled_map_lattice,cellular_automata,synchronization,diffusion,mean_continuity,0.846,0.9465,0.8963,0.9405437352245862
coupled_map_lattice,cellular_automata,synchronization,diffusion,mean_reconstruction,0.8314,0.0,0.4157,0.5
graph_diffusion,population,synchronization,hierarchical_nesting,cg_rate,0.0,0.238,0.119,0.0
graph_diffusion,population,synchronization,hierarchical_nesting,mean_coherence,0.4913,0.5972,0.5443,0.8921229391410543
graph_diffusion,population,synchronization,hierarchical_nesting,mean_fertility,0.0004,0.0932,0.0468,0.0
graph_diffusion,population,synchronization,hierarchical_nesting,mean_reversibility,0.0008,0.3661,0.1835,0.0
graph_diffusion,population,synchronization,hierarchical_nesting,mean_recursive_closure,0.0008,0.3661,0.1835,0.0
graph_diffusion,population,synchronization,hierarchical_nesting,mean_continuity,0.9917,0.8583,0.925,0.9327417565796108
graph_diffusion,population,synchronization,hierarchical_nesting,mean_reconstruction,0.0,0.8299,0.4149,0.0
graph_diffusion,coupled_map_lattice,synchronization,hierarchical_nesting,cg_rate,0.0,0.168,0.084,0.0
graph_diffusion,coupled_map_lattice,synchronization,hierarchical_nesting,mean_coherence,0.4913,0.5952,0.5433,0.8941583553836759
graph_diffusion,coupled_map_lattice,synchronization,hierarchical_nesting,mean_fertility,0.0004,0.1219,0.0612,0.0
graph_diffusion,coupled_map_lattice,synchronization,hierarchical_nesting,mean_reversibility,0.0008,0.2613,0.131,0.0
graph_diffusion,coupled_map_lattice,synchronization,hierarchical_nesting,mean_recursive_closure,0.0008,0.2613,0.131,0.0
graph_diffusion,coupled_map_lattice,synchronization,hierarchical_nesting,mean_continuity,0.9917,0.846,0.9189,0.9265907028335182
graph_diffusion,coupled_map_lattice,synchronization,hierarchical_nesting,mean_reconstruction,0.0,0.8314,0.4157,0.0
coupled_map_lattice,population,synchronization,hierarchical_nesting,cg_rate,0.168,0.238,0.203,0.7916666666666666
coupled_map_lattice,population,synchronization,hierarchical_nesting,mean_coherence,0.5952,0.5972,0.5962,0.9983198924731183
coupled_map_lattice,population,synchronization,hierarchical_nesting,mean_fertility,0.1219,0.0932,0.1076,0.8826907301066449
coupled_map_lattice,population,synchronization,hierarchical_nesting,mean_reversibility,0.2613,0.3661,0.3137,0.7994642173746651
coupled_map_lattice,population,synchronization,hierarchical_nesting,mean_recursive_closure,0.2613,0.3661,0.3137,0.7994642173746651
coupled_map_lattice,population,synchronization,hierarchical_nesting,mean_continuity,0.846,0.8583,0.8521,0.992789598108747
coupled_map_lattice,population,synchronization,hierarchical_nesting,mean_reconstruction,0.8314,0.8299,0.8306,0.9990377676208804
graph_diffusion,coupled_map_lattice,synchronization,constraint_propagation,cg_rate,0.0,0.168,0.084,0.0
graph_diffusion,coupled_map_lattice,synchronization,constraint_propagation,mean_coherence,0.4913,0.5952,0.5433,0.8941583553836759
graph_diffusion,coupled_map_lattice,synchronization,constraint_propagation,mean_fertility,0.0004,0.1219,0.0612,0.0
graph_diffusion,coupled_map_lattice,synchronization,constraint_propagation,mean_reversibility,0.0008,0.2613,0.131,0.0
graph_diffusion,coupled_map_lattice,synchronization,constraint_propagation,mean_recursive_closure,0.0008,0.2613,0.131,0.0
graph_diffusion,coupled_map_lattice,synchronization,constraint_propagation,mean_continuity,0.9917,0.846,0.9189,0.9265907028335182
graph_diffusion,coupled_map_lattice,synchronization,constraint_propagation,mean_reconstruction,0.0,0.8314,0.4157,0.0
graph_diffusion,cellular_automata,synchronization,constraint_propagation,cg_rate,0.0,0.0,0.0,0.0
graph_diffusion,cellular_automata,synchronization,constraint_propagation,mean_coherence,0.4913,0.5745,0.5329,0.9153266843069408
graph_diffusion,cellular_automata,synchronization,constraint_propagation,mean_fertility,0.0004,0.0026,0.0015,0.0
graph_diffusion,cellular_automata,synchronization,constraint_propagation,mean_reversibility,0.0008,0.0845,0.0426,0.0
graph_diffusion,cellular_automata,synchronization,constraint_propagation,mean_recursive_closure,0.0008,0.0845,0.0426,0.0
graph_diffusion,cellular_automata,synchronization,constraint_propagation,mean_continuity,0.9917,0.9465,0.9691,0.9772108500554603
graph_diffusion,cellular_automata,synchronization,constraint_propagation,mean_reconstruction,0.0,0.0,0.0,0.0
coupled_map_lattice,cellular_automata,synchronization,constraint_propagation,cg_rate,0.168,0.0,0.084,0.5
coupled_map_lattice,cellular_automata,synchronization,constraint_propagation,mean_coherence,0.5952,0.5745,0.5849,0.9826948924731184
coupled_map_lattice,cellular_automata,synchronization,constraint_propagation,mean_fertility,0.1219,0.0026,0.0623,0.5110746513535686
coupled_map_lattice,cellular_automata,synchronization,constraint_propagation,mean_reversibility,0.2613,0.0845,0.1729,0.6616915422885572
coupled_map_lattice,cellular_automata,synchronization,constraint_propagation,mean_recursive_closure,0.2613,0.0845,0.1729,0.6616915422885572
coupled_map_lattice,cellular_automata,synchronization,constraint_propagation,mean_continuity,0.846,0.9465,0.8963,0.9405437352245862
coupled_map_lattice,cellular_automata,synchronization,constraint_propagation,mean_reconstruction,0.8314,0.0,0.4157,0.5
graph_diffusion,gray_scott,synchronization,resonance_locking,cg_rate,0.0,0.35,0.175,0.0
graph_diffusion,gray_scott,synchronization,resonance_locking,mean_coherence,0.4913,0.5911,0.5412,0.8984327294931813
graph_diffusion,gray_scott,synchronization,resonance_locking,mean_fertility,0.0004,0.1448,0.0726,0.0
graph_diffusion,gray_scott,synchronization,resonance_locking,mean_reversibility,0.0008,0.7321,0.3665,0.0
graph_diffusion,gray_scott,synchronization,resonance_locking,mean_recursive_closure,0.0008,0.7321,0.3665,0.0
graph_diffusion,gray_scott,synchronization,resonance_locking,mean_continuity,0.9917,0.9054,0.9486,0.956539275990723
graph_diffusion,gray_scott,synchronization,resonance_locking,mean_reconstruction,0.0,0.9582,0.4791,0.0
graph_diffusion,kuramoto,synchronization,resonance_locking,cg_rate,0.0,0.358,0.179,0.0
graph_diffusion,kuramoto,synchronization,resonance_locking,mean_coherence,0.4913,0.572,0.5317,0.9177691837980868
graph_diffusion,kuramoto,synchronization,resonance_locking,mean_fertility,0.0004,0.2218,0.1111,0.0
graph_diffusion,kuramoto,synchronization,resonance_locking,mean_reversibility,0.0008,0.5897,0.2952,0.0
graph_diffusion,kuramoto,synchronization,resonance_locking,mean_recursive_closure,0.0008,0.5897,0.2952,0.0
graph_diffusion,kuramoto,synchronization,resonance_locking,mean_continuity,0.9917,0.9617,0.9767,0.9848744580014117
graph_diffusion,kuramoto,synchronization,resonance_locking,mean_reconstruction,0.0,1.0,0.5,0.0
coupled_map_lattice,gray_scott,synchronization,resonance_locking,cg_rate,0.168,0.35,0.259,0.45833333333333337
coupled_map_lattice,gray_scott,synchronization,resonance_locking,mean_coherence,0.5952,0.5911,0.5932,0.9966397849462365
coupled_map_lattice,gray_scott,synchronization,resonance_locking,mean_fertility,0.1219,0.1448,0.1334,0.9056603773584906
coupled_map_lattice,gray_scott,synchronization,resonance_locking,mean_reversibility,0.2613,0.7321,0.4967,0.09911978568694979
coupled_map_lattice,gray_scott,synchronization,resonance_locking,mean_recursive_closure,0.2613,0.7321,0.4967,0.09911978568694979
coupled_map_lattice,gray_scott,synchronization,resonance_locking,mean_continuity,0.846,0.9054,0.8757,0.9648936170212765
coupled_map_lattice,gray_scott,synchronization,resonance_locking,mean_reconstruction,0.8314,0.9582,0.8948,0.9237430839547751
coupled_map_lattice,kuramoto,synchronization,resonance_locking,cg_rate,0.168,0.358,0.263,0.43452380952380953
coupled_map_lattice,kuramoto,synchronization,resonance_locking,mean_coherence,0.5952,0.572,0.5836,0.9805107526881721
coupled_map_lattice,kuramoto,synchronization,resonance_locking,mean_fertility,0.1219,0.2218,0.1719,0.5898277276456111
coupled_map_lattice,kuramoto,synchronization,resonance_locking,mean_reversibility,0.2613,0.5897,0.4255,0.3716035208572521
coupled_map_lattice,kuramoto,synchronization,resonance_locking,mean_recursive_closure,0.2613,0.5897,0.4255,0.3716035208572521
coupled_map_lattice,kuramoto,synchronization,resonance_locking,mean_continuity,0.846,0.9617,0.9039,0.9315602836879432
coupled_map_lattice,kuramoto,synchronization,resonance_locking,mean_reconstruction,0.8314,1.0,0.9157,0.8986047630502767
gray_scott,graph_diffusion,recursive_feedback,competitive_exclusion,cg_rate,0.35,0.0,0.175,0.5
gray_scott,graph_diffusion,recursive_feedback,competitive_exclusion,mean_coherence,0.5911,0.4913,0.5412,0.9155811199458638
gray_scott,graph_diffusion,recursive_feedback,competitive_exclusion,mean_fertility,0.1448,0.0004,0.0726,0.5013812154696132
gray_scott,graph_diffusion,recursive_feedback,competitive_exclusion,mean_reversibility,0.7321,0.0008,0.3665,0.5006146701270318
gray_scott,graph_diffusion,recursive_feedback,competitive_exclusion,mean_recursive_closure,0.7321,0.0008,0.3665,0.5006146701270318
gray_scott,graph_diffusion,recursive_feedback,competitive_exclusion,mean_continuity,0.9054,0.9917,0.9486,0.952286282306163
gray_scott,graph_diffusion,recursive_feedback,competitive_exclusion,mean_reconstruction,0.9582,0.0,0.4791,0.5
gray_scott,replicator,recursive_feedback,competitive_exclusion,cg_rate,0.35,0.0,0.175,0.5
gray_scott,replicator,recursive_feedback,competitive_exclusion,mean_coherence,0.5911,0.591,0.591,0.9998308238876671
gray_scott,replicator,recursive_feedback,competitive_exclusion,mean_fertility,0.1448,0.0167,0.0807,0.5573204419889501
gray_scott,replicator,recursive_feedback,competitive_exclusion,mean_reversibility,0.7321,0.0199,0.376,0.5135910394754815
gray_scott,replicator,recursive_feedback,competitive_exclusion,mean_recursive_closure,0.7321,0.0199,0.376,0.5135910394754815
gray_scott,replicator,recursive_feedback,competitive_exclusion,mean_continuity,0.9054,0.9397,0.9225,0.9811133200795229
gray_scott,replicator,recursive_feedback,competitive_exclusion,mean_reconstruction,0.9582,0.0,0.4791,0.5
kuramoto,graph_diffusion,recursive_feedback,competitive_exclusion,cg_rate,0.358,0.0,0.179,0.5
kuramoto,graph_diffusion,recursive_feedback,competitive_exclusion,mean_coherence,0.572,0.4913,0.5317,0.9295454545454546
kuramoto,graph_diffusion,recursive_feedback,competitive_exclusion,mean_fertility,0.2218,0.0004,0.1111,0.500901713255185
kuramoto,graph_diffusion,recursive_feedback,competitive_exclusion,mean_reversibility,0.5897,0.0008,0.2952,0.5005935221298966
kuramoto,graph_diffusion,recursive_feedback,competitive_exclusion,mean_recursive_closure,0.5897,0.0008,0.2952,0.5005935221298966
kuramoto,graph_diffusion,recursive_feedback,competitive_exclusion,mean_continuity,0.9617,0.9917,0.9767,0.9844026203597795
kuramoto,graph_diffusion,recursive_feedback,competitive_exclusion,mean_reconstruction,1.0,0.0,0.5,0.5
kuramoto,replicator,recursive_feedback,competitive_exclusion,cg_rate,0.358,0.0,0.179,0.5
kuramoto,replicator,recursive_feedback,competitive_exclusion,mean_coherence,0.572,0.591,0.5815,0.9833916083916083
kuramoto,replicator,recursive_feedback,competitive_exclusion,mean_fertility,0.2218,0.0167,0.1193,0.5378719567177638
kuramoto,replicator,recursive_feedback,competitive_exclusion,mean_reversibility,0.5897,0.0199,0.3048,0.5168729862642021
kuramoto,replicator,recursive_feedback,competitive_exclusion,mean_recursive_closure,0.5897,0.0199,0.3048,0.5168729862642021
kuramoto,replicator,recursive_feedback,competitive_exclusion,mean_continuity,0.9617,0.9397,0.9507,0.9885619215971717
kuramoto,replicator,recursive_feedback,competitive_exclusion,mean_reconstruction,1.0,0.0,0.5,0.5
gray_scott,cellular_automata,recursive_feedback,diffusion,cg_rate,0.35,0.0,0.175,0.5
gray_scott,cellular_automata,recursive_feedback,diffusion,mean_coherence,0.5911,0.5745,0.5828,0.9859583826763662
gray_scott,cellular_automata,recursive_feedback,diffusion,mean_fertility,0.1448,0.0026,0.0737,0.5089779005524862
gray_scott,cellular_automata,recursive_feedback,diffusion,mean_reversibility,0.7321,0.0845,0.4083,0.5577106952602104
gray_scott,cellular_automata,recursive_feedback,diffusion,mean_recursive_closure,0.7321,0.0845,0.4083,0.5577106952602104
gray_scott,cellular_automata,recursive_feedback,diffusion,mean_continuity,0.9054,0.9465,0.926,0.9772476253589573
gray_scott,cellular_automata,recursive_feedback,diffusion,mean_reconstruction,0.9582,0.0,0.4791,0.5
