sim_idx,perturbation_type,coupling_strength,pre_pert_sync,post_pert_sync,final_sync,recovery,collapse_depth
242,coupling_break,0.29049675592071833,0.6431403480896968,0.6356473040565678,0.6331782515342862,0.984510229244673,0.6148472810709564
242,temporal_shift,0.29049675592071833,0.6300682825854148,0.6176976032295856,0.6209874238960125,0.9855875006877984,0.6261317908665959
242,reconstruction_block,0.29049675592071833,0.6470239709021928,0.6342991784834032,0.6305787538034907,0.9745832954600255,0.6416489630694399
243,desync,0.442661465279117,0.9705392003337522,0.999844155778387,0.9999479396457278,1.0,-0.02852607393739881
243,closure_collapse,0.442661465279117,0.4912630710845389,0.9878805029158447,0.9998824414794087,1.0,-0.3722273810159472
243,coupling_break,0.442661465279117,0.9979497622108255,0.9999117047439126,0.9998935971696542,1.0,-0.0019205538987846493
243,temporal_shift,0.442661465279117,0.8617636630818262,0.9992710426959999,0.9999017561785638,1.0,-0.12793396570636995
243,reconstruction_block,0.442661465279117,0.8196822228435685,0.9988943817648239,0.9999490151465296,1.0,-0.16686584722655173
244,desync,0.46528464654112345,0.9368825012755237,0.9993832749728195,0.999359425765957,1.0,-0.06247563284320279
244,closure_collapse,0.46528464654112345,0.8906956780835196,0.9993121835288675,0.9993556995266331,1.0,-0.10796198139141644
244,coupling_break,0.46528464654112345,0.7909131128786506,0.9992480931537879,0.9993593446543931,1.0,-0.20661372132705935
244,temporal_shift,0.46528464654112345,0.9958628347820172,0.9993517937202815,0.999356992371539,1.0,-0.0034430007301852195
244,reconstruction_block,0.46528464654112345,0.9982391309523322,0.9993570316782961,0.9993580313204773,1.0,-0.0010949053845831225
245,desync,0.23912525200035326,0.8112973588805409,0.6032537759834753,0.6152689519801,0.7583766238670758,0.7999253907147316
245,closure_collapse,0.23912525200035326,0.8045429914370197,0.6682441443645156,0.9296111660763446,1.0,0.4176513011999459
245,coupling_break,0.23912525200035326,0.3536445277145519,0.6626383005104541,0.569859531786561,1.0,-0.4647697581614533
245,temporal_shift,0.23912525200035326,0.6736705099573241,0.5859793709171329,0.45444670503576545,0.6745830466358901,0.6630098105860442
245,reconstruction_block,0.23912525200035326,0.8927272813986302,0.66371506205401,0.943298076181119,1.0,0.6686667288515502
246,desync,0.47300659684247637,0.8341095209295111,0.6307531287849573,0.9107371232734345,1.0,0.7121394757566262
246,closure_collapse,0.47300659684247637,0.4226365419428675,0.6226510001673935,0.2548079976845361,0.6029010092529608,-0.40974605421464816
246,coupling_break,0.47300659684247637,0.46059199350192737,0.6209953362705444,0.2702151869171608,0.5866693097782432,-0.35963017411605647
246,temporal_shift,0.47300659684247637,0.948458019351954,0.615420740890959,0.8740698769649446,0.9215693885557149,0.4270845049168205
246,reconstruction_block,0.47300659684247637,0.9241278248761766,0.6080720776450433,0.6912375270385638,0.7479890859591662,0.29542354869727216
247,desync,0.13464208758519405,0.9748155555240702,0.7484253452022813,0.6296038537095169,0.6458697239100127,0.168519603863322
247,closure_collapse,0.13464208758519405,0.943161373421739,0.7831247399062901,0.6663061327977166,0.7064603699581055,0.10423901058605722
247,coupling_break,0.13464208758519405,0.9644734512117984,0.7223091017473865,0.5997059323034418,0.6217962055357255,0.18122090430578053
247,temporal_shift,0.13464208758519405,0.19197153656195073,0.8599151171519361,0.8110927543897201,1.0,-0.2251563827676981
247,reconstruction_block,0.13464208758519405,0.5205723415521644,0.8579083710717109,0.7424158154173536,1.0,-0.4030554689054603
248,desync,0.30686921008983037,0.9961800142914333,0.9999976774775591,0.9999999970893718,1.0,-0.003777475407218178
248,closure_collapse,0.30686921008983037,0.9998811091707688,0.9999999373326905,0.9999999964921423,1.0,-0.00011778728882350098
248,coupling_break,0.30686921008983037,0.982859515792102,0.9999882392307865,0.9999999919850652,1.0,-0.016935742914930052
248,temporal_shift,0.30686921008983037,0.9768569464817906,0.99998460247456,0.9999999798200214,1.0,-0.022866241664861287
248,reconstruction_block,0.30686921008983037,0.644725616095436,0.9986911282566556,0.9999999888255179,1.0,-0.33235635504656336
249,desync,0.5176905926428723,0.16173787451700783,0.18514604280427313,0.19005220390791458,1.0,0.012211816862720715
249,closure_collapse,0.5176905926428723,0.9280265857883573,0.9021587078740303,0.8811058675800203,0.9494403296986607,0.017156864190821075
249,coupling_break,0.5176905926428723,0.9911954160244467,0.9873972577761126,0.9819517919570637,0.9906742667309157,0.0014255877164214281
249,temporal_shift,0.5176905926428723,0.4091728130289547,0.4286312175135576,0.4235220817904007,1.0,-0.0092596049336236
249,reconstruction_block,0.5176905926428723,0.18765697062231698,0.18943429205177365,0.17941877483933966,0.9560997081235116,0.014693189498872938
250,desync,0.5607957710082528,0.6153924204348008,0.6643525353130973,0.6777342866084672,1.0,0.6104320858575122
250,closure_collapse,0.5607957710082528,0.6492683325105159,0.6699946131943134,0.6742162746805773,1.0,0.6257961373924456
250,coupling_break,0.5607957710082528,0.5936009268308169,0.6112107625408256,0.6429524369089143,1.0,0.592630147945236
250,temporal_shift,0.5607957710082528,0.5975415200582104,0.6167407440203719,0.6454953809885603,1.0,0.5771636016612052
250,reconstruction_block,0.5607957710082528,0.6341371860163639,0.659873699357053,0.665424752747798,1.0,0.6300392859580038
251,desync,0.46978004170553933,0.9672560804012584,0.9998819161721517,0.9999258875122927,1.0,-0.03171945925690878
251,closure_collapse,0.46978004170553933,0.8770150806095414,0.9993007288568263,0.9999478259102083,1.0,-0.11534512969106325
251,coupling_break,0.46978004170553933,0.21334834036933148,0.9447505050378863,0.9999001218201442,1.0,-0.28999398449725955
251,temporal_shift,0.46978004170553933,0.31253933042321824,0.9690614575076704,0.9999296041398229,1.0,-0.37241395111379705
251,reconstruction_block,0.46978004170553933,0.985734909133614,0.9998666138102708,0.9999396962820185,1.0,-0.013084419014998239
252,desync,0.15951440829231214,0.2619625541712093,0.767693775190116,0.9553716036348691,1.0,-0.1297041428548325
252,closure_collapse,0.15951440829231214,0.6508196689747333,0.9510802586128553,0.9961034065867622,1.0,-0.13186299920177036
252,coupling_break,0.15951440829231214,0.5016259107353405,0.9009984048193186,0.9886494338517073,1.0,-0.143665498405259
252,temporal_shift,0.15951440829231214,0.6436111631467153,0.9537963618453092,0.9958280261143075,1.0,-0.15229921900999177
252,reconstruction_block,0.15951440829231214,0.9640179881083637,0.9973436342445543,0.9999237353601538,1.0,-0.022278251677589345
253,desync,0.16136034566233634,0.7809334671317792,0.7002715826241502,0.47022585349723955,0.6021330539518175,-0.036000434986738994
253,closure_collapse,0.16136034566233634,0.9483098904803816,0.5952426848856738,0.299888177449759,0.31623436648735764,0.19931047425743476
253,coupling_break,0.16136034566233634,0.7327817813525813,0.7180942736570833,0.4967549992619926,0.6779030427654378,-0.10083958820452255
253,temporal_shift,0.16136034566233634,0.47391926918383853,0.7794073973647019,0.5843252495856216,1.0,-0.4120314287130814
253,reconstruction_block,0.16136034566233634,0.2409504318100941,0.8029200873652356,0.7280960278712427,1.0,-0.0042274730568796215
254,desync,0.39727092821224763,0.5585727607413529,0.989130398099677,0.9999344017532185,1.0,-0.3221697199585172
254,closure_collapse,0.39727092821224763,0.9946990118628427,0.9999027892376812,0.9999613479494126,1.0,-0.00486590553509425
254,coupling_break,0.39727092821224763,0.8684270745115957,0.9990250091812618,0.9999744761512588,1.0,-0.11826858026949716
254,temporal_shift,0.39727092821224763,0.9169955388077851,0.9989483210344694,0.99978860613559,1.0,-0.07216951749484835
254,reconstruction_block,0.39727092821224763,0.9843027483626122,0.9997630465195277,0.9997964628877285,1.0,-0.014505022515979293
255,desync,0.1406940113856893,0.9137700226071472,0.6782023742195855,0.4188318519152283,0.45835586805553885,0.09612253186091402
255,closure_collapse,0.1406940113856893,0.754856483893669,0.5071087134313657,0.8157118711086917,1.0,0.41070726467967816
255,coupling_break,0.1406940113856893,0.803114333093038,0.7344957131740799,0.5170974809001674,0.6438653372162684,-0.0470879408667354
255,temporal_shift,0.1406940113856893,0.9709132109706302,0.6017491101727622,0.3008390074592578,0.3098515954464215,0.20694364949093635
255,reconstruction_block,0.1406940113856893,0.20877242661759488,0.8455854401708964,0.7468716323626449,1.0,-0.3096959328451818
256,desync,0.1329446169633869,0.7366673203257007,0.9553301574106975,0.9926607136746673,1.0,-0.09965039920098662
256,closure_collapse,0.1329446169633869,0.9768055355288198,0.9968465469418555,0.9989289722563055,1.0,-0.012415922682568081
256,coupling_break,0.1329446169633869,0.8075979119821278,0.9701329471102483,0.9957938317656178,1.0,-0.08661982707498073
256,temporal_shift,0.1329446169633869,0.8936319918061407,0.9829591112744489,0.997333921978493,1.0,-0.04379906013560786
256,reconstruction_block,0.1329446169633869,0.5424045196954949,0.8944367984892927,0.9778871590992152,1.0,-0.1398523955915183
257,desync,0.2073675490409915,0.8881197910921612,0.9933452424892915,0.9998102402350761,1.0,-0.07353344288257435
257,closure_collapse,0.2073675490409915,0.9102406008856788,0.9953352882424027,0.9996057125717059,1.0,-0.061932050747305234
257,coupling_break,0.2073675490409915,0.0173633333916975,0.21935113579493948,0.4453536531909772,1.0,-0.0035998756059847196
257,temporal_shift,0.2073675490409915,0.9090217171017598,0.9970501494152025,0.9999415054692374,1.0,-0.0672824910753681
257,reconstruction_block,0.2073675490409915,0.9180279813848686,0.9952213236316597,0.9995464028695831,1.0,-0.056324528146348585
258,desync,0.18362954224273267,0.8912531810207411,0.5923331015340659,0.6023307754375762,0.6758245448815501,0.24652312026546497
258,closure_collapse,0.18362954224273267,0.783711418316504,0.6212043813090602,0.9412215954618557,1.0,0.7783310629818175
258,coupling_break,0.18362954224273267,0.5677655912066188,0.5994538928505762,0.24542226622830904,0.4322598446072369,-0.2361867410701055
258,temporal_shift,0.18362954224273267,0.9622353217148221,0.5850091925399881,0.816969566218053,0.8490330252708999,0.4853031302028514
258,reconstruction_block,0.18362954224273267,0.34936447456446856,0.6551092344210512,0.25461228056409274,0.7287869806496564,-0.4852197024451071
259,desync,0.5390857852529913,0.945235712839633,0.9999955968909131,0.9999984234003945,1.0,-0.054669880807168836
259,closure_collapse,0.5390857852529913,0.49380048151369066,0.9989827723829415,0.9999966022535564,1.0,-0.48233794569041105
259,coupling_break,0.5390857852529913,0.990541605098218,0.9999977462887726,0.9999986501223833,1.0,-0.00945169936525736
259,temporal_shift,0.5390857852529913,0.9822681513607762,0.9999947926207085,0.9999966891835451,1.0,-0.017706947542859952
259,reconstruction_block,0.5390857852529913,0.9869734499681603,0.9999944807037544,0.9999925098924659,1.0,-0.013007981839223803
260,desync,0.1266222799500196,0.608681505665583,0.9735637715834348,0.9994886279863249,1.0,-0.21892667289324186
260,closure_collapse,0.1266222799500196,0.5671980094404231,0.9676581447891374,0.9993583460062596,1.0,-0.22789543063119633
260,coupling_break,0.1266222799500196,0.49799360270869564,0.9551946788783876,0.9990399512387689,1.0,-0.23441148532798628
260,temporal_shift,0.1266222799500196,0.9106839253197664,0.9969878315186448,0.9999490052084203,1.0,-0.06714236301760457
260,reconstruction_block,0.1266222799500196,0.8533456729291753,0.9943825269056135,0.9999040768713011,1.0,-0.10582212884926256
261,desync,0.34188141751179313,0.9716747453457506,0.9513212199810402,0.9506147328079122,0.9783260678136235,0.02167243840060129
261,closure_collapse,0.34188141751179313,0.6393009726970648,0.9630813182340503,0.9504694018482599,1.0,-0.3227586672142023
261,coupling_break,0.34188141751179313,0.9872740161147482,0.9531504748742516,0.9476479471176465,0.9598631500978387,0.03362436948367298
261,temporal_shift,0.34188141751179313,0.47652091656482404,0.9648891316259378,0.9488978426612831,1.0,-0.4879577643156627
261,reconstruction_block,0.34188141751179313,0.32139780919230837,0.9633814697125761,0.9516136402828792,1.0,-0.5487945374094312
262,desync,0.2738451277939764,0.5577619030445836,0.9821395599955803,0.9936743078475387,1.0,-0.28912818527963513
262,closure_collapse,0.2738451277939764,0.8420545264275124,0.9957726952239303,0.9952079460247103,1.0,-0.13732448193463287
262,coupling_break,0.2738451277939764,0.9632143122669261,0.9956597267154109,0.9939235631895645,1.0,-0.032838401953858676
262,temporal_shift,0.2738451277939764,0.9577811098296405,0.987220441921969,0.9912151540604728,1.0,-0.01839826961837976
262,reconstruction_block,0.2738451277939764,0.6181312367041385,0.9858947688339806,0.9949227598840242,1.0,-0.25831628309533083
263,desync,0.5590947627685161,0.672639039635124,0.6129594579341582,0.6633748480194881,0.9862270979385002,0.6322721432357561
263,closure_collapse,0.5590947627685161,0.6961892758047248,0.6122552105310417,0.5551199231579191,0.7973692535212588,0.6546292480655649
263,coupling_break,0.5590947627685161,0.6918315664828688,0.607920994301672,0.5916494640126185,0.8551929294299829,0.6909411979056193
263,temporal_shift,0.5590947627685161,0.5583101656109177,0.666141078745276,0.6353511328207152,1.0,0.552825138870111
263,reconstruction_block,0.5590947627685161,0.6423935978488059,0.6266268287566191,0.6967709556393603,1.0,0.6282871594208648
264,desync,0.3178486264539713,0.4305899371574465,0.9613469840790378,0.9998983050810689,1.0,-0.27626831160396476
264,closure_collapse,0.3178486264539713,0.8867790661541285,0.997307194891255,0.9998704452428102,1.0,-0.08904122111525348
264,coupling_break,0.3178486264539713,0.997967556979901,0.9997917607404918,0.9997945666432728,1.0,-0.001281098235179634
264,temporal_shift,0.3178486264539713,0.6031510089849064,0.9849355602100225,0.9997480241224714,1.0,-0.2596953365822956
264,reconstruction_block,0.3178486264539713,0.9838506263795251,0.999763230996466,0.9998659778000801,1.0,-0.014309377195142914
265,desync,0.36958446667191014,0.9039892306570492,0.9992890392463266,0.9999765063931433,1.0,-0.0869255255285748
265,closure_collapse,0.36958446667191014,0.03693645225306099,0.6522426365715214,0.9873940924125444,1.0,-0.04150309245423362
265,coupling_break,0.36958446667191014,0.7011816136626028,0.9942688308572927,0.9999784617648628,1.0,-0.23801125376050192
265,temporal_shift,0.36958446667191014,0.4031477867263354,0.9661106199478505,0.99976174061069,1.0,-0.3198165741719125
265,reconstruction_block,0.36958446667191014,0.6000097576455606,0.9904064050533026,0.9999092952610188,1.0,-0.2957861470811398
266,desync,0.190963195266058,0.999772263203135,0.9999984454487261,0.9999999785115881,1.0,-0.0002097073700955132
266,closure_collapse,0.190963195266058,0.05947741224296296,0.7424256046334241,0.9965484100450617,1.0,-0.07445518784414434
266,coupling_break,0.190963195266058,0.9067739012035411,0.9991353308966331,0.9999990163676568,1.0,-0.0835539322962473
266,temporal_shift,0.190963195266058,0.4794615795069835,0.9802965606601565,0.9999711222748116,1.0,-0.3310834161961232
266,reconstruction_block,0.190963195266058,0.8281630276288273,0.9979547312704108,0.999996709735717,1.0,-0.14925788265292994
267,desync,0.15288096083201938,0.8672357119703326,0.8876626588848382,0.906247963401514,1.0,0.0040837145005805375
267,closure_collapse,0.15288096083201938,0.8081437498811013,0.8106042135604289,0.8161923967701593,1.0,0.02078181058762929
267,coupling_break,0.15288096083201938,0.8963037880865463,0.8855982109216116,0.8862948990232452,0.9888331509959716,0.019501528047787042
267,temporal_shift,0.15288096083201938,0.50671680643626,0.4599369072908154,0.44578721375861063,0.8797561243208661,0.050430603337458135
267,reconstruction_block,0.15288096083201938,0.49637699652457684,0.4605109654456129,0.4267459208298712,0.8597213888189155,0.013270024505278033
268,desync,0.2927518614643414,0.9167621671451672,0.9271187945695886,0.926942965079321,1.0,-0.00779828615844691
268,closure_collapse,0.2927518614643414,0.14592849084357393,0.17535197774078545,0.18544358865735994,1.0,0.015299193439088421
268,coupling_break,0.2927518614643414,0.8686225427135804,0.8635702883211404,0.8665221336989017,0.9975819082381664,0.014120464359824614
268,temporal_shift,0.2927518614643414,0.6436765950055698,0.6688222194188292,0.7107445635828307,1.0,0.025535533915191033
268,reconstruction_block,0.2927518614643414,0.9985976037878328,0.998269298305356,0.997899450598426,0.9993008663482081,0.0006812798912060325
269,desync,0.11620760818011369,0.4261711894471154,0.9275266291817066,0.9973512527731063,1.0,-0.2119858564122834
269,closure_collapse,0.11620760818011369,0.9893570514754865,0.9996149510384585,0.9999902879312402,1.0,-0.00800688540369432
269,coupling_break,0.11620760818011369,0.7207500870824464,0.9824777160843197,0.9995251913635381,1.0,-0.1683703172875486
269,temporal_shift,0.11620760818011369,0.11477993814915594,0.6735677689017824,0.9548886803522889,1.0,-0.07859851427078995
269,reconstruction_block,0.11620760818011369,0.9877993358974922,0.9995696320020617,0.9999909150766171,1.0,-0.009206334330262411
270,desync,0.3697602093679029,0.8644399767554651,0.9985873559038022,0.9999420646113218,1.0,-0.11999100288552755
270,closure_collapse,0.3697602093679029,0.9989415715692513,0.9998827778295455,0.9999791839205144,1.0,-0.000665931652353069
270,coupling_break,0.3697602093679029,0.8318167803042131,0.9976023966784429,0.9999601241114392,1.0,-0.14500110587205817
270,temporal_shift,0.3697602093679029,0.7963839337273061,0.9965517998277793,0.9999462905317518,1.0,-0.17147011621327912
270,reconstruction_block,0.3697602093679029,0.921861362388936,0.9988356274266732,0.9999555270157049,1.0,-0.06719887898112831
271,desync,0.5594135241843521,0.419392512222096,0.9895191092374762,0.9999318405995643,1.0,-0.43196328225027086
271,closure_collapse,0.5594135241843521,0.6466813251781046,0.9981714523284906,0.9999115719007498,1.0,-0.325135241675649
271,coupling_break,0.5594135241843521,0.8634235405937958,0.9995264002051969,0.9999700440484854,1.0,-0.1318753992602837
271,temporal_shift,0.5594135241843521,0.8606374097943769,0.9996744094192407,0.9999690505082794,1.0,-0.13616825528092702
271,reconstruction_block,0.5594135241843521,0.9999493748358667,0.9999183711037275,0.9999400432420917,0.9999906679337877,0.00015219458187354373
272,desync,0.42726183224077396,0.7715121622740467,0.9976780407881385,0.9998572151267231,1.0,-0.20105117424581742
272,closure_collapse,0.42726183224077396,0.9247388539645442,0.9994185039695132,0.9999675404766107,1.0,-0.07062083888761661
272,coupling_break,0.42726183224077396,0.8408161551981961,0.9988025582368111,0.9999224421291035,1.0,-0.14565601685788931
272,temporal_shift,0.42726183224077396,0.9950059531334442,0.9999507589839849,0.9999361678194697,1.0,-0.0047615415250710225
272,reconstruction_block,0.42726183224077396,0.8758874463684431,0.9986838358208149,0.9999660945291893,1.0,-0.11249118117827839
273,desync,0.23417481149924443,0.46713768030646025,0.9850225486631669,0.9999916368876495,1.0,-0.3657823366241579
273,closure_collapse,0.23417481149924443,0.9778362737754671,0.999897428033817,0.9999967261567199,1.0,-0.02092995901510475
273,coupling_break,0.23417481149924443,0.4386176824471285,0.9823686618149559,0.9999909671207834,1.0,-0.36976866802243535
273,temporal_shift,0.23417481149924443,0.022254284989147752,0.6395326463490638,0.9926748479049068,1.0,-0.03042077168476769
273,reconstruction_block,0.23417481149924443,0.9960838757187779,0.9999771886952064,0.9999973278551428,1.0,-0.0036595690726671792
274,desync,0.5048727262886312,0.12610773212998325,0.909029318196283,0.9999658287603413,1.0,-0.24232347921113326
274,closure_collapse,0.5048727262886312,0.3974285130643394,0.9867950129888793,0.9999608400431543,1.0,-0.4269311544545242
274,coupling_break,0.5048727262886312,0.9778739372030185,0.9998599605145936,0.9999418039732447,1.0,-0.021049550485395252
274,temporal_shift,0.5048727262886312,0.7534538582722002,0.9988606596045931,0.9999391999338179,1.0,-0.23114316059649587
274,reconstruction_block,0.5048727262886312,0.34678243327050723,0.9799349832133573,0.9999531210578858,1.0,-0.4041125735932178
275,desync,0.17521919700960234,0.6738723136162095,0.6315718178235988,0.6285122859364818,0.9326875036068605,0.6658498243800514
275,closure_collapse,0.17521919700960234,0.718542615778235,0.6056663521770681,0.5475426243333774,0.7620183024779235,0.7071118423158063
275,coupling_break,0.17521919700960234,0.6532609036273165,0.6406636034226568,0.6590474035236487,1.0,0.6502456097726292
275,temporal_shift,0.17521919700960234,0.5496055097009666,0.6613761261257326,0.7098686367358082,1.0,0.5425073703943523
275,reconstruction_block,0.17521919700960234,0.6935703353727901,0.6210784199991257,0.6007562398357866,0.8661792599778414,0.6568287253050954
276,desync,0.15308406842030722,0.7737965522491291,0.9936669523102069,0.9999607224540782,1.0,-0.17130219695513904
276,closure_collapse,0.15308406842030722,0.9611694987911059,0.9993320704331097,0.9999962327147951,1.0,-0.03281508777232178
276,coupling_break,0.15308406842030722,0.9764038671162126,0.9996104369980962,0.9999977833029026,1.0,-0.02006143695917617
276,temporal_shift,0.15308406842030722,0.5959551487002103,0.9816738966964442,0.9998828150554978,1.0,-0.2568274655390598
276,reconstruction_block,0.15308406842030722,0.9664588296198137,0.9994307696067399,0.9999971805796269,1.0,-0.028401514754159973
277,desync,0.21952778392848835,0.6396302752878246,0.8899131252944528,0.927513947186567,1.0,-0.11434396596987317
277,closure_collapse,0.21952778392848835,0.1690301749941596,0.9301926827967251,0.9419646991556674,1.0,-0.3327643159995407
277,coupling_break,0.21952778392848835,0.9737066210410893,0.9371635648951986,0.9337168460881243,0.9589303655856752,0.036463936459671054
277,temporal_shift,0.21952778392848835,0.9830069387299664,0.9422278941714266,0.9349011445302523,0.9510626097290156,0.04056513689303143
277,reconstruction_block,0.21952778392848835,0.419406822637995,0.9579257533140041,0.9371248220097145,1.0,-0.5095291144212812
278,desync,0.14383085184434177,0.1277340875887666,0.6963391997530494,0.9617344114049731,1.0,-0.08711453304086755
278,closure_collapse,0.14383085184434177,0.9964325977999853,0.9998771319932568,0.9999378305698585,1.0,-0.0028334653296486767
278,coupling_break,0.14383085184434177,0.998726841831094,0.9999686345239024,0.9999910420267062,1.0,-0.0010199884151808059
278,temporal_shift,0.14383085184434177,0.48650007206373724,0.9429643876584147,0.9979796924879846,1.0,-0.21264946765515247
278,reconstruction_block,0.14383085184434177,0.914996434935309,0.9959979368532924,0.9999254863052118,1.0,-0.06027490539046565
279,desync,0.27041434649236673,0.14329385589495527,0.7551564811294708,0.9824462991774555,1.0,-0.10295002790887461
279,closure_collapse,0.27041434649236673,0.9718758285540681,0.999032298372389,0.9998392486864891,1.0,-0.02262196233868119
279,coupling_break,0.27041434649236673,0.04073465106553021,0.5124423458081139,0.8788800715221791,1.0,-0.04983029172241848
279,temporal_shift,0.27041434649236673,0.5027450012962139,0.9555994803566888,0.9989176886047731,1.0,-0.23506169484255623
279,reconstruction_block,0.27041434649236673,0.9940227248338371,0.9996622273236472,0.9998042565102448,1.0,-0.0044366681181464696
280,desync,0.37596427042325764,0.9991854257196158,0.9999998650232961,0.9999999959492929,1.0,-0.0008119535338310113
280,closure_collapse,0.37596427042325764,0.9764162916086896,0.9999963829069528,0.9999999897665762,1.0,-0.02350449672192645
280,coupling_break,0.37596427042325764,0.9802471387682031,0.9999968261433003,0.9999999952798285,1.0,-0.019686489699845988
280,temporal_shift,0.37596427042325764,0.9999999194027818,0.9999999903545915,0.9999999892665667,1.0,-6.546383213290596e-08
280,reconstruction_block,0.37596427042325764,0.9274913826971164,0.9999841405574599,0.9999999950434425,1.0,-0.07216807038879947
281,desync,0.5742627227198088,0.5325634664924392,0.8664895655001673,0.83761782061799,1.0,-0.3318160518300508
281,closure_collapse,0.5742627227198088,0.8781426055905679,0.8588112582257039,0.8493322710691907,0.967191735900342,0.022355207621380546
281,coupling_break,0.5742627227198088,0.7432786247279272,0.8287960165379066,0.8397572516189894,1.0,-0.04544647401055213
281,temporal_shift,0.5742627227198088,0.8724119842201011,0.8413083401734667,0.8403292333070854,0.9632252290278929,0.03565057887917522
281,reconstruction_block,0.5742627227198088,0.878458004037592,0.8456783661302811,0.844996842113854,0.9619092070765558,0.03445788106445047
282,desync,0.1171889291561006,0.7688259374251066,0.7763525392732059,0.7694377291052004,1.0,0.002913223550212174
282,closure_collapse,0.1171889291561006,0.9954783289099403,0.9970291613272586,0.9983116676031877,1.0,0.0009213623232823265
282,coupling_break,0.1171889291561006,0.32238830282759345,0.3099372999596663,0.29759149004503876,0.9230840183559157,0.026855329976722908
282,temporal_shift,0.1171889291561006,0.7618715662241421,0.739278547281968,0.7311210182469403,0.9596381472410076,0.033715701931572806
282,reconstruction_block,0.1171889291561006,0.9836953716366347,0.9929690068863486,0.9950407078484785,1.0,-0.003194287821125852
283,desync,0.10771785036660056,0.8810956798904528,0.5698195642042251,0.4401213168867327,0.49951591743300033,0.8756401316196937
283,closure_collapse,0.10771785036660056,0.8478693691118879,0.5587038498741439,0.3905440654083867,0.4606182032704723,0.830889229077053
283,coupling_break,0.10771785036660056,0.8109525324195497,0.5612144934951938,0.4032710376387537,0.49728069340329745,0.7985480612796386
283,temporal_shift,0.10771785036660056,0.5957883261907745,0.6227455152459124,0.5757239540542066,0.9663229854387191,0.5504464657606333
283,reconstruction_block,0.10771785036660056,0.7182528170073167,0.6359637709500768,0.6990166176131021,0.9732180662035348,0.7080219860983492
284,desync,0.590528851863644,0.9099706978616954,0.9998730648529643,0.9999559383358267,1.0,-0.08834243914927109
284,closure_collapse,0.590528851863644,0.6523080558692267,0.9985817942763167,0.9999728002607533,1.0,-0.3243489854413363
284,coupling_break,0.590528851863644,0.9746339892623473,0.9999205128728745,0.9999171010535209,1.0,-0.0247874858661008
284,temporal_shift,0.590528851863644,0.9435948027511762,0.9999102043883101,0.9999760387478206,1.0,-0.05522579415693207
284,reconstruction_block,0.590528851863644,0.8703820244862449,0.9998243007847475,0.9999259701676604,1.0,-0.12802371123475076
285,desync,0.15801981782671495,0.5036213276651494,0.5402140996818356,0.5461943750017497,1.0,0.0009790307286056121
285,closure_collapse,0.15801981782671495,0.9823769023045359,0.9877323360436818,0.9874996152469561,1.0,-0.0014939782778107258
285,coupling_break,0.15801981782671495,0.9753763054232155,0.9766066284689923,0.9796802291347656,1.0,0.006897928624206795
285,temporal_shift,0.15801981782671495,0.8620345110345182,0.8422282753072357,0.8576201198566245,0.9948791015656715,0.048617762934089814
285,reconstruction_block,0.15801981782671495,0.9447049493909142,0.9405241895003167,0.9408074429869282,0.9958743664818324,0.008217825509487242
286,desync,0.3055029098608103,0.9307518481942969,0.9988187723000734,0.9999106135650345,1.0,-0.059367505248694386
286,closure_collapse,0.3055029098608103,0.9878329787774127,0.9996093993904474,0.9999192478211764,1.0,-0.009214631936692252
286,coupling_break,0.3055029098608103,0.9998088711851334,0.9999028098526965,0.9998817146542132,1.0,0.0001524816458797762
286,temporal_shift,0.3055029098608103,0.9926089689152513,0.999908716476779,0.9999317124893443,1.0,-0.006519823161277416
286,reconstruction_block,0.3055029098608103,0.6639748136155784,0.9860062520516768,0.9998282640510071,1.0,-0.22991233528852784
287,desync,0.17937420140072471,0.18830402047328768,0.8471202689757981,0.9968359172574073,1.0,-0.16096521129836924
287,closure_collapse,0.17937420140072471,0.5686285791276307,0.9761761181032765,0.9996323662606406,1.0,-0.25646933014700746
287,coupling_break,0.17937420140072471,0.9525696872473449,0.9990651034840501,0.9999664165703469,1.0,-0.039397136109067254
287,temporal_shift,0.17937420140072471,0.24551706636069265,0.8870371048154182,0.9984281348834715,1.0,-0.19528298435582592
287,reconstruction_block,0.17937420140072471,0.9942285809593728,0.9998693570489653,0.9999979481431125,1.0,-0.004879797250938678
288,desync,0.266801643556449,0.6887519267920019,0.998281226384906,0.9999999003540162,1.0,-0.2849898383747844
288,closure_collapse,0.266801643556449,0.9997046143360514,0.9999995143941565,0.9999999948397793,1.0,-0.0002882708168986392
288,coupling_break,0.266801643556449,0.9611035909033323,0.9999353465631623,0.9999999969128662,1.0,-0.03788898699164933
288,temporal_shift,0.266801643556449,0.8819415420788507,0.9997220168196335,0.999999991532886,1.0,-0.11374626798106369
288,reconstruction_block,0.266801643556449,0.9522584005249631,0.9999180028845099,0.9999999834910714,1.0,-0.046462670136257156
289,desync,0.5368896416714349,0.9044339240569709,0.6603488410239902,0.8317173458748012,0.9195998997295581,0.5240752288806533
289,closure_collapse,0.5368896416714349,0.8310668152348891,0.6637176766707048,0.8357162758227211,1.0,0.4188305649006569
289,coupling_break,0.5368896416714349,0.8450490332797733,0.6419826602063051,0.7072943816782623,0.8369862029581139,0.8362835080402112
289,temporal_shift,0.5368896416714349,0.5963296320636978,0.683405782369363,0.893572408986429,1.0,-0.026540302183712283
