external_continuity_prediction,reciprocal_reconstruction,mutual_anticipation,co_adaptive_continuity,recursive_predictive_coupling,mutual_modeling_composite,external_continuity_prediction_norm,reciprocal_reconstruction_norm,mutual_anticipation_norm,co_adaptive_continuity_norm,recursive_predictive_coupling_norm,sys_idx_a,domain_a,sys_idx_b,domain_b,process_regime_a,process_regime_b,observer_level_a,observer_level_b,co_stabilization_probability,continuity_alignment
0.5738796739651484,0.9718538085777281,0.257714469936,0.1179178,0.257714469936,0.3252378809367006,0.4690521825006633,0.9621862491640346,0.09227562673806629,0.010399719542672537,0.09227562673806633,160,gray_scott,220,kuramoto,CG,CG,3,3,0.8092476331466368,0.9718538085777281
0.4580343444416227,0.47420472558403837,0.87114016674,8.8111926,0.87114016674,0.6158747035412023,0.3244857848157921,0.2915337356482625,0.8424201917966795,0.778513613648598,0.8424201917966795,114,branching,403,gray_scott,CG,CG,3,3,0.658287949350423,0.47420472558403837
0.7154970624795502,0.86435886742496,0.37710143539200003,0.63856392,0.3771014353920001,0.39920939035510156,0.6457802024499552,0.8173216147500534,0.23827127664686684,0.05640258128176547,0.23827127664686693,62,branching,94,kuramoto,CG,CG,3,3,0.8040905947024746,0.9603987415832889
0.7765293249409876,0.9085933714865589,0.5549033767199999,0.45416805,0.5549033767199999,0.5100780540015187,0.7219439490843482,0.876933864318714,0.45570129407029053,0.04010986846395027,0.45570129407029053,290,kuramoto,193,kuramoto,CG,CG,3,3,0.8484709918919353,0.9085933714865589
0.5233570015465198,0.9771415264124717,0.28629262728,0.96313776,0.28629262728,0.34296865803815413,0.40600362643875765,0.9693121966997964,0.1272232161897048,0.08508103467280674,0.12722321618970484,146,gray_scott,405,kuramoto,CG,CG,3,3,0.843258587847483,0.9771415264124717
0.869159991063944,0.9819352551137591,0.59936957841,0.03894983999999999,0.59936957841,0.5673781903146853,0.8375401649320176,0.9757724240216096,0.5100780176088409,0.0034223274021179845,0.5100780176088409,358,coupled_map_lattice,37,gray_scott,CG,CG,3,3,0.9037990220682556,0.9819352551137591
0.7729675980689301,0.9823569906194702,0.612230086468,0.46868023000000003,0.612230086468,0.5573683530420147,0.7174991775467422,0.9763407722545503,0.5258048452814736,0.04139212484583367,0.5258048452814736,262,kuramoto,358,kuramoto,CG,CG,3,3,0.9110269393716821,0.9823569906194702
0.7452001016967142,0.9922770994630016,0.5065632,0.32813443,0.5065632,0.49894102978234817,0.6828473971101061,0.989709521756192,0.3965871731108825,0.028973883823677948,0.3965871731108825,178,gray_scott,178,kuramoto,CG,CG,3,3,0.8890466596778009,0.9922770994630016
0.6255567245649256,0.6878028857228429,0.754707730104,0.96655812,0.754707730104,0.5196774331287717,0.5335413170986313,0.5793874620485784,0.7000375691023881,0.08538324829187284,0.7000375691023881,158,coupled_map_lattice,254,branching,CG,CG,3,3,0.7613661494337057,0.6878028857228429
0.6488176181857994,0.7434673784747272,0.3025247445,0.37295634,0.30252474450000005,0.30881057437801496,0.5625691908293355,0.6544032377294211,0.1470731092988745,0.032934224733569044,0.1470731092988746,368,population,496,gray_scott,CG,CG,3,3,0.7144616261892855,0.837238038822891
0.6481702589252805,0.9623194401681842,0.36801283470999996,0.6346665000000001,0.36801283470999996,0.4042941900133791,0.5617613343824154,0.9493373394460053,0.2271570301438079,0.05605821595085862,0.22715703014380792,497,kuramoto,169,kuramoto,CG,CG,3,3,0.8346750851009105,0.9623194401681842
0.9820760072403784,0.7879458487536883,0.9930150003400001,0.0035109,0.9930150003400001,0.735200540524769,0.9784509963543472,0.7143442662760368,0.991458200016401,0.00029103996065964774,0.991458200016401,37,gray_scott,290,gray_scott,CG,CG,3,3,0.9304652019087397,0.9849323109421104
0.6485280685924546,0.8611446933905917,0.313966651068,0.36364082999999997,0.31396665106800004,0.34588787375952823,0.5622078543660258,0.8129900607118968,0.1610651609370961,0.03211113184552612,0.1610651609370962,135,coupled_map_lattice,355,kuramoto,CG,CG,3,3,0.757543386034355,0.8611446933905917
0.6963056138667195,0.9077708283250369,0.2859214277699999,0.046205119999999995,0.28592142776999996,0.3510516038501426,0.6218306949150154,0.8758253710900487,0.12676928461098264,0.004063384023683524,0.12676928461098275,54,gray_scott,405,kuramoto,CG,CG,3,3,0.7801622379950222,0.9077708283250369
0.6944336315817903,0.990067909298247,0.47738973503999993,1.38500406,0.47738973503999993,0.49008121969231117,0.6194945995663708,0.9867323256003904,0.3609115952899808,0.12235598271483326,0.3609115952899808,373,kuramoto,252,kuramoto,CG,CG,3,3,0.8866357695789482,0.990067909298247
0.8658651831660846,0.859062445897867,0.8099277690460002,1.11274982,0.8099277690460002,0.6554085222436986,0.8334284885198885,0.8101839377580331,0.7675649197016273,0.09830034553731655,0.7675649197016273,116,gray_scott,473,gray_scott,CG,CG,3,3,0.8925795556908738,0.9131190964050457
0.6858063647487626,0.8849114383855,0.30250000000000005,0.03110676,0.30250000000000005,0.35011251071396304,0.6087284090514247,0.8450191105255498,0.1470428498032473,0.002729334386346265,0.14704284980324733,92,gray_scott,298,gray_scott,CG,CG,3,3,0.7711968630313,0.8849114383855
0.9358801295571325,0.9415969682931983,0.905304184786,0.64436372,0.905304184786,0.7335050168982018,0.9208019599018111,0.9214108781620499,0.8841986053703121,0.05691503568652392,0.8841986053703121,195,kuramoto,116,gray_scott,CG,CG,3,3,0.9515203453736325,0.9608132329522432
0.6378753269284374,0.9511299887101131,0.38193258599999996,0.23298135,0.38193258599999996,0.3984193553397434,0.5489140211647334,0.9342579712693876,0.24417918267436525,0.02056641891586523,0.24417918267436528,96,gray_scott,193,kuramoto,CG,CG,3,3,0.8333705622260679,0.9511299887101131
0.6434834513566665,0.6788823149203714,0.372301960272,0.1752091,0.3723019602720001,0.32070886201107063,0.5559125454012497,0.5673657314052031,0.2324021058652059,0.015461821518488465,0.232402105865206,421,kuramoto,135,branching,CG,CG,3,3,0.7548603900134135,0.9698318784576736
0.5666637684695048,0.7698190034907008,0.53585301744,1.06788108,0.53585301744,0.42182179676026976,0.4600472664817762,0.6899157789077837,0.4324050357772965,0.09433586685719635,0.4324050357772965,441,kuramoto,436,branching,CG,CG,3,3,0.7680660940944205,0.7698190034907008
0.8874732534166242,0.7123781924341301,0.810539136,0.098566,0.810539136,0.603642973020218,0.8603937610076996,0.6125061631164046,0.7683125466761556,0.008689847624674611,0.7683125466761556,324,coupled_map_lattice,227,gray_scott,CG,CG,3,3,0.855919471796343,0.9373397268870133
0.7401105052168186,0.9469427339474447,0.423828573948,0.9371193299999999,0.423828573948,0.45574376539515543,0.6764959573775384,0.9286150533433234,0.29541284931189965,0.08278211763111579,0.29541284931189965,485,kuramoto,318,population,CG,CG,3,3,0.8527255697465843,0.9967818252078365
0.679671574961125,0.8331458015652499,0.30250000000000005,0.09594777000000002,0.30250000000000005,0.3357748895206759,0.6010726454241772,0.7752575945625322,0.1470428498032473,0.008458508010175718,0.14704284980324733,109,population,201,gray_scott,CG,CG,3,3,0.7532924146480748,0.8769955805949999
0.7903710741731933,0.967841625252692,0.574728352944,1.01795181,0.574728352944,0.5491621148625583,0.7392174277164837,0.9567792647576038,0.47994481409941914,0.08992425363986585,0.47994481409941914,81,gray_scott,294,kuramoto,CG,CG,3,3,0.8953785861225501,0.9875934951558082
0.6880894025300672,0.8934936694229699,0.46763434080000005,2.4957275200000004,0.4676343408000001,0.4773245387227695,0.6115774712378691,0.8565848804898547,0.3489819418580049,0.22049645817011362,0.348981941858005,220,kuramoto,302,coupled_map_lattice,CG,CG,3,3,0.856751167967881,0.9927707438032999
0.6118017895141029,0.9532046959043257,0.37063339425,0.42119280000000003,0.37063339425,0.39026993644836466,0.5163761761398584,0.9370539326047077,0.23036165379518983,0.03719626590687748,0.23036165379518986,19,kuramoto,433,coupled_map_lattice,CG,CG,3,3,0.8448730146603769,0.9726578529635976
0.7447942906658059,0.9177994955832482,0.49497803414400005,0.060030719999999996,0.49497803414400005,0.46836124705055243,0.6823409749770732,0.8893404184070717,0.38241993289342907,0.005284976081759369,0.3824199328934291,130,gray_scott,56,coupled_map_lattice,CG,CG,3,3,0.838571285349949,0.9177994955832482
0.8659040427329987,0.9231072301321449,0.6098314114060001,0.04183432,0.609831411406,0.5558781268412473,0.8334769823834518,0.8964933412957835,0.5228715591956842,0.0036771921356325244,0.5228715591956841,200,gray_scott,75,gray_scott,CG,CG,3,3,0.8881566725073493,0.9820289682256861
0.9222318174200059,0.9447644495415723,0.9068752900000001,0.020717219999999998,0.9068752900000001,0.7207000952537216,0.9037698764483093,0.9256795070681,0.8861198747979833,0.0018113431562324673,0.8861198747979833,158,coupled_map_lattice,29,gray_scott,CG,CG,3,3,0.9480061987249434,0.9447644495415723
0.7324398318112695,0.9756758116574789,0.5106266449600001,0.10338119999999999,0.5106266449600001,0.4892976614159067,0.6669235246638641,0.9673369387959341,0.4015562690715508,0.009115305476633787,0.4015562690715508,347,gray_scott,38,kuramoto,CG,CG,3,3,0.8804060029944873,0.9756758116574789
0.5669814914232898,0.9936584146920606,0.22891220800000003,0.93640768,0.22891220799999998,0.32976840167091653,0.46044376121384184,0.9915710393636459,0.0570539847930788,0.08271923819093745,0.057053984793078764,77,population,116,kuramoto,CG,CG,3,3,0.8129007928152364,0.9936584146920606
0.8076636365546132,0.7743246582148089,0.7701924930480001,0.13475315000000002,0.7701924930480001,0.5813238750377708,0.7607972657686954,0.695987785807866,0.718973539382378,0.0118872448475365,0.718973539382378,151,coupled_map_lattice,21,gray_scott,CG,CG,3,3,0.842943793869379,0.8603607313497876
0.6866462574407185,0.9714859329947914,0.43995577599999997,0.35720431999999996,0.439955776,0.44665566505512333,0.609776532971632,0.96169048479354,0.31513444400860063,0.03154241949324298,0.31513444400860074,466,kuramoto,113,gray_scott,CG,CG,3,3,0.8607300557968749,0.9714859329947914
0.7050497847448163,0.9717452756458083,0.20383621078600003,0.08657649,0.203836210786,0.331038292685687,0.632742773026293,0.9620399856902764,0.026389108636908673,0.007630487438048285,0.026389108636908673,296,coupled_map_lattice,257,gray_scott,CG,CG,3,3,0.7937033703874848,0.9717452756458083
0.6759884794596609,0.9233013377985613,0.452114949,0.06425496,0.452114949,0.4317793622849357,0.5964764148194044,0.8967549288256785,0.33000362472450373,0.005658218330588087,0.3300036247245038,433,coupled_map_lattice,60,coupled_map_lattice,CG,CG,3,3,0.8400677180125973,0.9421442222434299
0.5013286929956517,0.9936154850771017,0.21623165973000003,0.43910955,0.21623165973,0.2983801811754955,0.3785139276534206,0.9915131856366718,0.04154722592030333,0.038779340746778135,0.04154722592030333,126,coupled_map_lattice,7,kuramoto,CG,CG,3,3,0.820976032046261,0.9936154850771017
0.5522180214836612,0.9987665427449108,0.29341075176,0.08857475999999999,0.29341075176,0.34402753590942614,0.44202004335418,0.9984549642719288,0.13592781141599308,0.007807049089035671,0.13592781141599314,188,gray_scott,121,kuramoto,CG,CG,3,3,0.8526756576469465,0.9987665427449108
0.684574457024558,0.8385457253102483,0.31238788066199996,0.42451435,0.31238788066199996,0.34909692391880137,0.6071910793834879,0.7825347554297665,0.15913451791756394,0.037489748945624575,0.15913451791756397,15,kuramoto,473,coupled_map_lattice,CG,CG,3,3,0.7609335037559197,0.8920699205428174
0.6485907971799469,0.9420345638052969,0.31173022108799997,1.68957386,0.31173022108799997,0.3900428461032294,0.562286135000756,0.9220005999964132,0.15833028073339445,0.14926693405218924,0.15833028073339447,405,kuramoto,72,kuramoto,CG,CG,3,3,0.8032042302831781,0.9420345638052969
0.5566644069575,0.9439092117975,0.23625,0.6840295000000001,0.23625000000000002,0.3129139929518543,0.44756880335438937,0.9245269532660004,0.06602720651660449,0.060419795105672726,0.06602720651660456,135,population,272,gray_scott,CG,CG,3,3,0.7928563671692499,0.9681120121
0.5370788004894753,0.790790871886344,0.35526288580200005,0.33616702,0.35526288580200005,0.31882403604946585,0.4231274159872721,0.7181783372713012,0.21156540278300123,0.029683621422753534,0.21156540278300126,485,kuramoto,389,branching,CG,CG,3,3,0.7661332958613511,0.87865652431816
0.5971084910509978,0.923703743062317,0.24890040666399998,1.18266985,0.24890040666399998,0.3325619506249383,0.4980400270895993,0.8972972268240316,0.08149710589353418,0.10447828742399234,0.08149710589353422,293,gray_scott,72,branching,CG,CG,3,3,0.7789864728765472,0.9425548398595072
0.44998738468108207,0.7033250776509566,0.34995614445000006,1.6731548899999997,0.34995614445000006,0.294543519835806,0.3144437745795467,0.6003058107155561,0.20507590747148263,0.1478161989409618,0.20507590747148266,7,kuramoto,481,branching,CG,CG,3,3,0.677700512590574,0.7033250776509566
0.7710581141770794,0.976084706851167,0.5465762513200001,0.19686663,0.5465762513200001,0.5182832329174675,0.7151162829681041,0.9678879828926333,0.44551823865882595,0.01737542140894814,0.44551823865882595,37,coupled_map_lattice,45,gray_scott,CG,CG,3,3,0.8873442651107002,0.976084706851167
0.4822312037530021,0.9658145478730265,0.232052630004,1.59626979,0.232052630004,0.3143081363265012,0.35468167445865745,0.9540474913328733,0.06089433662471028,0.14102284259155443,0.06089433662471031,72,branching,41,gray_scott,CG,CG,3,3,0.8165213787238159,0.9658145478730265
0.6675198730795064,0.9028469237566868,0.22975730388,0.0061712,0.22975730388000004,0.3143597796477054,0.5859082208073927,0.8691897133787743,0.05808743364375185,0.0005260967648561506,0.05808743364375192,97,gray_scott,54,gray_scott,CG,CG,3,3,0.7605114432540121,0.9028469237566868
0.7162459626838151,0.9551219665072879,0.442006474,0.41599990000000003,0.44200647400000004,0.45167486586504657,0.6467147744797584,0.9396377258696956,0.317642196727946,0.036737435519886535,0.31764219672794614,182,gray_scott,101,gray_scott,CG,CG,3,3,0.8475791839043727,0.9551219665072879
0.8995514943953933,0.9927728665659346,0.7704011133280001,0.5673619200000001,0.7704011133280001,0.6708825661698438,0.8754665118544728,0.990377638035439,0.7192286564568964,0.05011136804551416,0.7192286564568964,222,kuramoto,115,kuramoto,CG,CG,3,3,0.9479307799395608,0.9927728665659346
0.6392419131234361,0.842832876957358,0.371917283458,0.2277755,0.37191728345800007,0.3645803097638661,0.5506194195968448,0.7883122985343598,0.23193169319284865,0.020106444302428264,0.23193169319284876,412,kuramoto,76,branching,CG,CG,3,3,0.7914036854063267,0.9364809743970643
0.966317210629364,0.9084290208936915,0.99960004,0.00572984,0.99960004,0.7670012916020219,0.958785184471614,0.8767123786534711,0.9995108977390115,0.00048709940700171,0.9995108977390115,219,gray_scott,29,gray_scott,CG,CG,3,3,0.9623728658724771,0.9664138520145654
0.6264640939757642,0.9778570108105271,0.363003191848,0.23803848000000002,0.36300319184799995,0.3936050025951259,0.5346736469701411,0.9702764131051611,0.22103084993095862,0.021013253038410156,0.2210308499309586,130,gray_scott,169,kuramoto,CG,CG,3,3,0.8475758314863162,0.9778570108105271
0.7648661694982415,0.9314947196065906,0.586821035892,0.45200914,0.586821035892,0.5289140696141388,0.7073891942665971,0.9077966694648729,0.49473268561781353,0.03991911310359697,0.49473268561781353,39,kuramoto,75,gray_scott,CG,CG,3,3,0.8929155496925911,0.9909518293687134
0.7022869782137475,0.8897592527730235,0.36274716324,1.8673785,0.36274716324,0.4174520002666755,0.6292949949471971,0.8515522259579995,0.2207177582724393,0.16497726388330214,0.22071775827243933,15,kuramoto,19,kuramoto,CG,CG,3,3,0.789415377663814,0.8897592527730235
0.6655432891295571,0.9866478231851709,0.4321032235,0.8502705500000001,0.4321032235000001,0.4503473460953401,0.5834415903222346,0.9821232759174756,0.30553173318249305,0.07510839787200399,0.30553173318249316,363,gray_scott,182,gray_scott,CG,CG,3,3,0.8732927749111026,0.9866478231851709
0.5469889008423111,0.9955207950538012,0.2331070365,0.0538125,0.2331070365,0.31173567855755485,0.4354944877941169,0.9940808602663794,0.06218374674635639,0.004735551234565151,0.06218374674635642,171,gray_scott,305,gray_scott,CG,CG,3,3,0.8194935980322808,0.9955207950538012
0.9566452329944461,0.876559563760009,0.8779239581280001,0.10385696,0.877923958128,0.698213654008806,0.9467152721935814,0.8337637784018389,0.8507159385622827,0.009157342324043678,0.8507159385622826,285,population,200,gray_scott,CG,CG,3,3,0.9368619131370965,0.9960904133636466
0.7831570825917634,0.9496059638440111,0.586267917192,0.5426387199999999,0.586267917192,0.5396917009194335,0.730214900120889,0.9322041322449824,0.4940562891303513,0.04792689397059365,0.4940562891303513,344,gray_scott,400,kuramoto,CG,CG,3,3,0.8887122095667452,0.9739548347118062
0.7667470045329797,0.902214513776525,0.48958008999999997,0.13114722,0.48958008999999997,0.46825604778373087,0.7097363371918229,0.8683374514993458,0.3758189077273682,0.011568634772749335,0.37581890772736826,284,gray_scott,71,gray_scott,CG,CG,3,3,0.830226717265915,0.902214513776525
0.61186123835883,0.8934237254272176,0.21002970833999995,0.89868436,0.21002970833999995,0.3040506181435119,0.5164503638983471,0.8564906210645695,0.033962998275120775,0.07938610920440134,0.03396299827512081,297,kuramoto,116,kuramoto,CG,CG,3,3,0.7442712042563306,0.8934237254272176
0.6203403300256369,0.9095899267238079,0.38322239999999996,0.51052926,0.38322239999999996,0.38838224623506934,0.5270316427720988,0.878276863427037,0.24575646736765006,0.045089790240910754,0.24575646736765008,190,gray_scott,426,coupled_map_lattice,CG,CG,3,3,0.8073235560342846,0.9095899267238079
0.44843791422293333,0.7262740533208087,0.28506325044599995,0.12816636,0.28506325044599995,0.24129757650387745,0.31251015012204786,0.6312328007202654,0.12571983875501486,0.011305254167044268,0.12571983875501488,307,gray_scott,436,branching,CG,CG,3,3,0.6693139169924852,0.7262740533208087
0.748480687654565,0.9672167573232087,0.32263103332,0.21259067999999998,0.32263103332,0.40099290563368906,0.6869413255936514,0.9559371668580107,0.17166064020995875,0.0187647552968653,0.17166064020995878,411,gray_scott,170,gray_scott,CG,CG,3,3,0.8251243033939252,0.9672167573232087
0.7111202619082727,0.8775049505963467,0.21192214260000003,1.1573144,0.21192214260000003,0.3300296954400264,0.640318279258255,0.8350378208540434,0.0362772138064655,0.1022379494749023,0.036277213806465536,284,population,458,kuramoto,CG,CG,3,3,0.7689133043776863,0.9750055006626074
0.7807616232320318,0.8741777450278242,0.61671783613,0.57464935,0.61671783613,0.5342240756523766,0.7272255441247408,0.8305539408394558,0.5312928139724372,0.05075526535281247,0.5312928139724372,75,gray_scott,499,gray_scott,CG,CG,3,3,0.8588410738576528,0.9299763244976854
0.8525855906099559,0.9697839852243142,0.64194576138,0.55720886,0.64194576138,0.5899509279801152,0.8168565398150207,0.9593968694948305,0.5621434795258877,0.04921427153894898,0.5621434795258877,13,gray_scott,258,kuramoto,CG,CG,3,3,0.9053084001345886,0.9697839852243142
0.8645636996113795,0.6802883063559155,0.778223939284,0.667554,0.778223939284,0.5835237865856756,0.8318043333647027,0.5692605036904386,0.7287950153571949,0.05896406515884737,0.7287950153571949,462,kuramoto,136,population,CG,CG,3,3,0.8341092335375512,0.9193085221025886
0.5817646487680499,0.9705783262730228,0.26193463027200004,0.08097040000000001,0.26193463027200004,0.32827345709150346,0.4788920474980688,0.9604673563883268,0.09743636642702956,0.007135148717062693,0.0974363664270296,97,gray_scott,409,kuramoto,CG,CG,3,3,0.8090126757638137,0.9705783262730228
0.8217561054863562,0.7116482991943426,0.5174586974400001,0.46402146000000005,0.5174586974400001,0.45014174160063547,0.7783836240304183,0.6115225287592045,0.4099110332471779,0.040980488719198876,0.4099110332471779,77,gray_scott,60,kuramoto,CG,CG,3,3,0.8038446064226122,0.9884004155476981
0.8778708674388045,0.9693268563339088,0.7766573033699999,0.89018825,0.7766573033699999,0.6679170713124083,0.8484106939673386,0.9587808236709202,0.7268792113365357,0.07863541625071117,0.7268792113365357,237,kuramoto,326,kuramoto,CG,CG,3,3,0.9353132628003453,0.9693268563339088
0.7356422696566932,0.9879034038228607,0.5385029940400001,0.09582816,0.53850299404,0.5068948967710147,0.6709199300867396,0.9838153483825204,0.43564563289342567,0.008447939598962716,0.43564563289342556,37,coupled_map_lattice,400,kuramoto,CG,CG,3,3,0.8979833792937164,0.9879034038228607
0.8096696663335269,0.9567736086659107,0.584732510712,0.27524992,0.584732510712,0.5427645386394693,0.763300642469154,0.9418635472425505,0.4921786748860694,0.024301153713503155,0.4921786748860694,392,kuramoto,400,kuramoto,CG,CG,3,3,0.8838779821995464,0.9567736086659107
0.5900122042473381,0.9975690324580913,0.30582331650000005,0.45473725,0.30582331650000005,0.36567988320446687,0.48918438634548594,0.9968411498165997,0.15110685922351316,0.0401601614132224,0.15110685922351322,378,kuramoto,32,gray_scott,CG,CG,3,3,0.8457696604748548,0.9975690324580913
0.7400323590897537,0.8687100326805619,0.4411376665,0.5473971,0.44113766649999997,0.43621813926745234,0.6763984367944536,0.8231854252444634,0.3165797514674969,0.04834733136335108,0.3165797514674969,274,gray_scott,7,gray_scott,CG,CG,3,3,0.8310332063089056,0.9871704916824567
0.6355482121464524,0.9604053073614693,0.42748728750000003,0.8594421,0.42748728750000003,0.4336921032739743,0.5460099541435207,0.9467577748051867,0.2998870082857387,0.07591877084968636,0.2998870082857388,353,kuramoto,32,gray_scott,CG,CG,3,3,0.8591534094168817,0.9604053073614693
0.8177633458316876,0.744459467575529,0.877405315878,1.23150096,0.877405315878,0.647619489783036,0.773400955480283,0.6557402180873108,0.8500817025544428,0.10879287023870042,0.8500817025544428,367,gray_scott,285,population,CG,CG,3,3,0.8521738855824982,0.8459766676994648
0.7362443682175132,0.8576062546763105,0.644844310432,0.1820368,0.6448443104319999,0.525466803541153,0.6716713045301201,0.8082215141622303,0.5656880503341242,0.016065098345166832,0.565688050334124,278,population,49,coupled_map_lattice,CG,CG,3,3,0.8488878542511326,0.887148292827465
0.6634831128045251,0.9164131392327695,0.44193240000000006,0.96696655,0.44193240000000006,0.43777306250811765,0.5808706427395351,0.8874721071756232,0.31755161329004705,0.08541933604533597,0.3175516132900471,258,kuramoto,32,gray_scott,CG,CG,3,3,0.8261782835396616,0.9164131392327695
0.8749949005219478,0.9144057900741434,0.8472003131520001,0.0178126,0.847200313152,0.6714865359737003,0.8448217001016308,0.8847669203185754,0.813144680270342,0.0015546989076119188,0.8131446802703418,324,coupled_map_lattice,379,gray_scott,CG,CG,3,3,0.9173643740444859,0.9144057900741434
0.6999363903544795,0.9576363255636606,0.5152217604,0.7616702100000001,0.5152217604,0.4902037593094164,0.6263616352627469,0.9430261802618821,0.4071755329711429,0.06727991508016713,0.4071755329711429,26,gray_scott,60,kuramoto,CG,CG,3,3,0.8744860073381964,0.9576363255636606
0.5935504741054747,0.8708309723454779,0.279636112,0.29852896,0.279636112,0.3168335654946773,0.49359988526574133,0.826043691371941,0.11908311252998306,0.0263580257757377,0.11908311252998309,406,population,127,gray_scott,CG,CG,2,3,0.7920035028214201,0.9895806503925886
0.6073441252980958,0.7931880962493089,0.5449807680000001,1.03258727,0.5449807680000001,0.44211479909781326,0.5108133411041479,0.721408936099721,0.4435671577905556,0.09121740270408633,0.4435671577905556,457,gray_scott,479,branching,CG,CG,3,3,0.7796874537495853,0.7931880962493089
0.6647415950993163,0.9645118907418981,0.36029103799,0.3421649,0.36029103799,0.40007502500925457,0.582441135504815,0.9522919766356794,0.21771421763664586,0.03021357763248707,0.2177142176366459,421,gray_scott,42,gray_scott,CG,CG,3,3,0.8318773604451389,0.9645118907418981
0.5941039764005001,0.9159102969507709,0.3217500000000001,0.38928816,0.32175000000000004,0.35132576386068365,0.49429061516595607,0.8867944560920611,0.17058324426766808,0.03437725951006512,0.17058324426766802,40,gray_scott,368,population,CG,CG,3,3,0.8243250772854812,0.9901732940008333
0.7241585164070821,0.9199752479287074,0.39401264377799994,0.75710422,0.39401264377799994,0.4267282630701196,0.6565890559287004,0.8922725523728214,0.25895161515473475,0.06687647673960659,0.2589516151547348,401,kuramoto,267,kuramoto,CG,CG,3,3,0.8146673137572245,0.9199752479287074
0.6015876581758772,0.8852735754188467,0.37828472922,0.37411792,0.37828472922000006,0.37232205934295887,0.5036296961641804,0.8455071413889648,0.23971830020418808,0.03303685875327305,0.23971830020418816,466,kuramoto,437,branching,CG,CG,3,3,0.791314666251308,0.8852735754188467
0.5793133288035022,0.9336234146712362,0.22988878000000004,0.19984634999999998,0.22988878000000004,0.3041266991359223,0.47583298160128007,0.9106653870902027,0.058248212850372745,0.017638701287383058,0.05824821285037278,347,gray_scott,181,coupled_map_lattice,CG,CG,3,3,0.7731381488027417,0.9336234146712362
0.6676342606933423,0.9170367316398668,0.28185918719400005,0.76514976,0.28185918719400005,0.35711082714129594,0.586050968083783,0.8883124861284253,0.12180166146457162,0.06758735856512821,0.12180166146457166,30,gray_scott,318,population,CG,CG,3,3,0.7995778274854725,0.9850018599783746
0.6222542987972584,0.88221308903203,0.346726912,1.22408517,0.346726912,0.3762388742791583,0.5294201341487706,0.841382703189356,0.2011269513317263,0.10813763139421206,0.20112695133172634,446,population,9,kuramoto,CG,CG,3,3,0.8140993723869523,0.9802367655911444
0.9400514391602366,0.9795263511099683,0.90566734368,0.48996772,0.90566734368,0.7422183936671638,0.926007445573347,0.9725260852255206,0.88464270425956,0.04327302901783119,0.88464270425956,290,kuramoto,195,kuramoto,CG,CG,3,3,0.9686144066659811,0.9795263511099683
0.566246353015474,0.8847599265866781,0.280672,0.6118538800000001,0.280672,0.31981671978234844,0.4595263628875145,0.8448149269508591,0.12034987679704588,0.054042555479276756,0.12034987679704592,252,kuramoto,290,population,CG,CG,3,3,0.7778914495296914,0.9313262385122928
0.7327701169412154,0.7998218485805516,0.42270422350000003,0.10010321999999999,0.4227042235,0.39891720725670987,0.6673356960620684,0.7303488554666486,0.29403790629568316,0.00882567216346608,0.2940379062956831,275,population,246,gray_scott,CG,CG,3,3,0.7788039184343494,0.8886909428672796
0.5099648596581465,0.6255044712821141,0.31180382200000006,0.06418276,0.31180382200000006,0.24144303469725958,0.3892912244968769,0.4954315387674903,0.1584202856425593,0.005651838936811826,0.15842028564255933,135,branching,458,gray_scott,CG,CG,3,3,0.712670082219826,0.8935778161173059
0.5223049154722343,0.8424272830197329,0.36057233179799997,0.42944738000000005,0.36057233179799997,0.33329968664956805,0.40469070088155623,0.7877657033470469,0.21805820554317668,0.037925617932883716,0.2180582055431767,399,gray_scott,257,branching,CG,CG,3,3,0.7705551718118397,0.8424272830197329
0.6580624819794196,0.9598344252908689,0.35491372101,0.701622,0.35491372101,0.4008691162340642,0.5741060966435623,0.945988430484755,0.21113841696810418,0.06197422010579563,0.2111384169681042,247,kuramoto,162,kuramoto,CG,CG,3,3,0.8275834091745214,0.9598344252908689
0.6992737467835306,0.8244208285587487,0.49026586597,1.62787896,0.49026586597,0.45723299249080884,0.6255347051275818,0.7634994596093497,0.37665752782336936,0.1438157420703741,0.37665752782336936,367,gray_scott,284,gray_scott,CG,CG,3,3,0.7835515951352492,0.8244208285587487
0.9199624183260269,0.8498061957235186,0.9023702716559999,0.8947047999999999,0.9023702716559999,0.7077807458956918,0.9009378343342659,0.7977098316915375,0.880610788622024,0.07903448620860828,0.880610788622024,284,population,19,gray_scott,CG,CG,3,3,0.918421760624895,0.9442291063594651
0.7930698791406079,0.5811266607697394,0.44523513733,0.042085120000000004,0.44523513733,0.3650183532028038,0.7425853365808107,0.4356261634909762,0.32159045690358296,0.0036993521350658525,0.32159045690358296,433,coupled_map_lattice,95,gray_scott,CG,CG,3,3,0.746523333501197,0.9883106475675841
0.8243122118193539,0.9556135077896522,0.7248706980480001,0.44955858,0.724870698048,0.6177354502019219,0.7815734555599312,0.9403001472581393,0.6635505299207878,0.03970258834996325,0.6635505299207877,101,gray_scott,109,kuramoto,CG,CG,3,3,0.9170966246737914,0.9556135077896522
0.7283934182130485,0.9910788736826294,0.40591804289399996,0.52317866,0.405918042894,0.44863940449174305,0.6618738999630333,0.9880947430721203,0.27351046146367014,0.04620745649622153,0.27351046146367025,401,kuramoto,101,gray_scott,CG,CG,3,3,0.8593757292095775,0.9910788736826294
