universe_id,trajectory_length,final_norm,omega_alpha,distinction_emerged,distinction_depth,distinction_value,persistence_emerged,persistence_depth,persistence_value,relation_emerged,relation_depth,relation_value,closure_emerged,closure_depth,closure_value,selfref_emerged,selfref_depth,selfref_value
320,41,18.312660626659095,0.4141503951773291,True,4,0.42345693321447814,False,0,0.21621621621621623,True,8,0.705789507965261,False,4,0.10211267605633803,True,0,0.92264635050225
321,41,0.08304919899732209,0.19216258698640334,True,8,0.8249960503786161,False,0,0.21621621621621623,True,0,2.290252148669387,False,5,0.10211267605633803,True,0,0.9673318973573077
322,41,0.14243814665506252,0.4390331342392837,True,4,0.8786863795948451,False,0,0.21621621621621623,True,0,3.3891619138454594,False,3,0.10211267605633803,True,0,0.9979286770778433
323,41,0.19596286726026846,0.3456707778895203,True,4,0.8917727068742859,False,0,0.21621621621621623,True,0,3.478594291359629,True,7,0.10211267605633803,True,0,0.9817037382742637
324,41,0.3340763231293079,0.310728400274496,True,4,0.6662792934667122,False,0,0.21621621621621623,True,0,1.3813042327572984,False,2,0.10211267605633803,True,0,0.992413770823389
325,41,17.415968521596653,0.33687074623061825,True,5,0.6379155357980183,False,0,0.21621621621621623,True,13,0.8435731630989697,False,2,0.10211267605633803,True,0,0.9447576993146574
326,41,0.20568386818444426,0.4020157312222724,True,6,0.8780240969736591,False,0,0.21621621621621623,True,0,2.9767273710956745,False,3,0.10211267605633803,True,0,0.9562383210741285
327,41,0.182533023460116,0.18665918239789156,True,8,0.7644188616915538,False,0,0.21621621621621623,True,0,1.8016557722841904,False,7,0.10211267605633803,True,0,0.9878905290233405
328,41,0.5217614187466767,0.36361342691802734,True,7,0.8050174652547488,False,0,0.21621621621621623,True,0,2.372233789009032,False,4,0.10211267605633803,True,0,0.9923360443740558
329,41,0.29139960784816726,0.26167865143221003,True,4,0.7170654349729488,False,0,0.21621621621621623,True,6,1.5062664474362681,False,11,0.10211267605633803,True,0,0.9707951113125233
330,41,0.3629619324050726,0.21041443229790927,True,5,0.35996647756948075,False,0,0.21621621621621623,True,0,0.33283937797299185,False,8,0.10211267605633803,True,0,0.9140079756279581
331,41,1.120946188121884,0.2080331721784169,True,8,0.7873968196224583,False,0,0.21621621621621623,True,0,2.130115671659683,False,4,0.10211267605633803,True,0,0.9916105242402168
332,41,0.17963975316428035,0.2815192597330566,True,4,0.8801914760470743,False,0,0.21621621621621623,True,0,3.025395371470457,True,5,0.10211267605633803,True,0,0.973562218702254
333,41,0.2900502069079771,0.28245352868850415,True,6,0.8547585678972149,False,0,0.21621621621621623,True,0,2.8433377996697633,False,2,0.10211267605633803,True,0,0.939912192168737
334,41,0.16334389184397924,0.20773909126259965,True,4,0.9124829066540423,False,0,0.21621621621621623,True,0,3.545096786511789,False,12,0.10211267605633803,True,0,0.9964203139099574
335,41,2.6740008340688597,0.3216947302116069,True,7,0.571339365900498,False,0,0.21621621621621623,True,0,1.578298735668298,False,5,0.10211267605633803,True,0,0.9902094354871783
336,41,1.9764954769289387,0.2352883361838266,True,12,0.6493964122535457,False,0,0.21621621621621623,True,0,1.4405630927566648,False,6,0.10211267605633803,True,0,0.9846261280308161
337,41,16.418526507980303,0.30542836425948644,True,4,0.8203938561513692,False,0,0.21621621621621623,True,11,0.7580389272177845,False,4,0.10211267605633803,True,0,0.9948863929586111
338,41,4.459884645437105,0.42692873825975797,True,5,0.5861062185083074,False,0,0.21621621621621623,True,0,2.2442430787357623,False,2,0.10211267605633803,True,0,0.9816735282741773
339,41,0.12072055658006385,0.20164593092044458,True,6,0.8515073087992532,False,0,0.21621621621621623,True,0,2.7056033728650966,False,3,0.10211267605633803,True,0,0.9478595637229098
340,41,1.977625424036886,0.30082655627351934,True,5,0.6108420630434047,False,0,0.21621621621621623,True,7,0.9455954380403544,False,16,0.10211267605633803,True,0,0.9696579737674041
341,41,0.3329018705988666,0.3913708743230828,True,8,0.8479861193953754,False,0,0.21621621621621623,True,0,2.5343270460492087,True,6,0.10211267605633803,True,0,0.9827222183784009
342,41,0.330785261820399,0.16630145287858222,True,6,0.8622096424616967,False,0,0.21621621621621623,True,0,2.8861503597517815,False,6,0.10211267605633803,True,0,0.9825812629010041
343,41,0.36193703547744327,0.4362685042196698,True,4,0.806653941240532,False,0,0.21621621621621623,True,0,2.1824863947503035,False,7,0.10211267605633803,True,0,0.9821018414074145
344,41,0.17039403082485352,0.45550310663291405,True,11,0.6995950874282545,False,0,0.21621621621621623,True,0,1.311240670639554,False,7,0.10211267605633803,True,0,0.9760607039218694
345,41,0.749016452981126,0.2783818448287906,True,4,0.7039979502306057,False,0,0.21621621621621623,True,0,2.0359736206149215,False,8,0.10211267605633803,True,0,0.9747163434781342
346,41,3.6382899141137037,0.41535616050963176,True,5,0.6782988786769474,False,0,0.21621621621621623,True,0,1.1868670597596844,False,3,0.10211267605633803,True,0,0.9440655684205234
347,41,0.2168248911763076,0.3026004160973522,True,5,0.8943458936445227,False,0,0.21621621621621623,True,0,3.17146975054677,False,7,0.10211267605633803,True,0,0.9305205543321189
348,41,0.3614618494751311,0.4516221587451785,True,4,0.728604551199846,False,0,0.21621621621621623,True,0,0.33713195922112343,False,10,0.10211267605633803,True,0,0.9955048825038022
349,41,0.28733066374184274,0.22784664211622144,True,4,0.8611852631525404,False,0,0.21621621621621623,True,0,2.9312379339067354,False,2,0.10211267605633803,True,0,0.9841341740421004
350,41,0.3123723296025827,0.3733658481042599,True,10,0.743545245429351,False,0,0.21621621621621623,True,0,1.835778972409383,False,7,0.10211267605633803,True,0,0.9884784959634723
351,41,0.7525563272601171,0.42050542141965785,True,4,0.7574173826537681,False,0,0.21621621621621623,True,0,2.5611144617528234,False,3,0.10211267605633803,True,0,0.9319907565515763
352,41,0.6832264088027914,0.4207322853561427,True,4,0.7361455464901508,False,0,0.21621621621621623,True,0,2.430901225239594,False,4,0.10211267605633803,True,0,0.9530156887702707
353,41,0.2411164577568726,0.48682515856250397,True,8,0.7819050419039671,False,0,0.21621621621621623,True,0,1.9409243211552656,False,5,0.10211267605633803,True,0,0.9969642057083257
354,41,0.43665065028152134,0.4867041978222031,True,4,0.6686801284842452,False,0,0.21621621621621623,True,0,1.8681294707877902,False,2,0.10211267605633803,True,0,0.9876358766809913
355,41,2.956814263692883,0.2845360197322627,False,0,0.22839144864453928,False,0,0.21621621621621623,False,0,0.1776140909788677,False,2,0.10211267605633803,True,0,0.3363495616601979
356,41,0.5598634427126528,0.36375384826079193,True,4,0.7996050039008956,False,0,0.21621621621621623,True,0,1.7034506049064753,False,6,0.10211267605633803,True,0,0.992633888090758
357,41,21.02092123059568,0.18619698715448105,True,6,0.8465215412343665,False,0,0.21621621621621623,True,17,1.2920587520328664,False,4,0.10211267605633803,True,0,0.9305349773597928
358,41,0.14447247062575663,0.1880865629087504,True,7,0.855081632128961,False,0,0.21621621621621623,True,0,2.571996430974055,False,4,0.10211267605633803,True,0,0.9289509847479366
359,41,21.628398092931846,0.4058260162009616,True,5,0.8624606469827321,False,0,0.21621621621621623,True,5,1.5003951323109277,False,2,0.10211267605633803,True,0,0.9476832787395799
360,41,0.46289075692535303,0.3041438456572099,True,4,0.689139252708476,False,0,0.21621621621621623,True,0,1.3536324082962266,False,9,0.10211267605633803,True,0,0.9962529284387354
361,41,0.7631051248048127,0.417211586635846,True,7,0.6385161045011996,False,0,0.21621621621621623,True,0,2.184661283118854,False,6,0.10211267605633803,True,0,0.9851734761594368
362,41,0.11670025613337666,0.44955260398347563,True,4,0.8587466252791283,False,0,0.21621621621621623,True,0,3.1081616383938173,True,7,0.10211267605633803,True,0,0.9772212699013028
363,41,0.15788268687397666,0.3509511958371464,True,10,0.6143625490942591,False,0,0.21621621621621623,True,0,0.6636789118062748,False,6,0.10211267605633803,True,0,0.958793412691092
364,41,0.09825299610517542,0.42836863308480466,True,4,0.8372562735334478,False,0,0.21621621621621623,True,0,2.2994756073229285,False,2,0.10211267605633803,True,0,0.990332014969783
365,41,0.25528875089668934,0.3258153133126024,True,4,0.7242868633178757,False,0,0.21621621621621623,True,0,2.148804784486063,False,14,0.10211267605633803,True,0,0.9611414062178579
366,41,0.19264692773401362,0.4613270327720038,True,4,0.8988314586297965,False,0,0.21621621621621623,True,0,3.2036241321298604,False,4,0.10211267605633803,True,0,0.997733009479414
367,41,17.87939119688223,0.34431034971176544,True,4,0.7851216846662354,False,0,0.21621621621621623,True,24,0.8020681748155956,False,6,0.10211267605633803,True,0,0.9604519214155753
368,41,0.768130464047869,0.3058348676515896,True,4,0.8020375947514425,False,0,0.21621621621621623,True,0,2.819665090092543,False,4,0.10211267605633803,True,0,0.9930437126829853
369,41,0.42504769475520804,0.1641321264172071,True,17,0.5784579694770723,False,0,0.21621621621621623,True,0,0.8192040890929748,False,10,0.10211267605633803,True,0,0.996448398551373
370,41,0.3701395805668761,0.4356225559113366,True,6,0.8827830413797353,False,0,0.21621621621621623,True,0,2.8894159983281744,False,4,0.10211267605633803,True,0,0.9875544550757664
371,41,0.10425324363243954,0.11997953443125314,True,5,0.8684334449583108,False,0,0.21621621621621623,True,0,2.3566607789220844,False,7,0.10211267605633803,True,0,0.9312906448364562
372,41,0.24171083660434128,0.32888965427734834,True,5,0.9043796649906195,False,0,0.21621621621621623,True,0,3.4343290022648825,False,4,0.10211267605633803,True,0,0.966293504173693
373,41,0.43214871666371846,0.23844533195762663,True,6,0.7815265745955657,False,0,0.21621621621621623,True,0,2.634825765584384,False,40,0.10211267605633803,True,0,0.9929987317947625
374,41,0.3179615195952214,0.26610577750296077,True,5,0.8946462520467902,False,0,0.21621621621621623,True,0,3.645277167964766,False,40,0.10211267605633803,True,0,0.9231633773711588
375,41,4.1955521032268805,0.49139828728983326,True,4,0.6611917363582677,False,0,0.21621621621621623,True,0,1.3015335322460921,False,2,0.10211267605633803,True,0,0.8495041525106436
376,41,1.1682257055741883,0.1467976024277161,True,4,0.4726324584267457,False,0,0.21621621621621623,False,0,0.13227355747489786,False,39,0.10211267605633803,True,0,0.5793086333323554
377,41,0.6296183300318162,0.4978271768117737,True,4,0.6118860901563913,False,0,0.21621621621621623,True,0,1.3841208971615624,False,14,0.10211267605633803,True,0,0.9743866129247397
378,41,13.518629098962172,0.37135453543875574,True,5,0.813710251002641,False,0,0.21621621621621623,True,0,1.1351732679918556,False,2,0.10211267605633803,True,0,0.957148673044342
379,41,4.414651322065163,0.48615708295282734,True,6,0.5255281686973678,False,0,0.21621621621621623,False,0,0.25216949632592883,False,7,0.10211267605633803,True,0,0.4252222084953402
380,41,0.14217348200739352,0.28016502987029035,True,8,0.8027488920340706,False,0,0.21621621621621623,True,0,1.8394020823671289,False,7,0.10211267605633803,True,0,0.9838004381390666
381,41,0.4075058769354014,0.14783638092473064,True,4,0.850892365735006,False,0,0.21621621621621623,True,0,2.5855140940216197,False,3,0.10211267605633803,True,0,0.9396698444246908
382,41,1.4786466233842614,0.287868578599486,True,4,0.492037782610597,False,0,0.21621621621621623,True,0,1.4297569473097107,False,7,0.10211267605633803,True,0,0.9158966910341542
383,41,0.219212329386561,0.3250161834768961,True,5,0.7853495181271614,False,0,0.21621621621621623,True,5,2.382811158592514,False,6,0.10211267605633803,True,0,0.927776057748623
384,41,17.3501831316744,0.12246423580905322,True,4,0.7646878029181957,False,0,0.21621621621621623,True,7,0.4987332021379129,False,2,0.10211267605633803,True,0,0.9944190034028112
385,41,0.38100593342802547,0.46466583626216973,True,4,0.7643610017139613,False,0,0.21621621621621623,True,0,2.15855867647089,False,18,0.10211267605633803,True,0,0.9573926353593045
386,41,0.31644531938794396,0.26147898443417456,True,6,0.4287364600009396,False,0,0.21621621621621623,True,0,0.6720718244836523,False,13,0.10211267605633803,True,0,0.9637931289831764
387,41,14.72791906315462,0.4398766802739088,True,7,0.8067917043613069,False,0,0.21621621621621623,True,18,1.0604055440364337,False,2,0.10211267605633803,True,0,0.9331144003447303
388,41,0.268484857722201,0.20052834779523931,True,7,0.8452269271985234,False,0,0.21621621621621623,True,0,2.679555964203704,False,7,0.10211267605633803,True,0,0.9195127084830956
389,41,20.375137484274436,0.3134344178559144,True,4,0.8864878430284633,False,0,0.21621621621621623,True,6,1.8230766211379905,False,2,0.10211267605633803,True,0,0.8946689656879317
390,41,0.2683112207936443,0.3092486720992749,True,4,0.7483728890432821,False,0,0.21621621621621623,True,0,1.5188602086292098,True,2,0.10211267605633803,True,0,0.9977279938311563
391,41,4.592921431759077,0.3836973353281288,True,7,0.4216574651793253,False,0,0.21621621621621623,False,0,0.2610905359640493,False,9,0.10211267605633803,True,0,0.7631859414309662
392,41,0.2595996607138983,0.379097875202434,True,4,0.8090919051207991,False,0,0.21621621621621623,True,0,2.3693417775119303,False,8,0.10211267605633803,True,0,0.9932398338262388
393,41,0.34717729688148247,0.34358832184599475,True,8,0.8259823993266386,False,0,0.21621621621621623,True,0,2.3002137471194053,False,3,0.10211267605633803,True,0,0.9679474206181005
394,41,10.845198947058538,0.20479983095550602,True,5,0.6523820510948245,False,0,0.21621621621621623,True,0,0.7849754963546213,False,2,0.10211267605633803,True,0,0.9277147978796103
395,41,0.6628073064317636,0.14130369703881068,True,7,0.8308620705503948,False,0,0.21621621621621623,True,0,2.6010076017350676,False,3,0.10211267605633803,True,0,0.9726685969716853
396,41,0.7231920031904893,0.3357899186819959,True,7,0.8667713977281787,False,0,0.21621621621621623,True,0,2.729882869339576,False,2,0.10211267605633803,True,0,0.9855921766233774
397,41,0.1698668889256912,0.16860151379402127,True,7,0.8977331676971176,False,0,0.21621621621621623,True,0,3.049801738707655,False,6,0.10211267605633803,True,0,0.9189016085769827
398,41,0.3015735431455626,0.4605341730297591,True,5,0.5567026267691827,False,0,0.21621621621621623,True,0,0.7834338041004596,False,7,0.10211267605633803,True,0,0.9540950700239232
399,41,15.688022547326772,0.35067962303818245,True,4,0.8121408222073713,False,0,0.21621621621621623,True,10,1.2995494344424428,False,8,0.10211267605633803,True,0,0.9164543264237047
400,41,1.0385702722471792,0.4361795527937885,True,7,0.41022945299340735,False,0,0.21621621621621623,True,0,0.33020202505516244,False,2,0.10211267605633803,True,0,0.8900021952709974
401,41,15.219380031484674,0.4548236175590037,True,4,0.8648382863127464,False,0,0.21621621621621623,True,10,1.025775692178077,False,2,0.10211267605633803,True,0,0.9496101534717546
402,41,11.29566765936945,0.2420730335261801,True,5,0.5789840487874519,False,0,0.21621621621621623,True,0,1.5790522865311991,False,2,0.10211267605633803,True,0,0.941231199203106
403,41,23.965786933553378,0.41658775544197013,True,7,0.8729448308255845,False,0,0.21621621621621623,True,7,1.5587122216553446,False,3,0.10211267605633803,True,0,0.9135136770703149
404,41,0.2326576479097235,0.3425887537101946,True,6,0.8197131472891017,False,0,0.21621621621621623,True,0,2.4661504330929,False,6,0.10211267605633803,True,0,0.9988557513765994
405,41,0.469885836569775,0.42536380836537635,True,5,0.83790215332706,False,0,0.21621621621621623,True,0,2.8232556381641833,False,2,0.10211267605633803,True,0,0.9757962078932888
406,41,0.22383501487579485,0.2726135571003713,True,4,0.8565608622457516,False,0,0.21621621621621623,True,0,2.9342624685738574,False,5,0.10211267605633803,True,0,0.9828688849393673
407,41,0.561007132044074,0.44125952898566556,True,5,0.9029383485741804,False,0,0.21621621621621623,True,0,2.828739271043403,False,6,0.10211267605633803,True,0,0.9968174880788537
408,41,0.9422234509752693,0.4788792412816941,True,15,0.6040201075913809,False,0,0.21621621621621623,False,0,0.11336230085102007,False,10,0.10211267605633803,True,0,0.9622592758255968
409,41,0.18917332132702477,0.15725597483000175,True,5,0.8493517318991772,False,0,0.21621621621621623,True,0,3.2209190690782283,False,3,0.10211267605633803,True,0,0.9411202692131656
410,41,0.45116213711418646,0.2305725205257225,True,7,0.8401463461425144,False,0,0.21621621621621623,True,0,2.2065421186518828,False,2,0.10211267605633803,True,0,0.9744982618436978
411,41,0.28790549397305887,0.14861664996861498,True,5,0.8386991322389327,False,0,0.21621621621621623,True,0,2.403396137257045,False,2,0.10211267605633803,True,0,0.9954354293138256
412,41,17.69271858465273,0.42801608330866425,True,4,0.8964675987089731,False,0,0.21621621621621623,True,9,1.8933977715024422,False,3,0.10211267605633803,True,0,0.8460351294294015
413,41,1.2182005331925498,0.37554631743053035,True,4,0.5108868854918999,False,0,0.21621621621621623,True,0,1.8472075635806562,False,36,0.10211267605633803,True,0,0.9841431426903375
414,41,0.1468529647531574,0.18310379195706283,True,4,0.9023238657194118,False,0,0.21621621621621623,True,0,3.4523859728529662,True,2,0.10211267605633803,True,0,0.9922227024590047
415,41,0.954157682295523,0.3257771927663997,True,10,0.6418202827514509,False,0,0.21621621621621623,True,0,1.8125816514302464,False,10,0.10211267605633803,True,0,0.9776388788558917
416,41,0.17787699254281733,0.41420822679253455,True,4,0.8213995534204652,False,0,0.21621621621621623,True,0,2.215299145438198,False,2,0.10211267605633803,True,0,0.9964178558473883
417,41,12.14665364310066,0.36431144343457056,True,7,0.8393652976167173,False,0,0.21621621621621623,True,15,1.147488342552711,False,3,0.10211267605633803,True,0,0.9562618967710756
418,41,0.8854330724363969,0.46624976895368375,True,6,0.8628110862802751,False,0,0.21621621621621623,True,0,2.8722642663026687,False,4,0.10211267605633803,True,0,0.9048527085710322
419,41,21.778463802302085,0.46876761932778466,True,5,0.91013346706098,False,0,0.21621621621621623,True,5,2.168987933281693,False,2,0.10211267605633803,True,0,0.8886360447612134
420,41,0.45454336669567674,0.19265876678204452,True,5,0.8222937013141602,False,0,0.21621621621621623,True,0,3.1689590225678383,False,2,0.10211267605633803,True,0,0.9461616283629072
421,41,0.188322685080322,0.484586799992232,True,6,0.8124174638674598,False,0,0.21621621621621623,True,0,2.6145382415526583,False,2,0.10211267605633803,True,0,0.9786953768748112
422,41,0.7523382220194922,0.3258111742643305,True,7,0.8231840263419554,False,0,0.21621621621621623,True,0,2.392288092002231,False,3,0.10211267605633803,True,0,0.9753159268507572
423,41,0.1786705195487564,0.2909818136115727,True,5,0.6669126669407806,False,0,0.21621621621621623,True,0,1.5268787268684259,False,6,0.10211267605633803,True,0,0.9229786164396303
424,41,0.21430879104608858,0.35600527288697703,True,6,0.8340533593146875,False,0,0.21621621621621623,True,0,2.2441842175576325,False,6,0.10211267605633803,True,0,0.9873040529406931
425,41,0.382684890896893,0.35689629527342626,True,4,0.7326619631955484,False,0,0.21621621621621623,True,0,0.37611645734129934,False,12,0.10211267605633803,True,0,0.9911935761692563
426,41,11.365022821757513,0.4029996120392577,True,4,0.4265156381092556,False,0,0.21621621621621623,True,13,0.6398096240002221,False,2,0.10211267605633803,True,0,0.9858075352337144
427,41,0.6391885170697679,0.252144332584074,True,5,0.824551870389871,False,0,0.21621621621621623,True,0,2.7412543189471084,False,3,0.10211267605633803,True,0,0.9611382236637572
428,41,20.170436215934366,0.40694599270924436,True,5,0.7262384241812716,False,0,0.21621621621621623,True,16,1.172987857119455,False,2,0.10211267605633803,True,0,0.8781861301660869
429,41,0.3679496594828604,0.2676602149028777,True,7,0.8463939208873376,False,0,0.21621621621621623,True,0,2.625603034640914,False,40,0.10211267605633803,True,0,0.9407302722506374
430,41,1.5260160748363003,0.3709687089240591,True,8,0.7113726356457027,False,0,0.21621621621621623,True,0,0.31988690941051817,False,4,0.10211267605633803,True,0,0.9796465379000947
431,41,0.17417766454869368,0.31926371059856196,True,4,0.7427412714327107,False,0,0.21621621621621623,False,0,0.2781505647041684,True,4,0.10211267605633803,True,0,0.7670330209281055
432,41,0.10086598583768114,0.3606050585988374,True,4,0.8049695772388537,False,0,0.21621621621621623,True,0,2.4162170706303203,False,10,0.10211267605633803,True,0,0.8784709558670554
433,41,0.34923598482456225,0.3619208517449459,True,6,0.8068657201373906,False,0,0.21621621621621623,True,0,2.2554806302236816,False,5,0.10211267605633803,True,0,0.9909613646492148
434,41,15.581736521258852,0.3913979811865821,True,11,0.50297837097558,False,0,0.21621621621621623,True,6,0.49384363021958827,False,4,0.10211267605633803,True,0,0.9790281810700466
435,41,1.0614966364673224,0.26391991712214946,True,6,0.8012567269856318,False,0,0.21621621621621623,True,0,2.607965157144014,False,4,0.10211267605633803,True,0,0.9861877003756371
436,41,15.182034994281395,0.12458046292521595,True,4,0.7694072297340582,False,0,0.21621621621621623,True,26,0.8358748705497289,False,2,0.10211267605633803,True,0,0.9579175367873333
437,41,17.674965224476942,0.4954326908563885,True,4,0.8196217620318342,False,0,0.21621621621621623,True,17,1.102963273578232,False,4,0.10211267605633803,True,0,0.9796740853794269
438,41,0.25020421110379215,0.14134051356799332,True,5,0.5369415845861096,False,0,0.21621621621621623,True,0,0.6682016600216897,False,30,0.10211267605633803,True,0,0.9846080618464141
439,41,13.625202033826307,0.4383586628331698,True,4,0.6873699597544819,False,0,0.21621621621621623,True,0,0.7562405631210959,False,2,0.10211267605633803,True,0,0.9120015022570872
440,41,0.1888829293901328,0.33372234375098153,True,11,0.7486666397834517,False,0,0.21621621621621623,True,0,1.6592168592217895,False,4,0.10211267605633803,True,0,0.9898941865335303
441,41,0.2430897036470562,0.1778595676354697,True,5,0.839701183995138,False,0,0.21621621621621623,True,0,2.146811450427557,False,3,0.10211267605633803,True,0,0.9769616013705243
442,41,19.4935507803197,0.4040654961160036,True,4,0.80179192495092,False,0,0.21621621621621623,True,19,0.5227295029511616,True,4,0.10211267605633803,True,0,0.9494162985378513
443,41,0.26394327517615607,0.3043738938362964,True,4,0.8199041052744224,False,0,0.21621621621621623,True,0,2.2944672237927515,False,7,0.10211267605633803,True,0,0.9477364618792903
444,41,0.1983450848857222,0.24665598914483688,True,5,0.7748780685575036,False,0,0.21621621621621623,True,0,1.7362356873515012,False,4,0.10211267605633803,True,0,0.9655834915734116
445,41,0.11372388542503734,0.4960335042456162,True,8,0.7996297634597658,False,0,0.21621621621621623,True,0,2.4399254627771207,False,5,0.10211267605633803,True,0,0.9328472551095642
446,41,0.39893272057357343,0.46547665305296027,True,6,0.8606529561586943,False,0,0.21621621621621623,True,0,2.682255866333739,False,3,0.10211267605633803,True,0,0.9684245938820855
447,41,1.544305900528355,0.45531341782074375,True,4,0.5386800058968909,False,0,0.21621621621621623,True,0,0.4195248201838634,False,11,0.10211267605633803,True,0,0.9465653775570316
448,41,6.3719784760800655,0.4788661073314261,True,4,0.39096923720201726,False,0,0.21621621621621623,True,0,0.4081137031296996,False,2,0.10211267605633803,True,0,0.9586278215547609
449,41,2.5597083988673175,0.1336305950441505,True,5,0.8014257766109042,False,0,0.21621621621621623,True,0,1.6385582116793262,False,4,0.10211267605633803,True,0,0.9778683456419687
450,41,0.4439698836253708,0.12093649037640626,True,7,0.8342739454506005,False,0,0.21621621621621623,True,0,2.6296182540183737,False,3,0.10211267605633803,True,0,0.9689348938908734
451,41,7.348312311773549,0.24066140754007784,True,6,0.43850649118447804,False,0,0.21621621621621623,True,0,0.4497183377986677,False,7,0.10211267605633803,True,0,0.9578016219025092
452,41,0.41301690787161516,0.4274928642595237,True,5,0.8025011906747768,False,0,0.21621621621621623,True,0,2.7220092672433718,False,3,0.10211267605633803,True,0,0.9934667461165597
453,41,0.322274270614813,0.3013044978596766,True,4,0.8946151201675437,False,0,0.21621621621621623,True,0,3.3433610317047715,False,3,0.10211267605633803,True,0,0.9698955290696613
454,41,0.5728206380424936,0.11601635532763584,True,6,0.7629819760267171,False,0,0.21621621621621623,True,0,1.6695962584580741,False,6,0.10211267605633803,True,0,0.9810587769196425
455,41,0.24050532199153765,0.17642012616309213,True,5,0.7736638875892791,False,0,0.21621621621621623,True,5,2.4790600325120864,False,5,0.10211267605633803,True,0,0.9428041671361387
456,41,0.1381348511586271,0.24668782017035173,True,5,0.8324341054191774,False,0,0.21621621621621623,True,0,2.9897422988960796,False,4,0.10211267605633803,True,0,0.933020736378478
457,41,0.165640022069727,0.302833753632936,True,6,0.8268613258391718,False,0,0.21621621621621623,True,0,2.1457083545728297,False,3,0.10211267605633803,True,0,0.9782409704401159
458,41,0.47596035411915694,0.11128849384162552,True,5,0.8770290883556521,False,0,0.21621621621621623,True,0,3.3298030605759914,False,8,0.10211267605633803,True,0,0.9418725587518902
459,41,4.251639492190996,0.3333490418479893,True,6,0.41876585479746,False,0,0.21621621621621623,True,0,0.34997954525989244,False,10,0.10211267605633803,True,0,0.8281148335313587
460,41,15.43631238758103,0.2815718144020254,True,4,0.6072196578084634,False,0,0.21621621621621623,False,0,0.1770920593634321,False,2,0.10211267605633803,True,0,0.4625557137959527
461,41,0.12081995605012648,0.3347764915292486,True,8,0.7500509970201085,False,0,0.21621621621621623,True,0,1.3292553535884781,False,6,0.10211267605633803,True,0,0.9837068593042178
462,41,15.731115197469968,0.496477674993999,True,4,0.6711669996135555,False,0,0.21621621621621623,True,0,0.6079305549996884,False,3,0.10211267605633803,True,0,0.9426450559171455
463,41,0.5361405124945009,0.3921733658106906,True,4,0.7750260989046412,False,0,0.21621621621621623,True,0,2.468365945730507,False,2,0.10211267605633803,True,0,0.9916568349550302
464,41,0.7533324566868751,0.1514853520330821,True,5,0.8030034855422813,False,0,0.21621621621621623,True,0,2.1960485769401967,False,2,0.10211267605633803,True,0,0.9489145969694799
465,41,0.14829526064577997,0.23602528671050926,True,6,0.8236232095591095,False,0,0.21621621621621623,True,0,2.9166049873896616,False,6,0.10211267605633803,True,0,0.9081747105724209
466,41,0.2802845828951616,0.3484000604855969,True,4,0.8327698606514586,False,0,0.21621621621621623,True,0,2.2734207373069677,False,2,0.10211267605633803,True,0,0.9912557805217528
467,41,0.16947190291156655,0.14366452187706125,True,7,0.8290449652150161,False,0,0.21621621621621623,True,0,2.4443361437211624,False,5,0.10211267605633803,True,0,0.9585781521368222
468,41,17.368859074966643,0.15915875665301843,True,8,0.8702677249902916,False,0,0.21621621621621623,True,7,1.3138738083225938,False,2,0.10211267605633803,True,0,0.9403154968344005
469,41,0.2827036106736548,0.41036919548766826,True,4,0.7918258150217378,False,0,0.21621621621621623,True,0,1.8282451932844423,False,2,0.10211267605633803,True,0,0.9958804117844292
470,41,14.362507107567149,0.48205986646328625,True,5,0.7203804655134964,False,0,0.21621621621621623,True,0,0.981642196529483,False,2,0.10211267605633803,True,0,0.9343518375143823
471,41,0.4539109062148638,0.4200437156939364,True,5,0.9032480958680661,False,0,0.21621621621621623,True,0,2.957300160196094,False,2,0.10211267605633803,True,0,0.9973443541610302
472,41,1.8059958384316857,0.20037174637847388,True,4,0.6943521104243336,False,0,0.21621621621621623,True,0,2.173223516818878,False,5,0.10211267605633803,True,0,0.9988512376924698
473,41,0.3068899253592241,0.4699918534215014,True,5,0.8004131750336022,False,0,0.21621621621621623,True,0,2.6531824915634554,False,2,0.10211267605633803,True,0,0.9498589900418384
474,41,0.431580846706673,0.3122981178826423,True,4,0.7826705526610306,False,0,0.21621621621621623,True,0,1.8069929740027262,False,2,0.10211267605633803,True,0,0.9083056006356066
475,41,0.3804425383870565,0.2955347582892982,True,5,0.8696313412570472,False,0,0.21621621621621623,True,0,2.9575855207170787,False,6,0.10211267605633803,True,0,0.9513636124834908
476,41,7.236703838848877,0.13043813287792136,True,5,0.5309395780507264,False,0,0.21621621621621623,True,0,1.6099206180122818,False,2,0.10211267605633803,True,0,0.915816003397805
477,41,17.659191778596703,0.4577465814423739,True,6,0.8609633124310192,False,0,0.21621621621621623,True,7,1.4921039650786305,False,2,0.10211267605633803,True,0,0.9619009899332974
478,41,16.28935974213698,0.2631870798302226,True,4,0.7376618169738689,False,0,0.21621621621621623,True,5,0.5573012405773865,False,4,0.10211267605633803,True,0,0.9949069190290888
479,41,0.3135758974375372,0.3762240018648457,True,9,0.4673789494543055,False,0,0.21621621621621623,True,5,0.8519300629322312,False,18,0.10211267605633803,True,0,0.9835304461837117
480,41,0.5465355819183357,0.3409865491244355,True,5,0.8926839114308339,False,0,0.21621621621621623,True,0,3.078909459589475,False,2,0.10211267605633803,True,0,0.9824812954229019
