universe_id,universe_class,trajectory_length,n_trajectories,dist_score,dist_persistence,dist_persistence_val,dist_separability,dist_separability_val,dist_reproducibility,dist_reproducibility_val,dist_stability,dist_stability_val,distinction_emerged,relation_emerged,relation_score,proto_math_emerged,proto_math_score,proto_geometry_emerged,proto_geometry_score,stability_score,novelty_score
2634,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,5.05805135894563,False,0.0,True,0.8723153492240104,1.0,3.934855126772246e-05
2635,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,3.385192385550383,False,0.0,True,0.7461230120078131,1.0,0.003230501165016573
2636,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,6.5542694547463904,False,0.0,True,0.933072761963077,1.0,1.145344996381202e-10
2637,nonlinear_continuous,51,3,1.9000533333333331,False,0.00017777777777777779,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.07037680018500836,1.0,0.09989902844726745
2638,recursive_rewrite,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,3.670922992034671,False,0.0,True,0.6911399145291872,1.0,0.0024065576854653947
2639,stochastic_recursive,51,3,0.7001185185185186,False,0.0003950617283950617,False,1.0,True,1.0,True,1.0,False,True,0.4083190692332289,False,0.0,True,0.2461029742723979,1.0,0.02393639837674186
2640,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,5.578802309886733,False,0.0,True,0.8719840563709567,1.0,1.0964914592541008e-05
2641,self_application,51,3,0.7000296296296296,False,9.876543209876543e-05,False,1.0,True,1.0,True,1.0,False,True,1.9883125422910237,False,0.0,True,0.3629315587190022,1.0,0.013714879599332245
2642,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,6.236659217908071,False,0.0,True,0.8951215706381398,1.0,1.2481119545973538e-07
2643,nonlinear_continuous,51,3,1.900065185185185,False,0.00021728395061728395,True,5.0,True,1.0,True,1.0,False,True,0.5882547083797677,False,0.0,False,0.0675767705813537,1.0,0.43117227692847476
2644,recursive_rewrite,51,3,0.7000059259259259,False,1.9753086419753087e-05,False,1.0,True,1.0,True,1.0,False,True,3.742417098420714,False,0.0,True,0.7507730399343687,1.0,0.0024741620118013947
2645,stochastic_recursive,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,True,0.4371555410720826,False,0.0,True,0.15701261680579137,1.0,0.05793882250215915
2646,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,6.447701068922974,False,0.0,True,0.9165110916338495,1.0,7.35641812573847e-08
2647,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,3.194916675218367,False,0.0,True,0.6812179019384311,1.0,0.003023333476880011
2648,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.7789606051104323,False,0.0,True,0.9325011428205892,1.0,1.5941574337451533e-06
2649,nonlinear_continuous,51,3,1.900082962962963,False,0.0002765432098765432,True,5.0,True,1.0,True,1.0,False,True,0.34428990048280506,False,0.0,False,0.08985253158233864,1.0,0.16396782822312903
2650,recursive_rewrite,51,3,0.7000059259259259,False,1.9753086419753087e-05,False,1.0,True,1.0,True,1.0,False,False,1.122499961239331,False,0.0,True,0.7591907709493232,1.0,0.0004186809036765847
2651,stochastic_recursive,51,3,1.0000118518518517,False,3.950617283950617e-05,True,2.0,True,1.0,True,1.0,False,True,0.4224844488788145,False,0.0,True,0.1682677860774927,1.0,0.04868744720943958
2652,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.7076725736675797,False,0.0,True,0.910106684673199,1.0,1.2199627352927388e-06
2653,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,3.080624752367905,False,0.0,True,0.6290101629075601,1.0,0.010918873511269123
2654,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,6.515782602750461,False,0.0,True,0.9390771843712605,1.0,1.8292819698620037e-09
2655,nonlinear_continuous,51,3,1.9000592592592591,False,0.00019753086419753085,True,5.0,True,1.0,True,1.0,False,True,0.5455154240044511,False,0.0,True,0.11714141744507833,1.0,0.48144645707143807
2656,recursive_rewrite,51,3,0.7000237037037036,False,7.901234567901235e-05,False,1.0,True,1.0,True,1.0,False,True,2.5861658766622138,False,0.0,True,0.6049706113702555,1.0,0.009489154601144802
2657,stochastic_recursive,51,3,0.7000414814814815,False,0.0001382716049382716,False,1.0,True,1.0,True,1.0,False,False,0.0,False,0.0,True,0.13843916011810742,1.0,0.017429382653475142
2658,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.5088930928135773,False,0.0,True,0.8667070889390673,1.0,9.476306674569632e-05
2659,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,3.0297773031445776,False,0.0,True,0.6200105061194858,1.0,0.007794850297853406
2660,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,6.390218606821373,False,0.0,True,0.910951786312374,1.0,8.461897509393336e-09
2661,nonlinear_continuous,51,3,1.900082962962963,False,0.0002765432098765432,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,True,0.10020232311236055,1.0,0.14725140800451084
2662,recursive_rewrite,51,3,0.7000059259259259,False,1.9753086419753087e-05,False,1.0,True,1.0,True,1.0,False,True,3.616582173247907,False,0.0,True,0.7081999745234001,1.0,0.0008751232058196558
2663,stochastic_recursive,51,3,1.9000533333333331,False,0.00017777777777777779,True,5.0,True,1.0,True,1.0,False,True,0.4659961623403868,False,0.0,True,0.16864164992242292,1.0,0.09154281807639618
2664,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,4.196249452403376,False,0.0,True,0.7583327458830417,1.0,0.000822565820440821
2665,self_application,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,True,3.249464324760799,False,0.0,True,0.6935146299316062,1.0,0.002860701205075828
2666,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,5.385430000056744,False,0.0,True,0.8711495983288813,1.0,3.3546308879249645e-05
2667,nonlinear_continuous,51,3,1.9001125925925926,False,0.00037530864197530867,True,5.0,True,1.0,True,1.0,False,True,0.38020278380569517,False,0.0,False,0.07970416621526166,1.0,0.10322039666701871
2668,recursive_rewrite,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,True,3.734055750641429,False,0.0,True,0.747286874194255,1.0,0.0022924552238376026
2669,stochastic_recursive,51,3,0.7000414814814815,False,0.0001382716049382716,False,1.0,True,1.0,True,1.0,False,True,0.41248454281899904,False,0.0,True,0.13188045812933724,1.0,0.028603158638457624
2670,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,5.613104932953039,False,0.0,True,0.8801339911932053,1.0,8.045811334559468e-06
2671,self_application,51,3,0.7000059259259259,False,1.9753086419753087e-05,False,1.0,True,1.0,True,1.0,False,False,0.8344272194243915,False,0.0,True,0.6587513522427788,1.0,0.013599509039479499
2672,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,5.946120010492513,False,0.0,True,0.8943975885266511,1.0,1.410943891516623e-06
2673,nonlinear_continuous,51,3,1.900065185185185,False,0.00021728395061728395,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,True,0.12226608876533607,1.0,0.13427867247694597
2674,recursive_rewrite,51,3,0.7000237037037036,False,7.901234567901235e-05,False,1.0,True,1.0,True,1.0,False,True,2.2121450263784133,False,0.0,True,0.5571864904959962,1.0,0.011145363053021827
2675,stochastic_recursive,51,3,0.7000414814814815,False,0.0001382716049382716,False,1.0,True,1.0,True,1.0,False,True,0.39624737740227606,False,0.0,True,0.1807228208731122,1.0,0.027818633766257594
2676,recursive_transform,51,3,0.7000059259259259,False,1.9753086419753087e-05,False,1.0,True,1.0,True,1.0,False,True,3.9304950567417123,False,0.0,True,0.7757721042214268,1.0,0.0015803826692007458
2677,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,False,0.9425759775913359,False,0.0,True,0.7172186210291276,1.0,0.0043161884760442425
2678,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.9169256613100212,False,0.0,True,0.931979908940643,1.0,7.47812245822751e-09
2679,nonlinear_continuous,51,3,1.9001244444444443,False,0.0004148148148148148,True,5.0,True,1.0,True,1.0,False,True,0.43561893046284766,False,0.0,False,0.06145657245390235,1.0,0.11356282805938679
2680,recursive_rewrite,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,False,0.2682243336187506,False,0.0,True,0.1450773591019262,1.0,0.007456207216694645
2681,stochastic_recursive,51,3,1.3001125925925925,False,0.00037530864197530867,True,3.0,True,1.0,True,1.0,False,True,0.42432179853160296,False,0.0,True,0.2870181699447095,1.0,0.024403258536501642
2682,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.940715230202412,False,0.0,True,0.9777281123949236,1.0,1.0486620382778594e-11
2683,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,3.0121859339083508,False,0.0,True,0.6704026095404081,1.0,0.007592221658477085
2684,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,2.3422084452727967,False,0.0,True,0.9327657426659346,1.0,1.895391754175543e-12
2685,nonlinear_continuous,51,3,1.900077037037037,False,0.0002567901234567901,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.07488701720916402,1.0,0.028985693740985103
2686,recursive_rewrite,51,3,0.7000237037037036,False,7.901234567901235e-05,False,1.0,True,1.0,True,1.0,False,True,2.602253447772012,False,0.0,True,0.6368742793038824,1.0,0.004098893410963519
2687,stochastic_recursive,51,3,0.7000414814814815,False,0.0001382716049382716,False,1.0,True,1.0,True,1.0,False,True,0.40373955054694266,False,0.0,True,0.16874450763373794,1.0,0.0204200695803669
2688,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,0.0,False,0.0,True,0.9552819842068382,1.0,3.7162281371026266e-16
2689,self_application,51,3,0.7000237037037036,False,7.901234567901235e-05,False,1.0,True,1.0,True,1.0,False,True,2.2110042147773945,False,0.0,True,0.4302096703733681,1.0,0.013522682205806127
2690,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.9519071807048125,False,0.0,True,0.9557815941584105,1.0,4.669050111816286e-10
2691,nonlinear_continuous,51,3,1.9000948148148147,False,0.0003160493827160494,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.0781344824661222,1.0,0.08350701112403226
2692,recursive_rewrite,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,False,0.20799927688369296,False,0.0,True,0.15679488092940486,1.0,0.006481159251165017
2693,stochastic_recursive,51,3,0.700077037037037,False,0.0002567901234567901,False,1.0,True,1.0,True,1.0,False,True,0.3918252760302842,False,0.0,True,0.17293210737665843,1.0,0.015461733427403646
2694,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.9501502142202856,False,0.0,True,0.9777281123949236,1.0,8.862550180014097e-11
2695,self_application,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,True,2.9406549859855207,False,0.0,True,0.6019720191018177,1.0,0.01056255850881954
2696,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.4388991033104712,False,0.0,True,0.855869458184624,1.0,0.0003105392746462241
2697,nonlinear_continuous,51,3,1.900082962962963,False,0.0002765432098765432,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.09407974135484531,1.0,0.0987773101745524
2698,recursive_rewrite,51,3,0.7000059259259259,False,1.9753086419753087e-05,False,1.0,True,1.0,True,1.0,False,True,3.7416601828931664,False,0.0,True,0.7365081530449777,1.0,0.00035665117478501826
2699,stochastic_recursive,51,3,1.9001422222222222,False,0.0004740740740740741,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,True,0.2375061025796017,1.0,0.10356922859635395
2700,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,5.60440429412091,False,0.0,True,0.8294174570916499,1.0,9.420896885861198e-05
2701,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,False,1.0129869625563674,False,0.0,True,0.7083740425920844,1.0,0.00301140287020401
2702,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,0.9997809230223057,False,0.0,True,0.9330296444298111,1.0,2.090946829931369e-12
2703,nonlinear_continuous,51,3,1.9000592592592591,False,0.00019753086419753085,True,5.0,True,1.0,True,1.0,False,True,0.45639867476797913,False,0.0,True,0.10183861906311775,1.0,0.33674062188488957
2704,recursive_rewrite,51,3,0.7000059259259259,False,1.9753086419753087e-05,False,1.0,True,1.0,True,1.0,False,False,1.119704078034061,False,0.0,True,0.795254080474434,1.0,0.00012718016177008996
2705,stochastic_recursive,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,0.3354483845709454,False,0.0,True,0.14868007904933234,1.0,0.031134906208508707
2706,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.9786534831589915,False,0.0,True,0.9777281123949236,1.0,3.767886669188511e-06
2707,self_application,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,True,3.60497464788948,False,0.0,True,0.6909851665125257,1.0,0.00437770087844421
2708,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,5.869092794546882,False,0.0,True,0.8729035762200388,1.0,3.6620878549588797e-06
2709,nonlinear_continuous,51,3,1.900082962962963,False,0.0002765432098765432,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,True,0.11267376004695706,1.0,0.05124566344149589
2710,recursive_rewrite,51,3,0.7000059259259259,False,1.9753086419753087e-05,False,1.0,True,1.0,True,1.0,False,False,1.1224974922878526,False,0.0,True,0.8198675483190457,1.0,0.00013281209160495233
2711,stochastic_recursive,51,3,0.7000474074074075,False,0.0001580246913580247,False,1.0,True,1.0,True,1.0,False,True,0.45640831736645254,False,0.0,True,0.14154800570110715,1.0,0.02568367359813497
2712,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,4.803864799095378,False,0.0,True,0.8506865958289589,1.0,8.056253043338704e-05
2713,self_application,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,True,2.8296080608014025,False,0.0,True,0.6623833543637334,1.0,0.005889837229552583
2714,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,6.518296552055271,False,0.0,True,0.9326625350724407,1.0,1.58689527011357e-10
2715,nonlinear_continuous,51,3,1.9000533333333331,False,0.00017777777777777779,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.07823390162642962,1.0,0.04752487373923059
2716,recursive_rewrite,51,3,0.7000059259259259,False,1.9753086419753087e-05,False,1.0,True,1.0,True,1.0,False,True,3.7416793667694472,False,0.0,True,0.7423445980657869,1.0,0.002296146979432662
2717,stochastic_recursive,51,3,1.900077037037037,False,0.0002567901234567901,True,5.0,True,1.0,True,1.0,False,True,0.7519747549826143,False,0.0,True,0.2611301034682658,1.0,0.06733334380304812
2718,recursive_transform,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,False,1.0196740645277431,False,0.0,True,0.7630844943325011,1.0,0.010378719873068822
2719,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,3.372890188867717,False,0.0,True,0.6538157813642167,1.0,0.0038374277277210774
2720,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.8147108504047493,False,0.0,True,0.9096434197545356,1.0,3.2429920332526407e-07
2721,nonlinear_continuous,51,3,1.9001066666666666,False,0.00035555555555555557,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.03506472135835548,1.0,0.09812990075166937
2722,recursive_rewrite,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,2.5264563332205854,False,0.0,True,0.5153265059007153,1.0,0.01208264598824701
2723,stochastic_recursive,51,3,0.7000059259259259,False,1.9753086419753087e-05,False,1.0,True,1.0,True,1.0,False,True,0.37022370820284145,False,0.0,True,0.1361422470287923,1.0,0.05691380270879611
2724,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.5659402205407653,False,0.0,True,0.8425625445139662,1.0,4.2654612055927345e-05
2725,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,3.3045387751673196,False,0.0,True,0.6241984128928404,1.0,0.004067231949428834
2726,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,6.591708116816917,False,0.0,True,0.9332131991084964,1.0,1.0076579063909309e-11
2727,nonlinear_continuous,51,3,1.9000414814814814,False,0.0001382716049382716,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.04628844551846112,1.0,0.06757624922608887
2728,recursive_rewrite,51,3,0.7000237037037036,False,7.901234567901235e-05,False,1.0,True,1.0,True,1.0,False,True,0.6959525491186034,False,0.0,True,0.15184070554959328,1.0,0.0044650180430896
2729,stochastic_recursive,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,True,0.3794159106100654,False,0.0,True,0.17922917865589516,1.0,0.04497286017846573
2730,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.9786240744331776,False,0.0,True,0.9777281123949236,1.0,1.9641984009640585e-09
2731,self_application,51,3,0.7000237037037036,False,7.901234567901235e-05,False,1.0,True,1.0,True,1.0,False,True,2.8199270902587994,False,0.0,True,0.5712205794007708,1.0,0.011305609663305034
2732,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,6.537716745341595,False,0.0,True,0.9323821250057571,1.0,8.047374092584362e-09
2733,nonlinear_continuous,51,3,1.9000474074074074,False,0.0001580246913580247,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.06239904106511596,1.0,0.09867383193120348
2734,recursive_rewrite,51,3,0.7000237037037036,False,7.901234567901235e-05,False,1.0,True,1.0,True,1.0,False,True,2.6113003033051254,False,0.0,True,0.6050898335490257,1.0,0.007593971609965039
2735,stochastic_recursive,51,3,0.7000414814814815,False,0.0001382716049382716,False,1.0,True,1.0,True,1.0,False,True,0.3682295222445656,False,0.0,True,0.16638848491838032,1.0,0.03588209563266867
2736,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,5.014333670514808,False,0.0,True,0.8567336988152255,1.0,0.0007130526090783739
2737,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,3.217513142653305,False,0.0,True,0.6670502439843988,1.0,0.005890098109284997
2738,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,6.1925892847135255,False,0.0,True,0.894410743126531,1.0,3.548947042849594e-07
2739,nonlinear_continuous,51,3,1.900071111111111,False,0.00023703703703703704,True,5.0,True,1.0,True,1.0,False,True,0.3524718398155292,False,0.0,False,0.08313615657993856,1.0,0.1499661329886549
2740,recursive_rewrite,51,3,0.7000059259259259,False,1.9753086419753087e-05,False,1.0,True,1.0,True,1.0,False,True,3.741689447504569,False,0.0,True,0.7425250883814372,1.0,0.0007716001065050082
2741,stochastic_recursive,51,3,0.7000414814814815,False,0.0001382716049382716,False,1.0,True,1.0,True,1.0,False,True,0.37287038820925744,False,0.0,True,0.12131589432742962,1.0,0.0539630439512671
2742,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,5.188611604879233,False,0.0,True,0.8833176376724868,1.0,4.08113617952201e-05
2743,self_application,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,False,1.0413415213284587,False,0.0,True,0.6882401225692933,1.0,0.005760086161327044
2744,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,6.57080683143954,False,0.0,True,0.9328894393964694,1.0,1.428994769736569e-11
2745,nonlinear_continuous,51,3,1.900065185185185,False,0.00021728395061728395,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.07440480810636318,1.0,0.14470522172619327
2746,recursive_rewrite,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,True,3.6412609293435256,False,0.0,True,0.7052458885383375,1.0,0.004393410680444009
2747,stochastic_recursive,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,False,0.0,False,0.0,True,0.1761037019685343,1.0,0.03558765188729665
2748,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.5414093458178844,False,0.0,True,0.8934864584298419,1.0,7.3608114401392335e-06
2749,self_application,51,3,0.7000237037037036,False,7.901234567901235e-05,False,1.0,True,1.0,True,1.0,False,True,2.969552918035222,False,0.0,True,0.6568540463233963,1.0,0.007348928624533889
2750,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.8044247794315325,False,0.0,True,0.916018262630165,1.0,1.311673376779636e-06
2751,nonlinear_continuous,51,3,1.900071111111111,False,0.00023703703703703704,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.06446872070242726,1.0,0.05938615660901943
2752,recursive_rewrite,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,True,3.7416866802228426,False,0.0,True,0.7313984224990349,1.0,0.0012472302388023893
2753,stochastic_recursive,51,3,0.7000414814814815,False,0.0001382716049382716,False,1.0,True,1.0,True,1.0,False,False,0.0,False,0.0,True,0.2510922363664151,1.0,0.038393052195034805
2754,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.7202107571700267,False,0.0,True,0.8944785979593383,1.0,5.856566800501735e-06
2755,self_application,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,True,3.628092301307436,False,0.0,True,0.7687492094336181,1.0,0.003037083634747531
2756,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.9309007072271347,False,0.0,True,0.9320676791477016,1.0,1.5359815692889858e-09
2757,nonlinear_continuous,51,3,1.9000888888888887,False,0.0002962962962962963,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.054537142209950096,1.0,0.12099547749997559
2758,recursive_rewrite,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,False,0.9766784017585504,False,0.0,True,0.7649958676580478,1.0,0.005201311186421936
2759,stochastic_recursive,51,3,0.7001125925925926,False,0.00037530864197530867,False,1.0,True,1.0,True,1.0,False,True,0.43243525343034295,False,0.0,True,0.24453306273180753,1.0,0.017464267154670043
2760,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,0.49583431415242185,False,0.0,True,0.9556497830482058,1.0,1.016100090005459e-12
2761,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,3.1215021960545526,False,0.0,True,0.7134006021596772,1.0,0.005688407774873268
2762,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.90637044389067,False,0.0,True,0.9318412390478279,1.0,4.70109204527214e-09
2763,nonlinear_continuous,51,3,1.900077037037037,False,0.0002567901234567901,True,5.0,True,1.0,True,1.0,False,True,0.42530558149294423,False,0.0,False,0.08524391086752436,1.0,0.12915049914783566
2764,recursive_rewrite,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,0.6610764792507712,False,0.0,True,0.21378795464152156,1.0,0.003936380735055594
2765,stochastic_recursive,51,3,0.7000474074074075,False,0.0001580246913580247,False,1.0,True,1.0,True,1.0,False,True,0.40526801834825577,False,0.0,True,0.216220769078883,1.0,0.013375226759183957
2766,recursive_transform,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,2.77130484134557,False,0.0,True,0.6261392847964091,1.0,0.018103078924121
2767,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,False,0.7194277530395858,False,0.0,True,0.5937870131249192,1.0,0.01395157923499166
2768,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.9164145009357894,False,0.0,True,0.9104263221461968,1.0,1.4042734541622314e-09
2769,nonlinear_continuous,51,3,1.9000948148148147,False,0.0003160493827160494,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.031811968057604556,1.0,0.18771147732494634
2770,recursive_rewrite,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,False,0.9323493810986857,False,0.0,True,0.7599799380577754,1.0,0.005463705774700635
2771,stochastic_recursive,51,3,0.7000296296296296,False,9.876543209876543e-05,False,1.0,True,1.0,True,1.0,False,True,0.36133695743516925,False,0.0,True,0.137232442542631,1.0,0.05527326874071833
2772,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,5.206968191185077,False,0.0,True,0.8747516941320537,1.0,3.3757460468009794e-05
2773,self_application,51,3,0.7000177777777778,False,5.925925925925926e-05,False,1.0,True,1.0,True,1.0,False,True,3.0595132810465637,False,0.0,True,0.6889129869229055,1.0,0.008027068644958377
2774,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,0.0,False,0.0,True,0.9335807692512614,1.0,8.936239429594959e-15
2775,nonlinear_continuous,51,3,1.900065185185185,False,0.00021728395061728395,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.09746108790141006,1.0,0.16226468708814484
2776,recursive_rewrite,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,True,3.7417793566672777,False,0.0,True,0.7380763430330348,1.0,0.0015286391052715374
2777,stochastic_recursive,51,3,0.7000237037037036,False,7.901234567901235e-05,False,1.0,True,1.0,True,1.0,False,False,0.0,False,0.0,True,0.15813833259115861,1.0,0.05116654650043443
2778,recursive_transform,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,True,4.475944467502324,False,0.0,True,0.755954639986926,1.0,0.000534209264260587
2779,self_application,51,3,0.7000118518518519,False,3.950617283950617e-05,False,1.0,True,1.0,True,1.0,False,True,3.142898936959941,False,0.0,True,0.6787280182947328,1.0,0.005748243065965611
2780,operator_composition,51,3,0.7,False,0.0,False,1.0,True,1.0,True,1.0,False,False,1.8574845539713694,False,0.0,True,0.9111265033544951,1.0,8.095769168495283e-08
2781,nonlinear_continuous,51,3,1.9001066666666666,False,0.00035555555555555557,True,5.0,True,1.0,True,1.0,False,False,0.0,False,0.0,False,0.09356352236413212,1.0,0.06900168432745962
