universe_id,property,emergence_depth,value
567,relation,0,0.740444831400607
567,selfref,0,0.9623663009946204
568,distinction,8,0.8265963926774038
568,relation,0,2.0922130367831677
568,selfref,0,0.9507057454144218
569,distinction,5,0.8626351349639267
569,relation,0,2.9453568136806147
569,selfref,0,0.967940108943946
570,distinction,8,0.78353034949497
570,relation,0,1.8083694432402755
570,selfref,0,0.9890019359304537
571,distinction,6,0.8241099671318877
571,relation,0,2.4870508843776817
571,selfref,0,0.9406562807156229
572,distinction,4,0.8314521974273712
572,relation,5,0.3323463512347638
572,selfref,0,0.9942853814290267
573,distinction,6,0.8763192531939243
573,relation,0,2.8373420551550046
573,selfref,0,0.9844128472743646
574,distinction,5,0.8577957277027447
574,relation,0,2.2464027064975696
574,selfref,0,0.9715333341440356
575,distinction,6,0.7912419459090405
575,relation,0,2.679597846222333
575,selfref,0,0.9610579352046291
576,distinction,4,0.8330479835457028
576,relation,0,0.6895128579106335
576,selfref,0,0.9475853767095611
577,distinction,4,0.821833185222469
577,relation,12,1.179373312308828
577,selfref,0,0.9317821011208098
578,distinction,4,0.5345774410454959
578,relation,0,2.400919840064404
578,selfref,0,0.9841621810120597
579,distinction,4,0.49983853798346023
579,relation,0,0.9996180825029477
579,selfref,0,0.9707417513372819
580,distinction,4,0.8012494312262108
580,relation,0,2.213536633879627
580,selfref,0,0.951124406781945
581,distinction,5,0.874172608804022
581,relation,0,2.9239498761703033
581,selfref,0,0.9905195586910491
582,distinction,5,0.800382306103603
582,relation,0,2.2969933738117674
582,selfref,0,0.9804154812513044
583,distinction,7,0.8522012012701203
583,relation,0,2.8353302536424705
583,selfref,0,0.9779267981528421
584,distinction,5,0.6470788190643796
584,relation,5,1.4889785722080644
584,selfref,0,0.9472759468492781
585,distinction,4,0.42364733973381347
585,relation,0,0.6993561369077838
585,selfref,0,0.8525991640736008
586,distinction,5,0.6180302032248114
586,relation,0,1.255201065580714
586,selfref,0,0.9806717410954797
587,distinction,6,0.7847343740118138
587,relation,0,2.046126803405622
587,selfref,0,0.9845071891517675
588,distinction,4,0.37197628253508713
588,relation,7,0.5320241035454043
588,selfref,0,0.8954929906737816
589,distinction,4,0.7153994682038286
589,relation,0,0.909489976280875
589,selfref,0,0.9545602719834798
590,distinction,5,0.550092800167199
590,relation,5,0.8883577777156684
590,selfref,0,0.9700202268511531
591,distinction,5,0.7834555056973039
591,relation,0,1.768565691154572
591,selfref,0,0.9628520298285209
592,distinction,4,0.7507920017563907
592,relation,0,1.7366166222229382
592,selfref,0,0.9983229390879019
593,distinction,4,0.7920501495374888
593,relation,0,1.6165253282342766
593,selfref,0,0.9745934792625706
594,distinction,7,0.8129861360809989
594,relation,0,2.0977080793524046
594,selfref,0,0.9804246835609545
595,distinction,4,0.8765949942623836
595,selfref,0,0.9881701009806156
596,distinction,4,0.3918098951689913
596,relation,7,0.5152867459279005
596,selfref,0,0.9746808406700237
597,distinction,10,0.7011362746776852
597,relation,13,0.8408958146965759
597,selfref,0,0.9963771958941214
598,distinction,5,0.46592762722751613
598,relation,0,0.919008319425069
598,selfref,0,0.9804129331706429
599,distinction,8,0.7776898350851055
599,selfref,0,0.6506998461722578
600,distinction,4,0.8749856081115583
600,relation,0,3.0192601669987638
600,selfref,0,0.9750775630260768
601,distinction,6,0.8529398453340667
601,relation,0,2.6618772698797266
601,selfref,0,0.9743341802823419
602,distinction,5,0.7922246589861953
602,relation,6,2.015462655506772
602,selfref,0,0.9372126071480802
603,distinction,4,0.807031834320988
603,relation,0,1.3877346256694036
603,selfref,0,0.9659390087948274
604,distinction,5,0.6967394266016442
604,relation,0,1.7622360812945128
604,selfref,0,0.9880932020320397
605,distinction,6,0.7929250722301247
605,relation,17,1.4978141518770158
605,selfref,0,0.9333321435156419
606,distinction,4,0.7607836782864186
606,relation,14,0.911661527522062
606,selfref,0,0.9489464054150089
607,distinction,4,0.6685072382650612
607,relation,0,1.3007576697551761
607,closure,10,0.10211267605633803
607,selfref,0,0.9707177500105724
608,distinction,6,0.3903323802841138
608,relation,5,0.5072869598113413
608,selfref,0,0.9709804542355679
609,distinction,5,0.805490842465659
609,relation,0,2.201841013005865
609,selfref,0,0.9874128322750187
610,distinction,5,0.652489935416611
610,relation,0,1.9601449520059304
610,selfref,0,0.9719651437674308
611,distinction,5,0.8395110785699528
611,relation,0,2.387309648577177
611,selfref,0,0.9328849849275112
612,distinction,4,0.645456935767454
612,relation,0,0.6765606320429552
612,selfref,0,0.8205237300149422
613,distinction,9,0.7996291872481445
613,relation,5,2.118911760117138
613,selfref,0,0.9798031906191025
614,distinction,6,0.7372512670270556
614,relation,0,0.9487271400346009
614,selfref,0,0.9580086005838356
615,distinction,6,0.8757475253248964
615,relation,0,2.81765294757672
615,selfref,0,0.9270777728216457
616,distinction,6,0.9165937935074685
616,relation,0,2.9931897420904554
616,selfref,0,0.932712351296914
617,distinction,6,0.7959684039819132
617,relation,0,2.6958721031570945
617,selfref,0,0.9863940320050502
618,distinction,5,0.8927853131561598
618,relation,0,3.170690167390262
618,selfref,0,0.98529856473731
619,distinction,7,0.8787629182711127
619,relation,0,2.7868801512740426
619,selfref,0,0.9401103581985153
620,distinction,6,0.8530981909492934
620,relation,8,1.601869561146618
620,selfref,0,0.949526294153001
621,distinction,6,0.6380253090369795
621,relation,0,1.2777874507475053
621,selfref,0,0.8565605604624181
622,distinction,5,0.7472445127303227
622,relation,0,1.511351908743633
622,selfref,0,0.9185006408108977
623,distinction,6,0.8362143062898746
623,relation,0,2.4656734727755327
623,selfref,0,0.9941610789153041
624,distinction,8,0.8094529462217658
624,relation,0,2.352011030621272
624,selfref,0,0.9898538162849524
625,distinction,6,0.8218944824731835
625,relation,0,2.424324860708376
625,selfref,0,0.9952816912337339
626,distinction,8,0.756717431769434
626,relation,0,1.6331977576956962
626,selfref,0,0.9601426649658961
627,distinction,4,0.8463240270659806
627,relation,0,2.2259632417629116
627,selfref,0,0.9939180222291194
628,distinction,5,0.8278996939321657
628,relation,0,1.9011126742936861
628,selfref,0,0.9596147021314083
629,distinction,5,0.8532131082336342
629,relation,0,3.2687958884552955
629,selfref,0,0.9364019678321
630,distinction,4,0.5269504642014657
630,relation,31,0.7874302310287822
630,selfref,0,0.9998660219267339
631,distinction,4,0.5949882100520311
631,relation,0,0.9180350435797883
631,selfref,0,0.9701244397931428
632,distinction,11,0.6280880770659215
632,relation,0,0.7802370019054976
632,selfref,0,0.9578527916863416
633,distinction,9,0.4196220840165089
633,relation,0,0.3431917947678191
633,selfref,0,0.9056372642108963
634,distinction,4,0.6496396085505128
634,relation,0,0.720758602453496
634,selfref,0,0.9765049974037628
635,distinction,4,0.8456243984459463
635,relation,12,1.3728816530849857
635,selfref,0,0.9515965431504414
636,distinction,7,0.6617078844933134
636,relation,0,0.7163725945449306
636,selfref,0,0.9376261004516678
637,distinction,6,0.8795443492065257
637,relation,0,3.186565006639336
637,selfref,0,0.9937187162176536
638,distinction,6,0.8260147863809522
638,relation,0,2.5792384930018653
638,selfref,0,0.9401214872843754
639,distinction,6,0.8220343921962074
639,relation,0,1.269997239818023
639,selfref,0,0.9328636325274109
640,distinction,4,0.7699177412745691
640,relation,0,1.794114654499689
640,selfref,0,0.9947132847244579
641,distinction,5,0.8868460331194529
641,relation,0,3.053680792577629
641,selfref,0,0.9940304834592083
642,distinction,5,0.8959903183359957
642,relation,0,2.7932959875910695
642,selfref,0,0.9601251512572622
643,distinction,7,0.8461234319263208
643,relation,0,2.7345287155133096
643,selfref,0,0.967922176773727
644,distinction,4,0.8468048193734449
644,selfref,0,0.9399272743233342
645,distinction,7,0.4189502482142264
645,selfref,0,0.5478290098275724
646,distinction,5,0.7037009698778767
646,relation,18,0.9936777464229309
646,selfref,0,0.9963475616939107
647,distinction,4,0.8456360415166997
647,relation,0,3.0786318594500677
647,selfref,0,0.943077218147695
648,distinction,4,0.862809471035687
648,relation,0,2.9486930835185534
648,closure,2,0.10211267605633803
648,selfref,0,0.9985020918625563
649,distinction,5,0.4559660175377793
649,relation,8,0.839435601475068
649,selfref,0,0.9806354096653191
650,distinction,4,0.845523102679351
650,relation,0,2.6411249449480123
650,selfref,0,0.9549526708655315
651,distinction,8,0.8198006554241783
651,relation,0,2.3974868030927654
651,selfref,0,0.9719566355047551
652,distinction,6,0.7085643414440594
652,relation,0,1.7353965841285115
652,selfref,0,0.985045859331981
653,distinction,6,0.8172047352636984
653,relation,0,2.599985316027734
653,selfref,0,0.9864753642136632
654,distinction,7,0.716839464621909
654,relation,0,1.822739457365761
654,selfref,0,0.9877067939030636
655,distinction,7,0.8230524495958695
655,relation,0,2.1104672005190093
655,selfref,0,0.9710484595335328
656,distinction,4,0.8251436956303417
656,relation,0,2.3908095189590584
656,selfref,0,0.9761068923950929
657,distinction,7,0.8412277292967391
657,relation,0,2.4601115798824433
657,selfref,0,0.9891432298558278
658,distinction,6,0.7419900479343035
658,relation,0,2.5153855380702477
658,selfref,0,0.9775733599439465
659,distinction,5,0.7134077258037094
659,relation,0,1.4088157435091508
659,selfref,0,0.9919039542057702
660,distinction,5,0.5277585738620199
660,relation,22,0.7620217963968352
660,selfref,0,0.9999482607551727
661,distinction,4,0.7888456250441298
661,relation,5,0.5094554664214641
661,selfref,0,0.9957695880692712
662,distinction,4,0.7252426854431955
662,relation,0,1.7862316349588705
662,selfref,0,0.9301103503872375
663,distinction,4,0.6462709422764196
663,relation,7,1.073108525312288
663,selfref,0,0.9934847259316113
664,distinction,13,0.6971948232332396
664,relation,0,1.5815523675375265
664,selfref,0,0.9811228817223437
665,distinction,4,0.8274354114212525
665,relation,5,0.32328806283166184
665,selfref,0,0.9932325446281368
666,distinction,4,0.7399527431326423
666,relation,0,1.875362999165788
666,selfref,0,0.9785624221389272
667,distinction,13,0.46884470920375854
667,relation,6,0.4981288814436853
667,selfref,0,0.926143108929568
668,distinction,8,0.7500044467052585
668,relation,0,1.362138041431384
668,selfref,0,0.9863007169919884
669,distinction,6,0.6046151949181174
669,relation,0,1.2827547533572243
669,selfref,0,0.9690946282270357
670,distinction,5,0.8268713640727238
670,relation,0,2.664883024573817
670,selfref,0,0.9675504869925078
671,distinction,6,0.7637686447602864
671,relation,0,2.3875292384766014
671,selfref,0,0.9905080752803379
672,distinction,4,0.8530732238062951
672,relation,0,2.436429085115102
672,selfref,0,0.9845643264853001
673,distinction,4,0.7978296893285888
673,relation,0,2.058102152095583
673,selfref,0,0.9394244248101633
674,distinction,6,0.8361548162714002
674,relation,0,2.43144995185189
674,selfref,0,0.9628588365020764
675,distinction,4,0.432251023151011
675,selfref,0,0.7451544901537324
676,distinction,5,0.7704056622041756
676,relation,0,0.9466907322510724
676,selfref,0,0.9477743553048585
677,distinction,9,0.7571490698000244
677,relation,0,2.0248805732681223
677,selfref,0,0.8852222724835384
678,distinction,5,0.6704501594960487
678,relation,9,0.6502032153227748
678,selfref,0,0.9966794737369524
679,distinction,5,0.45540523681028666
680,distinction,6,0.6498298469544046
680,relation,0,2.2522251136349754
680,selfref,0,0.9590428806421837
681,distinction,5,0.5809254149670304
681,relation,0,0.8742288751644327
681,selfref,0,0.9116877668692899
682,distinction,4,0.8509307338472317
682,relation,0,2.357723703839944
682,selfref,0,0.9911594459486279
683,distinction,4,0.8159515881870429
683,relation,0,1.7288284959541413
683,selfref,0,0.9808000123132106
684,distinction,9,0.7484287999374631
684,relation,0,2.1718971560482276
684,selfref,0,0.9861035501309275
685,distinction,4,0.6161682267035796
685,relation,0,0.729397959292889
685,selfref,0,0.9036594421181651
686,distinction,5,0.41679934980499955
686,relation,0,0.6436346129436474
686,selfref,0,0.9471100091509559
687,distinction,8,0.8168754212335103
687,relation,0,2.367959664930355
687,selfref,0,0.995728266604876
688,distinction,10,0.5755742500390809
688,relation,0,1.2310363923822545
688,selfref,0,0.9658562621335771
689,distinction,13,0.7613209513285115
689,relation,0,1.8920210377401308
689,selfref,0,0.9869971700596292
690,distinction,4,0.7505725676562958
690,relation,0,1.8101544403360414
690,selfref,0,0.9849780625051857
691,distinction,4,0.6571470109965791
691,relation,0,1.7806007320604493
691,selfref,0,0.9925583146167357
692,distinction,5,0.4010104645128367
692,selfref,0,0.9318292323743586
693,distinction,5,0.827494001950564
693,relation,0,3.013919980854269
693,selfref,0,0.9807368757232285
694,distinction,6,0.39082344385497897
694,relation,6,0.300648686678686
694,selfref,0,0.4988749331971916
695,distinction,6,0.8757380942872847
695,relation,0,2.8569626452105905
695,selfref,0,0.976053357501003
696,distinction,4,0.3631644736678637
696,relation,0,0.4516723225386797
696,selfref,0,0.9365451312886969
697,distinction,6,0.8643419354198535
697,relation,12,1.374393861193083
697,selfref,0,0.9567970659036612
698,distinction,4,0.6126687838948239
698,relation,0,1.061414783802772
698,selfref,0,0.9958650205755895
699,distinction,4,0.9044863928931522
699,relation,0,3.3358836791767805
699,selfref,0,0.9952910422780692
700,distinction,8,0.8131926269919413
700,relation,0,2.2132320611999834
700,selfref,0,0.9951980999015111
701,distinction,9,0.6164657946504439
701,relation,21,0.9952035769196654
701,selfref,0,0.9977861043221301
702,distinction,13,0.6982169730045107
702,relation,0,1.6950668755041791
702,selfref,0,0.9870055844165705
703,distinction,4,0.9172594189446734
703,relation,0,3.5798271509610626
703,selfref,0,0.984413744356668
704,distinction,4,0.8029605217371516
704,relation,0,2.89294003228595
704,selfref,0,0.988403591753452
705,distinction,4,0.7691163225625971
705,relation,0,1.8786127499934775
705,selfref,0,0.9805912396423897
706,distinction,4,0.7179946294841895
706,relation,0,1.6099985971621533
706,selfref,0,0.9933389925891563
707,distinction,5,0.7994887621165953
707,relation,0,2.4686416226860772
707,selfref,0,0.9260075675419732
708,distinction,8,0.8289021780436016
708,relation,0,2.418044134935654
708,selfref,0,0.9848696938200573
709,distinction,9,0.6862417312486802
709,relation,0,1.602293436951927
709,selfref,0,0.990451808068347
710,distinction,4,0.47650279379862837
710,relation,5,0.5097295678352614
710,selfref,0,0.9917341931816017
711,distinction,6,0.812250951905784
711,relation,0,3.0536095234245515
711,selfref,0,0.9550206161220752
712,distinction,5,0.5906505318481328
712,relation,0,2.0449262942886532
712,selfref,0,0.9941094648433734
713,distinction,7,0.8787224233106421
713,relation,7,1.6301334080893652
713,selfref,0,0.9391715469085836
714,distinction,4,0.6952560009572598
714,relation,0,1.3281419121724891
714,selfref,0,0.9944724580561036
715,distinction,4,0.5681804128883037
715,relation,0,1.6909431413260831
715,closure,2,0.10211267605633803
715,selfref,0,0.9986009449663842
716,distinction,8,0.8021853216229875
716,relation,0,2.359231962033024
716,selfref,0,0.9804327881899937
717,distinction,4,0.6101462245321496
717,relation,0,0.9459898204787988
717,selfref,0,0.9441148249461385
718,distinction,9,0.8053862781944268
718,relation,0,2.263630796953359
718,selfref,0,0.9812145914033668
719,distinction,6,0.8657091423306853
719,relation,0,3.0429344406944843
719,selfref,0,0.9437294596642246
720,distinction,7,0.778389570806927
720,relation,0,2.2094061434002636
720,selfref,0,0.9760061370617049
721,distinction,5,0.8162367593734221
721,relation,0,2.9110058808566404
721,selfref,0,0.9533026610882456
722,distinction,6,0.7953602775879992
722,relation,0,2.9752401926481706
722,selfref,0,0.9634088414873694
723,distinction,4,0.6978858268457013
723,relation,0,2.4766756742204383
723,selfref,0,0.9735401888716757
724,distinction,4,0.7824081418023923
724,relation,5,2.040920053802222
724,selfref,0,0.8989840186215996
725,distinction,5,0.7878814353962379
725,relation,0,1.9549603246773442
725,selfref,0,0.9730653704264851
726,distinction,5,0.8317186202018699
726,relation,0,2.6969450441156035
726,closure,3,0.10211267605633803
726,selfref,0,0.9682050140270382
727,distinction,5,0.8564899626426886
727,relation,0,2.6942270157363133
727,selfref,0,0.9805609048529484
728,distinction,5,0.6741975230630504
728,relation,0,2.3845613250555298
728,selfref,0,0.9479396076815968
729,distinction,8,0.8142033294970935
729,relation,11,0.8184323694910272
729,selfref,0,0.9954046580165529
730,distinction,9,0.8248274236240399
730,relation,0,2.5435546572591146
730,selfref,0,0.9476451473663274
731,distinction,12,0.6524370011368251
731,relation,0,1.253881528967381
731,selfref,0,0.9925926777810474
732,distinction,9,0.6093887000410102
732,relation,0,1.4398657943590838
732,selfref,0,0.9544973785486018
733,distinction,5,0.8880911197040906
733,relation,0,2.943235858564675
733,selfref,0,0.9787817009041075
734,distinction,5,0.39395083818994914
734,selfref,0,0.3812516729971423
735,distinction,5,0.6595399466088079
735,relation,0,0.7583390822197538
735,selfref,0,0.8572276480218175
736,distinction,4,0.8472011065237083
736,relation,0,2.620559224582529
736,selfref,0,0.9916565397774819
737,distinction,6,0.6066595475398484
737,relation,0,1.3041952927009304
737,selfref,0,0.9316140584000198
738,distinction,5,0.7647983094165378
738,relation,0,1.9779617685535529
738,selfref,0,0.9950908687867549
739,distinction,9,0.8313160859692306
739,relation,0,2.3224070327104185
739,selfref,0,0.9915477973748918
740,distinction,5,0.5683576269649548
740,relation,6,1.0894219831435616
740,selfref,0,0.9294666681578139
741,distinction,4,0.8266903533815663
741,relation,0,2.3979372216635784
741,selfref,0,0.9597365372914399
742,distinction,4,0.7513974698506174
742,relation,5,1.8058754481951333
742,selfref,0,0.9753156868191033
743,distinction,5,0.8685075266364612
743,relation,0,3.1796959663537128
743,selfref,0,0.9790702254139837
744,distinction,7,0.8308412139110625
744,relation,0,2.577270700913196
744,closure,4,0.10211267605633803
744,selfref,0,0.9979679178300325
745,distinction,9,0.5606313091761354
745,relation,0,0.7259759706229865
745,selfref,0,0.9589653026884826
746,distinction,6,0.8100218707778731
746,relation,0,2.1418709318397293
746,selfref,0,0.9856747840708988
747,distinction,14,0.5916343467609585
747,relation,6,1.376832696878762
747,selfref,0,0.9562838327484063
748,distinction,6,0.8016065142152142
748,relation,0,2.075573609699467
748,selfref,0,0.9878294292060751
749,distinction,6,0.41243252345966785
749,selfref,0,0.5989382693711769
750,distinction,4,0.6860140339475488
750,relation,5,1.4555167850992614
750,selfref,0,0.9539502608307834
751,distinction,5,0.8994005802462943
751,relation,0,2.81410592004759
751,selfref,0,0.965247152852499
752,distinction,4,0.9100061385588285
752,relation,0,2.929977322513385
752,closure,3,0.10211267605633803
752,selfref,0,0.9769598133958227
753,distinction,10,0.7653116543566205
753,relation,0,1.7203709062560404
753,selfref,0,0.979834206932604
754,distinction,5,0.9118018172970097
754,relation,5,1.8940343598693818
754,selfref,0,0.9187410818163363
755,distinction,5,0.4915910095549224
755,relation,0,0.8206984595066443
755,selfref,0,0.9925913708757385
756,distinction,11,0.7217379376104881
756,relation,0,1.5395505530300835
756,selfref,0,0.9974332269685573
757,distinction,8,0.794253470314937
757,relation,0,1.8308499666273719
757,selfref,0,0.9940333736081434
758,distinction,7,0.6801974241315102
758,relation,0,1.4118402879994978
758,selfref,0,0.9863375631776887
759,distinction,4,0.477111373603829
759,selfref,0,0.5387684610813231
760,distinction,4,0.5322156694002026
760,relation,6,1.403251226693157
760,selfref,0,0.9689930411629827
761,distinction,4,0.43936278915010807
761,relation,0,0.6925048230438383
761,selfref,0,0.9787787183932602
762,distinction,10,0.7187769555070047
762,relation,8,0.6269597421355675
762,selfref,0,0.9958077868898314
763,distinction,6,0.5262202148212721
763,relation,0,0.3338543633367375
763,selfref,0,0.8017631385578091
764,distinction,5,0.8490221734202125
764,relation,0,3.02663702228873
764,selfref,0,0.9978982731351642
765,distinction,4,0.7597253260204256
765,relation,5,0.43777822534639255
765,selfref,0,0.9967002563737223
766,distinction,5,0.8971695613154176
766,relation,0,3.384252594302408
766,selfref,0,0.863686615806365
767,distinction,7,0.6350186626085799
767,relation,0,1.8886640405637711
767,selfref,0,0.9524831852374751
768,distinction,8,0.8192683229445803
768,relation,20,1.2698065268209169
768,selfref,0,0.9490114621963017
769,distinction,9,0.7808458010419945
769,selfref,0,0.7971243825114667
770,relation,0,0.30437220205943355
770,selfref,0,0.9785907289490354
771,distinction,6,0.7061103076353248
771,relation,31,1.338586349096087
771,selfref,0,0.9980330881024101
772,distinction,9,0.6087089779365235
772,relation,0,1.4137645771563025
772,selfref,0,0.9834359171322188
773,distinction,5,0.4053683903558964
773,relation,21,0.49571438282949193
773,selfref,0,0.86488778214594
774,distinction,4,0.8058618390798294
774,relation,0,1.2909988080506436
774,selfref,0,0.9578773505558871
775,distinction,4,0.8590364642563855
775,relation,9,1.5038614452168144
775,selfref,0,0.9487377246304396
776,distinction,5,0.8650114831666258
776,relation,0,2.9756906215650316
776,selfref,0,0.9925930862373109
777,distinction,9,0.7840723340142074
777,relation,0,1.613970026049046
777,selfref,0,0.9954161724569138
778,distinction,4,0.5872638641308264
778,relation,0,1.4883172646657765
778,selfref,0,0.968276067323426
779,distinction,4,0.9309317616881031
779,relation,0,3.6811403530352975
779,selfref,0,0.9428544795231301
780,distinction,9,0.4142786816642691
780,relation,0,0.5792531927331132
780,selfref,0,0.9389757895747978
781,distinction,4,0.6209626076583953
781,relation,0,0.46283295455665147
781,selfref,0,0.9770565980606811
782,distinction,7,0.4417552442471401
782,selfref,0,0.647387558646063
783,distinction,4,0.812858064832451
783,relation,12,1.1292127172292057
783,selfref,0,0.9605624934051278
784,distinction,8,0.7567101354545385
784,relation,0,1.2770481771281441
784,selfref,0,0.9903957449544964
785,distinction,5,0.8763958614720097
785,relation,0,2.7657850097440018
785,selfref,0,0.9930871517667431
786,distinction,8,0.8648351440593355
786,relation,8,1.5231384427159984
786,selfref,0,0.9563732639684165
787,distinction,4,0.7879542526570188
787,relation,0,2.7559454323421835
787,selfref,0,0.9969251853141217
788,distinction,5,0.48550309276555237
788,relation,0,0.3194222466895475
788,selfref,0,0.7585847713332231
789,distinction,5,0.8700405204240111
789,relation,0,2.8740953218178467
789,selfref,0,0.9958411685288909
790,distinction,4,0.7135743106559063
790,relation,0,2.089023417748349
790,selfref,0,0.9678812589375914
791,distinction,7,0.8514149954941899
791,relation,0,2.2711078087254792
791,selfref,0,0.9951312967635457
792,distinction,10,0.7439023615853988
792,relation,0,1.666396797529516
792,selfref,0,0.9776408939074255
793,distinction,8,0.8039157008780609
793,relation,0,1.8590676133603956
793,selfref,0,0.9758704336975756
794,distinction,5,0.8930447305770958
794,relation,0,3.186433830638335
794,selfref,0,0.9691863053165335
795,distinction,7,0.7604163349758822
795,relation,0,0.8796701956144005
795,selfref,0,0.9693509007841402
796,distinction,6,0.386457141428714
796,selfref,0,0.7558576173606475
797,distinction,5,0.6473015601560691
797,relation,6,1.2409394587310039
797,selfref,0,0.9439583737329543
798,distinction,5,0.8726724053540105
798,relation,14,1.4297625404477303
798,selfref,0,0.907499583401744
799,distinction,4,0.8030472033453528
799,relation,0,1.9324815677362368
799,closure,2,0.10211267605633803
799,selfref,0,0.9959774844192498
800,distinction,4,0.6509141108779196
800,relation,0,1.1213515987104865
800,selfref,0,0.9980194633924487
801,distinction,8,0.8024337669104574
801,selfref,0,0.8345429073812908
802,distinction,7,0.7445204773613613
802,relation,0,1.1689757914315526
802,selfref,0,0.9817404613087684
803,distinction,4,0.8050794940410663
803,relation,0,1.9545610887795137
803,selfref,0,0.9780360221365588
804,distinction,5,0.8561013269491189
804,relation,0,2.755991408758698
804,selfref,0,0.9601637181574582
805,distinction,4,0.7461855460349152
805,relation,0,0.8169343934184609
805,selfref,0,0.9458950856785946
806,distinction,5,0.8489967166485276
806,relation,0,2.8906251801593
806,selfref,0,0.9472198480909065
807,distinction,5,0.8545968147912893
807,relation,0,2.7711926969988463
807,selfref,0,0.9219494367731117
808,distinction,5,0.6496632702853506
808,relation,0,2.3706121295291007
808,selfref,0,0.931189691834562
809,distinction,4,0.7363787975136057
809,relation,0,1.4909006937931444
809,closure,13,0.10211267605633803
809,selfref,0,0.9494457349492863
810,distinction,4,0.8755218735193326
810,relation,0,1.8273820120389568
810,selfref,0,0.9694472276757204
811,distinction,6,0.7185730192886992
811,relation,0,1.4862840018307784
811,selfref,0,0.9883813523461492
812,distinction,4,0.44228902584249347
812,relation,0,0.3560102748061555
812,selfref,0,0.8022638609456137
813,distinction,4,0.7745240564628944
813,relation,0,1.9601103065836454
813,selfref,0,0.9623120238908873
814,distinction,5,0.8369049081821524
814,relation,0,3.382675143915579
814,selfref,0,0.9589889768527796
815,distinction,5,0.3729942246588276
815,relation,5,0.5637114016286169
815,selfref,0,0.9094909781210068
816,distinction,4,0.8673704650273396
816,relation,0,2.9395982798277083
816,selfref,0,0.9976854789147237
817,distinction,11,0.7237352979614953
817,relation,0,1.3001782382793834
817,selfref,0,0.9915021254093076
818,distinction,4,0.7341457761186415
818,relation,0,2.7583069784285685
818,selfref,0,0.9916982484368493
819,distinction,8,0.8108857850730556
819,relation,0,1.9727360739568396
819,selfref,0,0.9824677509745585
820,distinction,4,0.5454620805010627
820,selfref,0,0.34570728939933215
821,distinction,4,0.7974452812935948
821,relation,5,2.1145412153416068
821,selfref,0,0.9628736963363482
822,distinction,5,0.6281809682670865
822,relation,0,1.3944681162816923
822,selfref,0,0.9372230676432073
823,distinction,10,0.7083291668607214
823,relation,0,0.6588056919410673
823,selfref,0,0.9545910830640686
824,distinction,6,0.5050860348962486
824,relation,6,0.5967104201485975
824,selfref,0,0.9240502053960419
825,relation,6,0.4070835431461139
825,selfref,0,0.8736896745409367
826,distinction,5,0.8040423420740765
826,relation,0,2.682146431436061
826,selfref,0,0.9778597406427483
827,distinction,5,0.8691703959000013
827,relation,0,3.1468227980297803
827,selfref,0,0.9811192104056745
828,distinction,4,0.5654844426133534
828,relation,23,0.8475258907451036
828,selfref,0,0.9977733539922653
829,distinction,4,0.7739658656517967
829,relation,0,1.493265456517074
829,closure,2,0.10211267605633803
829,selfref,0,0.9997249718776154
830,distinction,5,0.8252825264680903
830,relation,0,1.934950125936096
830,selfref,0,0.9580226079547063
831,distinction,4,0.7519701054528785
831,relation,5,0.37312309297884744
831,selfref,0,0.9973522945038872
832,distinction,4,0.5548956977431522
832,relation,6,1.0552791828027104
832,selfref,0,0.9863225265295171
833,distinction,4,0.6252602971537637
833,relation,0,0.7927408302049066
833,selfref,0,0.9372302950409057
834,distinction,5,0.6544034680163293
834,relation,0,2.4993198971405737
834,selfref,0,0.9471622206666332
835,distinction,4,0.7645087841198069
835,relation,0,0.8062609352690175
835,selfref,0,0.9031959531461493
836,distinction,6,0.6268421942401978
836,relation,0,1.3812155404884616
836,selfref,0,0.9725608953027266
837,distinction,5,0.8929457972936449
837,relation,0,3.0449787134239505
837,selfref,0,0.9788620354278594
838,distinction,5,0.6324252254289104
838,relation,0,2.1199949855750204
838,selfref,0,0.9131469803765268
839,relation,0,0.4523762859747475
839,selfref,0,0.9919807822401624
840,distinction,4,0.6861362334063246
840,relation,0,0.4353943056745638
840,selfref,0,0.9593792559251437
841,distinction,5,0.36834540268294125
841,relation,9,0.46319348253033976
841,selfref,0,0.9093702418327392
842,distinction,4,0.8091231640831167
842,relation,6,2.0031904146629373
842,selfref,0,0.9552987796257042
843,distinction,4,0.8582575257206992
843,relation,0,2.7300780921349843
843,selfref,0,0.988051511389121
844,distinction,4,0.668742177733966
844,relation,0,1.037037328643669
844,selfref,0,0.99145069505548
845,distinction,4,0.8652388610307538
845,relation,0,2.729945936688396
845,selfref,0,0.9966964745775181
846,distinction,9,0.7644854385111364
846,relation,0,1.6947284447094584
846,closure,4,0.10211267605633803
846,selfref,0,0.9817965829009674
847,distinction,15,0.6217554540056343
847,relation,0,0.9717802057917687
847,selfref,0,0.9813164877780864
848,distinction,7,0.8023597363410782
848,relation,5,2.4221431495965993
848,selfref,0,0.9509057465931159
849,distinction,4,0.5599390874078084
849,relation,0,0.5892940472145431
849,selfref,0,0.9893489253885176
850,distinction,5,0.8582085528377834
850,relation,0,2.4160012546043457
850,selfref,0,0.9576398584287712
851,distinction,6,0.5658178006252448
851,relation,6,0.5840070863247836
851,selfref,0,0.9095206760856033
852,distinction,6,0.7861876773533532
