sys_idx_a,domain_a,sys_idx_b,domain_b,observer_level_a,observer_level_b,continuity_alignment,recursive_synchronization,mutual_closure_reinforcement,interaction_stability,co_stabilization_probability,external_continuity_prediction,reciprocal_reconstruction,mutual_anticipation,co_adaptive_continuity,recursive_predictive_coupling,shared_closure,manifold_convergence,continuity_transfer_efficiency,closure_compatibility,reconstruction_compatibility,temporal_compatibility,operator_compatibility,continuity_preservation_compatibility,compatibility_composite
220,kuramoto,314,nonlinear_oscillator,3,0,0.818783654690427,0.4488,0.26137172000000003,0.0,0.38766944040712814,0.3525682417096979,0.0,0.0491260968,0.12957100000000002,0.0491260968,0.11730362793600001,0.019044686455842407,0.0,0.41269632744383994,0.0,0.818783654690427,0.0,0.38766944040712814,0.32382988450827904
145,gray_scott,322,coupled_map_lattice,0,0,0.874233112113667,0.369,0.5680805,0.0,0.4496860336341001,0.5984125652418051,0.0,0.136161,0.26059656,0.136161,0.2096217045,0.06122970002565271,0.0,0.32308327836,0.0,0.874233112113667,0.0,0.4496860336341001,0.32940048482155343
101,gray_scott,451,gray_scott,3,3,0.99625916489425,0.7502,0.54108002,0.99625916489425,0.85601150293655,0.7221882686318418,0.99625916489425,0.382511976,0.0382391625,0.382511976,0.405918231004,0.3274346514669895,0.7194866814035831,0.4919265353123,0.99625916489425,0.99625916489425,0.7473936255036664,0.85601150293655,0.8175699987082033
464,kuramoto,131,coupled_map_lattice,3,0,0.8115772455823119,0.3678999999999999,0.35597420500000004,0.5843356168192646,0.563548699720473,0.41069866512692893,0.5843356168192646,0.05746561209999998,0.29973,0.05746561209999999,0.13096291001949997,0.03238467097759607,0.2399858578137926,0.2787709316915899,0.5843356168192646,0.8115772455823119,0.2149770734278074,0.563548699720473,0.4906419134482893
327,gray_scott,62,branching,0,3,0.9999343536058133,0.9516,0.3302912800000001,0.8999409182452319,0.8263408375553136,0.574162305840458,0.8999409182452319,0.31319059200000005,0.082677,0.31319059200000005,0.31430518204800006,0.25880217610772455,0.5167121527398615,0.7322432658527999,0.8999409182452319,0.9999343536058133,0.8563837778021627,0.8263408375553136,0.8629686306122644
67,nonlinear_oscillator,242,branching,0,3,0.956573383620845,0.5511,0.22598070499999998,0.956573383620845,0.729360171172507,0.4008520764063151,0.956573383620845,0.06901155261,0.28535816399999997,0.06901155261,0.12453796652549999,0.05033427782451007,0.3834444270594303,0.431871382462971,0.956573383620845,0.956573383620845,0.5271675917134477,0.729360171172507,0.720309182518123
359,kuramoto,245,nonlinear_oscillator,0,0,0.9432985198246905,0.6344000000000001,0.14417168,0.0,0.43870389194740717,0.313929747397657,0.0,0.049064496,0.05310412575,0.049064496,0.091462513792,0.02152478535163799,0.0,0.6318372588866,0.0,0.9432985198246905,0.0,0.43870389194740717,0.40276793413173956
147,nonlinear_oscillator,77,nonlinear_oscillator,0,0,0.9951731887666666,0.975,0.015781250000000004,0.9951731887666666,0.7952601632599999,0.12439664859583333,0.9951731887666666,0.01508203125,0.16000000000000003,0.01508203125,0.015386718750000004,0.011994138634167421,0.12379620945500193,0.83370498046875,0.9951731887666666,0.9951731887666666,0.9702938590474999,0.7952601632599999,0.9179210760619165
496,gray_scott,284,gray_scott,3,3,0.9848728069316667,0.6998,0.74469005,0.9454778946544,0.8680032204758199,0.8369449113305304,0.9454778946544,0.48960109499399995,0.075075,0.489601094994,0.52113409699,0.42497532720327985,0.7913129127065034,0.4097146387231988,0.9454778946544,0.9848728069316667,0.6616454306791492,0.8680032204758199,0.7739427982928468
342,branching,450,gray_scott,3,3,0.8502912115437261,0.5997,0.679820045,0.5203782214647603,0.667104838902546,0.6801054255532493,0.5203782214647603,0.35964009,0.514793821899,0.35964009,0.40768808098650006,0.23991764430234716,0.35391205175793383,0.5066543069801698,0.5203782214647603,0.8502912115437261,0.31207081941241677,0.667104838902546,0.5712998796607238
30,gray_scott,20,gray_scott,3,3,0.9104302653086996,0.546,0.58837829,0.8922216600025257,0.7676712355933676,0.6670722553916842,0.8922216600025257,0.26498487834,0.118451,0.26498487834000006,0.32125454634,0.20342126896882604,0.5951763150471973,0.46599250242636003,0.8922216600025257,0.9104302653086996,0.487153026361379,0.7676712355933676,0.7046937379384663
321,nonlinear_oscillator,59,branching,0,0,0.9788552483524176,0.6449,0.269229005,0.0,0.47648237550572525,0.47724087633422124,0.0,0.1329661269,0.12168399999999999,0.1329661269,0.17362578532450001,0.06335601600710772,0.0,0.6376241563621899,0.0,0.9788552483524176,0.0,0.47648237550572525,0.4185923560440665
464,kuramoto,140,gray_scott,3,3,0.9983633963333333,0.8018,0.53254981,0.9983633963333333,0.8658879998,0.721816735549,0.9983633963333333,0.41124978674199997,0.096,0.41124978674199997,0.426998437658,0.3560962552602069,0.7206354076329391,0.5490327209902643,0.9983633963333333,0.9983633963333333,0.8004877711800665,0.8658879998,0.8424270569273993
295,gray_scott,421,nonlinear_oscillator,3,0,0.902646298656044,0.39370000000000005,0.576385525,0.902646298656044,0.7356048841936264,0.6282869561795394,0.902646298656044,0.154560982216,0.1309378,0.154560982216,0.2269229811925,0.11369581342385383,0.5671208954893333,0.3843995531615608,0.902646298656044,0.902646298656044,0.35537184778088454,0.7356048841936264,0.6561337764896319
214,population,29,branching,0,0,0.9696006633968978,0.7,0.14500000000000002,0.0,0.4598801990190693,0.3393602321889142,0.0,0.06999999999999999,0.056136,0.06999999999999999,0.1015,0.03219161393133485,0.0,0.6902952,0.0,0.9696006633968978,0.0,0.4598801990190693,0.4239552124831934
497,coupled_map_lattice,327,nonlinear_oscillator,3,0,0.8688764131023706,0.42389999999999994,0.341087605,0.0,0.4136604449307112,0.4414326616766594,0.0,0.0742426938,0.267431875,0.0742426938,0.1445870357595,0.03071126575016255,0.0,0.34200710608932,0.0,0.8688764131023706,0.0,0.4136604449307112,0.3249087928244804
142,branching,192,nonlinear_oscillator,0,0,0.9513642283090371,0.49239999999999995,0.22949413,0.0,0.42978809449271116,0.3865392859619618,0.0,0.0495675691,0.88854339,0.04956756909999999,0.11300290961199998,0.021303551072124786,0.0,0.07928830578884,0.0,0.9513642283090371,0.0,0.42978809449271116,0.29208812571811765
175,branching,15,branching,0,3,0.8945876646850784,0.9239999999999999,0.31571636000000003,0.0,0.5163195714055235,0.501505844822455,0.0,0.28905340463999996,0.10648324049999999,0.28905340463999996,0.29172191664,0.14924392999703215,0.0,0.75530516833464,0.0,0.8945876646850784,0.0,0.5163195714055235,0.4332424808850484
279,population,438,kuramoto,0,0,0.9979416638230167,0.9906999999999999,0.156323245,0.9380651639936357,0.8102066973449957,0.39453623679242966,0.9380651639936357,0.15482659599999998,0.03141775,0.15482659599999998,0.15486943882149998,0.12544154500632793,0.3701006996681224,0.8684388562677999,0.9380651639936357,0.9979416638230167,0.9293411579684948,0.8102066973449957,0.9087987078795885
433,nonlinear_oscillator,65,gray_scott,0,3,0.9151852655219012,0.1725,0.5147608850000001,0.0,0.41200775665657036,0.5364358433856623,0.0,0.0297360261,0.3015549732888,0.029736026099999997,0.0887962526625,0.012251473405342224,0.0,0.125611231609932,0.0,0.9151852655219012,0.0,0.41200775665657036,0.2905608507576807
159,nonlinear_oscillator,14,population,0,0,0.9044892455101701,0.86,0.08329999999999999,0.0,0.460006773653051,0.2532569887428476,0.0,0.06320999999999999,0.1376206848,0.06321,0.07163799999999998,0.029077028162609354,0.0,0.796006811072,0.0,0.9044892455101701,0.0,0.460006773653051,0.4321005660470442
14,branching,91,nonlinear_oscillator,0,0,0.9066793149068646,0.895,0.024512500000000003,0.0,0.4559062944720594,0.13373519894876254,0.0,0.017005000000000003,0.11579352000000001,0.017005000000000003,0.0219386875,0.007752686537497371,0.0,0.8065842745999999,0.0,0.9066793149068646,0.0,0.4559062944720594,0.4338339767957848
88,coupled_map_lattice,346,kuramoto,0,3,0.9304218205600001,0.5758000000000001,0.34980082,0.8932049477376001,0.7322081944892801,0.5136858871311761,0.8932049477376001,0.14960896240000005,0.2175075,0.14960896240000002,0.20141531215600003,0.10954490823831861,0.4588267759685449,0.5367040220499201,0.8932049477376001,0.9304218205600001,0.5143074089073102,0.7322081944892801,0.7213692787488222
460,nonlinear_oscillator,169,nonlinear_oscillator,0,0,0.8734237726846173,0.9853000000000001,0.03705254499999999,0.0,0.4664976408053852,0.16800306267588613,0.0,0.03640141585,0.278625,0.03640141585,0.036507872588499996,0.016981174616000756,0.0,0.746637102537005,0.0,0.8734237726846173,0.0,0.4664976408053852,0.4173117032054015
232,kuramoto,79,population,3,0,0.99900312911209,0.9436,0.22947047999999998,0.8658360120014484,0.7940658383340615,0.47772329634140137,0.8658360120014484,0.21502756799999997,0.024675,0.215027568,0.21652834492799997,0.17074604604885443,0.4136300337444251,0.7639833168352,0.8658360120014484,0.99900312911209,0.8170028609245668,0.7940658383340615,0.8479782314414734
90,kuramoto,362,kuramoto,3,0,0.944034779900745,0.7073,0.22405334500000001,0.944034779900745,0.752691536940447,0.42495725617232044,0.944034779900745,0.12817457191,0.092805696,0.12817457191,0.1584729309185,0.09647591552762175,0.40117442979786105,0.682283594068857,0.944034779900745,0.944034779900745,0.667715799823797,0.752691536940447,0.7981520981269183
221,gray_scott,272,kuramoto,3,0,0.8051649428173782,0.36329999999999996,0.565993445,0.536803467376346,0.5884492120581173,0.5488406832714658,0.536803467376346,0.13198689,0.17743739832,0.13198689,0.2056254185685,0.0776675814225014,0.2946195818173258,0.34678783032734395,0.536803467376346,0.8051649428173782,0.19502069969782648,0.5884492120581173,0.4944452304554024
34,gray_scott,103,kuramoto,3,3,0.99992287850625,0.8025,0.708563965,0.9599259633659999,0.8901674455616749,0.8358855302872996,0.9599259633659999,0.5529713240999999,0.0244125,0.5529713240999999,0.5686225819124999,0.492237071042954,0.8023882229247358,0.37833154365975,0.9599259633659999,0.99992287850625,0.7703405856012149,0.8901674455616749,0.7997376833389779
163,nonlinear_oscillator,422,nonlinear_oscillator,0,0,0.9161734546171069,0.9875,0.027678124999999998,0.0,0.47788766138513206,0.15231383683009403,0.0,0.027254999999999998,0.2525369805,0.027255,0.0273321484375,0.013024828211051775,0.0,0.76503404425625,0.0,0.9161734546171069,0.0,0.47788766138513206,0.4318190320516978
201,nonlinear_oscillator,432,population,0,3,0.91767203785211,0.5025,0.185253125,0.8717884359595045,0.6743887671434843,0.3223323032955537,0.8717884359595045,0.030903749999999994,0.9841,0.030903749999999994,0.09308969531249998,0.02084114186261045,0.2810055745492554,0.023518884375000014,0.8717884359595045,0.91767203785211,0.43807368906965094,0.6743887671434843,0.5850883628799499
135,coupled_map_lattice,103,coupled_map_lattice,3,0,0.9206971595838334,0.45399999999999996,0.53951661,0.7917995572420967,0.712452337047779,0.627823393120216,0.7917995572420967,0.17726820893999998,0.09602250000000001,0.17726820893999998,0.24494054093999995,0.12629514974357697,0.49711028469881785,0.41711444814124,0.7917995572420967,0.9206971595838334,0.35947699898791186,0.712452337047779,0.6403081002005722
94,population,300,gray_scott,0,0,0.9643019871312192,0.5,0.625,0.0,0.5142905961393658,0.7232264903484144,0.0,0.25,0.09363336,0.25,0.3125,0.12857264903484145,0.0,0.42181668,0.0,0.9643019871312192,0.0,0.5142905961393658,0.380081852654117
122,population,363,kuramoto,0,0,0.9108167945622843,0.9186000000000001,0.09732298,0.7833024433235645,0.7114203673657546,0.28171563455811455,0.7833024433235645,0.086357586,0.1508931,0.086357586,0.08940088942800001,0.06143654555693975,0.22066854487181953,0.8593176768396,0.7833024433235645,0.9108167945622843,0.7195416244370264,0.7114203673657546,0.796879781305646
5,coupled_map_lattice,453,kuramoto,0,0,0.9877090423420869,0.9789000000000001,0.081650105,0.533362882864727,0.6684315985620443,0.28204031704078286,0.533362882864727,0.07970937975,0.05505163379999999,0.07970937975,0.0799272877845,0.05328026812668154,0.15042983658095355,0.9547625324895451,0.533362882864727,0.9877090423420869,0.5221089260362813,0.6684315985620443,0.7332749964589369
211,gray_scott,256,kuramoto,3,3,0.9980652637856391,0.8474,0.6523985,0.9980652637856391,0.8987988582713835,0.8025442786100324,0.9980652637856391,0.5429758886880001,0.036707000000000004,0.5429758886880001,0.5528424889,0.48802610882166425,0.8009915671305774,0.4183877437257888,0.9980652637856391,0.9980652637856391,0.8457605045319506,0.8987988582713835,0.8318155268200801
216,population,350,kuramoto,0,0,0.9923255789331832,0.9018999999999999,0.125571805,0.42997467335174827,0.6321844366854794,0.3482566619266006,0.42997467335174827,0.108913444,0.052009440755817996,0.108913444,0.1132532109295,0.0688533842426155,0.1497415444544603,0.8505782794740722,0.42997467335174827,0.9923255789331832,0.38779415789594174,0.6321844366854794,0.6585714252680849
264,gray_scott,233,gray_scott,3,3,0.9909571185518334,0.7946,0.81210938,0.9909571185518334,0.9159161471311001,0.8872039082394565,0.9909571185518334,0.62854036008,0.080477775,0.62854036008,0.6453021133479999,0.575690264920868,0.879181028476897,0.35910946989543197,0.9909571185518334,0.9909571185518334,0.7874145264012868,0.9159161471311001,0.8088708761062972
47,coupled_map_lattice,488,nonlinear_oscillator,0,0,0.9752971160971822,0.85,0.07065,0.0,0.4767191348291546,0.24870076460478147,0.0,0.05049,0.06565112399999999,0.05049,0.0600525,0.024069549117524017,0.0,0.8371130445999999,0.0,0.9752971160971822,0.0,0.4767191348291546,0.45782585910526735
363,nonlinear_oscillator,298,nonlinear_oscillator,0,0,0.5907646315388313,0.8336,0.052376479999999996,0.5907646315388313,0.5316540749232987,0.12595101944407883,0.5907646315388313,0.0321202752,0.6751593,0.032120275200000006,0.043661033727999995,0.01707687519773778,0.0744074075938214,0.29756266892672,0.5907646315388313,0.5907646315388313,0.4924613968507698,0.5316540749232987,0.5006414807556903
463,gray_scott,466,kuramoto,3,3,0.9842474696784738,0.7636,0.7915424799999999,0.6692882793813623,0.8070892207179508,0.8679094187624781,0.6692882793813623,0.5830849599999999,0.26978809000000004,0.5830849599999999,0.604421837728,0.4706015859787574,0.5808816015424172,0.5243665100680001,0.6692882793813623,0.9842474696784738,0.5110685301356082,0.8070892207179508,0.6992120019962791
202,branching,29,nonlinear_oscillator,0,0,0.9898035429817633,0.9581,0.049257805,0.0,0.498412623894529,0.21869709282182062,0.0,0.04635287800000001,0.1516775,0.04635287800000001,0.0471939029705,0.02310285954904299,0.0,0.8571884796618,0.0,0.9898035429817633,0.0,0.498412623894529,0.46908092930761847
139,nonlinear_oscillator,294,gray_scott,0,3,0.9554585566199999,0.5386,0.19064098000000004,0.0,0.43248576298599994,0.354188486939034,0.0,0.045347965600000005,0.1338,0.045347965600000005,0.10267923182800001,0.01961234950237888,0.0,0.49095973427216,0.0,0.9554585566199999,0.0,0.43248576298599994,0.37578081077563197
103,coupled_map_lattice,486,kuramoto,0,0,0.9960891596864542,0.7018,0.33359480999999996,0.0,0.5059057099059363,0.5558177511050414,0.0,0.20291367274199998,0.42547260000000003,0.20291367274199998,0.23411683765799995,0.10265518565816234,0.0,0.5456081448503355,0.0,0.9960891596864542,0.0,0.5059057099059363,0.40952060288854514
52,kuramoto,47,coupled_map_lattice,3,0,0.9883624756609636,0.5705,0.34287012499999997,0.4744139883172625,0.6215069641934678,0.5384104586163099,0.4744139883172625,0.14298726750000001,0.012487496999999998,0.1429872675,0.19560740631249998,0.0888675825422443,0.25542945302389,0.49604988092975,0.4744139883172625,0.9883624756609636,0.27065318033499824,0.6215069641934678,0.5701972978872885
261,nonlinear_oscillator,71,gray_scott,0,3,0.9715585900210018,0.11499999999999999,0.5066125,0.9715585900210018,0.707257654012601,0.5416439139367085,0.9715585900210018,0.013224999999999999,0.2631664256634,0.013224999999999999,0.0582604375,0.009353482474316646,0.5262387973178053,0.08625673604870898,0.9715585900210018,0.9715585900210018,0.11172923785241519,0.707257654012601,0.5696721615911458
221,gray_scott,6,coupled_map_lattice,3,3,0.992476068871965,0.9949,0.994913005,0.6616837951169391,0.8942105601966712,0.9899452548963414,0.6616837951169391,0.98982601,0.0627373760832,0.98982601,0.9898389486745001,0.8851128708993359,0.6550307332178168,0.07253951811617561,0.6616837951169391,0.992476068871965,0.6583092077618427,0.8942105601966712,0.6558438300127187
135,coupled_map_lattice,138,nonlinear_oscillator,3,0,0.8368798024916667,0.21010000000000006,0.469529505,0.0,0.3869898417475,0.46861084540520875,0.0,0.03310304085000001,0.155,0.03310304085000001,0.09864814900050003,0.012810540539902531,0.0,0.18448944888258506,0.0,0.8368798024916667,0.0,0.3869898417475,0.28167181862435037
151,nonlinear_oscillator,233,nonlinear_oscillator,0,0,0.982824428125,0.99,0.01893125,0.0,0.4966335784375,0.1351383588671875,0.0,0.0186924375,0.0,0.0186924375,0.0187419375,0.009283292125344315,0.0,0.971494486875,0.0,0.982824428125,0.0,0.4966335784375,0.4901904986875
51,gray_scott,355,coupled_map_lattice,3,0,0.9297941627187616,0.635,0.20761249999999998,0.8740065129556358,0.7096627027023192,0.38818906293508293,0.8740065129556358,0.08953499999999999,0.14922468000000003,0.08953499999999999,0.1318339375,0.06353965008645214,0.3392797692634077,0.5970970532,0.8740065129556358,0.9297941627187616,0.5549941357268288,0.7096627027023192,0.733110913460709
126,population,123,nonlinear_oscillator,0,0,0.9967816567088684,0.5625,0.23382812500000003,0.0,0.45830012201266046,0.42986208945569954,0.0,0.0776953125,0.02253975,0.0776953125,0.1315283203125,0.03560777119856178,0.0,0.53147499609375,0.0,0.9967816567088684,0.0,0.45830012201266046,0.39731135496305575
193,gray_scott,257,gray_scott,3,3,0.9747183085584499,0.6003,0.679700045,0.9747183085584499,0.8408309941350699,0.7796284391004761,0.9747183085584499,0.360071946,0.0349375,0.360071946,0.4080239370135,0.3027596523153292,0.7599181134640804,0.40512179206619997,0.9747183085584499,0.9747183085584499,0.5851234006276375,0.8408309941350699,0.7561025607891614
137,kuramoto,334,branching,3,0,0.9941339811510397,0.9443,0.398495045,0.0,0.566799203345312,0.6269505952129031,0.0,0.37483403034,0.059600032436,0.37483403034,0.3762988709935,0.2124556297834245,0.0,0.6466245357792528,0.0,0.9941339811510397,0.0,0.566799203345312,0.4415115440551209
478,branching,478,gray_scott,0,3,0.9186023810891066,0.6668000000000001,0.21550445,0.0,0.45204160432673196,0.3980304117259099,0.0,0.106683552444,0.100812,0.106683552444,0.14369836726000002,0.048225404202060805,0.0,0.6628848488303408,0.0,0.9186023810891066,0.0,0.45204160432673196,0.40670576684923593
219,coupled_map_lattice,389,population,0,0,0.9475437020365388,0.8500000000000001,0.08124999999999999,0.39796835485534626,0.5899036170675656,0.2605745180600482,0.39796835485534626,0.05950000000000001,0.11930000000000002,0.0595,0.0690625,0.03509926521552015,0.1037004122695821,0.7991700000000002,0.39796835485534626,0.9475437020365388,0.3382731016270444,0.5899036170675656,0.6145717551172991
3,gray_scott,145,kuramoto,0,0,0.9992750532,0.4478,0.6001176500000001,0.0,0.50936604596,0.72327528350616,0.0,0.200460011994,0.028000000000000004,0.200460011994,0.26873268367,0.10210752368247795,0.0,0.3705724066290868,0.0,0.9992750532,0.0,0.50936604596,0.37584270115781737
172,gray_scott,136,population,3,3,0.9690846021646884,0.7512,0.78005072,0.7171226056018694,0.8121123063299673,0.8473675761328036,0.7171226056018694,0.56272392,0.692495459136,0.5627239199999999,0.5859741008639999,0.45699502049824,0.6076664440988965,0.6537156198010369,0.7171226056018694,0.9690846021646884,0.5387025013281243,0.8121123063299673,0.7381475270451372
449,nonlinear_oscillator,157,kuramoto,0,0,0.9671184032313699,0.4516,0.28835253,0.0,0.438126026969411,0.4465185667719235,0.0,0.0623123325,0.202444,0.0623123325,0.130220002548,0.027300654669421904,0.0,0.388316538957,0.0,0.9671184032313699,0.0,0.438126026969411,0.35871219383155617
454,branching,373,population,0,0,0.9790923162506667,0.4,0.5800000000000001,0.0,0.48972769487520007,0.6853646213754667,0.0,0.16000000000000003,0.15467200000000003,0.16000000000000003,0.23200000000000004,0.07835643118003202,0.0,0.3978688,0.0,0.9790923162506667,0.0,0.48972769487520007,0.37333776222517334
138,branching,102,coupled_map_lattice,0,0,0.9583381071112111,0.94,0.05380000000000001,0.0,0.4862614321333633,0.22041776463557858,0.0,0.04888,0.05334,0.04888,0.050572000000000006,0.023768458802678798,0.0,0.9358076,0.0,0.9583381071112111,0.0,0.4862614321333633,0.4760814278489149
488,nonlinear_oscillator,19,gray_scott,0,3,0.9558144909168959,0.23009999999999997,0.46735500499999993,0.0,0.42623534827506876,0.5399873966435003,0.0,0.03934295819999999,0.262933146,0.03934295819999999,0.10753838665049997,0.01676935949054847,0.0,0.17865189778722,0.0,0.9558144909168959,0.0,0.42623534827506876,0.3121403473958369
223,branching,473,gray_scott,0,3,0.971310874863475,0.3669,0.44038446500000006,0.0,0.4528501554590425,0.5665170677641218,0.0,0.088047436554,0.1488012338001,0.088047436554,0.16157706020850002,0.039872295331249086,0.0,0.34460943179040593,0.0,0.971310874863475,0.0,0.4528501554590425,0.3537540924225847
411,coupled_map_lattice,349,population,3,0,0.8764367981673773,0.30380000000000007,0.54120722,0.7011494385339019,0.6422773150103838,0.5680186888922772,0.7011494385339019,0.09079366800000001,0.339632352,0.09079366800000001,0.16441875343600004,0.058314713302984204,0.39826598479358327,0.22820280780080002,0.7011494385339019,0.8764367981673773,0.21300919942659943,0.6422773150103838,0.5322151117878124
446,population,149,gray_scott,3,3,0.9590870722575886,0.7303999999999999,0.7150620799999999,0.8631783650318298,0.8357720471868255,0.800645887920635,0.8631783650318298,0.495737088,0.29841707520000005,0.49573708799999994,0.5222813432319999,0.41432320090419544,0.6911002085047913,0.58627746265088,0.8631783650318298,0.9590870722575886,0.6304654778192484,0.8357720471868255,0.7749560849892745
403,gray_scott,211,gray_scott,3,3,0.9604965716001349,0.8818999999999999,0.8860532050000001,0.9604965716001349,0.929888583960081,0.9023385041897467,0.9604965716001349,0.7752601228599999,0.026590344000000002,0.7752601228599999,0.7814103214895,0.7209055378470037,0.8666930396970457,0.2216481220233661,0.9604965716001349,0.9604965716001349,0.8470619264941589,0.929888583960081,0.7839183551355751
308,coupled_map_lattice,186,coupled_map_lattice,0,3,0.99736453790389,0.4312,0.27864144999999996,0.3191566521292448,0.5369246470099405,0.4435280100058599,0.3191566521292448,0.050396383576,0.09815738355,0.050396383576,0.12015019324,0.02705906046212136,0.14155491479901644,0.41060545681121124,0.3191566521292448,0.99736453790389,0.13762034839813037,0.5369246470099405,0.4803343284504834
477,kuramoto,142,branching,3,0,0.9028449760081702,0.9295,0.484754185,0.0,0.5537043298024511,0.6277932540672811,0.0,0.44826909127000003,0.5853380699999999,0.44826909127000003,0.4505790149575,0.24820853675280916,0.0,0.8020943842704651,0.0,0.9028449760081702,0.0,0.5537043298024511,0.4517287380162173
132,gray_scott,220,nonlinear_oscillator,0,0,0.9866359908500024,0.17490000000000006,0.515295005,0.0,0.43402979825500076,0.5795993128248339,0.0,0.03059001000000001,0.050745000000000005,0.03059001000000001,0.09012509637450003,0.013276975868918461,0.0,0.17137489224900004,0.0,0.9866359908500024,0.0,0.43402979825500076,0.3184081362708006
478,kuramoto,294,nonlinear_oscillator,3,0,0.98102115824855,0.4579,0.33178616499999997,0.98102115824855,0.7465499279491299,0.4986040036798255,0.98102115824855,0.084642796684,0.08574999999999999,0.084642796684,0.15192488495349998,0.06319007376585305,0.4891410771973467,0.45739301160160356,0.98102115824855,0.98102115824855,0.449209588362011,0.7465499279491299,0.723038968881969
405,nonlinear_oscillator,45,gray_scott,0,3,0.9995411827023458,0.30299999999999994,0.37245325,0.0,0.4349530048107037,0.5007701325338753,0.0,0.03925327124999999,0.0189625,0.03925327124999999,0.11285333474999998,0.017073328278837105,0.0,0.2968518963112499,0.0,0.9995411827023458,0.0,0.4349530048107037,0.3462692167648599
194,nonlinear_oscillator,114,gray_scott,0,3,0.853295966592981,0.4049999999999999,0.34101250000000005,0.0,0.4051912899778943,0.428781223212973,0.0,0.06641999999999998,0.6367363199999999,0.06641999999999999,0.1381100625,0.026912805480331734,0.0,0.17402189040000002,0.0,0.853295966592981,0.0,0.4051912899778943,0.28650182939417507
213,coupled_map_lattice,75,nonlinear_oscillator,3,0,0.9426537080141801,0.5474000000000001,0.17994912999999996,0.0,0.42826593840425403,0.3382241504354878,0.0,0.042437595550000005,0.1655172,0.04243759555000001,0.098504153762,0.01817457668184095,0.0,0.4800262245240701,0.0,0.9426537080141801,0.0,0.42826593840425403,0.37018917418850084
30,gray_scott,29,gray_scott,3,3,0.9127222766348795,0.5057,0.627866245,0.8944678311021819,0.7688702813211185,0.687142965964569,0.8944678311021819,0.25573249000000003,0.20381214,0.25573249000000003,0.3175119600965,0.19662511152925014,0.6146272784234484,0.479443879005,0.8944678311021819,0.9127222766348795,0.4523323821883734,0.7688702813211185,0.7015673300503107
180,coupled_map_lattice,104,kuramoto,0,0,0.9566188086056795,0.6905999999999999,0.35998418,0.0,0.4971024785817038,0.5545519233487124,0.0,0.21555007199999998,0.084564156,0.21555007199999998,0.24860507470799995,0.10715047504966471,0.0,0.6001411264104,0.0,0.9566188086056795,0.0,0.4971024785817038,0.41077248271955663
105,branching,23,branching,0,0,0.9883254464544966,0.9893,0.427679225,0.0,0.579893478936349,0.6463154257089181,0.0,0.42304642481399996,0.0519889995,0.42304642481399996,0.4231030572925,0.24532186303697504,0.0,0.6222128891368598,0.0,0.9883254464544966,0.0,0.579893478936349,0.4380863629055411
448,kuramoto,375,nonlinear_oscillator,3,0,0.9581728499003057,0.27679999999999993,0.38993737000000006,0.0,0.4207993289700917,0.48780579788424566,0.0,0.035548939599999996,0.20185375,0.03554893959999999,0.10793466401599999,0.014958969929278315,0.0,0.23076682848127994,0.0,0.9581728499003057,0.0,0.4207993289700917,0.32194780147033547
13,population,440,population,0,0,0.34560116797394547,0.8999999999999999,0.125,0.14598193335219456,0.35247493039784206,0.12096040879088091,0.14598193335219456,0.10799999999999998,0.61532469,0.10799999999999998,0.11249999999999999,0.03806729248296694,0.017658034334364584,0.44340777899999995,0.14598193335219456,0.34560116797394547,0.1313837400169751,0.35247493039784206,0.2837699101481914
76,branching,171,kuramoto,3,0,0.998171653822493,0.6422,0.6221364500000001,0.0,0.5523187861467479,0.7667954644664391,0.0,0.35842853646600004,0.052576,0.35842853646600004,0.39953602819000006,0.1979668141812565,0.0,0.44578150108153475,0.0,0.998171653822493,0.0,0.5523187861467479,0.39925438821015513
197,population,47,gray_scott,0,3,0.9992487639313811,0.761,0.28416050000000004,0.41968448085118004,0.6347120734347684,0.5191097328623525,0.41968448085118004,0.1945116,0.02341875,0.1945116,0.21624614050000004,0.12345886094311431,0.21786229874113117,0.63079834115,0.41968448085118004,0.9992487639313811,0.319379889927748,0.6347120734347684,0.6007647098590155
260,branching,243,nonlinear_oscillator,0,0,0.8956486492896588,0.8167,0.066794445,0.0,0.44539348378689764,0.21643349610084603,0.0,0.0408309165,0.45765177470100005,0.040830916499999995,0.0545510232315,0.018185824146146917,0.0,0.4762824051072433,0.0,0.8956486492896588,0.0,0.44539348378689764,0.3634649076367599
407,gray_scott,485,kuramoto,3,3,0.9749960734614759,0.6351,0.7016760049999999,0.7409970158307216,0.7821531277876592,0.7971080398584296,0.7409970158307216,0.40335201,0.351119562989,0.40335201,0.44563443077549997,0.3154830362209392,0.5906546788297723,0.6019271729033139,0.7409970158307216,0.9749960734614759,0.4706072047540913,0.7821531277876592,0.7141361189474524
335,gray_scott,243,population,3,3,0.96498084036608,0.952,0.32947825,0.9263816067514368,0.823704384135255,0.5534165119499469,0.9263816067514368,0.31256659,0.34888,0.31256659,0.313663294,0.2574624705172067,0.5126748775429675,0.91742963368,0.9263816067514368,0.96498084036608,0.8819152896273678,0.823704384135255,0.902882350912028
