domain,sys_idx,half_life,initial_identity
kuramoto,57,100,0.22834689634671496
kuramoto,58,100,0.2928848903034123
kuramoto,59,100,0.42277298963320287
kuramoto,60,100,0.7662836549625874
kuramoto,61,100,0.3767098492710446
kuramoto,62,100,0.26017416788859915
kuramoto,63,100,0.4081968107268013
kuramoto,64,100,0.4498123212754052
kuramoto,65,100,0.44861962546927564
kuramoto,66,100,0.28955190280311305
kuramoto,67,100,0.2755978032478843
kuramoto,68,100,0.3979400841313647
kuramoto,69,44,0.1184097861386737
kuramoto,70,100,0.7007717739185639
kuramoto,71,100,0.4164919992303187
kuramoto,72,100,0.8338520034184936
kuramoto,73,100,0.7470844720996904
kuramoto,74,100,0.2999862591511675
kuramoto,75,100,0.3868242474467497
kuramoto,76,100,0.38779600129798375
kuramoto,77,100,0.43765762805388964
kuramoto,78,84,0.1616299973153089
kuramoto,79,100,0.2268867539649913
kuramoto,80,100,0.35860533599505684
kuramoto,81,100,0.24750343393635738
kuramoto,82,100,0.2570270161828867
kuramoto,83,100,0.6660434886980724
kuramoto,84,100,0.4213833499026661
kuramoto,85,100,0.419114181233151
kuramoto,86,100,0.3237233713209292
kuramoto,87,100,0.35945644935813015
kuramoto,88,100,0.3672067016520528
kuramoto,89,100,0.1414979229344315
kuramoto,90,100,0.7413720053481968
kuramoto,91,100,0.3223706566102001
kuramoto,92,100,0.3460687982272759
kuramoto,93,100,0.8266389282894007
kuramoto,94,100,0.8454216099042061
kuramoto,95,100,0.35168879948367343
kuramoto,96,100,0.6639225622620212
kuramoto,97,100,0.3240898537861588
kuramoto,98,100,0.28674608649785105
kuramoto,99,100,0.2935791360926451
kuramoto,100,100,0.3441282523420453
kuramoto,101,100,0.3916070436735427
kuramoto,102,100,0.37999664467030747
kuramoto,103,100,0.8185349609702287
kuramoto,104,100,0.3776035044209332
kuramoto,105,100,0.7752900920190773
kuramoto,106,100,0.37927686472592553
kuramoto,107,100,0.378557683905838
kuramoto,108,100,0.4591084594674012
kuramoto,109,100,0.7998498375751052
kuramoto,110,100,0.4501079895516589
kuramoto,111,60,0.21778199831952014
kuramoto,112,29,0.2718629654871785
kuramoto,113,100,0.4630366341346254
kuramoto,114,100,0.702311408349497
kuramoto,115,100,0.80302317848439
kuramoto,116,100,0.7112814368260649
kuramoto,117,100,0.2601895945251892
kuramoto,118,100,0.3500890589537588
kuramoto,119,100,0.2970217324695999
kuramoto,120,100,0.380657900130323
kuramoto,121,100,0.7259609406482446
kuramoto,122,100,0.4191418671975356
kuramoto,123,100,0.39712934286748786
kuramoto,124,100,0.20929570239070325
kuramoto,125,100,0.18516177886478538
kuramoto,126,100,0.26032404120885566
kuramoto,127,100,0.36101220491205527
kuramoto,128,100,0.3375337710044693
kuramoto,129,100,0.35093880658609117
kuramoto,130,100,0.3163129099360239
kuramoto,131,100,0.3420740289155463
kuramoto,132,100,0.3711429718576456
kuramoto,133,71,0.6016302319326167
kuramoto,134,100,0.2818212724243275
kuramoto,135,100,0.3767850337827109
kuramoto,136,100,0.7816959273010674
kuramoto,137,100,0.7357745102826613
kuramoto,138,100,0.6369431341122758
kuramoto,139,100,0.35010545036203095
kuramoto,140,100,0.44697699533465146
kuramoto,141,100,0.19018268408734645
kuramoto,142,100,0.8333641176536782
kuramoto,143,100,0.35934149772809487
kuramoto,144,100,0.8096708030439034
kuramoto,145,69,0.5999867092868767
kuramoto,146,100,0.27969646166188356
kuramoto,147,62,0.255534093074893
kuramoto,148,100,0.2976042894540143
kuramoto,149,100,0.3774694301090057
kuramoto,150,100,0.8011502208235225
kuramoto,151,100,0.3370171967546401
kuramoto,152,100,0.32481440034648196
kuramoto,153,100,0.6873701794657352
kuramoto,154,100,0.4170750620016873
kuramoto,155,100,0.6889088531277817
kuramoto,156,39,0.1414103900736661
kuramoto,157,100,0.4056424122114105
kuramoto,158,100,0.6883513771043096
kuramoto,159,100,0.2142506178985045
kuramoto,160,100,0.25581522994284767
kuramoto,161,100,0.478336556727046
kuramoto,162,100,0.6902464281300634
kuramoto,163,100,0.3696526664149138
kuramoto,164,100,0.7647085960155691
kuramoto,165,100,0.26546749278437826
kuramoto,166,33,0.23270618317341993
kuramoto,167,100,0.35426815142455415
kuramoto,168,100,0.27411823816118713
kuramoto,169,100,0.7095016362825156
kuramoto,170,100,0.46105712879242605
kuramoto,171,100,0.40205900676620093
kuramoto,172,100,0.3785546518870788
kuramoto,173,100,0.41808563329607507
kuramoto,174,100,0.2635173276613029
kuramoto,175,100,0.7666858163658614
kuramoto,176,100,0.3766816821573725
kuramoto,177,100,0.6608896021708156
kuramoto,178,100,0.7408475426318504
kuramoto,179,100,0.7485693866051354
kuramoto,180,100,0.3303810124777243
kuramoto,181,100,0.6428778730126906
kuramoto,182,100,0.4009767283913008
kuramoto,183,100,0.4093343521341337
kuramoto,184,100,0.20196259663820143
kuramoto,185,100,0.4301578939431606
kuramoto,186,100,0.719807910743251
kuramoto,187,100,0.43050897458061604
kuramoto,188,100,0.39994449513125335
kuramoto,189,100,0.4054776534271437
kuramoto,190,100,0.3095413508501178
kuramoto,191,100,0.30233286385411795
kuramoto,192,100,0.3547136789043637
kuramoto,193,100,0.7753104778305939
kuramoto,194,100,0.3600849078448094
kuramoto,195,100,0.8497116835655126
kuramoto,196,100,0.34179776778309207
kuramoto,197,100,0.6909040169729241
kuramoto,198,100,0.28081698844321734
kuramoto,199,100,0.3348008284243615
kuramoto,200,100,0.31948525551481527
kuramoto,201,100,0.31125373661411354
kuramoto,202,100,0.40995858077353226
kuramoto,203,100,0.2321052590733229
kuramoto,204,100,0.37202526677177666
kuramoto,205,100,0.29004217784855024
kuramoto,206,100,0.3714735584218475
kuramoto,207,100,0.36026381560249376
kuramoto,208,100,0.25213481805816473
kuramoto,209,100,0.39280945949995716
kuramoto,210,100,0.8343470684920004
kuramoto,211,100,0.7493741187520353
kuramoto,212,100,0.3584027117123783
kuramoto,213,100,0.3540914110052654
kuramoto,214,100,0.2758818580453166
kuramoto,215,100,0.4170551703778027
kuramoto,216,100,0.26555293336971825
kuramoto,217,100,0.4431189557492542
kuramoto,218,100,0.4110408082903567
kuramoto,219,100,0.36370822946874
kuramoto,220,100,0.762777420669169
kuramoto,221,100,0.3455191469016476
kuramoto,222,100,0.8555772088516268
kuramoto,223,100,0.4086398995353059
kuramoto,224,100,0.6535790311576425
kuramoto,225,100,0.32030362040219024
kuramoto,226,100,0.43359728440217243
kuramoto,227,100,0.6420555381124425
kuramoto,228,100,0.2569211838554927
kuramoto,229,100,0.4222508811808823
kuramoto,230,100,0.42169800665474105
kuramoto,231,100,0.3215883263835556
kuramoto,232,100,0.7093539981182776
kuramoto,233,100,0.4341280287368332
kuramoto,234,100,0.37695024734727617
kuramoto,235,100,0.38834833048869594
kuramoto,236,100,0.762354950839502
kuramoto,237,100,0.8433215304425582
kuramoto,238,100,0.33587415900190143
kuramoto,239,100,0.2589232647588118
kuramoto,240,17,0.12195167830494615
kuramoto,241,100,0.3880458363315683
kuramoto,242,100,0.33383307289218617
kuramoto,243,100,0.3937659762931453
kuramoto,244,100,0.24144036332052957
kuramoto,245,100,0.33344693849612894
kuramoto,246,100,0.21724669247162307
kuramoto,247,100,0.8021719019484693
kuramoto,248,100,0.6838185738264728
kuramoto,249,100,0.21208438252462775
kuramoto,250,100,0.33102639209313456
kuramoto,251,100,0.788193775037796
kuramoto,252,100,0.7686858345668076
kuramoto,253,100,0.44251648017905965
kuramoto,254,100,0.27100370572673016
kuramoto,255,100,0.6996130710781714
kuramoto,256,100,0.787146608064921
kuramoto,257,100,0.3728671132522813
kuramoto,258,100,0.7763894069588012
kuramoto,259,100,0.2909656150578654
kuramoto,260,100,0.45199018222904214
kuramoto,261,100,0.7693535818957111
kuramoto,262,100,0.7543367540558235
kuramoto,263,100,0.6148947806466971
kuramoto,264,100,0.3021174580830216
kuramoto,265,100,0.42191376199131697
kuramoto,266,100,0.16088524829980497
kuramoto,267,100,0.8461904925737667
kuramoto,268,100,0.4001897542996168
kuramoto,269,100,0.43279277633543684
kuramoto,270,100,0.4003486078492053
kuramoto,271,100,0.6786078936692524
kuramoto,272,100,0.6800604653499677
kuramoto,273,100,0.6223917633515417
kuramoto,274,100,0.30172368353884144
kuramoto,275,100,0.2971390661456389
kuramoto,276,100,0.20011286421153565
kuramoto,277,100,0.3029074450841811
kuramoto,278,100,0.7946130000511281
kuramoto,279,100,0.6838240250136587
kuramoto,280,100,0.8134063910113634
kuramoto,281,100,0.6592603488126139
kuramoto,282,100,0.4208778398195707
kuramoto,283,100,0.3160270354706941
kuramoto,284,100,0.6537045616436147
kuramoto,285,100,0.31705194923004376
kuramoto,286,100,0.32386300950090974
kuramoto,287,100,0.2966061217944374
kuramoto,288,100,0.2531470195148025
kuramoto,289,100,0.3939011306692309
kuramoto,290,100,0.840242259658492
kuramoto,291,100,0.6353387308286067
kuramoto,292,100,0.44130024616686875
kuramoto,293,100,0.3641056667680264
kuramoto,294,100,0.776280480291098
kuramoto,295,100,0.41860179625419225
kuramoto,296,100,0.2495344379001493
kuramoto,297,100,0.8597030753401091
kuramoto,298,100,0.4517852814886905
kuramoto,299,100,0.6044241036680698
kuramoto,300,100,0.4408030563696768
kuramoto,301,100,0.3863668609228109
kuramoto,302,100,0.38156438347073285
kuramoto,303,100,0.25351636177583176
kuramoto,304,100,0.4563205522468275
kuramoto,305,100,0.3583299201252086
kuramoto,306,100,0.682149111674997
kuramoto,307,100,0.7498093142095286
kuramoto,308,100,0.22917705806093283
kuramoto,309,100,0.4326248391378567
kuramoto,310,100,0.39214207588941324
kuramoto,311,100,0.4320537961837466
kuramoto,312,100,0.3917478190390281
kuramoto,313,85,0.6142665778921034
kuramoto,314,100,0.3327824436241277
kuramoto,315,100,0.40969803810807065
kuramoto,316,100,0.4038825322632006
kuramoto,317,100,0.360592093554518
kuramoto,318,100,0.3374596505044129
kuramoto,319,100,0.3870324324300056
kuramoto,320,100,0.3736823877598558
kuramoto,321,100,0.41991491129249064
kuramoto,322,100,0.38931415713960354
kuramoto,323,100,0.3098013240902514
kuramoto,324,100,0.36717817662923413
kuramoto,325,100,0.294762776139743
kuramoto,326,100,0.823584901969602
kuramoto,327,100,0.27047406562048115
kuramoto,328,100,0.43005595147223435
kuramoto,329,100,0.31648845243604795
kuramoto,330,100,0.671641503812241
kuramoto,331,100,0.39136538544943944
kuramoto,332,100,0.38485704742228266
kuramoto,333,100,0.2694766975034358
kuramoto,334,100,0.8651200554030196
kuramoto,335,100,0.7294376985473203
kuramoto,336,100,0.3392564556793319
kuramoto,337,100,0.42756653080734974
kuramoto,338,50,0.30595321128655667
kuramoto,339,100,0.6691361571718546
kuramoto,340,100,0.7030986131847219
kuramoto,341,100,0.6626799279533064
kuramoto,342,100,0.2458981565564578
kuramoto,343,100,0.6302254438519325
kuramoto,344,100,0.38848506379303405
kuramoto,345,100,0.8188869183856037
kuramoto,346,100,0.791649517489256
kuramoto,347,100,0.7628765958525785
kuramoto,348,100,0.6794693959222005
kuramoto,349,100,0.39704867860268195
kuramoto,350,100,0.6626618825530769
kuramoto,351,100,0.30734423560549073
kuramoto,352,100,0.8243679318595056
kuramoto,353,100,0.7692116663284168
kuramoto,354,100,0.39725301836379745
kuramoto,355,100,0.707507066043942
kuramoto,356,100,0.2914285001661654
kuramoto,357,100,0.7776691884890348
kuramoto,358,100,0.786928748859222
kuramoto,359,100,0.33663161889916005
kuramoto,360,100,0.7154741250161222
kuramoto,361,100,0.23419108807638506
kuramoto,362,100,0.6835693270384174
kuramoto,363,100,0.6761015425871255
kuramoto,364,84,0.6646296572149809
kuramoto,365,100,0.2752224070426004
kuramoto,366,100,0.254203381338308
kuramoto,367,100,0.44286511430444814
kuramoto,368,100,0.41655873890282147
kuramoto,369,100,0.7616934783664145
kuramoto,370,100,0.3938168442210872
kuramoto,371,100,0.6543025521273688
kuramoto,372,100,0.3713987818983422
kuramoto,373,100,0.7556453594410315
kuramoto,374,100,0.38772896403169155
kuramoto,375,100,0.6420842588144469
kuramoto,376,100,0.4393106028340972
kuramoto,377,100,0.4525014592194634
kuramoto,378,100,0.7036653235901863
kuramoto,379,100,0.39199412386454074
kuramoto,380,100,0.3115768268620383
kuramoto,381,100,0.31745849953530086
kuramoto,382,100,0.2528184337790505
kuramoto,383,100,0.39239138185057926
kuramoto,384,100,0.2533952379582133
kuramoto,385,100,0.41593592484185765
kuramoto,386,100,0.4322285711464384
kuramoto,387,100,0.4312131605952772
kuramoto,388,100,0.22662594610581147
kuramoto,389,100,0.39974537234579405
kuramoto,390,100,0.24511864606354603
kuramoto,391,100,0.23980398155363666
kuramoto,392,100,0.8257456952326
kuramoto,393,100,0.25107004594370985
kuramoto,394,100,0.4245329301842301
kuramoto,395,100,0.8409246514730192
kuramoto,396,100,0.3241206565994986
kuramoto,397,100,0.34132740772662
kuramoto,398,100,0.7585527150181134
kuramoto,399,100,0.25643747211296164
kuramoto,400,100,0.7858914133750937
kuramoto,401,100,0.7633583093927834
kuramoto,402,100,0.3383898141867161
kuramoto,403,100,0.29400157975851793
kuramoto,404,100,0.413843683891464
kuramoto,405,100,0.7147365666944421
kuramoto,406,100,0.4478857259276787
kuramoto,407,100,0.27026204747378657
kuramoto,408,100,0.423061466431285
kuramoto,409,100,0.7756275006466004
kuramoto,410,100,0.25067779668387546
kuramoto,411,100,0.4092854154163223
kuramoto,412,100,0.7989138300937544
kuramoto,413,100,0.4236232076735511
kuramoto,414,100,0.3202585270930797
kuramoto,415,100,0.26442307428481576
kuramoto,416,100,0.7884633554546949
kuramoto,417,100,0.3290863498811306
kuramoto,418,100,0.6709554526282508
kuramoto,419,100,0.6742453438941682
kuramoto,420,100,0.8029172810216976
kuramoto,421,100,0.786418361095067
kuramoto,422,34,0.21197582639198
kuramoto,423,100,0.37083565812940905
kuramoto,424,100,0.3151876423333217
kuramoto,425,100,0.7118644083032996
kuramoto,426,100,0.6295488505812797
kuramoto,427,49,0.28017704587321063
kuramoto,428,100,0.3185775210224461
kuramoto,429,100,0.3568797341124353
kuramoto,430,100,0.4659536500232265
kuramoto,431,100,0.36741464057857526
kuramoto,432,100,0.2539322649158505
kuramoto,433,100,0.18438579222665386
kuramoto,434,100,0.3279556145963462
kuramoto,435,100,0.6963782051263171
kuramoto,436,100,0.27443045535317834
kuramoto,437,100,0.4150328980145068
kuramoto,438,100,0.6956359157623363
kuramoto,439,100,0.445723047913457
kuramoto,440,100,0.280344282427625
kuramoto,441,100,0.7936826383340705
kuramoto,442,100,0.85943886332455
kuramoto,443,100,0.26239340746131157
kuramoto,444,100,0.33843978327842944
kuramoto,445,100,0.6521194865209818
kuramoto,446,100,0.43504615357432946
kuramoto,447,100,0.2662976466167794
kuramoto,448,100,0.8113415336914162
kuramoto,449,100,0.3088558591999201
kuramoto,450,100,0.3103706253472293
kuramoto,451,100,0.3069758922943968
kuramoto,452,100,0.28752990973107906
kuramoto,453,96,0.595705355330394
kuramoto,454,100,0.2666791852353872
kuramoto,455,100,0.4064505228364858
kuramoto,456,100,0.30899320356654814
kuramoto,457,100,0.24616820779919757
kuramoto,458,100,0.7268196511319411
kuramoto,459,100,0.36557104254787703
kuramoto,460,100,0.4721996866573019
kuramoto,461,100,0.2509077735125769
kuramoto,462,100,0.821060894499835
kuramoto,463,100,0.3294923855010312
kuramoto,464,100,0.8114373918957716
kuramoto,465,100,0.7296406474132413
kuramoto,466,100,0.7598224398122622
kuramoto,467,100,0.36309420456490127
kuramoto,468,100,0.25874753976726567
kuramoto,469,100,0.3862511756893921
kuramoto,470,100,0.4331893578684848
kuramoto,471,100,0.33039391956808617
kuramoto,472,100,0.7490878169023772
kuramoto,473,100,0.40453433302100633
kuramoto,474,100,0.3694776117458423
kuramoto,475,100,0.4069454382566868
kuramoto,476,100,0.3263692412015611
kuramoto,477,100,0.7576724551974692
kuramoto,478,100,0.8120531431350889
kuramoto,479,100,0.26997514275419543
kuramoto,480,83,0.3022578449757319
kuramoto,481,100,0.8259746593630009
kuramoto,482,100,0.3335514229308045
kuramoto,483,100,0.21335458942528773
kuramoto,484,100,0.7266180651276678
kuramoto,485,100,0.7916108375888641
kuramoto,486,100,0.3952919956159879
kuramoto,487,100,0.6837260107443714
kuramoto,488,78,0.20589044504351178
kuramoto,489,100,0.6961104312194197
kuramoto,490,100,0.4289050096817213
kuramoto,491,100,0.4093025536148288
kuramoto,492,100,0.3460837820227295
kuramoto,493,100,0.3852820927560532
kuramoto,494,100,0.33407317569911577
kuramoto,495,100,0.4093741373788853
kuramoto,496,100,0.3975233553824791
kuramoto,497,100,0.7681668065972262
kuramoto,498,100,0.413030688238265
kuramoto,499,100,0.6347562794096215
lotka_volterra,0,100,0.16094294385567237
lotka_volterra,1,100,0.22347261360693782
lotka_volterra,2,100,0.24224192401168926
lotka_volterra,3,100,0.22706018398565958
lotka_volterra,4,100,0.21949445266168338
lotka_volterra,5,100,0.1840340239717467
lotka_volterra,6,100,0.16326948478408937
lotka_volterra,7,100,0.20318125230951548
lotka_volterra,8,100,0.24844102565502213
lotka_volterra,9,100,0.23536299085540593
lotka_volterra,10,100,0.18486735920148664
lotka_volterra,11,100,0.19225145969044005
lotka_volterra,12,100,0.206403623540304
lotka_volterra,13,100,0.2576183427165104
lotka_volterra,14,100,0.2216553574103428
lotka_volterra,15,19,0.11615431657021193
lotka_volterra,16,100,0.2705254332828412
lotka_volterra,17,100,0.19333379206196974
lotka_volterra,18,100,0.1913303707410187
lotka_volterra,19,100,0.2097539996109558
lotka_volterra,20,100,0.2172484043528532
lotka_volterra,21,100,0.21593451264379787
lotka_volterra,22,22,0.06610097624304567
lotka_volterra,23,100,0.21174568368553845
lotka_volterra,24,100,0.21051433074440193
lotka_volterra,25,100,0.1735055950350948
lotka_volterra,26,100,0.22550756760034524
lotka_volterra,27,100,0.24109616621896085
lotka_volterra,28,100,0.23129092496809506
lotka_volterra,29,100,0.24850982892684303
lotka_volterra,30,100,0.2489970865626207
lotka_volterra,31,100,0.2344296184941418
lotka_volterra,32,100,0.23085694300723333
lotka_volterra,33,100,0.18846341082404386
lotka_volterra,34,100,0.2082168394133799
lotka_volterra,35,100,0.2548986224073415
lotka_volterra,36,100,0.23531402281514427
lotka_volterra,37,100,0.21175515773712614
lotka_volterra,38,100,0.24437779881585941
lotka_volterra,39,100,0.20019590831811226
lotka_volterra,40,100,0.22825643185485708
lotka_volterra,41,100,0.20397365371177867
lotka_volterra,42,100,0.26382095635790115
lotka_volterra,43,100,0.23582030320269004
lotka_volterra,44,100,0.2128290010925554
lotka_volterra,45,100,0.22882747652543217
lotka_volterra,46,100,0.20441221222916023
lotka_volterra,47,100,0.2178361055056461
lotka_volterra,48,100,0.2041333458039359
lotka_volterra,49,100,0.23950874246929046
lotka_volterra,50,100,0.220549214439894
lotka_volterra,51,100,0.23936222170170532
lotka_volterra,52,100,0.21730271760780587
lotka_volterra,53,100,0.20099830640877767
lotka_volterra,54,100,0.1866831518480317
lotka_volterra,55,100,0.21098887248017548
lotka_volterra,56,100,0.19392809618834347
lotka_volterra,57,100,0.20699604884182846
lotka_volterra,58,100,0.21735222278882543
lotka_volterra,59,100,0.17683677884721544
lotka_volterra,60,100,0.28469881348125387
lotka_volterra,61,100,0.24069809852770008
lotka_volterra,62,100,0.2240878749319558
lotka_volterra,63,100,0.2090459034086915
lotka_volterra,64,100,0.22955907848737273
lotka_volterra,65,100,0.17239793502678347
lotka_volterra,66,100,0.2611590037766555
lotka_volterra,67,100,0.22705062331591636
lotka_volterra,68,100,0.2473956737928331
lotka_volterra,69,100,0.21270156180766073
lotka_volterra,70,100,0.18772612674776937
lotka_volterra,71,100,0.23580835295782823
lotka_volterra,72,100,0.22086011336085748
lotka_volterra,73,100,0.21400331641380194
lotka_volterra,74,100,0.2168188954638535
lotka_volterra,75,100,0.22759602602965584
lotka_volterra,76,100,0.22768166264413042
lotka_volterra,77,100,0.22095523494445146
lotka_volterra,78,100,0.2429268171286063
lotka_volterra,79,100,0.15461963867164266
lotka_volterra,80,100,0.25465604950362725
lotka_volterra,81,100,0.21057112432343097
lotka_volterra,82,29,0.07279588161862427
lotka_volterra,83,44,0.10003878658698843
lotka_volterra,84,100,0.22891501816944163
lotka_volterra,85,100,0.19163007493058393
lotka_volterra,86,100,0.2450447069450078
lotka_volterra,87,100,0.245986214022331
lotka_volterra,88,100,0.23273776546408728
lotka_volterra,89,100,0.2047783519830929
lotka_volterra,90,100,0.2410425243840619
lotka_volterra,91,100,0.2374324039702406
lotka_volterra,92,100,0.20415678774716958
lotka_volterra,93,100,0.23537096935510665
lotka_volterra,94,100,0.20784508104146523
lotka_volterra,95,100,0.20868624767496874
lotka_volterra,96,100,0.2042780489854986
lotka_volterra,97,100,0.19342152770894988
lotka_volterra,98,100,0.2434650970665057
lotka_volterra,99,100,0.1908089848308169
lotka_volterra,100,100,0.2723165834998888
lotka_volterra,101,100,0.2375926803562454
lotka_volterra,102,100,0.23506797733581458
lotka_volterra,103,100,0.22062543350165184
lotka_volterra,104,100,0.2439519091258379
lotka_volterra,105,100,0.23337837395009153
lotka_volterra,106,100,0.22932044371065846
lotka_volterra,107,100,0.21092739355762263
lotka_volterra,108,100,0.22912476960581463
lotka_volterra,109,100,0.183594411064694
lotka_volterra,110,100,0.23039823849615734
lotka_volterra,111,100,0.21231180988344922
lotka_volterra,112,100,0.209730790654083
lotka_volterra,113,100,0.24596980523824646
lotka_volterra,114,100,0.23622515884017847
lotka_volterra,115,100,0.20826661596229845
lotka_volterra,116,100,0.18697556570678428
lotka_volterra,117,100,0.24392564567002906
lotka_volterra,118,100,0.2110706366870322
lotka_volterra,119,100,0.18975537758369673
lotka_volterra,120,100,0.23146410919063884
lotka_volterra,121,17,0.08195274023396323
lotka_volterra,122,100,0.20542217878278551
lotka_volterra,123,100,0.25633600886567015
lotka_volterra,124,100,0.26741125380089914
lotka_volterra,125,100,0.230139865717429
lotka_volterra,126,100,0.23295097287242233
lotka_volterra,127,100,0.26570869479726344
lotka_volterra,128,100,0.2464616183862281
lotka_volterra,129,100,0.21660947495090738
lotka_volterra,130,100,0.2188364584029097
lotka_volterra,131,100,0.20925311280654296
lotka_volterra,132,100,0.2747127485592043
lotka_volterra,133,100,0.2339696309732929
lotka_volterra,134,100,0.2449410737093259
lotka_volterra,135,7,0.05785420897531616
lotka_volterra,136,100,0.18855814655324224
lotka_volterra,137,100,0.23507927205144616
lotka_volterra,138,100,0.2169038450586761
lotka_volterra,139,100,0.2073602117652714
lotka_volterra,140,100,0.19019419847419997
lotka_volterra,141,100,0.22350325423248169
lotka_volterra,142,100,0.2162062516800079
lotka_volterra,143,100,0.2022857321481859
lotka_volterra,144,100,0.21908499749375848
lotka_volterra,145,100,0.24691685681081058
lotka_volterra,146,100,0.226379839348054
lotka_volterra,147,100,0.22612584932337546
lotka_volterra,148,100,0.20572185421494718
lotka_volterra,149,100,0.20556728836846533
lotka_volterra,150,100,0.2688150423497999
lotka_volterra,151,100,0.21797256369488227
lotka_volterra,152,100,0.17198306511775363
lotka_volterra,153,100,0.22834011592092374
lotka_volterra,154,100,0.22261021854344543
lotka_volterra,155,100,0.20771271123815865
lotka_volterra,156,100,0.24085908866921954
lotka_volterra,157,100,0.25701593978547543
lotka_volterra,158,100,0.22231549538759748
lotka_volterra,159,100,0.10826491556492285
lotka_volterra,160,100,0.2054241472914878
lotka_volterra,161,100,0.20691949131425244
lotka_volterra,162,53,0.1604360202331716
lotka_volterra,163,100,0.1999558485945726
lotka_volterra,164,100,0.2352882502654648
lotka_volterra,165,100,0.21832884187326604
lotka_volterra,166,100,0.2451896885652213
lotka_volterra,167,100,0.22978327138899257
lotka_volterra,168,100,0.20653374683384912
lotka_volterra,169,100,0.23526681255724505
lotka_volterra,170,100,0.2223031486985193
lotka_volterra,171,38,0.07089081031204363
lotka_volterra,172,100,0.2208580309407428
lotka_volterra,173,100,0.21122219788576616
lotka_volterra,174,100,0.21701746460635382
lotka_volterra,175,100,0.23754096801172522
lotka_volterra,176,20,0.03591893677172417
lotka_volterra,177,100,0.22125153814436055
lotka_volterra,178,100,0.23577737632915147
lotka_volterra,179,100,0.24862180011752716
lotka_volterra,180,100,0.23842911863670463
lotka_volterra,181,100,0.22250633233563888
lotka_volterra,182,100,0.23193255677634753
lotka_volterra,183,100,0.2050644878896532
lotka_volterra,184,100,0.18714971255917884
lotka_volterra,185,100,0.19181842239344518
lotka_volterra,186,100,0.19708588899984747
lotka_volterra,187,100,0.2009475738496114
lotka_volterra,188,100,0.23954692150296888
lotka_volterra,189,100,0.2085667431366702
lotka_volterra,190,100,0.22476400997999832
lotka_volterra,191,100,0.2308965130336713
lotka_volterra,192,100,0.22732243083538545
lotka_volterra,193,100,0.2072058576320471
lotka_volterra,194,100,0.17766385272127194
lotka_volterra,195,100,0.24146079253301223
lotka_volterra,196,100,0.16814551221689378
lotka_volterra,197,100,0.25433150536330307
lotka_volterra,198,100,0.25711226420083266
lotka_volterra,199,100,0.2382436498017772
lotka_volterra,200,100,0.2524883133104498
lotka_volterra,201,100,0.23259631034417258
lotka_volterra,202,100,0.23893164913288845
lotka_volterra,203,100,0.2071475163544349
lotka_volterra,204,100,0.24392769259713032
lotka_volterra,205,100,0.22776355684321678
lotka_volterra,206,100,0.1992083482205378
lotka_volterra,207,100,0.20632346246773456
lotka_volterra,208,100,0.1877837128396125
lotka_volterra,209,100,0.23940620494007153
lotka_volterra,210,100,0.22594548729282515
lotka_volterra,211,100,0.22565064945116567
lotka_volterra,212,100,0.21730925713287602
lotka_volterra,213,100,0.1781181143847665
lotka_volterra,214,100,0.2085334555610476
lotka_volterra,215,100,0.27409395147903154
lotka_volterra,216,100,0.22161575288600963
lotka_volterra,217,100,0.21842402743578473
lotka_volterra,218,100,0.27633951613536445
lotka_volterra,219,100,0.22100332484543841
lotka_volterra,220,100,0.20596390203248807
lotka_volterra,221,100,0.18967972119079018
lotka_volterra,222,53,0.16352058539291178
lotka_volterra,223,100,0.2468851509665046
lotka_volterra,224,100,0.21806912645609286
lotka_volterra,225,100,0.21483552114415572
lotka_volterra,226,100,0.20898461319340572
lotka_volterra,227,100,0.22343755010727973
lotka_volterra,228,100,0.24769117151622894
lotka_volterra,229,100,0.23934523526968873
lotka_volterra,230,100,0.24756626788779149
lotka_volterra,231,100,0.20864808554159076
lotka_volterra,232,100,0.20163796691896912
lotka_volterra,233,100,0.2279307289113592
lotka_volterra,234,100,0.2404228173360112
lotka_volterra,235,100,0.23520352606064945
lotka_volterra,236,100,0.2187726928535393
lotka_volterra,237,100,0.2638074146855011
lotka_volterra,238,100,0.23173546667402645
lotka_volterra,239,100,0.23831701368034267
lotka_volterra,240,100,0.26046980595861435
lotka_volterra,241,100,0.21386379075833134
lotka_volterra,242,100,0.23842066086184738
lotka_volterra,243,100,0.22336620878865726
lotka_volterra,244,100,0.24163544748121352
lotka_volterra,245,100,0.19872973239726205
lotka_volterra,246,100,0.21823317781949444
lotka_volterra,247,100,0.21959860591478486
lotka_volterra,248,100,0.23003301004630805
lotka_volterra,249,100,0.25029109596756444
lotka_volterra,250,100,0.2605762737443095
lotka_volterra,251,100,0.19869675235647827
lotka_volterra,252,100,0.2034984356982058
lotka_volterra,253,100,0.24351083989354486
lotka_volterra,254,100,0.21525331548398224
lotka_volterra,255,100,0.22550106808683534
lotka_volterra,256,100,0.2501035214373218
lotka_volterra,257,100,0.18116938900686955
lotka_volterra,258,100,0.18697732903606612
lotka_volterra,259,100,0.24785290672975263
lotka_volterra,260,100,0.18209723716913556
lotka_volterra,261,100,0.18128304047453717
lotka_volterra,262,100,0.24976846210985013
lotka_volterra,263,100,0.22680659094762445
lotka_volterra,264,100,0.22743346301270592
lotka_volterra,265,100,0.24118967639507558
lotka_volterra,266,100,0.27879632214338657
