null_sys,recursive_identity_score,recursive_continuity,reconstruction_ability,org_memory,trajectory_coherence,closure_persistence
499,0.09100752866826589,0.8459592450693243,0.8805547206689627,0.8514638125063112,0.5904186807101626,0.7959555354051134
500,0.8343456640101504,0.41279126402939104,0.5288536445131404,0.032689329255432775,0.36765244663000274,0.38286984657725953
501,0.8738377851518915,0.5320399204507283,0.8189543682854304,0.37404302765747055,0.4822811222452078,0.8091884180955672
502,0.6755846409550701,0.9912405480664293,0.8928156553849604,0.6761138831297671,0.05196607136375864,0.223540676377032
503,0.567481027852763,0.167612226796655,0.3961977337202899,0.4448885208206297,0.8558635684282776,0.31993957021309927
504,0.6514693810432545,0.03922525957094869,0.15490455139406534,0.4601562500794151,0.7076350594661794,0.334335437066799
505,0.5948752108425883,0.8720731929227131,0.7840583184534243,0.9710839425117989,0.8204376490925005,0.1761980384023215
506,0.2659141680096291,0.2964414516071562,0.9291382634668723,0.1257001262965105,0.5751861506985951,0.08792803735140076
507,0.2664789945896644,0.042235095257899924,0.008920166323573508,0.6696348151002457,0.48313708089539886,0.345453668342929
508,0.3925179866844093,0.8784358600753205,0.15109676506446612,0.7034564504701294,0.18411319578798124,0.5390317987467049
509,0.6934626579501146,0.8334977159231026,0.4130403291266961,0.5658661019391685,0.34705818609995076,0.22230294177311194
510,0.8265915721871047,0.3316862075709188,0.8236334215135487,0.225069047616678,0.4022608885970812,0.40255365284655964
511,0.6618325578609736,0.15953370013326873,0.6153844836426434,0.6790992035780009,0.904155120926724,0.328850096392475
512,0.8035350137602394,0.7104998918465036,0.5547053135886896,0.9863079281072976,0.49749852675616035,0.6499504971523102
513,0.3690692422807439,0.78117952202527,0.6921997711004678,0.06297257967776071,0.0010921530259215828,0.09642929932500133
514,0.9880036325343737,0.29493385044530707,0.19788702005148406,0.3181766775999303,0.8878011588720255,0.7380756147555035
515,0.1531121162559741,0.635406105800904,0.5487781590650731,0.16895171390385988,0.8195205649822618,0.812314815867559
516,0.11571480855040861,0.7605742836365099,0.8795765089410812,0.585072225213751,0.6268922177514431,0.045958968978888626
517,0.9187791748639161,0.8447174714840101,0.9512780187098384,0.8105345469268899,0.8423395667055309,0.38600291036574164
518,0.5759400242652191,0.39735987092916636,0.21475212380569408,0.33737385939853215,0.35680317075694723,0.918828943993269
519,0.9462863259307688,0.666135481785913,0.5672159074673858,0.4229912633218311,0.08020558244889076,0.26095702170353563
520,0.7759672494677211,0.76071880937184,0.5729610788435541,0.9857132593761659,0.21725025972533163,0.7851236767979789
521,0.686968834210627,0.6642372609257369,0.6822946538933702,0.2833036082586171,0.6544154729566182,0.532618929271214
522,0.091016695022339,0.9555645071499026,0.42309611833265626,0.2845667340939305,0.6289262353610889,0.5070642883081949
523,0.708060658230139,0.3056336744492968,0.04194530192600654,0.025098703312009585,0.8915449690184527,0.505437601351862
524,0.8141375567629041,0.25754679046380025,0.7781392861088671,0.8731882251767664,0.8475457873637497,0.3773027397170665
525,0.5361172710335784,0.8517394179278549,0.4836879536760622,0.2719795030037152,0.09726420498239552,0.15543700062605492
526,0.19898498319857183,0.33382515255720535,0.876211872528745,0.5495457744159987,0.3649242567034523,0.328156231730394
527,0.48429448038505785,0.9514158650315184,0.8494946702702375,0.9542860561815657,0.3795246866953198,0.24827566940950718
528,0.5780060676563784,0.9746728919680876,0.8448650901803124,0.5119189561039834,0.09318819868323758,0.26687762185370156
529,0.3898914477100205,0.424468268152172,0.9055024810129376,0.13372224627780738,0.22794602834501976,0.9481037062439731
530,0.19900347172980237,0.891623991395455,0.8365259118908848,0.6678518024898573,0.777969452453007,0.45527739815980683
531,0.329411674318019,0.508543031896189,0.5705986804211814,0.00962095056329293,0.36181369982470224,0.22450345768734192
532,0.9686150496185053,0.2895460419869601,0.6893247716966895,0.33775378528098876,0.8139237777781064,0.48749678597862134
533,0.07503799886057427,0.9827111201703947,0.22404976113944197,0.44135990474535214,0.17168516404282141,0.7374434541744814
534,0.01596439090659718,0.712333275975159,0.5144018517566723,0.6761817517959747,0.9293902515352807,0.652924560887453
535,0.07064636156407145,0.18463366786387958,0.09603315654219535,0.2335619095215531,0.5027941930216233,0.9237918005328656
536,0.1353910275540796,0.8893105833406667,0.6300848689485257,0.9119261783947105,0.3569366835471435,0.6246720195060054
537,0.08218993341358016,0.7125573789977655,0.42176672816021277,0.108740883862393,0.26256620094943406,0.18813660145529432
538,0.45367344524766784,0.2779887449982341,0.3342023858868942,0.7044122190573745,0.3645237017648758,0.49993686263394566
539,0.24536194084274332,0.0781339710217629,0.8121343505505914,0.36649828528932626,0.5351964167696655,0.5388959428534301
540,0.15166301832402318,0.1563342933271391,0.40211695052544805,0.11239983503453854,0.5536745477106695,0.29401250469563356
541,0.6546673269089595,0.5986658653444488,0.8987149073238879,0.37966463818736806,0.32284591728460055,0.42351460728421564
542,0.2259488118747559,0.4876681786824084,0.18694871408402058,0.388764092989342,0.3350492439455445,0.28326798906647255
543,0.8081452475768439,0.9983401771150703,0.943229533339005,0.41761325368502034,0.04159838557233697,0.6254705680513769
544,0.8215535888059166,0.6197415423320732,0.6992117099596766,0.7664120319198043,0.12159723883145956,0.4639233041201388
545,0.18083877218660138,0.45063075013601295,0.4821146465249315,0.06384121339041948,0.8546156573199412,0.10721889058208134
546,0.5162155254854822,0.7440711852056261,0.2427812146566356,0.7278385728566334,0.5664496914449154,0.4430501914680226
547,0.11572543857135087,0.6411206504938403,0.6651820291438774,0.022425607447063012,0.5445977073743202,0.05867495173914694
548,0.201436175509205,0.203009013711122,0.8136751743664603,0.34762693023508984,0.6968364927653047,0.7104088421627551
549,0.70242006607763,0.6829042136235997,0.5312699089759644,0.6892649620723189,0.3706622965217047,0.7646001824857743
550,0.6248383147767747,0.154666593624182,0.3968854628435924,0.9251366199706438,0.6657885974847155,0.6751229363324639
551,0.8197977926857766,0.15039499671384704,0.5602587973243132,0.04108961543360157,0.113088121128741,0.470722825995077
552,0.634079601948831,0.37737072449828657,0.7560877562277185,0.17954152836240955,0.5944147683558357,0.8885548963257696
553,0.6530003938200516,0.2877086177573226,0.1264309243099364,0.05170313731444942,0.9713978000239779,0.6481842683858169
554,0.41213069218651466,0.00878022522060773,0.24457670907894846,0.9309887602982575,0.32615603420746886,0.3835684552902535
555,0.40415864183734873,0.02180415040790018,0.07078622197617157,0.3967049478822612,0.6696417014314847,0.4865655138347216
556,0.8720691094094563,0.8645216707342558,0.22718884545516382,0.4270985571300804,0.40389421431689254,0.9756957248541301
557,0.6312473878852859,0.22431246385896864,0.356263004104023,0.39569423670262416,0.13404392075835359,0.7485158781097755
558,0.16019347915195414,0.8429282650994282,0.00849737361305436,0.7602189592410903,0.29775039391539515,0.3175384592429643
559,0.6982414339637542,0.5600932097842212,0.9259764626083233,0.3654147282571396,0.7824382137092122,0.40692538766524666
560,0.01700867317125998,0.1593109243369777,0.4915022941700943,0.5862298931594645,0.3741321265638057,0.07805150306598074
561,0.08695803769442445,0.7966324802317019,0.15791272784215526,0.12599135727516841,0.03714359276123291,0.576396619068976
562,0.5433199360383535,0.615232276639752,0.7716096748760726,0.3274728347808674,0.29228518505178835,0.5763530338563022
563,0.5354668031509001,0.14586698468406645,0.4845531565164928,0.5879263207600968,0.9012171878625377,0.7730790262816231
564,0.7588374506220078,0.6815243834999067,0.04501418011531422,0.719730124140084,0.41077123647848857,0.196851662802204
565,0.9565637329797038,0.7674548679897676,0.12748579845582042,0.5495822546684582,0.25952280771480896,0.892201075533505
566,0.7270794076617763,0.7370253691716843,0.7299753944160716,0.6445984233629196,0.6997977742014057,0.4346129620824427
567,0.3569458888158785,0.4597234024032917,0.3580827317548989,0.666250075989366,0.7421619930814477,0.12750211939021694
568,0.5126862104313027,0.4121516569546313,0.8442179916534003,0.48153700051185544,0.5509243003826152,0.32257803842126453
569,0.49367821614090057,0.5264569628982302,0.8570340258482321,0.4766934471855059,0.891198099550304,0.46488480051491166
570,0.3717160156480088,0.04197635725715332,0.5802503131801007,0.6638466725816554,0.6849159056150788,0.560403726305281
571,0.993061971942273,0.5993670620639282,0.2812768081629531,0.8401851684955033,0.11504517459031871,0.988068558856103
572,0.2233561216462273,0.685877194363521,0.6862579568025683,0.7751164286622527,0.8186082149557995,0.10746034217020117
573,0.4118907110922738,0.11892024685183389,0.8327081096095627,0.8662044542542239,0.3415836554850563,0.1262426864103513
574,0.9140188654332162,0.45229445246848354,0.3931913279685302,0.6395017651514867,0.3604488659113614,0.5189492555481154
575,0.7001437473412837,0.9668498589016878,0.9922391208234127,0.3711244204246399,0.6833131051544792,0.023710947789628345
576,0.22973192651682572,0.48719840207723886,0.004883140463399438,0.2718715327772593,0.26450327116701067,0.832482502722819
577,0.3768091025809527,0.3739702700858304,0.3266180012489005,0.8702276344250396,0.010345847505392136,0.211101290547554
578,0.08791222466253068,0.6135924022982114,0.7332056372989606,0.9876799383156092,0.06367863081204528,0.33002319831572313
579,0.8990360109911482,0.17109769456461532,0.687898986273123,0.4060777749123399,0.024106284590418636,0.6272534018036386
580,0.0839906728754587,0.3720278765863859,0.4688129010497004,0.6035445894638238,0.5369650837548552,0.10146307903726548
581,0.44152807684836504,0.8014638834554165,0.9926042876258211,0.05201004541766441,0.8298629487005968,0.3289911526792981
582,0.8744013477978217,0.8673497965686262,0.2538312646102199,0.3393994197652548,0.9666138795765832,0.5506920491319051
583,0.30407780671434337,0.25017910726692116,0.7213016032418956,0.2975312462866402,0.3520846118058186,0.5083680421472315
584,0.9994144529902195,0.10878533274287627,0.4941555299858077,0.3295696766811038,0.2836382318860806,0.2505884409426945
585,0.509434291148385,0.6219130478245228,0.8670282933975328,0.41772242794952674,0.3475794174502175,0.913155083033696
586,0.38456720478881534,0.2891361638619888,0.05591135111270373,0.34686090524375046,0.8036069017197891,0.7018115340228182
587,0.31321941709480206,0.7075779457435258,0.3243786614912544,0.8849673133571689,0.6474436201224322,0.4401775128586617
588,0.5309858489167273,0.09917642980812047,0.6211181696885888,0.5338257865151718,0.06882262928910454,0.1886896764683066
589,0.22485264627889345,0.7687162804545049,0.1702624028184303,0.4093591583425883,0.14383274070924335,0.8770898425510103
590,0.8265038109416484,0.29913437128947384,0.3355013811406402,0.8247203711998179,0.4531050150089352,0.993041519496792
591,0.15172367860514135,0.7994164823248174,0.42513187153292575,0.3987427529745633,0.5513921081806445,0.5145352251328426
592,0.5382309721188245,0.4311833015052171,0.08486857746399923,0.9830466464355825,0.46854930355244884,0.09205010925118062
593,0.955193197646775,0.23952234622385538,0.7363151098390879,0.1343699754975255,0.7148558694667406,0.48759657237503773
594,0.883401160306087,0.41359775731811554,0.4492056078567317,0.11202354819593807,0.4584318638166911,0.7403244942899928
595,0.7713536761494761,0.07789368384178152,0.9017022885908984,0.9035341685462124,0.16961055790650292,0.17743008536317428
596,0.4111188666998694,0.464218666976684,0.759619521565981,0.806881660979947,0.813307931194291,0.5683669867754598
597,0.1959479322148877,0.02823381557166338,0.9703893121319365,0.07365602172144126,0.3125508917529637,0.3628784294231465
598,0.9271814013169501,0.9870008573916514,0.7354590025125362,0.28196761750351385,0.13181517709601087,0.03356536609203775
599,0.9724238046868365,0.0658559473856386,0.3276332584332633,0.6262685827037301,0.9306740817716351,0.32462439215846894
600,0.07860307411859102,0.5960470963956197,0.6997992634699862,0.04624307213431944,0.079022454308181,0.30412927969033376
601,0.239578810336177,0.1429604710048924,0.9910407366312102,0.5173557335880349,0.9737836353228336,0.0658903396338597
602,0.25949383532952564,0.8658853979358265,0.7374467138899174,0.7307771564784447,0.7022822151319714,0.6580009924687614
603,0.23837947837178963,0.6110350360240983,0.7944315000007225,0.2824612715057824,0.9212784786534233,0.9490053089521286
604,0.36453559057282536,0.3515459378435932,0.9585556090189867,0.03807501290168247,0.2933376403901653,0.015508827328408192
605,0.5921780801920499,0.5829164237195301,0.6686152520048035,0.15605269509170894,0.5860466816020098,0.4478773774904986
606,0.38939226207560196,0.14394364354263844,0.751576945933345,0.27856481155467283,0.9409482202193735,0.045936508886778915
607,0.7467165064214943,0.9076670653106153,0.17316093575235658,0.8085658260066743,0.24544708996207898,0.0646743383105024
608,0.13400053300805992,0.45533403443279474,0.27277086189408817,0.3850705366843713,0.9968767836559428,0.8887310093235606
609,0.35437336289585664,0.5627895411170362,0.3771805941556736,0.011403084433100563,0.42390671768463783,0.37269967085736244
610,0.4028622731165925,0.06601650329923603,0.6482493568320664,0.229560749243785,0.2900403390677684,0.36656239645103095
611,0.298288434674021,0.5960416368558854,0.940304653026814,0.43749123424797365,0.7236474292446805,0.12928932183486763
612,0.32154655271464927,0.41553403804754263,0.8956077744002854,0.23952417915400082,0.12324695534815544,0.463895239552256
613,0.18008065920638716,0.6407341355831975,0.5764739310159067,0.7131411801762831,0.7288549934303742,0.45933261396547365
614,0.16831278891488743,0.039515994979345104,0.0279284223810653,0.8131620694364851,0.4857877757293311,0.30760153735162565
615,0.752265701838849,0.7722725306299711,0.8927142410643224,0.8977511280918343,0.15672444572236044,0.9740423044209503
616,0.7597346371874956,0.44696384879950213,0.5082814681893126,0.5135848803587489,0.5675366952122977,0.11568613769189817
617,0.5233866924370049,0.5695748566220429,0.5973961630509131,0.20315847547982657,0.15986250964264803,0.7176704003483095
618,0.4237838195728002,0.32427880297562217,0.5726427440817192,0.008183197783335427,0.468056060980093,0.037685326649469664
619,0.7420089856233457,0.5684047172059977,0.031971553265573105,0.8697849097473729,0.017558048824571904,0.4950363029332522
620,0.7964570512546926,0.9857573127063732,0.05601823502914849,0.29029724035100757,0.5354431373692001,0.5426962381271453
621,0.753556270713919,0.8912012610023731,0.23633762490253485,0.7700069150957818,0.21661865558576354,0.0485914664793633
622,0.7523867159882941,0.6585336747148214,0.9495554769490425,0.38248885184999637,0.28323811375675345,0.3687062927777649
623,0.8290956175229657,0.7356079202724741,0.8150044191656716,0.36515244129713376,0.5538411702145309,0.5464574289977315
624,0.02826499020772799,0.6019080185020584,0.4474429070132553,0.823038069972407,0.46391506464519705,0.2945352377468572
625,0.40678754159351604,0.9258944698405607,0.16207493603530987,0.1746676569168082,0.6300799515918198,0.3108210309059001
626,0.2978181714822279,0.04776659280155515,0.3593889135679903,0.15900899983444083,0.15671947973734712,0.8912510887306048
627,0.800641197609835,0.553521153472923,0.7141426663319759,0.9690874519505321,0.7090476733613703,0.42347293746125336
628,0.5589341032292489,0.15669088275530707,0.47635903238303,0.1394348339995395,0.009169983209933119,0.46943524257357283
629,0.36151242978905906,0.8531060757138391,0.8692276918782913,0.3827694540119513,0.7332032899126402,0.9749866415210928
630,0.7388507582526952,0.09551089826188863,0.6147647155766901,0.11099555839295971,0.5582447437158593,0.734549604317906
631,0.5082363603975306,0.27790115219907474,0.7152845914470565,0.6355044148591034,0.7776558186095234,0.7410905368874668
632,0.6064445114433227,0.8274205455767721,0.9017405006782194,0.4924294199168825,0.9589344857848782,0.05171541104982791
633,0.9945046796221534,0.03897990464321188,0.10308598850154016,0.6713534441555077,0.21353006250823148,0.60991704955035
634,0.5778689514954417,0.7801286590415849,0.42025365784281166,0.13214890136885804,0.02821064272486884,0.1699027380257987
635,0.6177077515008025,0.7847533187058279,0.4121953250738726,0.48905085350595057,0.07135811760672572,0.33529259961697666
636,0.4141778881044579,0.38629643018033244,0.4361425141954067,0.8305368215263372,0.27523936981100083,0.6943461981273367
637,0.5536189985645995,0.721073039406079,0.5714881770372825,0.7159579978156142,0.4182144378568121,0.09965257862636034
638,0.7857418026175987,0.8400110696054244,0.025379700162361796,0.8582657508847383,0.4731623986914314,0.9489455292596936
639,0.44794961573449865,0.4654597881705237,0.8440208812544399,0.09523165434035508,0.5934441837640578,0.7912129770196604
640,0.7105989657693711,0.016288598751470595,0.5037821944074942,0.4724615095538316,0.5579549562734241,0.34076666539375433
641,0.16594607444289622,0.2193499669361384,0.17586364758477413,0.8830276930551828,0.5439440407317938,0.17973888735407717
642,0.6199242919024328,0.5293041617333427,0.014588684099365756,0.2106420443767809,0.48571930131301466,0.022640775761670673
643,0.7634313129418324,0.5357743703408366,0.6351219266293426,0.22307914946581775,0.30419563914845826,0.512672602584226
644,0.8946285421221003,0.9287496331416859,0.4267883478102117,0.5579455027214977,0.7029776913659623,0.9294703512190917
645,0.0418241677415796,0.44459303118098004,0.9040544219799367,0.8312600702129527,0.3044356276154436,0.8502670627128105
646,0.06791963261838652,0.8180330976870446,0.8030664772575189,0.8181149823008714,0.020226249227609405,0.8361459385545046
647,0.6629709070235494,0.5656900646797646,0.6207509055418403,0.9898720793312333,0.5316724382042022,0.5631487902366797
648,0.6554308916192968,0.2996515552919735,0.7122137224017859,0.06782511544573067,0.6089570346734977,0.11635056413086808
649,0.9889682004711852,0.7597681862118731,0.15748785088505335,0.19519536968675288,0.3147531531635115,0.10010749471060443
650,0.37056266897773316,0.5644300488869538,0.07177079803825359,0.02928525484816391,0.8973243246585294,0.8528464517064965
651,0.7694235146496684,0.9316348810771408,0.7092361976875815,0.34891357556042646,0.31211581117033516,0.38851959560712923
652,0.6656970766463284,0.10296394124809882,0.638727704832085,0.7704205618904603,0.2507704492877051,0.9969907842703942
653,0.047301069668780005,0.9714872710629167,0.8989715173909554,0.7574469764201508,0.1494447398233122,0.1976442222626369
654,0.11244140197989505,0.4626162498041966,0.8161608446334079,0.5358547014396686,0.15226351795549087,0.599284890935646
655,0.3741458345180454,0.4713032542913611,0.20726873356225273,0.7378318873848597,0.9173156350175086,0.02523912783525184
656,0.015056578925088049,0.5012564187315212,0.7973546070201645,0.8000276816836751,0.38776774024151794,0.3913642867500857
657,0.3125126071677641,0.6771739273377371,0.890479429720722,0.0768589954508958,0.43465792080355803,0.47600416039673366
658,0.04572173970281512,0.005842190821059079,0.141536255612975,0.6885097372019716,0.24640248300296685,0.2841853720516665
659,0.14212221419860516,0.9195319844666606,0.9197380025004971,0.09508720838610496,0.5848113992977676,0.2482174658276789
660,0.8001850797308997,0.9339539005265426,0.5348583633445397,0.6921013447152675,0.8724363309027577,0.21353801989616217
661,0.5106922791181043,0.6378582407057497,0.352115594664138,0.5846093543417593,0.6639190527918264,0.5050540658613666
662,0.3365336029187528,0.9449086513000636,0.3081449069307335,0.27108670751572106,0.6093790010621022,0.6459989740710739
663,0.15828028546455342,0.4689042550937521,0.8430034840023843,0.22306799534048627,0.7575837665459932,0.38494758095840875
664,0.8023097838340547,0.09337515569867394,0.0694394351192753,0.21051480699639835,0.3808925428955173,0.059033752415799334
665,0.40209056421274714,0.5147199832417023,0.033372675300736954,0.5112822687559463,0.9233879808790175,0.3562762522922167
666,0.9257193730675031,0.910455067250808,0.8693297035290138,0.23294370089053307,0.8585114567748526,0.8860923026520174
667,0.3794326697034127,0.08756475507107642,0.4819928334062802,0.4699212084917085,0.5530407198123657,0.33130965598068063
668,0.36621837629371934,0.064305665172946,0.8613059823542908,0.3242886884407755,0.03550980739448806,0.7971956343790574
669,0.5249112196095819,0.2164685788967493,0.8987185378068833,0.5393060458691148,0.7617079901298934,0.9480946524779279
670,0.4400522415121343,0.8513922285584999,0.5447647630925192,0.5049639535257366,0.06883263598014133,0.8471358571654043
671,0.35646468318274194,0.005234019990251082,0.4077567175437833,0.32221812484623547,0.636771847350932,0.21831260001772734
672,0.33706843986861745,0.7139199676663823,0.7726122125444824,0.8436616393059846,0.9335672106057943,0.35448577689107386
673,0.5126185695501903,0.259717676811266,0.41280913681838305,0.6254239082800706,0.03559278695768553,0.7117425435952749
674,0.45610043291946856,0.9717428551079922,0.9949405827709171,0.18998570552132432,0.43540778888664367,0.613306263045261
675,0.3995181829951354,0.07579943708150416,0.9885421340091195,0.5201008136977598,0.8175535247752144,0.9349553231983062
676,0.6264512550752904,0.4133720321971569,0.9005293757480874,0.0522903159514746,0.841884557512201,0.8648874594267844
677,0.516186991925055,0.5230534494680228,0.46768174778224747,0.22144333319309284,0.6461244783782533,0.32301523139871513
678,0.6472576681248795,0.14176517857725435,0.24466315716289888,0.7499680035538678,0.16554727487130727,0.20698321580131307
679,0.9797920215527969,0.7942130303016054,0.3923262129692149,0.8244799418220977,0.9737211194006556,0.920513131796025
680,0.42602227022948747,0.7852050698535663,0.03851224060054914,0.8921729245033428,0.893658454228399,0.028564256416804934
681,0.4027793127196291,0.8706130999498769,0.26425036701151106,0.6357645475000586,0.14571812568554554,0.6731405939779205
682,0.9875376455984769,0.7124555756873638,0.8236219267188624,0.3722140897832338,0.7784663207509455,0.7680069085689949
683,0.09951494651156545,0.5434466294835713,0.07556056435528213,0.2487526453790868,0.56397101682697,0.6776810719473249
684,0.2263554472048256,0.2402716881792667,0.1382855936710814,0.9682668667387633,0.1634106165021455,0.6404090597502468
685,0.1685846077044999,0.08901471664537441,0.7990296032135535,0.4309306884095272,0.7425328010338572,0.5092886623018509
686,0.2465753191494391,0.6207044975653568,0.6212146718006922,0.33661577207567484,0.6457531031590827,0.9141856758631207
687,0.16837128313977168,0.3789027058598694,0.05735018185513441,0.6779527769411561,0.920986603140394,0.3265579761575742
688,0.19469844720261664,0.06152162659953031,0.4840180540410576,0.3427248339054553,0.3588317796283129,0.8052352628494172
689,0.24891421209644304,0.9215302944248761,0.5480488426802607,0.6192986966446258,0.2922738031936123,0.5580136285264985
690,0.5924509270710581,0.24439399341672874,0.38076834939830706,0.7209286531636614,0.15613696706380542,0.8523001743558127
691,0.7063306269374976,0.46838012439060916,0.8860754952040379,0.6628168377283475,0.8095232798429386,0.9456708538555703
692,0.911598734067018,0.22389098112944128,0.509189485415333,0.5391706026395048,0.8868228084505881,0.5187811598880453
693,0.8693162237466574,0.6870907271355229,0.2530413798019633,0.01987481630272292,0.5984049222382256,0.5818251020499146
694,0.2999953195836558,0.10524814512675085,0.5252972371371121,0.5823317443821456,0.9355195453394785,0.8269637827334169
695,0.39961389152189786,0.46907075280842736,0.14439088817351442,0.1404716529474045,0.24982577872489864,0.9344972854855002
696,0.37561927086785296,0.5876762155271181,0.7462520438351755,0.401802599410811,0.6464089612668993,0.11840307856271359
697,0.983775735018447,0.6094622733998483,0.8337830104267435,0.3800685564070473,0.5176484054892081,0.7995165654839652
698,0.6715452562320393,0.7283077777014374,0.6781521679062573,0.2872113926542198,0.17139889369712125,0.3605323795439972
699,0.061006961869520815,0.0782640060755978,0.11737946083011153,0.7456571387952259,0.23050386194022487,0.8148521888483211
700,0.030138655694579297,0.4549682165174104,0.08901233420315546,0.21666739216991437,0.33605706521598555,0.4320369736613907
701,0.04351159273090055,0.6826753549770227,0.38872789170417765,0.2819664080776363,0.6702752845202321,0.042426089903466524
702,0.006616760979974545,0.18574599071555764,0.9841534273714623,0.08884433638619316,0.8966836791408666,0.2116943797385914
703,0.6524133204736283,0.973794639255808,0.044675047750341146,0.07532487602786642,0.7835758349213251,0.4609581140554817
704,0.10689637052526269,0.1713263068938944,0.14721851797478702,0.44362904119429647,0.7990329048997233,0.2528218529541695
705,0.9215559304232619,0.00686311983740262,0.6866859321155483,0.06072793920594122,0.08296201781163237,0.786332236710318
706,0.8042919213622203,0.7838687506305967,0.9082133657694301,0.23217442121068088,0.18618105334608026,0.6433834646099766
707,0.4445089088004257,0.5410243534306637,0.4062892471649535,0.35643401540265085,0.4255789247517102,0.48530308036787895
708,0.8725545799326332,0.17391060155309468,0.22162576470304618,0.23259475750495762,0.024952550637399762,0.6142821375096797
709,0.502237406841012,0.03046248115749406,0.001074512171389208,0.9714503881297823,0.44171592366749024,0.5387295409611541
710,0.17258577767792382,0.4213155438301771,0.18321244015434002,0.4052550052865479,0.750495197423319,0.7673157793530324
711,0.9861312768761304,0.2789694297594736,0.9510888770591003,0.6135025313812765,0.28722274181677476,0.07838557196985452
712,0.2784177556868902,0.36648668933483564,0.7426894672545559,0.3768457458396185,0.963573511422574,0.41832371586302197
713,0.14957022416007637,0.9932582203066949,0.9348155014291851,0.8438902348269655,0.0020796568450989206,0.8562154240447513
714,0.7516872303813227,0.6452788883605872,0.928673532643716,0.68308533294177,0.5508281230662233,0.5339465241856819
715,0.5182850727094636,0.45079930307010063,0.07470333323118084,0.777603610320475,0.2042577523315353,0.8933144625197035
716,0.02178941648286814,0.9994083707101323,0.2772221349585434,0.29841302528237246,0.5786644918176717,0.3550400317026916
717,0.2698973248053569,0.8361690007634734,0.5375520568579417,0.2070807993870437,0.9831942322125315,0.1103122651619527
718,0.4538909155144507,0.7493228309886252,0.34056273599359366,0.454056358237245,0.10328295052044234,0.25322029068983665
719,0.037178611839497,0.5387249531056332,0.9897717536883118,0.9355607611261072,0.03827484539586168,0.2694519283675382
720,0.8737023966013164,0.6646241218459733,0.24091281678945353,0.6794558830194039,0.2458314852732404,0.1417192391667621
721,0.2376180143856238,0.13955319707809177,0.6285588997027982,0.8178075052145726,0.021297001153084305,0.8129699471970109
722,0.28482505660537416,0.4851550644384309,0.804478823960792,0.24610133500706932,0.34307519492038696,0.743159789977184
723,0.630897419597802,0.6768861960546748,0.6042529296006823,0.7700623084186984,0.04416919184932189,0.31305147615516193
724,0.49634884778034694,0.18673801312801597,0.43094652139368983,0.8821202072319354,0.9899724701498195,0.9921465213473851
725,0.5975880606750649,0.6058247311713818,0.9214494865255911,0.15894652254011454,0.5524203211356341,0.46629131998749573
726,0.8977193579055178,0.844161687896826,0.9916397909556073,0.7159861510430776,0.046992419825396814,0.7169542591509975
727,0.8474970690962029,0.27710477984835646,0.6754295022740233,0.9740135412377163,0.6760335112221768,0.44115747662485305
728,0.8281758249195812,0.8165262115101053,0.8363642068306155,0.9172775486009123,0.42762767311747285,0.7933898160168326
729,0.10603732888334183,0.30107305214266133,0.31550177429009096,0.33330397883224494,0.1342498176041631,0.36947051094201144
730,0.19743337457398002,0.27128853445551704,0.13347298014931164,0.9268640058253247,0.966568690274216,0.9499765557375883
731,0.8634884726732539,0.17687315557058625,0.1239680751470631,0.8254674894855385,0.19102019409562287,0.9313065885396746
732,0.08192674107717735,0.8389030196880198,0.5284680740151934,0.06044993195046011,0.6116153897791671,0.33210113645487294
733,0.5265143354433975,0.23491885979911176,0.02978865392782526,0.7001901285694541,0.7247017760936164,0.5745000738484426
734,0.9098583349388986,0.4807052105338211,0.1153261128496158,0.9407929831672914,0.5680979781403271,0.5787699183926265
735,0.5311025834434917,0.45121505370881343,0.8967294945674147,0.7183017464251572,0.9788675806953937,0.7695009421410169
736,0.9758421462254996,0.24025872013473382,0.8278218845666304,0.806007474815297,0.39592129921958064,0.28385178662929467
737,0.8878142406595668,0.9302225341212748,0.3287035851601986,0.5526135370717242,0.8245705682057872,0.8376633972456236
738,0.6932771976973876,0.5126736515611395,0.2808943699639156,0.0994712991349963,0.3525787386658862,0.8323922201538271
739,0.9460700133067641,0.6552387123651301,0.3878502897116989,0.42767653636299263,0.38005875272239176,0.272022477079198
740,0.4368414192383485,0.639944475006378,0.8443283607758542,0.27589654762999016,0.4453341639002868,0.058022671862993036
741,0.8754937243292755,0.9001918682918161,0.19574589557842004,0.7329582144081025,0.02495795616521701,0.1692746648292458
742,0.8996091790951758,0.254772294871889,0.3569514828378848,0.7895339934568468,0.4296602293795667,0.1858032255969876
743,0.6932248698440477,0.15029494477639627,0.14644345417300564,0.665182636398969,0.7616805771630085,0.01191002014265008
744,0.0730319885502364,0.6665437831185906,0.16403681983347762,0.7787541281082357,0.34218173707625277,0.532443484744648
745,0.6508829048614938,0.8021576416026583,0.5837924600384412,0.013843724991391304,0.4190270158478274,0.16592061780259626
746,0.13125533307717474,0.7686272581948902,0.021537773682095307,0.5164068481474693,0.2949719981516742,0.05295696721358245
747,0.18150420838639936,0.0686834382005983,0.5652625894855218,0.9985362569433823,0.6430435504399122,0.26829923977135284
748,0.38664909383108736,0.41253791463721745,0.33726783578499564,0.09306519368999433,0.07219763108013577,0.8675557727689626
749,0.39384706012166204,0.8877500080940484,0.6498076227937606,0.9068648574406677,0.08977132670983623,0.5456863897029318
