sim,transition_type,step,order_param,shared_closure,c_std,in_transition
14,fragmentation,70,0.2778465683799716,0.3109156568291184,0.1615240743161151,0
14,fragmentation,80,0.25571490540006037,0.2914893554443382,0.15194006830117487,0
14,fragmentation,90,0.2753407529858618,0.2736496710552919,0.1406964708463779,0
14,fragmentation,100,0.32941479985422717,0.2590863222078744,0.12783511894376623,0
14,fragmentation,110,0.3990378179713864,0.24917193030882423,0.11475345497379116,0
14,fragmentation,120,0.46842249608584063,0.24459601974071377,0.10523063619417464,0
14,fragmentation,130,0.5485533443262285,0.24591843012522513,0.10449495483589356,0
14,fragmentation,140,0.6914347891699134,0.25729548926660667,0.11101337766100539,0
14,fragmentation,150,0.8789638269591388,0.28795329577010154,0.1124965780340977,0
14,fragmentation,160,0.9817199514291602,0.33674449447353283,0.10347200695938556,0
14,fragmentation,170,0.9898531834137588,0.38859459658327433,0.091761694225682,0
14,fragmentation,180,0.9616863642171253,0.43379079500065226,0.08314964994538418,0
14,fragmentation,190,0.9257236732219445,0.4701786527501561,0.07868436682425928,0
14,fragmentation,200,0.8898955330957836,0.49828679421603644,0.07784489228218364,0
14,fragmentation,210,0.8555196117563476,0.5191462327085387,0.07992539060779837,0
14,fragmentation,220,0.8221019720011105,0.533702883258168,0.08433797446271378,0
14,fragmentation,230,0.7886579335920105,0.5427014189306046,0.09063357764097439,0
14,fragmentation,240,0.7540219042872359,0.5466847291031598,0.09847817292976813,0
14,fragmentation,250,0.7071004450833329,0.5459000406345543,0.1076770381931599,1
14,fragmentation,260,0.572149165427417,0.5341906477148082,0.12011879564144963,1
14,fragmentation,270,0.4623022644870738,0.5120718748973403,0.13319027401772512,1
14,fragmentation,280,0.406841399989849,0.48556891766217775,0.14242325763585534,1
14,fragmentation,290,0.4092053734978216,0.45971156293083854,0.14535938564258652,1
14,fragmentation,300,0.441165709470883,0.43737673182646636,0.1422486967825366,1
14,fragmentation,310,0.47585756896487286,0.41932400747179777,0.1358362033867394,1
14,fragmentation,320,0.505076919450512,0.40514206448066375,0.13062285471730287,1
14,fragmentation,330,0.5340402288621141,0.3944116457348039,0.13115366243083743,1
14,fragmentation,340,0.5705689559556175,0.3873710462739078,0.13881294637877944,1
14,fragmentation,350,0.6155109135342096,0.38473320038672976,0.15011710870173448,1
14,fragmentation,360,0.6600385286355248,0.3868412828927222,0.15928038662722502,1
14,fragmentation,370,0.6903493259869543,0.39276655581137343,0.16187836956718632,1
14,fragmentation,380,0.6944279698746644,0.4000198685531576,0.15662672089249438,1
14,fragmentation,390,0.6673366676178994,0.4052255154447984,0.14545288422074176,1
14,fragmentation,400,0.615206440614457,0.4055610203312714,0.13283300649893692,1
14,fragmentation,410,0.5587364716590592,0.40028957495964745,0.12460952780306843,1
14,fragmentation,420,0.5322587390884724,0.39156588062627096,0.12496819825128362,1
14,fragmentation,430,0.5642654680831979,0.3839775016771786,0.13241088253099187,1
14,fragmentation,440,0.6481367042391699,0.3828690405635552,0.14053578118827917,1
14,fragmentation,450,0.7503224090731698,0.3921006885208008,0.14307834305222072,1
14,fragmentation,460,0.837812341797092,0.412212097192295,0.13727283551859926,1
14,fragmentation,470,0.8882972858028931,0.43982800334515754,0.1243859039649011,1
14,fragmentation,480,0.8902081836983018,0.4686068793202674,0.108574265525707,1
14,fragmentation,490,0.8413780624895586,0.4913497951319391,0.09508052455072076,1
15,closure_reorg,0,0.27975619448576877,0.5964346681231033,0.287800623652396,0
15,closure_reorg,10,0.419991364072938,0.571792990110636,0.2085761475171096,0
15,closure_reorg,20,0.5655835122838373,0.5549725603653319,0.14783524303240048,0
15,closure_reorg,30,0.7002523469007736,0.5474997558961299,0.1024576257026897,0
15,closure_reorg,40,0.8103198084922422,0.5494333001165457,0.07031791709403319,0
15,closure_reorg,50,0.8878877747149629,0.5591345329743257,0.04892571991417253,0
15,closure_reorg,60,0.9337578289235514,0.5738798691497232,0.03515438864478391,0
15,closure_reorg,70,0.955813988503472,0.5909780813489689,0.026160616116887043,0
15,closure_reorg,80,0.9633210945188735,0.6085133642377006,0.02007227398848405,0
15,closure_reorg,90,0.9632266483676227,0.6254125203988279,0.015892523949169773,0
15,closure_reorg,100,0.9597045398394742,0.6411917726900341,0.013123708095764389,0
15,closure_reorg,110,0.9549714270897552,0.655700414505161,0.011471341008200908,0
15,closure_reorg,120,0.9501083768152697,0.6689525406415392,0.010678451150269332,0
15,closure_reorg,130,0.9455951793836935,0.6810339918830856,0.010479594133998942,0
15,closure_reorg,140,0.9416094314829234,0.692055255148284,0.010635571543422559,0
15,closure_reorg,150,0.9381835949657987,0.702129138654351,0.010970903885805771,0
15,closure_reorg,160,0.935284934166016,0.7113610480095828,0.011376361561654095,0
15,closure_reorg,170,0.9328553059846194,0.7198454436084185,0.011791349125072959,0
15,closure_reorg,180,0.9308304101146142,0.7276652165392438,0.012185332390301395,0
15,closure_reorg,190,0.9291486278515697,0.7348923561063585,0.012544784961643364,0
15,closure_reorg,200,0.9277546406632463,0.7415891115270099,0.01286530662212886,0
15,closure_reorg,210,0.9266004855877688,0.7478092674234846,0.013147167013230961,0
15,closure_reorg,220,0.9256454054534009,0.7535993612474439,0.013392864851805606,0
15,closure_reorg,230,0.924855183443106,0.7589997739704636,0.013605819422512199,0
15,closure_reorg,240,0.9242013061553499,0.7640456753182641,0.01378968628384207,0
15,closure_reorg,250,0.9236601206776545,0.769218648546701,0.014575102551173188,1
15,closure_reorg,260,0.9232120592467516,0.7777436207430075,0.02057198157651155,1
15,closure_reorg,270,0.9228409584509231,0.7853215741337766,0.02586375999515116,1
15,closure_reorg,280,0.9225334770473893,0.7920623437525878,0.0305319267544097,1
15,closure_reorg,290,0.9222786059609376,0.7980622692252827,0.03464901727477775,1
15,closure_reorg,300,0.9220672598888698,0.803405973499823,0.03827932051627739,1
15,closure_reorg,310,0.9218919389773338,0.8081678888547943,0.0414797458219609,1
15,closure_reorg,320,0.9217464495751937,0.8124135685637631,0.04430064247058919,1
15,closure_reorg,330,0.9216256742383703,0.8162008165467844,0.04678654059564404,1
15,closure_reorg,340,0.9215253825060514,0.8195806622107529,0.04897681286062974,1
15,closure_reorg,350,0.9214420752857222,0.8225982033650251,0.05090626293315315,1
15,closure_reorg,360,0.9213728568732521,0.8252933364852509,0.052605648033054425,1
15,closure_reorg,370,0.9213153296660912,0.827701390579006,0.05410214263052189,1
15,closure_reorg,380,0.9212675075014989,0.8298536783852841,0.05541974978537389,1
15,closure_reorg,390,0.9212277442808211,0.8317779765330522,0.056579665961017454,1
15,closure_reorg,400,0.9211946751436825,0.8334989445215928,0.057600604514626286,1
15,closure_reorg,410,0.9211671679513946,0.8350384909085425,0.05849908248812771,1
15,closure_reorg,420,0.9211442832447972,0.8364160938516998,0.059289674808070965,1
15,closure_reorg,430,0.9211252411736035,0.8376490821076112,0.059985239543514625,1
15,closure_reorg,440,0.9211093941654052,0.8387528817104913,0.06059711746429856,1
15,closure_reorg,450,0.9210962043239698,0.839741232811859,0.06113530878161044,1
15,closure_reorg,460,0.9210852247273495,0.8406263805318638,0.06160862963311548,1
15,closure_reorg,470,0.9210760839442669,0.8414192431389985,0.06202485059118597,1
15,closure_reorg,480,0.9210684732082659,0.8421295604203781,0.06239081922063981,1
15,closure_reorg,490,0.9210621357882561,0.8427660247172655,0.06271256848816179,1
16,topology_change,0,0.2696303306788559,0.48726294172192414,0.16800676861002672,0
16,topology_change,10,0.3100550327108298,0.47323826900533705,0.14230600680304606,0
16,topology_change,20,0.354286584311845,0.4606320686553637,0.11863303712756844,0
16,topology_change,30,0.4007761606444549,0.44959281133806206,0.0971161897392454,0
16,topology_change,40,0.4570007246835992,0.44036875970929534,0.07864613995460705,0
16,topology_change,50,0.5451713909133014,0.4338099104119871,0.06465651905643943,0
16,topology_change,60,0.6814278370600708,0.43199797464215395,0.055775067374083435,0
16,topology_change,70,0.8314655263260337,0.43745315387233036,0.05004867062311943,0
16,topology_change,80,0.9313115855538995,0.4499876045943288,0.04481741082307714,0
16,topology_change,90,0.9655964402988514,0.46607600916902453,0.03959498592689322,0
16,topology_change,100,0.9599027701998353,0.4822554305891048,0.03492798978981624,0
16,topology_change,110,0.9372499603502322,0.4967758967955548,0.03107150528996925,0
16,topology_change,120,0.9088867785366914,0.5090712182448164,0.028024979647788592,0
16,topology_change,130,0.8791737269622545,0.5190844972669832,0.025772195582949037,0
16,topology_change,140,0.8494901073009669,0.5269289209921674,0.02435668765848949,0
16,topology_change,150,0.8200206248419393,0.532753112823004,0.02385019416812852,0
16,topology_change,160,0.790465432321042,0.5366927668266538,0.02428725630155469,0
16,topology_change,170,0.7603038787584211,0.5388549620304676,0.02562237576159736,0
16,topology_change,180,0.7288799385142039,0.5393142670723985,0.027739321691516255,0
16,topology_change,190,0.695418242541897,0.5381130677063335,0.030493482226491533,0
16,topology_change,200,0.6590252624493623,0.5352640967322568,0.033748586368588955,0
16,topology_change,210,0.6187345368993682,0.5307563383967924,0.037389828070629086,0
16,topology_change,220,0.5737313265955195,0.5245691710735075,0.04131516620208618,0
16,topology_change,230,0.5241361011627834,0.5167064160184854,0.04540769735848406,0
16,topology_change,240,0.47335757427364755,0.5072749468135692,0.04948359354644909,0
16,topology_change,250,0.43836660582539533,0.49666425816958687,0.053219546432643906,1
16,topology_change,260,0.48482733010820495,0.48670279331260186,0.056710733090942614,1
16,topology_change,270,0.6039868186702305,0.48015613637224225,0.05836864878486278,1
16,topology_change,280,0.7445435526987338,0.47977827372427917,0.0562584722613214,1
16,topology_change,290,0.8402987470653412,0.48549891060795386,0.05102933845073152,1
16,topology_change,300,0.8920815420095157,0.4950690262248285,0.044799476469469385,1
16,topology_change,310,0.9188445072811783,0.5065732457722677,0.03902031509249175,1
16,topology_change,320,0.9312881688665589,0.5188411050935002,0.03424342640344866,1
16,topology_change,330,0.9345014431767384,0.5311357652309386,0.03053724935840441,1
16,topology_change,340,0.9315319707851488,0.5429743240291389,0.02779022661735596,1
16,topology_change,350,0.9245856229909739,0.5540548398368568,0.025862943829777385,1
16,topology_change,360,0.9152972322141979,0.5642114651494508,0.024645189244694606,1
16,topology_change,370,0.9048195810847024,0.5733755070833982,0.024060111180321163,1
16,topology_change,380,0.8939143193716811,0.5815422109138518,0.024046374359037694,1
16,topology_change,390,0.8830508780916866,0.588745249324697,0.024539969187000486,1
16,topology_change,400,0.8724948115069423,0.595038850397547,0.02546654309269115,1
16,topology_change,410,0.8623765655814813,0.6004861342445353,0.026744413176355272,1
16,topology_change,420,0.852740610787794,0.6051519368033311,0.028292404453501306,1
16,topology_change,430,0.8435786348110478,0.6090986456664529,0.030036914103414667,1
16,topology_change,440,0.8348510649284014,0.6123839559621864,0.031915840632186276,1
16,topology_change,450,0.8265005132887618,0.6150597985459548,0.03387959315693091,1
16,topology_change,460,0.8184598012769125,0.6171719512881295,0.035890301657523584,1
16,topology_change,470,0.810656393732012,0.6187600221180202,0.03792023959657256,1
16,topology_change,480,0.8030144461221442,0.6198576087279767,0.039950086719988925,1
16,topology_change,490,0.7954552188828392,0.6204925130248029,0.04196733983482757,1
17,fragmentation,0,0.19022828979447956,0.4440114794616976,0.2412828334150358,0
17,fragmentation,10,0.13720540722318578,0.4165193323499654,0.17505507361161776,0
17,fragmentation,20,0.09218968360570289,0.3898976978224513,0.12651161593228924,0
17,fragmentation,30,0.14498229661181172,0.36510809424380375,0.09078123150883524,0
17,fragmentation,40,0.26430962061670243,0.34407256303072475,0.06444639422404048,0
17,fragmentation,50,0.38971988154752124,0.32893282853118133,0.04682515574273926,0
17,fragmentation,60,0.4960413573541389,0.3207651897169943,0.03998800971859884,0
17,fragmentation,70,0.5760855602235246,0.3191008652657671,0.04235110807075842,0
17,fragmentation,80,0.6335455910807618,0.32259102909673487,0.0472370210120645,0
17,fragmentation,90,0.6762732543337686,0.3298776007441215,0.05022187570030081,0
17,fragmentation,100,0.7111113796718971,0.3400379466470663,0.04996497486775522,0
17,fragmentation,110,0.7409753945260963,0.3525047804464031,0.04664573801484762,0
17,fragmentation,120,0.765742532400704,0.36677840249380345,0.04115501464954811,0
17,fragmentation,130,0.7847724031208967,0.38228019877531233,0.0346408628715475,0
17,fragmentation,140,0.7982964398151482,0.3984018146159339,0.02819796156114833,0
17,fragmentation,150,0.8073278225899204,0.41461221503673296,0.02271936320661382,0
17,fragmentation,160,0.8130927753711464,0.4305169419527754,0.01885635396604893,0
17,fragmentation,170,0.8166493772211917,0.4458585565453971,0.01691258908031091,0
17,fragmentation,180,0.8187736485301096,0.4604879415678331,0.016661228990310573,0
17,fragmentation,190,0.8199877209299177,0.47433126521549057,0.01747378907601278,0
17,fragmentation,200,0.820627626836023,0.48736319272821194,0.018744559890756338,0
17,fragmentation,210,0.8209055327295788,0.49958813115296535,0.02010123865845784,0
17,fragmentation,220,0.8209549945289815,0.5110280286219829,0.021366953143312717,0
17,fragmentation,230,0.820860687591962,0.5217147285389641,0.022475450675892315,0
17,fragmentation,240,0.8206769950534792,0.5316852607760897,0.023414144989396393,0
17,fragmentation,250,0.8101786726432374,0.5408656947547896,0.024225089337454365,1
17,fragmentation,260,0.695313933274216,0.5421633307322438,0.026546792549796017,1
17,fragmentation,270,0.562981752127689,0.532138309513323,0.0300252394721256,1
17,fragmentation,280,0.41998480591813653,0.5126978577531057,0.03286011555311335,1
17,fragmentation,290,0.27354958451157774,0.4866833325842407,0.03344787391869082,1
17,fragmentation,300,0.1309960698377373,0.4573122810813278,0.030726306409028802,1
17,fragmentation,310,0.012600295755153125,0.4276099987503967,0.024422056923493144,1
17,fragmentation,320,0.11915518760378199,0.39994394274727935,0.01517250330404449,1
17,fragmentation,330,0.21476097129168364,0.3757468002911814,0.005139688667631866,1
17,fragmentation,340,0.28743191469603513,0.35546897751432927,0.008688930812710062,1
17,fragmentation,350,0.33658677742238663,0.3387491152112775,0.017863559792666343,1
17,fragmentation,360,0.3644050713560706,0.32474369041810974,0.024502457076150178,1
17,fragmentation,370,0.3761966528452573,0.3125242930835057,0.028082254519075395,1
17,fragmentation,380,0.3806208950259184,0.30144064516553254,0.029722163648521684,1
17,fragmentation,390,0.3888064149091188,0.2913606405030826,0.031854322130177505,1
17,fragmentation,400,0.41105691067749156,0.28273200826903155,0.036526827751756,1
17,fragmentation,410,0.45196497246051187,0.27645552342467544,0.043336757511483574,1
17,fragmentation,420,0.5083858654143528,0.27360630297490746,0.05005626718225964,1
17,fragmentation,430,0.5721351434404445,0.27507682534369116,0.05445153583587975,1
17,fragmentation,440,0.6337812420113461,0.2812344349560964,0.05517119930852842,1
17,fragmentation,450,0.6848169444882359,0.291683038545375,0.05199995924461602,1
17,fragmentation,460,0.7184407343062921,0.30519440948319165,0.04593590758340155,1
17,fragmentation,470,0.7297679991508332,0.31983480514601415,0.03923030954425589,1
17,fragmentation,480,0.7158754676364127,0.33326676098854424,0.035085302586180665,1
17,fragmentation,490,0.6757932981440515,0.34316455687233144,0.035692449602319355,1
18,closure_reorg,0,0.34962212449833,0.4736353493554698,0.22409220945904293,0
18,closure_reorg,10,0.4008736555794471,0.4573169233241513,0.1826523092860593,0
18,closure_reorg,20,0.4367472762762178,0.4435702468820863,0.14747607292374312,0
18,closure_reorg,30,0.4347973199516931,0.4311896270835575,0.11866912841780086,0
18,closure_reorg,40,0.3867784293484234,0.41825348367686754,0.09640399070002463,0
18,closure_reorg,50,0.2989726291753842,0.40331136572232185,0.08001997840514723,0
18,closure_reorg,60,0.18704675669052168,0.3861477374720468,0.06778268140470284,0
18,closure_reorg,70,0.11721528440685926,0.367922297810665,0.05767309677633332,0
18,closure_reorg,80,0.22634852835988176,0.3510533751110475,0.04879717362794472,0
18,closure_reorg,90,0.4113768037528141,0.33903906513547377,0.04227300461638618,0
18,closure_reorg,100,0.6048752360217164,0.3357688745212763,0.03977196726720431,0
18,closure_reorg,110,0.7645213714262786,0.3434151764720371,0.039438758864531326,0
18,closure_reorg,120,0.8544903712636257,0.3599059077251721,0.037288336278171186,0
18,closure_reorg,130,0.872199963974401,0.3796268855157142,0.032676304186274034,0
18,closure_reorg,140,0.8423307595404471,0.39743272321078027,0.027136500711079894,0
18,closure_reorg,150,0.7865284834424634,0.4105755930770364,0.021858929681782095,0
18,closure_reorg,160,0.7145229342043373,0.41801021294171176,0.017538157761396125,0
18,closure_reorg,170,0.627643226921002,0.4194408400019139,0.014927618373358039,0
18,closure_reorg,180,0.5221212347177234,0.41485172359645206,0.014867364066461013,0
18,closure_reorg,190,0.39182932544156,0.40446716066770894,0.017372446375551867,0
18,closure_reorg,200,0.2452456595706295,0.38922394713198194,0.02143974961305075,0
18,closure_reorg,210,0.24118922415499108,0.3722191313948947,0.025752730267628306,0
18,closure_reorg,220,0.5085928298980442,0.36112049179391303,0.028645740042941004,0
18,closure_reorg,230,0.8024032412632552,0.3663713690533412,0.028410288984328815,0
18,closure_reorg,240,0.9654488109694547,0.3890582103715373,0.025132246507089732,0
18,closure_reorg,250,0.9968387325429873,0.42146218792712953,0.02111333997847442,1
18,closure_reorg,260,0.9621918742361367,0.47378624718143214,0.019601690173391424,1
18,closure_reorg,270,0.9021895445439145,0.5116623774433136,0.020232815528270245,1
18,closure_reorg,280,0.8316737281727823,0.534344857389218,0.023270777685531614,1
18,closure_reorg,290,0.7537204138309661,0.5428982073365047,0.02845709501615106,1
18,closure_reorg,300,0.6663179066618669,0.538636742916122,0.03548047986158033,1
18,closure_reorg,310,0.5644323148678029,0.522704139097782,0.04410025760950131,1
18,closure_reorg,320,0.44082415191080804,0.49618769264631535,0.05409355214026257,1
18,closure_reorg,330,0.29270598343551196,0.46084918105150097,0.06508105809820561,1
18,closure_reorg,340,0.19949227802532965,0.42122409478662914,0.07611132589888212,1
18,closure_reorg,350,0.39783915381817003,0.3889147071161827,0.08491211180207867,1
18,closure_reorg,360,0.7076056006819751,0.3837164353690012,0.08787898387701923,1
18,closure_reorg,370,0.9240736553123321,0.41538584955071717,0.08346204644076033,1
18,closure_reorg,380,0.9944949431577247,0.4669614134182167,0.07503110413301296,1
18,closure_reorg,390,0.976930804795964,0.5164958058543115,0.0669250424826443,1
18,closure_reorg,400,0.923420826353893,0.5536591088784675,0.06127988802892492,1
18,closure_reorg,410,0.8559526960855516,0.5761767092651348,0.0585984378053837,1
18,closure_reorg,420,0.7806348469418175,0.5846671542263604,0.05873897784794501,1
18,closure_reorg,430,0.6968673033415151,0.5803751496348625,0.06138401572334316,1
18,closure_reorg,440,0.600574300913414,0.5644599538012243,0.06621005750331128,1
18,closure_reorg,450,0.4850950720807634,0.5379427375031125,0.07291537770897727,1
18,closure_reorg,460,0.3440051003752431,0.5021771575307489,0.08112541102183012,1
18,closure_reorg,470,0.2063115579023833,0.4603533927906135,0.09008920760799795,1
18,closure_reorg,480,0.3024694177907976,0.4210818340779289,0.09802010288343115,1
18,closure_reorg,490,0.6043431437247689,0.4021152025676321,0.10155466493009006,1
19,fragmentation,0,0.4817556402697036,0.3978205523347919,0.3023288214185953,0
19,fragmentation,10,0.5507730397592272,0.3808842702662146,0.2452344350172761,0
19,fragmentation,20,0.6351442884652133,0.3774894151090983,0.21142125262061076,0
19,fragmentation,30,0.7530114333351696,0.3925134142250827,0.18572978024850598,0
19,fragmentation,40,0.8739541239888882,0.43088604307818085,0.15572202737966348,0
19,fragmentation,50,0.9477580389623351,0.48665635843112254,0.12095271690730121,0
19,fragmentation,60,0.9733460637623396,0.5462662919055427,0.08865629512287847,0
19,fragmentation,70,0.9746895205805411,0.6005186012542681,0.0633476008375274,0
19,fragmentation,80,0.9678497383770446,0.6464251151696425,0.04539408774793034,0
19,fragmentation,90,0.9595191400572733,0.6841057355693487,0.03348436849850679,0
19,fragmentation,100,0.9519389067784806,0.7146775334589297,0.026128390664178033,0
19,fragmentation,110,0.9456636281140158,0.7394011519747284,0.022065775015364456,0
19,fragmentation,120,0.940672994333245,0.759406940733996,0.020243625242311172,0
19,fragmentation,130,0.9367797732452852,0.7756340666223138,0.019793239956047808,0
19,fragmentation,140,0.9337728153964665,0.7888394552478899,0.02007860573932385,0
19,fragmentation,150,0.931463026843161,0.7996255576542474,0.020699279838848353,0
19,fragmentation,160,0.9296943213728107,0.8084697116020569,0.021430448636942424,0
19,fragmentation,170,0.9283424909589394,0.8157498861794761,0.02215575388679046,0
19,fragmentation,180,0.9273104992623754,0.8217657840067799,0.0228200971294473,0
19,fragmentation,190,0.9265232865151306,0.8267556431279122,0.02340166391447079,0
19,fragmentation,200,0.925923118007276,0.8309094396627998,0.023896229149382598,0
19,fragmentation,210,0.9254657325927205,0.8343792027369421,0.024308440733565542,0
19,fragmentation,220,0.9251172677658634,0.8372870573662748,0.02464697767031947,0
19,fragmentation,230,0.9248518506913448,0.8397314960955203,0.02492188119863924,0
19,fragmentation,240,0.924649730586267,0.8417922754226493,0.02514312469452086,0
19,fragmentation,250,0.9194575090415139,0.8434017366295519,0.02537117200614257,1
19,fragmentation,260,0.860908399927146,0.8360352972759701,0.028623960729730374,1
19,fragmentation,270,0.7890676069213908,0.814536889361823,0.035708467509592334,1
19,fragmentation,280,0.706096119530897,0.7795416503638145,0.04511999264062793,1
19,fragmentation,290,0.6144700822730367,0.732768816413584,0.055128392108681715,1
19,fragmentation,300,0.5168985774722832,0.6767866588791911,0.06397284014198278,1
19,fragmentation,310,0.4162372459458711,0.6147086365533556,0.0700722563516947,1
19,fragmentation,320,0.3154085773780376,0.5498563846810319,0.07221956904874231,1
19,fragmentation,330,0.2173648016571432,0.4854280098684308,0.06973158002819738,1
19,fragmentation,340,0.12530144249899858,0.42420815157257835,0.06253350863325861,1
19,fragmentation,350,0.046074457402763676,0.3683497684551683,0.05116845324886057,1
19,fragmentation,360,0.04970231874636607,0.31924755651019476,0.03674093300596088,1
19,fragmentation,370,0.10968542047537547,0.2775106996652595,0.02087684950697226,1
19,fragmentation,380,0.1615692372489187,0.2430299424233125,0.007089303346602688,1
19,fragmentation,390,0.20153211337530028,0.2151224382057797,0.012644296977104636,1
19,fragmentation,400,0.2292978565634268,0.19272895001352588,0.02375026569485897,1
19,fragmentation,410,0.24569944311241232,0.17463285204128534,0.031686379923411355,1
19,fragmentation,420,0.2525388665726054,0.15966955834773566,0.035888070178480815,1
19,fragmentation,430,0.2526635179467183,0.14689844496273874,0.03708293137207398,1
19,fragmentation,440,0.2500167859711216,0.13571641134441254,0.03720404937437629,1
19,fragmentation,450,0.24939394202840462,0.1259018392743867,0.03908316797633253,1
19,fragmentation,460,0.25551588428667743,0.11758842557704448,0.04481189296518183,1
19,fragmentation,470,0.2714375791769053,0.11117864794214087,0.05408732948207909,1
19,fragmentation,480,0.29736657971352515,0.10721503172547979,0.06503423474682017,1
19,fragmentation,490,0.33099653879289953,0.10816736838864897,0.07294313966018716,1
20,bifurcation,0,0.3380934089178994,0.5284047127107272,0.3681180637198911,0
20,bifurcation,10,0.32593226814697995,0.47291359959728163,0.29680517370020054,0
20,bifurcation,20,0.29514215359044427,0.4227964120901797,0.24092993988835582,0
20,bifurcation,30,0.2495271947031018,0.37634298109058856,0.19652828315670623,0
20,bifurcation,40,0.18236757086281272,0.33241145232893804,0.1607072671517779,0
20,bifurcation,50,0.0893149965518365,0.29059659727443476,0.1312339881043322,0
20,bifurcation,60,0.039730143416592575,0.2522308236535212,0.10544829937903644,0
20,bifurcation,70,0.15341457430857758,0.2202122171318141,0.0819648255713356,0
20,bifurcation,80,0.2690778890901432,0.1974491753974083,0.06370448057587642,0
20,bifurcation,90,0.3738854576989258,0.185755558321558,0.055863292087939526,0
20,bifurcation,100,0.45248883116980365,0.18470423662647106,0.05899248895902325,0
20,bifurcation,110,0.49048119628205433,0.19049155082997166,0.0684033320837739,0
20,bifurcation,120,0.48577771072621734,0.19724224271858642,0.07946627032492132,0
20,bifurcation,130,0.4450015814446682,0.19984043988885133,0.08897852407990778,0
20,bifurcation,140,0.3748512676797835,0.19540201726787504,0.09520449558587546,0
20,bifurcation,150,0.28551548451426384,0.18353798656484654,0.09715947095602798,0
20,bifurcation,160,0.22407486402372573,0.16707929774837663,0.09340581680141904,0
20,bifurcation,170,0.2850290148429574,0.15302333919136463,0.08331053097388108,0
20,bifurcation,180,0.42086479821694733,0.15009273381248697,0.07484946623463445,0
20,bifurcation,190,0.5588345340209129,0.16341972436831695,0.0828396919184127,0
20,bifurcation,200,0.7015330771114713,0.1962162579337144,0.09696841669850516,0
20,bifurcation,210,0.820937734973929,0.24985729413161875,0.09656906776124197,0
20,bifurcation,220,0.8693179475649332,0.3137921699603921,0.0818533878384645,0
20,bifurcation,230,0.859229727747881,0.3721026895805674,0.06592899968729546,0
20,bifurcation,240,0.8224461361171549,0.41648960225332754,0.058225157536069994,0
20,bifurcation,250,0.7755865625603341,0.4455557466301373,0.059860195536955235,1
20,bifurcation,260,0.7237459967948533,0.46051705849488017,0.06683168685970728,1
20,bifurcation,270,0.6669511013514423,0.463043109988746,0.07561281385857148,1
20,bifurcation,280,0.6028322586768388,0.454548702938082,0.084524806509047,1
20,bifurcation,290,0.5272631186323251,0.43605666395155945,0.09280837376779745,1
20,bifurcation,300,0.4343882953557741,0.40834081045713405,0.09980595600704846,1
20,bifurcation,310,0.3181986126720752,0.3724433870555164,0.10436848596769252,1
20,bifurcation,320,0.1900003913761634,0.33100620974782663,0.1043579652369604,1
20,bifurcation,330,0.1980869704876098,0.29088306873317415,0.09709661768149264,1
20,bifurcation,340,0.4110682332389441,0.2654905122869807,0.0834789758427671,1
20,bifurcation,350,0.655578016927299,0.2711277376463004,0.07201385135644016,1
20,bifurcation,360,0.8379825061053422,0.3135855792613026,0.06412891906627195,1
20,bifurcation,370,0.9118536228412664,0.37691004067866435,0.053068971715291145,1
20,bifurcation,380,0.9078347437728775,0.4379310302576996,0.043303549265003946,1
20,bifurcation,390,0.8714577299568745,0.48483547326686915,0.04121704466172995,1
20,bifurcation,400,0.8248750235746073,0.5155386294778503,0.04609567591680605,1
20,bifurcation,410,0.7749648093856132,0.5315018128019673,0.05398037696234053,1
20,bifurcation,420,0.7225733427547628,0.5348088874767234,0.06256040514645143,1
20,bifurcation,430,0.6661748829082652,0.5272558151510328,0.0710249227431479,1
20,bifurcation,440,0.6028646954580018,0.5101493125830523,0.07909668532258853,1
20,bifurcation,450,0.5283170374170083,0.48433865723178277,0.08653812178665585,1
20,bifurcation,460,0.4364151590014418,0.4503965290979844,0.09285278024429272,1
20,bifurcation,470,0.3199277405002359,0.40910473943299286,0.0969387439721209,1
20,bifurcation,480,0.1830886456511789,0.3626992921800426,0.09665996369122865,1
20,bifurcation,490,0.17037181097581064,0.3174711698934957,0.08912663967424626,1
21,coupling_weaken,0,0.6605296624200354,0.4116052282940822,0.2831338751911483,0
21,coupling_weaken,10,0.8345400178701748,0.43144259986419825,0.20421968892156028,0
21,coupling_weaken,20,0.9398884513491226,0.47562790942184874,0.15177827978283073,0
21,coupling_weaken,30,0.9781479132943173,0.5287615356577339,0.1163958359575746,0
21,coupling_weaken,40,0.9848763585044927,0.5797951097398352,0.09066649867670122,0
21,coupling_weaken,50,0.982078928380182,0.6249640810988171,0.0709348431513968,0
21,coupling_weaken,60,0.9777237260284144,0.6639612418749592,0.05547025321807218,0
21,coupling_weaken,70,0.9740011167229014,0.6974896233736906,0.04329995428108439,0
21,coupling_weaken,80,0.9712615543338837,0.7263933928657198,0.03376845101265414,0
21,coupling_weaken,90,0.9693636930641232,0.7514209205158364,0.02638577576779531,0
21,coupling_weaken,100,0.9680866020668422,0.7731865346402316,0.02077059943733352,0
21,coupling_weaken,110,0.9672402981095891,0.7921856350336398,0.016620848458470682,0
21,coupling_weaken,120,0.9666842210525486,0.8088190667993714,0.013687844972108003,0
21,coupling_weaken,130,0.9663206192702558,0.8234148097043855,0.011747450618626074,0
