stability_return_time,stability_recovery_rate,stability_final_dev,stability_max_dev,fertility_state_diversity,fertility_novelty_rate,fertility_state_coverage,fertility_transition_entropy,CSR,RBS,ADI,RTP,SRD,domain
21.0,-0.0014200680995748113,0.20445587488583222,0.2290257878785441,1.0,0.1,1.0,4.59180732288245,0.3332391688100136,0.20285320512048466,0.9102994430828821,0.0,42.0,kuramoto
4.0,-0.008210839468804456,0.05137777604608598,0.19268919360572515,0.95,0.095,0.95,4.326951605348215,0.7725124958123052,0.6048263429605283,0.8307574524021739,0.0,41.0,kuramoto
1.0,-0.0009418993137888821,0.07657548385103163,0.16960286757684795,0.9,0.09,0.9,4.604470223299656,1.2872690460171459,1.9112610547076865,0.5051189412830358,0.0,18.0,kuramoto
1.0,-0.0007080462351530866,0.06957493462546915,0.24678396456373547,0.95,0.095,0.95,4.745987855620195,0.8481032447795351,1.5810948713919402,0.1700402199182023,0.0,21.0,kuramoto
0.0,-2.7300408309097666e-05,0.03821618308006361,0.12763493542308446,0.9,0.09,0.9,4.461155087768444,1.9803052638750394,1.4599167470705028,0.7440739743845753,0.0,48.0,kuramoto
0.0,-0.005030480026138436,0.026196723174818047,0.04693651032564194,0.6,0.06,0.6,2.6347029681617347,9.38950052781647,1.2579995385729146,0.9929706488181445,0.0,34.0,kuramoto
2.0,-0.006670921776558023,0.027100395785701267,0.1482010241059151,0.9,0.09,0.9,4.635222695621027,1.3264860436740997,1.3764377379407067,0.7080868901489358,0.0,27.0,kuramoto
24.0,0.01350200896352241,0.023052024097816856,0.13903357116371973,1.0,0.1,1.0,4.18349441027915,0.7021031630816765,0.2021796604359134,0.9741812486548496,0.0,48.0,kuramoto
0.0,0.005876282833105208,0.0598962392828845,0.2797482902480604,0.75,0.075,0.75,4.4360092373393885,0.993592685611616,1.8126145188336942,0.31438465326360554,0.0,17.0,kuramoto
15.0,-0.0036380617094540443,0.05985251833164415,0.14147746395860536,1.0,0.1,1.0,4.738583730517204,1.4389998007710716,2.2837862219502654,0.010056800335794938,0.0,44.0,kuramoto
8.0,0.000997258715558714,0.02369376090560002,0.10918624738879804,0.85,0.085,0.85,4.611120384926273,1.8612032131191252,2.9015922893713637,0.25691934163607727,0.0,40.0,kuramoto
0.0,-0.006396448905231723,0.10475043475325636,0.14593278563337825,1.0,0.1,1.0,4.713695751463573,2.1346777638091603,1.8809528459987188,0.712878870931348,0.0,32.0,kuramoto
32.0,0.002905644138826108,0.04965773960344248,0.2828750049871154,1.0,0.1,1.0,4.584695270631912,0.13356396446579152,0.23530424824203455,0.5503787791220901,0.0,21.0,kuramoto
2.0,0.0011886249773545138,0.18097184670555777,0.2695805244717914,0.95,0.095,0.95,4.735864367657417,1.4967028613919806,1.6683724025236253,0.37147038299404755,0.0,12.0,kuramoto
67.0,0.003969689525786135,0.05901062661223706,0.3760260385223584,0.95,0.095,0.95,4.657391311814874,0.6315427250605979,1.1741024949472063,0.22877035776843002,0.0,10.0,kuramoto
20.0,0.004873230205943737,0.0007179392540665602,0.12892251259601833,0.95,0.095,0.95,4.590795488030656,2.3297974435393494,2.844706548962888,0.4379593090693943,0.0,36.0,kuramoto
7.0,-0.003104780637865042,0.09857499859502647,0.27146477085201254,1.0,0.1,1.0,4.807234928887516,0.36013224154219886,0.7136780988083794,0.25379105463614904,0.0,37.0,kuramoto
2.0,0.0034911935962079065,0.01026168165563203,0.1756303348240992,0.75,0.075,0.75,4.171323912572421,1.3582846380712446,0.997128104659558,0.8791179195163501,0.0,25.0,kuramoto
4.0,-0.00430314010209579,0.07784498064407433,0.18097291834291832,1.0,0.1,1.0,4.761100193289151,1.7506502445420788,1.7406131390939343,0.5631034161494575,0.0,29.0,kuramoto
3.0,0.0032514151113905883,0.006608191847935763,0.10388002884687672,1.0,0.1,1.0,4.395617314923575,1.8986598067434977,2.3254698926064856,0.5926617374304419,0.0,39.0,kuramoto
1.0,0.0006156636700279409,0.010271770425814217,0.14228520702278946,0.85,0.085,0.85,4.391346305618012,1.4566153656465066,2.172035361726069,0.23491868998060686,0.0,42.0,kuramoto
11.0,0.006285812580428962,0.13241643975567718,0.20239607922787964,0.85,0.085,0.85,4.613482343569868,0.6308931150015095,1.1714071182009995,0.23882000618393984,0.0,35.0,kuramoto
13.0,0.0009991556375180941,0.01251251105044563,0.05051304890894577,0.7,0.07,0.7,3.61706528398485,12.095425734398756,2.857918985399439,0.8789577559080224,0.0,15.0,kuramoto
0.0,-0.001071583444628601,0.005145683028413617,0.23400845536949774,1.0,0.1,1.0,4.674738974475281,0.00924553334591788,0.012595895646196786,0.5726653581225222,0.0,39.0,kuramoto
9.0,0.005848059228133239,0.22295157093708579,0.292330778631708,1.0,0.1,1.0,4.780729397028567,1.0796756063561213,1.227505076926394,0.5351623124158547,0.0,19.0,kuramoto
5.0,-0.0030089184453042294,0.11559907776166964,0.18395653282403068,0.8,0.08,0.8,4.011512689099218,1.7863576659983644,0.7932830417526112,0.9020444868034694,0.0,11.0,kuramoto
2.0,-0.013181190819292369,0.037568594777235585,0.280679139436314,1.0,0.1,1.0,4.69386502507018,2.2586250917054254,2.5314635411422013,0.49374381475055923,0.0,16.0,kuramoto
4.0,-0.0011570027598251703,0.0599995863913846,0.265333848196295,1.0,0.1,1.0,4.725920830099998,0.035628781608066144,0.058002756570491476,0.5493904674901472,0.0,38.0,kuramoto
0.0,-0.0013092835974874467,0.09650240559547055,0.20978106508956085,0.95,0.095,0.95,4.508907376172124,0.5339388310440317,0.6411376162616259,0.5770934027612427,0.0,26.0,kuramoto
7.0,0.006944837945790545,0.11286547450013008,0.241693461469562,0.95,0.095,0.95,4.476447375842759,0.5613221692736801,0.651459611248787,0.6959510859853649,0.0,29.0,kuramoto
17.0,0.0021889416234805565,0.0030158260233911563,0.09129123439306064,1.0,0.1,1.0,3.899074202569086,4.177097638403789,0.8988270959018878,0.983305732088883,0.0,39.0,kuramoto
0.0,-0.0003221472985930554,0.03340302367965017,0.1632737428168854,0.95,0.095,0.95,4.730469401052966,0.8305432218031168,1.1092211894952553,0.4402701653240122,0.0,29.0,kuramoto
1.0,-0.005348663117525243,0.0010446001242294944,0.14205661710009154,0.9,0.09,0.9,4.376581814527155,2.280855277010052,1.819404311283357,0.6828848870288962,0.0,46.0,kuramoto
5.0,0.005053640416929024,0.07047717194747868,0.23821321187593203,1.0,0.1,1.0,4.135168683800254,0.01628043559396113,0.007454974196416941,0.9642922178045364,0.0,29.0,kuramoto
4.0,0.009149765350726697,0.00927591444948854,0.07700168731046712,1.0,0.1,1.0,4.038022974217746,3.377969297270669,0.729814177603148,0.9822878346655565,0.0,15.0,kuramoto
1.0,-0.0031015181111608615,0.08857425371878339,0.17937817181104226,0.9,0.09,0.9,4.611346551419187,0.735712617646195,0.9474529922148438,0.48324725042109007,0.0,31.0,kuramoto
1.0,-0.011695346692217685,0.20834963241691304,0.3216981370100179,0.95,0.095,0.95,4.549727562730625,1.2890749539824524,1.062190414869054,0.7336150890883913,0.0,19.0,kuramoto
0.0,-0.011806626378515553,0.08560790223610087,0.08560790223610087,1.0,0.1,1.0,3.78307182800748,1.3218213470387268,0.2030418114286986,0.9835086289560768,0.0,30.0,kuramoto
33.0,0.0030693688354281046,0.09109166028576125,0.4148296508270875,0.9,0.09,0.9,4.019334945711004,0.2166374552644089,0.11954582547432602,0.8732621306067944,0.0,27.0,kuramoto
9.0,-0.004719022604024451,0.04973990402883154,0.16791230725116993,0.7,0.07,0.7,4.184300458090696,1.5434447899086685,2.652301440902442,0.4147145192916426,0.0,21.0,kuramoto
5.0,-0.002492384407036855,0.07249994819222681,0.3677985369459222,0.95,0.095,0.95,4.517233360924228,0.15356109086051867,0.16100190832215655,0.7403266447758111,0.0,19.0,kuramoto
1.0,-0.009417340443553454,0.037741770439959396,0.06553706289083422,0.8,0.08,0.8,4.054317668432605,4.122339942944947,1.6310986690630256,0.9312803391553638,0.0,47.0,kuramoto
0.0,-0.0028620042979793183,0.03400291388656679,0.09756156493548242,0.9,0.09,0.9,4.525423154386098,2.453695066509216,1.7367869223411694,0.8579738975426583,0.0,46.0,kuramoto
0.0,-0.010607300983993644,0.20274228834769614,0.22266673025645478,1.0,0.1,1.0,4.159612068595472,0.37478650589832063,0.17063754295316147,0.9006788800040499,0.0,21.0,kuramoto
18.0,0.016116429091285935,0.020760248190396756,0.129518240456128,0.95,0.095,0.95,4.499975673466499,2.770118973497837,2.32253417533377,0.6765958338996279,0.0,27.0,kuramoto
16.0,0.010673563342371873,0.017024469631111795,0.09185651819569746,0.7,0.07,0.7,3.296802322567716,3.155467147315236,0.9296709084724266,0.9606479409110172,0.0,18.0,kuramoto
91.0,0.00972791039533009,0.09566610679559139,0.1413982490367196,0.65,0.065,0.65,2.9915819663576246,3.236292412441901,0.7700534625845958,0.9829671010664023,0.0,26.0,kuramoto
18.0,0.006303220208022708,0.12329867232983985,0.28883413792160173,0.95,0.095,0.95,4.795009850251089,1.4873808534174582,2.1252871721807014,0.4684643211364197,0.0,16.0,kuramoto
0.0,0.004282065508213493,0.01665817641354639,0.317384680798436,1.0,0.1,1.0,4.765300917664019,0.8577469656877845,1.4957546450532906,0.3157203365613727,0.0,18.0,kuramoto
3.0,0.008002632943638505,0.07274595978281229,0.2953811715527459,0.95,0.095,0.95,4.6793020566333,0.37723163176340496,0.571135528815154,0.6186369055975603,0.0,39.0,kuramoto
2.0,0.022397145344249914,0.016039814962119057,0.19577979552536584,0.95,0.095,0.95,4.629526098526031,1.7611906908609374,2.40408204688681,0.3950909621900338,0.0,36.0,kuramoto
0.0,0.000411125955022524,0.029128970872888703,0.10380271462616059,0.6,0.06,0.6,3.3108777477205686,3.315962061784006,1.6753686320336154,0.8962384959419515,0.0,31.0,kuramoto
5.0,0.007505891706217411,0.004208304602884259,0.052632452173676916,0.45,0.045,0.45,2.1351808459325383,4.641687809624799,1.307430974529181,0.9746067580906568,0.0,19.0,kuramoto
11.0,0.009396795001779321,0.05222402065061617,0.191878681592247,1.0,0.1,1.0,4.442885565458921,2.326062883416541,1.6693801715708667,0.7740641973092826,0.0,25.0,kuramoto
3.0,-0.0046446017552789695,0.04144877231218883,0.10460307915024204,1.0,0.1,1.0,4.496198259667361,1.6926672991821723,0.8663746022534966,0.8758816491389938,0.0,40.0,kuramoto
2.0,0.009986845305365751,0.034194322223817436,0.301837204648461,0.9,0.09,0.9,4.483615776814742,0.06627572592406845,0.08591768902300723,0.6915654141128281,0.0,36.0,kuramoto
4.0,-0.0035700164336116727,0.1314994800403904,0.24263896316631864,0.95,0.095,0.95,4.33963914960436,2.6923382744500053,0.9827603695365564,0.8963081071941156,0.0,14.0,kuramoto
0.0,0.013504395849325335,0.0034827329627831888,0.2196172840935141,1.0,0.1,1.0,4.790672934585988,1.1567480530456258,1.8751448662470156,0.26474595312346305,0.0,31.0,kuramoto
2.0,0.003061771666003585,0.009690873517718426,0.0816269948522774,0.7,0.07,0.7,3.934932065236982,2.1353793436028363,2.695156394467286,0.685914940038842,0.0,33.0,kuramoto
9.0,0.005016545127312756,0.028127473944265888,0.1583709464129222,0.95,0.095,0.95,3.7966932976421957,1.1561931016346896,0.5843816934552741,0.9243736694776733,0.0,33.0,kuramoto
9.0,0.00904825972197015,0.2921328431711556,0.3489914012934917,0.95,0.095,0.95,4.757201099404829,0.0748398862232703,0.11023748647164999,0.4828680363610748,0.0,13.0,kuramoto
16.0,0.005544401401533039,0.06774485489944967,0.2161693136029557,0.85,0.085,0.85,4.415312425022531,0.8683580747978688,1.0130003295378205,0.6488958138504566,0.0,42.0,kuramoto
0.0,-0.0017089430346499761,0.009064227620225435,0.10530720897008798,1.0,0.1,1.0,4.348278779457534,2.790225853050973,1.9932561311716315,0.7910591288701364,0.0,36.0,kuramoto
26.0,-0.015004201333672695,0.22929786023972476,0.23353777635340991,1.0,0.1,1.0,4.004715077808175,0.10623702424968749,0.033822306510270184,0.967810921522866,0.0,31.0,kuramoto
7.0,0.007927853620669344,0.007099988257609158,0.15512138685259008,1.0,0.1,1.0,4.366699378950763,1.0306660690326799,0.3729866385877083,0.923484427974605,0.0,19.0,kuramoto
0.0,-0.010715311258478495,0.007608145804742436,0.0984718759259779,0.7,0.07,0.7,3.845267912854218,3.344648488915779,1.3702419584774184,0.917803569261269,0.0,41.0,kuramoto
6.0,-0.0002444951575648334,0.004154789740304754,0.129520077319107,0.95,0.095,0.95,4.664438032701671,1.6550087284881185,2.8539891790890497,0.3189734856837038,0.0,42.0,kuramoto
0.0,-0.009098468430352016,0.007466699300417198,0.11511013562403452,0.85,0.085,0.85,4.223096974945609,0.8021351185551032,0.38524771578599026,0.9656058537532358,0.0,39.0,kuramoto
0.0,0.0074146500692944895,0.0049542663468250285,0.032169028984682595,0.4,0.04,0.4,2.484841178215363,13.423388115763055,2.792331540717836,0.8993361758950671,0.0,46.0,kuramoto
26.0,0.015853234865522793,0.037202614808078883,0.10962126907915573,0.55,0.055,0.55,3.2010674438080144,5.48629321410312,2.0689444276450764,0.9237164003486414,0.0,15.0,kuramoto
0.0,0.004439599798805127,0.10770383989085835,0.12401018399931396,0.95,0.095,0.95,4.72407711080177,1.4516972803318071,1.2649267420499823,0.770829282109429,0.0,45.0,kuramoto
0.0,0.0010894368207182605,0.036153288585053865,0.09178991656144307,0.75,0.075,0.75,3.9372789376797295,2.346437094803121,1.4274533408883614,0.8722334390549064,0.0,30.0,kuramoto
1.0,-0.004989496231872914,0.03857523424591967,0.10721234405137348,0.75,0.075,0.75,4.162907952617637,3.5655374923369347,2.67357029588007,0.6162608129477299,0.0,44.0,kuramoto
3.0,-0.005526837392436237,0.23924949403547438,0.23924949403547438,0.9,0.09,0.9,4.4930093701442875,2.2173789646054596,2.1696583590377627,0.727610963700276,0.0,14.0,kuramoto
10.0,-0.005342154275150559,0.10608166720713966,0.18581324443390743,0.9,0.09,0.9,4.2251447134923374,0.47739687299179917,0.31008019508824125,0.8820482912173259,0.0,48.0,kuramoto
0.0,0.006268202225740454,0.04570304002389142,0.2504013633997672,0.95,0.095,0.95,4.678954210055199,0.958227715384531,1.57048203019504,0.2845505241742613,0.0,22.0,kuramoto
0.0,0.005452479364608732,0.1163045197185548,0.19535463755585644,0.85,0.085,0.85,4.214537187661225,0.05638920543975694,0.07441794321354944,0.6210356712760327,0.0,49.0,kuramoto
21.0,0.014068528035787167,0.05892606398170011,0.2597012305816424,1.0,0.1,1.0,4.248704715998584,0.25803938842107027,0.08836193123605074,0.9663168717162729,0.0,43.0,kuramoto
5.0,0.004898924536514523,0.14644349219255479,0.20117021721635425,0.95,0.095,0.95,4.579144422465243,0.8353665140571678,0.7085377720368332,0.6778327801843778,0.0,13.0,kuramoto
4.0,-0.00016140689288942443,0.0008856831980028207,0.21584748389310102,1.0,0.1,1.0,4.564289956171708,0.9050863431990281,0.6724724289852613,0.8283123460803168,0.0,17.0,kuramoto
8.0,0.0017451259223956528,0.0546031607701578,0.08489466307558509,0.95,0.095,0.95,4.345301545222324,4.036484911882134,1.528772803095935,0.9050544128368264,0.0,40.0,kuramoto
17.0,0.011649782225524302,0.013391109014017424,0.06521669712726065,0.55,0.055,0.55,2.6305011498209074,21.154951562713418,2.4343349256011466,0.9724832707670061,0.0,16.0,kuramoto
2.0,-0.0014399964691427405,0.09540221910616296,0.1816825753189498,0.95,0.095,0.95,4.672335753311088,0.6244108542105673,1.2442740725602066,0.3717339607020006,0.0,31.0,kuramoto
3.0,-0.010639893930599434,0.10336326305455154,0.22834681320248668,0.85,0.085,0.85,4.59180732288245,1.5027932770947674,1.6294994053658423,0.2849390998950693,0.0,21.0,kuramoto
0.0,-0.003378034417611684,0.1553000314185949,0.28287109608975025,0.95,0.095,0.95,4.7380097174461895,0.9392832844276553,1.8248596729140956,0.19589722420606653,0.0,20.0,kuramoto
0.0,-0.007551672669234819,0.1130116251242928,0.14562285229657895,1.0,0.1,1.0,4.463930799349677,1.538492386643371,1.169064430521308,0.8939022738137415,0.0,16.0,kuramoto
3.0,-0.004029584152696681,0.05528277099760721,0.22004120339882835,1.0,0.1,1.0,4.781077243606669,1.4785399359914975,2.25685580497955,0.33211910470306855,0.0,30.0,kuramoto
1.0,0.006900094078383263,0.006237776192265995,0.19510706586463025,1.0,0.1,1.0,4.608369317183979,0.22318001764267514,0.16849154882050654,0.8380721128792564,0.0,48.0,kuramoto
0.0,0.005844604047698102,0.014639179054213447,0.03900317487340011,0.45,0.045,0.45,2.203919443796352,11.062327729974394,1.7771087334083315,0.940880396503009,0.0,33.0,kuramoto
7.0,-0.0014350232665994826,0.021802989220712443,0.30830863831857236,0.95,0.095,0.95,4.526133358747346,0.12702486896781012,0.17509945706818353,0.668920164351319,0.0,22.0,kuramoto
2.0,0.0167255471457445,0.05462835342774912,0.1325267064214266,0.9,0.09,0.9,4.633021572106605,1.9653131587754222,2.5726512526791736,0.46177398639499256,0.0,42.0,kuramoto
4.0,0.007664813280815505,0.015144129107336153,0.2459835541866955,0.8,0.08,0.8,4.616257480155303,0.7554105119271399,1.2947365827416792,0.42572561361184036,0.0,32.0,kuramoto
2.0,-0.00011150274466887643,0.005159725083854996,0.1802614907477041,1.0,0.1,1.0,4.359550293562339,1.012979691994907,0.6294481831368807,0.8886105181559587,0.0,33.0,kuramoto
0.0,-0.0005952368380004758,0.14785396670939077,0.2128140003629897,0.9,0.09,0.9,4.549223834590306,0.3064040893357735,0.45188488630280244,0.6010457849897775,0.0,43.0,kuramoto
0.0,0.010712010200642311,0.002141193120420687,0.09460985336111094,0.95,0.095,0.95,4.303795798141514,5.596331383421275,2.6869354831003323,0.8171609213105033,0.0,22.0,kuramoto
0.0,0.02082594780094592,0.005399361356885155,0.08847216943975639,0.95,0.095,0.95,3.9109101721068136,2.941506419116291,1.3666928049396572,0.9672941163556112,0.0,24.0,kuramoto
0.0,0.006083493943237873,0.024515291303524936,0.035393840333039286,0.5,0.05,0.5,2.9894194343882328,10.013936063000772,2.6757304278976632,0.8375956793875874,0.0,39.0,kuramoto
6.0,-0.001937539896224927,0.04598578312852486,0.19283744230849123,1.0,0.1,1.0,4.477571333141646,1.4635714038080883,1.3963934834998937,0.770752380541438,0.0,21.0,kuramoto
0.0,0.00018369238005198414,0.036428475649968414,0.15198499931617182,0.9,0.09,0.9,4.634527002464826,1.9330845502256477,2.5075629429193342,0.4358289243672202,0.0,44.0,kuramoto
4.0,0.00012691854672982917,0.03127834318388955,0.1286276224122762,1.0,0.1,1.0,4.446300621474908,1.6766344187086912,1.0148990917801968,0.8226362169803739,0.0,49.0,kuramoto
2.0,-0.004709191807124553,0.10624900367520829,0.12760846168737094,0.95,0.095,0.95,4.652212954065244,1.4547887778552757,2.411109392191788,0.3313727027425881,0.0,28.0,kuramoto
0.0,0.00017522478913308006,0.009735523932447088,0.17217684512568707,0.95,0.095,0.95,4.647447774257454,1.4540424101265736,2.117091416979848,0.7737821059874903,0.0,29.0,kuramoto
1.0,-0.0019001691532115872,0.09335239238819185,0.20070285349826888,0.95,0.095,0.95,4.669358519075879,0.9584096484433576,0.9821805396863749,0.6242716704897288,0.0,23.0,kuramoto
10.0,0.009736877274937165,0.0703963533659776,0.11204486106980314,0.95,0.095,0.95,4.606661789175985,2.715006820958246,2.6749610816067695,0.3799708420386684,0.0,32.0,kuramoto
3.0,0.0061027636215372685,0.04649616995432791,0.26421149588485593,0.85,0.085,0.85,4.327041580550895,0.6754967071883569,0.7586732937616769,0.6899243314796502,0.0,39.0,kuramoto
7.0,-0.009468247242975663,0.08336064572642038,0.09705165248913118,0.65,0.065,0.65,3.299280058045322,5.546997967844884,1.5231608063947184,0.9428602535251829,0.0,37.0,kuramoto
0.0,-0.001138353600179611,0.013474548437801465,0.24086177125851316,1.0,0.1,1.0,4.7270543450369775,1.3575809789750193,2.6171025766994376,0.20042202922808997,0.0,18.0,kuramoto
10.0,-0.002701378178830635,0.03270623804665865,0.09951012544842487,1.0,0.1,1.0,4.383693866777693,5.668247236808727,1.925435700449198,0.9353776223295681,0.0,41.0,kuramoto
3.0,-0.002628954495173143,0.0008319601997540463,0.15135732506730254,0.9,0.09,0.9,4.518819208847036,0.974271637618223,1.5658685984420855,0.40107050717248194,0.0,48.0,kuramoto
3.0,0.00010941201461336053,0.053357884032840384,0.28903351147792533,0.9,0.09,0.9,4.767144636962247,1.1525786958807565,1.8939779914854864,0.0926537729798107,0.0,16.0,kuramoto
17.0,0.009253869746936434,0.00537696677224523,0.10006889288855196,0.35,0.035,0.35,1.8444014997692195,11.371265304583774,2.899290097890447,0.8419927700630464,0.0,11.0,kuramoto
15.0,0.0020990095625005446,0.06704628353659763,0.14425305994737275,1.0,0.1,1.0,3.9541209506010953,4.251954770933623,1.7767526449670767,0.9559954664004742,0.0,11.0,kuramoto
0.0,-0.005586400191998347,0.01325945622811961,0.10506058977667387,0.9,0.09,0.9,4.358998427735741,2.473553959908579,1.9550078207161532,0.6010981802290758,0.0,41.0,kuramoto
4.0,0.0006508707544884698,0.007293538902867061,0.27069870352339187,0.85,0.085,0.85,4.729773707896767,1.2932989492923121,2.2280797907124543,0.3245964596232221,0.0,19.0,kuramoto
0.0,-0.005008676596183191,0.03460417517035338,0.095022997667742,0.95,0.095,0.95,4.249359721629983,3.349637966842893,2.70655771555871,0.8717810535536578,0.0,24.0,kuramoto
1.0,-0.004649947023065314,0.06428559693986864,0.15417587859591597,0.95,0.095,0.95,4.729773707896765,1.8229388346293904,1.9729753283201648,0.4520717259250444,0.0,26.0,kuramoto
1.0,-0.0034135714967715447,0.06559682394235715,0.21818820068735678,1.0,0.1,1.0,4.611784373199967,1.7878062745713,1.3275149880603818,0.8144043432353834,0.0,12.0,kuramoto
0.0,-0.0013321462881459936,0.014502580694263412,0.05975310801868734,1.0,0.1,1.0,3.9252630177366457,2.6064909145412667,0.45371018642211414,0.9831884578684478,0.0,40.0,kuramoto
0.0,0.013626244413609063,0.008094761835463052,0.10970385361585488,0.85,0.085,0.85,4.32131327857339,6.849998922174201,2.9536425194814764,0.8849448223754841,0.0,18.0,kuramoto
3.0,-0.0035717161226497406,0.052355983161502195,0.22750237862511125,1.0,0.1,1.0,4.508559529594023,0.6805325197821008,1.2427375828868077,0.5749731733797353,0.0,28.0,kuramoto
12.0,-0.0008251913878225387,0.07714249606066609,0.17722489588553111,0.95,0.095,0.95,4.548997668097393,0.39528074981290423,0.5826044881921161,0.6619861737009657,0.0,47.0,kuramoto
1.0,-0.012665275587599271,0.05502987628638749,0.2010181381465936,0.95,0.095,0.95,4.75491955832582,1.3783918415626704,1.566370632439687,0.6624548046804772,0.0,23.0,kuramoto
8.0,-0.015853616848009587,0.045748797329101934,0.10406353051950923,0.65,0.065,0.65,3.6862508003899492,4.038097220897626,2.295597282453747,0.9332704301726421,0.0,16.0,kuramoto
0.0,0.005389741504172516,0.003672092970515295,0.19140962143351345,0.95,0.095,0.95,4.611694397997287,1.0839199457667124,1.5890375291893841,0.5033405051906475,0.0,30.0,kuramoto
3.0,-0.0013046012833146348,0.17955669503355307,0.21809522859627029,0.95,0.095,0.95,4.651436843344456,1.141770339722221,0.8583498273258044,0.767594505882932,0.0,20.0,kuramoto
0.0,-0.009217286799985468,0.005944032835405635,0.09067156499264155,1.0,0.1,1.0,4.423426754486768,4.218509143787613,1.6688366041321154,0.9159208997886241,0.0,26.0,kuramoto
0.0,-0.004640223931399192,0.09379503879051043,0.155606278288354,1.0,0.1,1.0,4.627818570518037,2.151353280767481,1.7791284842956667,0.6693029411690311,0.0,39.0,kuramoto
6.0,0.004248089516049265,0.14534911460639716,0.21377265606532375,1.0,0.1,1.0,4.835100142176358,0.45102816957486624,0.7393009366522523,0.29469044689734686,0.0,37.0,kuramoto
6.0,0.0023012636217660636,0.00989493463619446,0.09852484070511518,0.8,0.08,0.8,4.57594102173712,2.7878571425904837,2.489254462399622,0.5383930244787387,0.0,48.0,kuramoto
8.0,-0.0035044527162178176,0.027484016141604894,0.39879351365473614,0.9,0.09,0.9,4.406064580621313,0.10362041727910606,0.17801140697937812,0.3393738858168972,0.0,31.0,kuramoto
2.0,-0.0013052559957585869,0.07232547073200728,0.10823838599823343,0.95,0.095,0.95,4.57125625949392,3.0672947803366872,2.9503473732040137,0.5245409030573136,0.0,32.0,kuramoto
4.0,0.004273811931275757,0.003970227018513135,0.1186183423167802,1.0,0.1,1.0,4.657829133595652,2.1619267973022898,2.522633861033253,0.645787541275055,0.0,29.0,kuramoto
1.0,0.005741035090813817,0.010829348493792926,0.14439223434903,0.65,0.065,0.65,3.8956591465530996,1.840218338630885,2.0318491915561228,0.6491133892865784,0.0,31.0,kuramoto
4.0,-0.0023207129452872646,0.06575424759473258,0.252430733816868,0.9,0.09,0.9,4.707167269922141,0.5534677669282222,1.0345980818692977,0.6229524973950039,0.0,22.0,kuramoto
8.0,0.01710370129913414,0.0013902633141834493,0.05689476906692574,0.9,0.09,0.9,3.7115826697793555,7.891588474689202,1.9467837368651684,0.9916726760580189,0.0,22.0,kuramoto
6.0,-0.011458056969338751,0.029483322736450907,0.12957234516195337,1.0,0.1,1.0,3.755783202936666,5.122916013564626,1.0712556743888717,0.9588599770245406,0.0,29.0,kuramoto
10.0,0.014722060195656762,0.005404914044682352,0.08484668304998848,0.4,0.04,0.4,2.2006683937217573,5.979959509181117,2.6108367423471113,0.8712711353850096,0.0,19.0,kuramoto
2.0,0.0029083285506109786,0.0919130703864629,0.1686650760915443,0.9,0.09,0.9,4.520784608230451,0.3143611574630979,0.5902101587954205,0.38164036341286783,0.0,45.0,kuramoto
29.0,0.02215720182239952,0.04703242664617547,0.08994358937656341,0.5,0.05,0.5,2.8463770957480032,8.683617504933013,2.7374677397676193,0.8518676363836328,0.0,39.0,kuramoto
4.0,0.0009646002554097316,0.12102909615482077,0.1519659952789893,0.9,0.09,0.9,4.656347772080572,2.2567962609774606,2.880840968221941,0.6104541219190008,0.0,33.0,kuramoto
0.0,0.006250492263676981,0.17642539846641653,0.2221219574173308,0.9,0.09,0.9,4.566919343828816,0.4722285563412341,0.8205855169895303,0.30804777813762646,0.0,32.0,kuramoto
16.0,0.004325109846473886,0.07041907142188754,0.2894852644835244,1.0,0.1,1.0,4.450547561937331,0.7647087765366042,0.4953350294766061,0.8733276489781288,0.0,11.0,kuramoto
9.0,0.005887391965634064,0.05159531117857927,0.2675330726774798,1.0,0.1,1.0,4.6132802459200954,0.41802464667040656,0.4633902504523504,0.7737965473292943,0.0,25.0,kuramoto
3.0,0.006002097102547657,0.03877273536688686,0.19821586965315746,0.95,0.095,0.95,4.660458521252761,0.6470494638410059,1.0064640530048163,0.45953125139803175,0.0,39.0,kuramoto
58.0,0.030451015160811452,0.032434906634555505,0.2829255069633469,0.65,0.065,0.65,3.3106952542202883,4.303967139302031,1.002443412992502,0.940068586533104,0.0,10.0,kuramoto
5.0,0.0031314510884335113,0.05502720262901287,0.10067812111042461,0.75,0.075,0.75,4.031212177769332,3.921261878878683,2.9537315481473225,0.7129077209874483,0.0,28.0,kuramoto
3.0,0.0008201422610804774,0.052249090722189584,0.2746905260939744,0.95,0.095,0.95,4.781077243606668,0.19217705669577262,0.38001905950542236,0.25121112874804113,0.0,41.0,kuramoto
13.0,0.012643319681612827,0.07994404787456852,0.1145231743255872,1.0,0.1,1.0,4.1076057901826415,2.9739949116782474,1.4862080673131466,0.9040323227443678,0.0,44.0,kuramoto
4.0,0.0013968698670523906,0.1298661714575754,0.19671032004569616,1.0,0.1,1.0,4.766796790384148,0.24578302692288434,0.38502160330512136,0.3729536331143168,0.0,46.0,kuramoto
10.0,0.006881440918898245,0.0013547317952580795,0.11834764864249221,0.9,0.09,0.9,4.5819854654102175,2.060745512656052,2.8714139038444495,0.516532655422167,0.0,33.0,kuramoto
